rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
P0ADY3	138335000	158529000	169158000	152279000	158654000	154154000	147911000	163495000	151766000	158421000	156119000	243898000	222371000	238132000	217952000	236865000	224553000	230091000	212832000	203998000	213584000	245209000	241622000
P0AET5	82189	125008	68227.4	127224	48335.8	85198.5	178157	88316.4	131377	82765.1	NA	128585	163409	78771.8	118282	78844.4	150660	113774	98784.2	95882.2	177520	160841	165865
P76206	NA	NA	NA	NA	351583	NA	NA	392772	NA	NA	NA	593492	616012	661768	504238	686537	613268	NA	467987	527422	493718	533644	458939
P77781	4535610	4562970	4954350	2851980	5812040	4743930	3236420	5609130	4266530	4704170	4174800	5863610	5194930	5849390	4437700	4552700	5445980	5301830	5780090	5948960	4845190	5682950	5069460
P78055	9460470	10144300	10014000	10024000	11277300	9322180	8399900	9978270	10391500	9196620	10030100	12590800	13286500	12838300	11066200	10136700	11660400	13390300	13193400	13501800	14036100	10642700	10062400
P31658	88484900	78791900	86956300	86457500	95245600	96387500	102492000	75158300	108470000	87279600	83192600	44079700	41896100	47124000	49885500	43775300	42390300	47763400	51479400	46301100	43068300	42371500	48796200
P76270	38718100	33206600	32785500	32648400	29694300	33955400	32659100	28439600	36165400	31953900	29873700	36130200	34769200	36965400	33149200	34192400	30001400	36585600	36001900	38117100	29021900	31407100	35027500
P31551	1695110	1418460	1887840	1280320	1699130	1411650	1169080	1677230	1746270	1477210	1601790	572683	670748	574894	657355	568023	699531	556981	557765	804981	623816	593089	603941
P32705	18849700	22181100	19675000	23755200	12463600	17398800	25434200	16342700	26716600	20208800	22324500	1660310	1152550	2058870	1805980	3438650	853963	1313800	2438240	1064240	1881660	539564	2746780
P61320	12248700	13577000	13986900	12016500	15360400	13186200	12837500	15575400	13306000	13982600	14774400	12768700	12661500	14527100	14758100	14455800	15036600	14940800	14801600	14291600	11606100	14012400	14745100
P05523	621666	573460	699895	505588	691616	765817	593910	684278	621339	609148	627579	597610	656937	697359	662790	737471	753772	754321	751654	773996	684212	655107	684398
P77129	NA	435911	NA	713108	338470	596564	622600	310336	507182	443383	NA	NA	347626	424759	476373	528400	598030	543388	547870	327913	NA	418868	612137
P0AEU0	137934000	112981000	106356000	98196900	105630000	121356000	105482000	73448200	123981000	117978000	110748000	71960300	60055700	78625300	68292600	78259900	56694600	77080100	75739700	78118200	62231700	78704300	87155000
P60472	2620070	2771830	3040120	2583430	3028150	2748390	2610740	2895440	2822770	3099310	2928330	2570990	2591170	2775120	3299060	2929580	3020590	2753430	2600800	2763080	2542360	2507590	2757930
P77736	2459180	2158230	2562070	2111710	3004010	2501810	2257770	1940920	2344990	2443310	2413510	2624700	2261340	1993520	1128600	2029530	1736930	1569380	1600210	1908930	2088700	1919900	2106270
P0AB20	2985760	2057310	2005370	2027030	2182450	2430880	1842730	1265480	2568680	2426240	2160160	2003940	1661950	1480550	1284770	1329520	970203	1209840	1429180	1794870	1409380	1546130	1526490
P02359	174245000	207917000	206405000	190671000	225143000	199449000	195370000	200251000	202882000	198641000	195048000	286421000	254700000	259934000	238237000	251294000	234909000	240720000	244422000	240864000	261608000	279259000	274377000
P77265	938117	971864	1121000	1036850	1075000	973492	1023190	1028060	976169	973877	1000140	653689	912285	953756	1023980	904701	922892	889580	912470	953174	783066	844958	947405
P46887	862165	653681	324778	641793	520740	502955	464668	321986	407648	480441	456383	934017	578289	666512	629049	639997	331128	561949	499060	442998	582320	784204	772949
P75672	517260	544923	623628	543140	760176	609031	482366	938901	627026	570475	612333	559262	719688	522659	463547	427505	538620	450982	446224	512513	650424	521876	444893
P52138	6529640	8072090	7863280	5803550	8084470	6507240	5060200	7690740	6355610	6220060	5899660	3227720	2868210	2769230	2654040	2264330	2522590	2594300	2560810	2857510	2043920	2285980	2423590
P30750	11765900	10979100	11131100	10959400	13807900	10593300	9637860	11203900	10281900	11506900	11859600	10324100	11394500	12187700	12876400	11568200	11887000	12156500	12600500	11109100	10519700	11555200	12002900
P0ABN9	583815	575731	360907	NA	1127920	414246	NA	440599	217164	143148	NA	1922700	1678330	1636310	1643810	1674140	2021960	2470830	2054190	1939780	1827850	2725330	2350550
P0ACC3	45541200	37292200	31626900	34223300	25786000	39569200	37031800	21501100	44949200	41207800	34910500	29759600	22613700	29564400	28727400	35537600	20793000	31072200	30849100	31189100	23511300	34086900	33789200
P76297	396846	398146	308366	541485	264429	537370	387615	226301	561891	360310	437735	NA	73301.9	47339.4	NA	NA	NA	21032.1	NA	120322	37310.8	NA	NA
P0A6Q6	47139300	51708900	57461500	46988100	60049800	51361100	44104100	55463300	45700700	54128100	54323000	54870800	61042600	66752800	74523500	67463100	71479800	72155800	72825500	58584700	56002800	67555800	70939300
P15373	6024210	5482640	4487950	5082260	4985980	5390540	4830640	4238820	5687160	5051500	4549200	4612010	3878420	3686310	3048740	3068580	2915830	3268980	3637710	4440070	3230140	3315530	3259070
P68699	15195000	15219700	12915600	25131400	10633500	13190300	19353800	9796040	15733800	14560600	14520600	2433660	3821330	6973710	8377310	8970600	10084100	8569700	8064600	6768710	2776450	6930770	8870460
P09391	443367	478398	404050	248330	346811	826148	145927	525186	484311	241642	318804	411134	405257	462925	564534	436091	514385	614897	447679	486885	317177	435112	514704
P28722	322855	364935	346895	338076	361939	346038	255507	281428	455305	485036	281690	550272	419061	356212	342167	363516	365640	414559	411194	432382	542742	431855	472175
P0A6M2	1642930	1509150	1797580	2206560	2637660	1600250	1777580	2915730	1829240	1613270	1637210	1504640	1290340	1887460	1672330	1474080	1917670	1679300	1872910	1742790	2246810	1971710	1914830
P76010	507127	808003	719822	3244950	323786	1774750	1337130	269539	1594690	888986	1453390	50184.9	58198.8	160590	NA	NA	NA	102303	51113.2	385584	80201.8	55345.1	82062
P0A7M2	268432000	266947000	264661000	265147000	276975000	271327000	263522000	246609000	286967000	268608000	256557000	464504000	389918000	352709000	297217000	316917000	296114000	328017000	352878000	329841000	436409000	400909000	358380000
P39380	146403	NA	149356	148142	110599	137879	148967	140098	NA	192690	NA	99197.8	85714.2	73328.5	NA	NA	85863.3	NA	70056.2	73274.7	81991.3	NA	89003.3
P80645	240267	211477	392218	364657	239786	351809	390052	317307	209900	356226	341616	NA	209596	135610	193143	166059	225089	160884	179773	177065	303780	211528	186480
P0ACW6	62714600	44286400	31651300	32010900	64840700	39469300	24599200	35130700	35252200	37022600	33348100	4646350	2910520	4043010	2728040	3099690	1911470	3458610	3800000	5362320	3462270	4537390	3991010
P0ADG1	697306	661728	677373	740661	NA	625576	510220	857109	588681	420610	529946	655743	416721	319693	599759	371116	452261	271584	550242	324400	470167	1085400	901665
P76222	1103590	968724	1024880	875696	1812970	1327640	902534	1609610	1056510	1157320	978291	2445320	1810210	2040310	1840200	1812230	2110600	1837160	1927530	2298730	2362520	2109160	1855010
P19931	832589	586315	209867	474632	982201	826083	555831	534937	486726	621467	480065	307342	198004	292351	379491	357333	288824	420635	427652	478843	445367	458669	549519
P69054	860572	919634	673772	511555	595718	548567	680411	575133	723698	537869	717280	NA	61861.5	45278.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
P67603	22077600	20792000	17855400	20244800	16437400	20302800	20484600	16025600	22201000	19717500	17620800	16364700	14069600	14937400	15244400	16341700	13410900	16680700	16075600	16482000	15258000	16039500	15426500
P63177	3680990	3712450	3802260	3428780	3979090	3817730	3204810	3572410	3708320	3427140	3692540	4574040	4309420	4397550	4033060	4412480	3783250	4647330	4458590	4658320	4338440	4265440	4376060
P0C054	19608500	18767900	15858700	17867900	15015400	17879500	15681900	12328300	19256900	18030900	16072500	14229400	13819300	11975200	10730200	11819600	10344300	12626000	13948900	14308400	14435700	12648100	12689000
P0AEW4	2291740	2400430	2623290	2257330	2901080	2396620	2324680	2392300	2092770	2268800	2244600	1326240	1425460	1566950	1502050	1688390	1553230	1658160	1798880	1683010	1198690	1567830	1519840
P0ABW9	160572	177651	116880	419367	79284.1	223779	159817	NA	288855	NA	105250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0A917	91432700	98869200	99174400	96386400	102760000	115700000	111036000	112264000	119334000	101896000	103242000	209307000	216099000	221533000	221264000	219003000	232169000	220294000	209546000	216508000	195084000	220487000	229413000
P69831	69913200	80884600	54079600	69764200	62445000	65221000	66454000	61305700	77200900	62821100	66786100	10757000	11512900	10691000	10401100	11315100	9606410	13077400	9880630	11712400	11650800	20425900	16198400
P21866	2814090	2652850	2751700	2488990	3062240	2776200	2127760	2218900	2748000	2478650	2315570	2002580	2109180	2144500	1936940	1641780	2007010	2161160	2203080	2197600	2034720	1764590	1766710
P0AAS0	2608680	2570750	3239600	2086400	3501060	2040990	1828380	3067710	1759040	2878050	2564460	1695190	2127290	2090460	1872980	1953570	1849450	1873620	1720100	1976180	1591290	1707790	1908370
P0A908	15154000	17638300	21762700	14091400	19442300	19437200	17370900	20804700	19458600	17881700	17737300	19215500	19482900	23404100	23997800	20598900	26112400	26935000	25664200	23101200	19653600	22018500	22648000
P0ACH8	452579	602025	547523	526178	565002	444833	526883	453240	462874	548431	676850	NA	71513.9	97067.5	228835	166656	174454	191099	205552	193190	47620.6	181716	207617
P31548	620263	860319	770033	1061380	821742	780962	1013560	826529	907923	858944	1014770	904768	889540	884386	959406	970457	968863	1005500	945535	921659	950084	670161	930756
P0A6D0	5747400	4523840	4661910	4073330	4750270	4397600	4578250	3862130	5315630	4910660	3837470	2278920	3461230	3055710	1657190	953858	1894280	2430200	2626510	3721540	2916790	2675280	2300240
P77334	80069.2	135567	115045	194492	NA	NA	114603	62216.8	NA	NA	73947.2	155869	182346	246979	226382	176476	199326	216026	218433	182553	183571	137432	184255
P00579;P13445	1368940	1746630	2748020	1662800	2582760	2429590	1584310	3027570	1819000	1928260	1822180	2702240	2937930	3078110	3081390	3001080	3056230	3579480	3311090	2884210	2871050	2757910	2711100
P67762	789381	886966	733539	567092	882024	858071	659015	870317	759550	707325	751856	1134250	1011050	1043800	991774	948504	1017620	1003530	1017970	861995	1096740	846462	907587
P0AFP4	2692970	2397800	2868380	2319230	2565540	2278480	2169460	2849620	2480140	2769620	2598060	3280300	3163410	3322340	3113990	3083020	3061350	3218510	3433140	3148850	2902380	2921080	2918730
P45795	3856630	2437790	3143560	2407700	3600490	3020630	3162280	2761990	2862740	2701900	2624930	3684410	2770900	3059300	2739720	3613820	2457890	2665100	3694190	2884740	2499660	2943320	2950020
P77214	475034	760106	NA	1262520	466819	427020	339969	86253	266470	3392950	434436	NA	NA	501937	NA	NA	NA	NA	NA	4994200	NA	NA	296818
P13669	1123540	1354560	1161970	1052510	1053580	1294780	1278900	1044700	1209900	1143380	1262200	956642	798274	1079070	1151040	1222200	1036240	1191440	1165740	1129370	1002020	1227240	1234600
P31064	1167320	1504900	928578	1214570	674690	851090	1306450	627491	1364460	905533	905784	111863	201167	280395	279670	310115	244015	390510	244138	278818	186948	346851	402067
P0AB38	9913040	10311800	11282900	9376450	12231700	10522500	10208100	9652030	10772600	11800900	11738900	8944860	9663350	11711400	12067400	10924900	12188100	12096800	10819300	10901600	6833620	10290700	11684500
P0AGL5	1175720	1112320	873042	1183380	832618	997330	1316680	645183	1232970	1075950	1099930	481106	552663	780530	1150640	1285080	920422	778658	1125280	871198	350768	628726	888144
P39410	NA	413785	279461	342254	328141	394053	288324	292785	324099	316971	302485	110750	NA	336753	270975	224839	365483	321398	384628	260084	NA	268657	335739
P10423	169027	124080	145511	96807.9	131490	115135	153119	149468	100306	NA	130241	159901	172149	186492	185993	155417	184694	171361	172273	140746	153192	168269	175643
P0ACW4	6988820	5861500	4292730	3889480	6676190	5620310	3311480	3244920	4537390	4922380	4182460	4536450	2276500	3107570	2271120	2666740	1840330	3498640	2845390	3682340	2994130	3273500	2948800
P39370	NA	313447	153660	324331	115965	304344	343940	136496	271857	377213	358010	52105.7	60636.7	49457.6	267150	236456	101692	250475	81634.1	106486	68544.5	112284	266360
P39386	NA	NA	NA	NA	NA	NA	NA	467066	NA	NA	NA	NA	NA	NA	NA	NA	34410.2	NA	19428.7	49317.1	35548.8	NA	NA
P0AG63	154655000	151752000	161462000	155195000	185208000	182677000	153289000	163446000	160047000	150927000	138076000	306029000	224406000	231763000	201521000	211777000	178799000	203593000	221048000	230031000	259396000	262475000	258432000
P0AAS3	1087140	1160140	1082420	938386	1624750	1277390	885004	1322280	1038500	1121090	1082380	935817	908568	744208	884228	814679	751304	928466	781451	841200	790979	860527	844997
P45527	1062100	954972	616661	544144	1512760	1146770	667696	1075520	781592	904482	757910	1982810	1458310	2020880	1685410	1612880	1752000	2032890	1847320	2244030	1995970	2166790	2121440
P23827	33150600	28253800	23101300	21280000	30212200	26914500	20202400	18349000	23871800	23696800	19908000	8322690	6503290	8889140	7100950	7897780	6072970	8447660	8197370	9061550	7221670	8102590	7887040
P77713	1150430	1216520	1430230	1103680	1423920	1269550	1322060	1728740	1374960	1332430	1396930	943601	1065970	1047060	1083490	1131290	1132760	1171530	1102180	989640	1149530	1059470	1057820
P31131	11881700	11757100	12806400	17675900	14119400	13880800	17002500	11979200	15616300	14087100	13357400	5036740	6244080	6650080	7561170	7715500	8170910	7138120	6533780	7262620	4001790	6281680	7167700
P0ADH5	2192070	2165140	1271560	2281060	1764220	1297220	2291360	1651100	2224720	2054210	1965850	3293090	2814330	2320760	2269920	2278950	2090840	2376080	4113090	2685250	2704090	1994640	1971830
P77335	516453	446929	446276	320557	939016	603697	322260	544035	351248	460550	542287	304484	238279	578807	572773	689413	590781	666675	633714	713198	384712	604248	611164
P75946	1041320	1002030	865550	1101040	1210560	1012870	977746	1088360	1264030	1214930	1241740	1232900	1263100	1086200	1204790	1240760	1060250	1248710	933878	1046980	1083310	712960	1000310
Q7DFV3	3399620	5814810	4073640	5191870	4998670	4772840	5415600	7893250	5183280	4677660	4410480	3689840	1581850	2622660	4218780	5080350	12997400	3997040	4839000	2964930	2081500	4246830	3216180
P11289	894094	870630	771363	717686	1031260	736822	1025740	757495	930715	1047770	980778	397686	595352	789842	502915	827638	675256	556055	673292	732580	293521	603597	653704
P0A843	604974	589086	710349	707421	780538	625734	535871	669864	614276	414584	592312	1367190	1286390	1673390	1717620	1546820	2016220	1632810	1632670	2047950	1071140	1452880	1469970
P0AE28	3763710	3350900	3422020	4482380	3031480	3477170	5475580	2581990	3958770	3588170	3596800	2437320	2210160	2065760	1974560	1931990	1967340	2203980	2017130	1961290	1806890	1638110	2070160
P0AC55	1174520	903788	1150900	656069	1554530	1313280	277293	1418650	968753	1496800	840853	2677730	1891300	2191250	1568010	1148220	2529810	3136690	2361090	2301320	2307350	1799470	3471150
P0A7S3	101867000	109578000	133296000	104227000	135792000	125604000	101799000	148922000	126377000	116815000	111281000	142078000	144903000	165062000	179295000	172425000	192850000	172850000	172572000	162349000	130608000	173844000	178661000
P0A9V8	111134	58239.1	131117	66383.6	147057	106167	75462.7	146871	81952.8	89871.2	103083	58949	54402.7	55239.7	60206.1	NA	40251.6	44747.1	56311.7	79240	87931	67808.7	55465.2
P09373;P42632	120124000	124480000	95604500	186767000	157584000	142397000	157086000	166170000	128733000	142410000	133432000	90408000	115875000	156372000	162939000	147444000	146634000	154529000	152688000	144259000	107233000	208907000	183117000
P76141	323265	339477	320496	385794	463070	363466	285804	331899	360970	361012	388113	203261	264902	277625	300588	251001	302690	279885	291781	278081	217133	242619	280333
Q46814	257612	371134	258286	NA	361831	NA	318150	174669	90057.3	NA	335313	43387.2	NA	72584.6	NA	367064	NA	NA	NA	NA	NA	745008	NA
P0AE22	21998700	16551000	15510400	13464700	15916600	16469000	14761400	12108700	16373600	15102300	13496500	2271350	1962220	2652400	2166160	2677580	1879280	2431810	2526470	3052690	1583970	2789830	2513200
P69931	1232370	1222100	1362430	1119620	1496300	1123230	1079640	1492350	1135910	1195150	1176130	1561490	1511610	1395880	1447240	1342180	1421760	1302150	1438630	1581850	1475980	1347380	1338610
P27838	22000300	15342300	14513100	12224800	15243700	16312900	20607600	12693200	17777500	15387400	13940400	13342200	10074300	12425000	9459400	10529600	8189200	11307500	11541600	12245300	13826100	10493500	12030200
P0A9E5	13822400	14134000	15880400	15040100	17027300	14328900	12759500	15136400	14708900	13545500	15314200	19100600	16827300	17245200	14342400	14610800	16217900	16955600	16489800	17656000	16974400	17859800	15819300
P0A6Z6	2798620	3154170	2580170	2856710	2758040	3342000	2377180	2937470	3326990	3008010	2481010	2756510	2539780	2284310	2016710	1764010	2084440	2573130	2329190	2320280	2198230	2249850	1920100
P0A6N4	101128000	90252200	88759100	80512300	75122200	84975200	80895200	60278000	88586600	75708600	81060700	75462900	73581200	72298200	59716700	62717200	55177200	65298700	64160200	74224300	57432100	61928500	59623200
P77196	249941	236570	225673	236671	305871	217179	176202	283899	246846	247301	307588	254638	183923	317134	333817	333027	298337	353749	282738	339800	352873	482708	367591
P12281	13022000	12852900	14681800	11735700	14866800	12272600	12069900	16312500	11799800	11512800	11914000	13474900	13466600	13777000	14094400	13604900	14182000	14126600	15213700	14470800	13861800	14954100	14002800
P31459	389951	378209	384891	378364	547249	320988	344734	494811	369196	419424	500767	160274	85997.2	212795	177637	208323	191049	228968	192173	186883	NA	139290	186665
P31434	92798.3	146443	165979	158200	147941	104999	92220.2	155318	143805	150905	144974	NA	131710	111149	122446	60959.5	106606	121114	120330	94141.7	256502	67666.7	100595
P62617	17323800	14678800	15118600	14702400	14733700	16170800	13949900	13717100	16373200	14642700	13903200	12258500	10745900	12138400	10864000	10393200	10731800	12393900	11754800	12465600	9837780	10567800	11478000
P67095	17798600	14796300	13594500	12651500	15294000	14964300	12380500	14128200	15720800	15274700	12458700	13133500	12136700	11258000	8251950	8825830	10976600	10889300	10126700	11508300	19609500	11755500	10966200
P0AA31	44670200	38643100	29702700	37504900	30273200	36318900	38686800	19541800	39557100	31691800	30647500	15887300	10560500	13431400	10768000	10350600	8971100	12619700	13187700	14451900	10959000	13976500	13656700
P0ABN5	4083360	4872100	3084630	2733910	4468300	3195290	2749990	3507880	3338830	3195820	3052020	1685490	1577970	1337700	1364320	1490790	1359170	1655870	1360150	1216070	1643740	1919260	1757440
P67662	712121	767245	734056	733266	640630	727657	547867	619423	606993	660583	692629	358406	630858	798534	831529	722878	785092	796067	754792	572984	525704	721275	715928
P0A6Y5	26457900	25459600	22819900	26274900	21335200	27148100	27945400	17462200	26239300	23088900	22777300	16279400	12655000	19700300	19670500	18439600	16417800	18612900	18965700	17347300	13302900	17194500	20506300
P15723	5078340	5189580	5778500	5169560	5339700	5002490	4969600	5159960	5204390	5321620	5752920	4814450	4940410	5591010	5205860	5174700	5208640	5973350	5997620	5354390	4432260	5343230	5279420
P0A6F9	552684000	475191000	412238000	545501000	392899000	508271000	496518000	296960000	547486000	512159000	466275000	405883000	315211000	356231000	254638000	292692000	242261000	348000000	354724000	351945000	304742000	338772000	365280000
P04128	375147000	356920000	221384000	777808000	452944000	638520000	503422000	314532000	671181000	631000000	785634000	310831000	264155000	336163000	383555000	462538000	268917000	447863000	457680000	312602000	266652000	265279000	340778000
P02942;P07017;P07018;P50466	1990610	2432710	2109040	7141150	1954980	4901660	2920600	1595420	3694010	2208270	3285030	NA	NA	623504	NA	NA	NA	NA	NA	748269	NA	NA	NA
P12282	2299470	1904390	2131390	1693490	2405690	2101410	1716820	2186570	1833310	2058660	2140170	1571020	1548890	1841150	1783320	1812890	1433280	1728370	1792560	1660450	1766430	1670670	1652400
P0AC65	231213	182771	137315	305238	140724	NA	120267	NA	NA	NA	NA	263419	467273	258197	627483	472453	260197	560216	430611	288140	316057	135462	NA
P64429	1771800	1843590	1709820	2161910	1213240	1762740	2030820	1119370	2066430	1790480	1766880	1294770	1025370	1493680	1498330	1435370	1448750	1511160	1400570	1653160	999000	1333940	1484200
P0A978;P0A9X9	233688000	166969000	95760600	199470000	216986000	239023000	242426000	110736000	226043000	176815000	167464000	507822000	434092000	326015000	354273000	414388000	370784000	393973000	383172000	260762000	366591000	443552000	540131000
P0A986	265281	210442	148992	648136	NA	308657	712027	156485	583696	371220	369137	323737	257357	148948	210433	185356	147966	166000	205090	220666	208239	288392	305796
P0AF48	1529230	1483210	1846620	1459710	2034010	1727330	1744290	2339620	1604770	1783340	1525070	1520350	1601350	1532650	1542010	1261380	1549010	1648630	1548690	1822410	1611860	1442650	1466900
P0AEC8	836048	1003560	953594	630877	952061	884391	894011	1020540	826756	839183	742048	624564	778902	784409	821132	634868	794714	770425	840145	810076	731599	682579	736053
P67430	339169	281213	255733	269997	261464	268354	211899	292196	210877	265110	305593	295294	278169	330167	345565	201075	416478	267014	322333	366590	292696	382757	324791
P0C0U4	640156	570696	683469	598658	771222	651907	537524	726102	560902	705190	611901	619639	526690	598075	713881	578208	610382	580155	620640	581308	627301	594468	654926
P0A9L5	16424500	15246200	14409400	15818900	12995900	16020400	15604000	10524600	16434600	15331000	14357500	15212900	11501800	12551300	11784700	12024400	9835760	11458300	13013500	12410100	12728200	11874600	13276000
P45465	160345	102366	237421	NA	273329	135888	187605	196548	174622	96384	236596	NA	143110	192261	85176.4	157008	123182	178341	120745	133818	149181	151595	118455
P0ADT2	8034780	7809260	9047740	7592690	10979200	9234870	7110100	8284700	8650550	8492890	8109570	5665830	5041190	5920390	6928110	6296280	6070480	6198390	6283950	5403580	5167280	5685880	7160160
P0AD12	21206800	20576400	23612200	18067700	25620200	21841700	19415800	27643900	19791400	20725800	20770200	28508300	25252200	25691800	23279000	21349200	21546400	23559600	21966200	24534900	24096200	24503100	23491300
P76422	7346780	7738970	9905150	9478000	9232460	9001440	10137000	8579700	9045080	8757760	9344540	9374690	9765880	9381820	8841460	8949700	8525640	9109210	8308210	8792260	7889650	8263860	8704810
P77671	89397.7	NA	149910	NA	129766	145883	NA	200797	185682	142597	213181	42527.6	41240.7	NA	NA	NA	NA	NA	NA	43043.3	45997.5	NA	NA
P0AGA2	3410900	3834050	2957920	4276470	2982700	2949290	4243520	2699480	3844340	3087870	3233470	2615910	3426540	3023050	3023910	3373210	2880190	3301320	3201260	2834980	3173000	3746740	3906250
P77526	4534290	4323310	5241060	5916860	4852040	4739690	6219680	5038900	5483100	5310650	5288220	4627050	5347670	4812680	5684600	5106000	5367850	4814360	4445040	4749040	3782300	3991440	5004840
P21361;P56614	289059	1862380	101155	4108330	541548	1028310	3594030	NA	3218020	1779860	2230000	NA	NA	1196640	587818	489033	26577.3	464996	280965	950900	NA	310702	838012
P56614	178225	126940	NA	269701	224994	210150	202636	NA	312652	150095	151193	NA	NA	NA	NA	NA	249074	209784	221347	117250	NA	NA	NA
P64493	1075500	1154060	1314390	847835	1553030	1367800	1431250	1577710	1473560	1318410	1595410	1378980	1438720	1585020	1760680	1640650	1718190	1543920	1493610	1589570	1386830	1622740	1611240
P0AC81	41759300	36132300	34754000	33109000	30002600	33350400	30832900	24798000	35711800	32139800	28348300	27868200	23741000	26218000	21989900	20725400	18827300	22890000	24520700	25735600	23277100	21984000	22144100
P0ADW6	607843	570506	359385	270123	867293	523462	435366	813863	341213	429243	479690	1459720	1046630	883125	804699	630024	843965	901163	944206	1108300	1357170	1071410	831128
P64594	529221	505724	444913	345315	601004	478380	436252	462067	540216	555032	535927	337106	393296	422469	391752	336501	365901	347188	483045	361033	284667	408997	504886
P36566	2504520	2815070	2661300	2599000	2607560	2706440	2292810	2654740	2398200	2493350	2793040	2545240	2893110	3064790	3112490	3219440	2969820	3390730	3204320	2250740	2639090	3022180	2796810
P76002	102052000	79726100	88561900	85189700	93568700	105968000	76767300	68259100	92890800	108154000	93337800	130461000	101743000	114916000	100416000	107627000	84540600	119009000	113686000	78502200	72975800	115473000	116431000
P0AA57	6925140	6423240	7068450	5277070	5243440	7007540	5047100	3620320	7404840	6421250	6343460	8814050	7783930	7121190	5917500	6489540	4684730	5983740	4914200	7415270	7590900	7018450	7122320
P76280	203404	218238	230374	193428	279400	235952	120415	253733	189093	214510	241193	147651	125538	187485	117220	114052	161112	173299	150478	168873	138877	181390	156898
P37744;P61887	11280800	13452400	14767000	11884100	15972000	13814700	11369500	14011300	11887800	12554300	13635400	16735700	16425500	15132900	14196300	11987300	14487200	14761600	15112400	14829500	12150700	14383500	14754400
P0ACI3	432734	NA	407888	560999	362211	511460	478297	549009	NA	229599	348177	524598	560668	454579	349655	396288	447711	527502	424418	295499	569433	411391	554395
P0ACI6	1048110	927616	967179	995415	844187	899344	957721	850453	768501	1023300	1012460	762680	903803	786240	874923	833304	826887	756359	832210	714130	704116	694666	757786
P30744	692226	646805	782097	507131	900374	659118	644410	995340	513634	705816	589991	572520	519422	495060	521671	647874	559132	572672	563304	545401	509189	577610	681252
P46122	1805370	2028070	1929540	1999740	2222560	2029940	1746430	2282850	1958440	1837510	1943230	1389890	1385550	1264200	1239390	1312920	1314860	1103220	1257150	1224500	1241370	1307630	1398730
P64602	12582800	10207500	9896710	8973460	8579440	10310900	9169100	7531400	11094400	9760080	8759570	10957200	9298640	8238530	6433200	7068770	6000770	8573550	7908510	8683820	8903080	8053420	7657620
P75919	382573	414345	419957	636083	474424	444624	693488	468145	526978	562112	575722	370122	438942	395139	397638	366070	373271	350133	400821	329942	429012	313985	371895
P39366	327481	278342	382651	245426	549019	291457	197097	379718	244486	237718	270488	NA	NA	NA	NA	NA	NA	NA	NA	108304	NA	NA	95865.1
P52598	538602	545447	465208	582509	477904	533225	647268	361060	453240	556563	580519	366137	539012	411065	488346	436163	446658	403246	426442	347720	489102	400172	417087
P0ACZ8	519105	565964	580852	657937	570174	444099	532793	638629	590495	587673	561933	569124	464178	604660	628548	563758	637460	633663	557975	852338	597436	540827	553806
P64463	176879000	136225000	52991000	170399000	149005000	185994000	113740000	90315700	123627000	133559000	86374600	258668000	168907000	213220000	224049000	185799000	169991000	224929000	246855000	286630000	244719000	229529000	239724000
P25666	313564	277586	334883	435833	348297	383552	416466	309092	359611	343987	389009	416910	460840	461627	522454	491781	500589	435304	508557	440319	490788	393350	462701
P0AE60	6609390	5042880	4244920	7855820	3395610	3675880	5460220	2327750	5823310	4095340	4078770	3905750	3320490	2955660	2811040	3425870	2157330	3400220	2921100	3157450	3154180	2250080	3149190
P00903	1019680	1344530	1445890	1362910	1491890	1175260	1106830	1166160	1244030	1301950	1015970	1830340	1593560	1392780	1446970	1247360	1564220	1530820	1246440	1676080	1507120	1235230	1346110
P0AAR3	9979470	8236240	7966590	8073500	7633340	9186400	6970020	6391830	9183370	7768030	7192570	12050000	10399600	10912100	8213690	8281450	8316990	10332500	10050500	11493500	9370280	8690470	9707970
P26459	267161	250175	175408	NA	304934	321612	211495	274628	NA	200564	213683	371268	365288	335789	520930	689557	569685	571993	601467	540770	528162	821383	665203
P0A9I8	NA	NA	NA	1050960	783270	346739	2014980	NA	3058470	1930380	2375470	4180880	2368810	2858200	2229740	2068640	1785450	2776080	2615930	3301980	3307970	3631940	2825570
