ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight	ID
2.20185992062355e-13	7.12757546814979e-16	1.77569952341384e-21	3.91386348210311e-19	3.01711116771509e-21	402.872731158337	2.30305792483985e-80	1.84467510560559e-78	NA	P0A9G6
2.47482813842122e-13	7.36885673937487e-16	8.49050458168198e-14	4.3294981586685e-16	8.75969173815995e-16	328.031775334198	1.81465178966654e-64	4.55129332701213e-63	NA	P05042
2.66277661018844e-13	6.42947272498793e-12	2.32671798057694e-14	2.02449804915148e-16	1.09877142551311e-15	313.393442830187	2.28382926989735e-61	4.50059371202787e-60	NA	P08660
2.69977596412674e-13	3.7098174365913e-12	5.22886684963597e-16	8.55428143698382e-16	5.90318479044289e-15	315.811713467031	7.02765105207338e-62	1.46635777834439e-60	NA	P0AG80
2.81661759319976e-13	2.78545212237701e-17	5.92932543657281e-19	3.60614688320237e-18	2.00838155730827e-22	398.220493665612	2.25138662929602e-79	1.64417441192412e-77	NA	P0A9P6
3.02545047791061e-13	1.74040310326301e-15	7.87587930090261e-21	1.30107204581137e-19	6.33411590563995e-17	379.77122498588	1.89094916274506e-75	9.39045354219195e-74	NA	P0ACL5
3.14745880608072e-13	2.15420743935858e-14	5.9781332522415e-16	6.4699362348305e-16	4.54142095831151e-13	317.40718772339	3.22890640079207e-62	7.09502176386434e-61	NA	P0A9S3
3.15797542752485e-13	7.58874542223767e-12	2.00182976381777e-18	2.44617694699863e-18	4.31826177427191e-17	346.747197720131	1.95254359413032e-68	5.98538980768591e-67	NA	P10371
3.54629471722423e-13	1.16319835045599e-12	9.67060016734526e-17	9.94239063863019e-20	8.42468670609647e-15	338.369822547348	1.16812750568062e-66	3.29597795068748e-65	NA	P60757
4.99846751787421e-13	9.76652886203196e-12	3.8496029088211e-16	2.84992413320759e-15	1.06997367109314e-15	314.265105395705	1.49340774503736e-61	3.01474100075429e-60	NA	P0A6P9
5.3391983478004e-13	7.6205455617481e-13	5.16640935954461e-18	8.60264036315666e-17	2.66478219945118e-16	337.637518484131	1.67019390147924e-66	4.60787939708105e-65	NA	P69811
5.4605487295464e-13	1.13773019395481e-15	4.71821305443836e-19	1.46472604623098e-15	1.51415588697703e-20	369.274873288518	3.21741643952195e-73	1.26807063798937e-71	NA	P0A968
5.67139608476137e-13	0.334508133750372	0.234342141782344	0.2701027279408	NA	64.1063819752645	7.2473604868991e-11	1.28262267205777e-10	NA	P77187
5.73124357906998e-13	2.14368591471526e-13	2.18395925545822e-12	3.3735254835288e-13	1.12865236709283e-15	294.688069602103	2.06199363057603e-57	3.3246299900781e-56	NA	P60716
6.84134552445799e-13	9.70063162461047e-19	2.16250758888502e-15	1.63165107573748e-15	1.94760598953473e-15	342.352829825957	1.67031948765864e-67	4.87929798571343e-66	NA	P0A853
7.60735052298295e-13	3.412943216276e-17	7.93233820902431e-13	2.41216246614146e-19	2.743788886653e-16	344.768272028762	5.13374740076718e-68	1.51751128525058e-66	NA	P46118
7.76482964862341e-13	8.90588366898402e-21	1.93319129854271e-21	3.73316021609719e-25	3.94403600816612e-17	431.531611026724	1.81096031025463e-86	3.7471787086352e-84	NA	P27306
8.32655983893774e-13	2.60907003086254e-09	6.19795565498268e-17	1.25658825210839e-18	1.122079062815e-16	325.684928934392	5.70175775509213e-64	1.37451111707706e-62	NA	P77348
1.04294659175943e-12	4.56775193003606e-15	1.09303969588429e-17	2.44697266459374e-14	3.79849242509395e-18	342.233955072713	1.7701624985677e-67	5.11082963249255e-66	NA	P0ACW6
1.38752063530502e-12	0.00428058907707677	7.96429321551277e-10	1.05035334269032e-13	2.14487065702778e-17	243.94679392508	1.01586116892758e-46	1.0423071415071e-45	NA	P76402
1.6016274327286e-12	1.23782000949184e-12	6.95336605816346e-19	1.39533396815638e-16	1.71933723613613e-20	356.811103533818	1.42779926744071e-70	5.13800808848592e-69	NA	P06959
1.6218607688695e-12	1.08902282806527e-06	9.36989973912129e-18	4.78889134604378e-17	3.60762486872689e-17	311.050501274054	7.15279038234984e-61	1.33536680596802e-59	NA	P39265
1.74540515028515e-12	5.66584338063483e-08	6.52655232020496e-17	7.72906901748635e-19	6.8586684904581e-25	356.743138990962	1.47603419364453e-70	5.23570414688482e-69	NA	P31142
2.0890938587136e-12	9.33867319355291e-06	1.35486004658438e-12	3.23767904412882e-11	0.000311638217578119	196.06041385279	1.06942619152619e-36	6.80868008605006e-36	NA	P76227
2.19598140971312e-12	1.78506862613552e-05	4.54342745291429e-18	6.37087718808212e-21	NA	248.426520900061	3.71321131526941e-49	4.34901117727073e-48	NA	P0A830
2.760938136051e-12	5.53142895506277e-09	3.44972465222244e-15	1.92775236130492e-18	4.16209512757218e-15	305.663373924146	9.86562771087803e-60	1.77195770046484e-58	NA	P0AC38
2.93606374412387e-12	4.24962478138036e-05	1.2507616070459e-14	3.20110895736847e-16	3.41616884117661e-18	289.056721757876	3.19031714501455e-56	5.04557800705168e-55	NA	P0AFW4
2.96463808030465e-12	2.79653497485415e-13	3.75336702498381e-17	2.0893621477518e-20	2.79939331878945e-17	353.400342768828	7.56334474776007e-70	2.50397133449177e-68	NA	P0A6F3
3.1032817447772e-12	4.09997598079146e-13	1.80638505152572e-13	1.02399246466859e-14	2.4717064514178e-16	305.024798878555	1.34642022130353e-59	2.37103646063593e-58	NA	P0AD37
3.32049647112786e-12	1.67717137414289e-09	3.42922120557195e-17	4.33876747744817e-19	9.57152111656694e-20	341.24622708711	2.8675058835071e-67	8.18392771120475e-66	NA	P0A8Y5
3.84797422637902e-12	1.44795699990974e-17	8.17703403205579e-23	5.17958265971833e-21	2.96181378608133e-18	405.971374403074	5.04297384051047e-81	4.317828981375e-79	NA	P25888
4.51851903235118e-12	9.8936617647315e-17	2.14620182285912e-19	1.16940905500972e-18	3.16538225649382e-10	338.247832796906	1.23981626922081e-66	3.45894808592728e-65	NA	P39187
4.56967322670602e-12	6.51386511959705e-12	9.27734949567165e-16	3.50837759167455e-15	1.28926675416817e-15	308.101557128692	3.00878264167646e-60	5.49324066123723e-59	NA	P76014
5.48432551715596e-12	5.58710113055825e-10	6.99398904019756e-15	2.06706748522065e-14	4.12035730016085e-13	279.711938758226	2.99465359098684e-54	4.45252986013192e-53	NA	P13482
6.05487019799084e-12	1.36022272004708e-12	1.50511882177867e-22	1.36682629110268e-18	2.94994507981868e-06	314.538590485397	1.30705310022763e-61	2.68215937840099e-60	NA	P02924
6.94105812258377e-12	4.53115437983646e-11	5.72369489802111e-16	9.53233214616559e-12	1.83030866236882e-13	278.626452803663	5.0740100324958e-54	7.36769994777022e-53	NA	P39325
7.01487701353425e-12	5.53674706373451e-10	8.0644233149568e-16	2.93756140022728e-24	5.09119492908749e-22	369.930305850726	2.33477841566806e-73	9.35041097758677e-72	NA	P23721
7.07731345350193e-12	1.91320357845994e-11	4.59181607116288e-17	9.55682527793256e-20	6.00958929460012e-21	356.65766289614	1.53901692819789e-70	5.38222398973993e-69	NA	P08331
7.60328707858804e-12	1.30016240963054e-15	2.30889660349944e-13	2.49278912852783e-17	4.05430419792055e-13	311.479871222948	5.80256117663777e-61	1.09982896195356e-59	NA	P07913
7.96819535911739e-12	7.30873825838279e-21	4.39824001461865e-23	3.52462399182782e-24	3.1004361612034e-19	440.037748979806	2.78340733752002e-88	8.63900052382778e-86	NA	P76594
8.0012013214803e-12	2.36806140647865e-06	1.51341926049117e-10	1.21473390198997e-08	1.03360722548655e-11	209.275769276195	1.86916682916965e-39	1.39373610715563e-38	NA	P64503
9.16861031301794e-12	4.62829568987741e-18	2.77994557439088e-17	2.5274029072276e-19	3.80019663357259e-19	377.374164120749	6.11299671946217e-75	2.91895593354318e-73	NA	P0AC41
1.13877483419499e-11	7.28272114601049e-09	3.79769334035501e-10	3.87014127151079e-15	0.923011823887787	197.78659997567	4.67072497417831e-37	3.06000266777962e-36	NA	P0AB40
1.17919318663945e-11	5.01331196982553e-15	2.12175333834117e-18	8.71743440892735e-22	3.18794442625728e-17	370.521382776354	1.74845017602037e-73	7.11705210993211e-72	NA	P00864
1.2325381378268e-11	1.05496955869163e-13	3.50960372318432e-20	4.0679877188822e-22	6.85303700699628e-20	386.352774023429	7.53711412361125e-77	4.25917313718324e-75	NA	P0A6D3
1.28657022128232e-11	1.63807664780757e-12	6.24508474149659e-20	4.06315458930796e-19	4.19194475281541e-08	311.537069304396	5.64308020279938e-61	1.07782831873468e-59	NA	P08202
1.35592579085264e-11	6.09705123103425e-10	9.3572600799388e-18	1.23588533639503e-14	9.82333843928322e-21	327.092612073354	2.86932719446895e-64	7.12453942386641e-63	NA	P0AD61
1.40513680541048e-11	5.40602391045729e-10	6.06049888925735e-16	5.18660687445376e-13	7.85499510333481e-15	284.262722066888	3.28088138207316e-55	4.96733443395589e-54	NA	P0AB71
1.48820283070946e-11	7.82400754335379e-15	8.13643652867245e-23	2.61162560539479e-19	6.9380427077596e-17	376.543243778699	9.18073676439569e-75	4.30108856339519e-73	NA	P0AEW9
1.54007923555155e-11	1.84582085705526e-05	4.13763195578889e-19	9.60742228947937e-20	5.07210980837977e-14	305.05439401552	1.32715468903893e-59	2.35380363777405e-58	NA	P69831
1.836242250452e-11	1.52892543381307e-09	7.63321866909453e-12	6.618804220871e-13	7.77585293995047e-12	248.483232874237	1.13110481743596e-47	1.23181283407609e-46	NA	P0AEM4
1.94473997389538e-11	0.00058338319745344	4.43382859838966e-12	1.35336299678336e-14	7.08941356143591e-16	250.136178541374	5.0815251720646e-48	5.60774533432729e-47	NA	P0AGG2
2.04612567024107e-11	2.98754275019732e-09	9.25463359689744e-16	1.39654994248184e-11	3.71264580591931e-13	264.947664526407	3.88031197497069e-51	4.96639929580012e-50	NA	P68206
2.15741778480345e-11	6.90725695170721e-14	6.68342260603648e-20	2.90653268812847e-21	9.80930957057668e-19	375.53665061758	1.50255830201635e-74	6.90898567390112e-73	NA	P0ABH7
2.26920873853584e-11	NA	NA	3.42376725457646e-18	NA	NA	NA	NA	NA	P08839;P32670;P77439
2.32539217266993e-11	6.71419071740006e-10	8.59206485653667e-16	9.21674864286582e-11	3.40229984590078e-13	264.226531238572	5.50503880861892e-51	6.93858444761461e-50	NA	P31658
2.45701909071583e-11	5.15606860387697e-10	2.15550085477603e-17	1.7482194453464e-12	9.54990097782133e-14	282.486341979996	7.77883709767083e-55	1.17059712203131e-53	NA	P0A799
2.87418388479305e-11	2.71509093252154e-12	1.82025109673491e-13	3.67609067037872e-14	1.04995942665009e-13	282.117381593455	9.3063477408301e-55	1.39202779761935e-53	NA	P21367
2.97898142232643e-11	5.11773465413247e-15	8.58190295857207e-15	4.22146512239088e-14	1.37437789448319e-17	318.307988493577	2.08132937460687e-62	4.61423289031149e-61	NA	Q47146
3.00577728793722e-11	1.3770617457481e-10	5.95798194654876e-19	1.43878199536028e-19	3.18516389052408e-13	322.117211897345	3.24872802830004e-63	7.60999216440471e-62	NA	Q6BF16
3.04076185826035e-11	1.9479541333224e-07	3.46224224913662e-13	4.37025050940091e-15	6.94956542279999e-14	263.441603872147	8.055207230219e-51	1.00005397763169e-49	NA	P0AFQ7
3.44676557763899e-11	1.61295793613875e-07	2.715320045475e-14	5.79118714217767e-14	7.62173552563888e-19	286.332547625122	1.19962985575316e-55	1.86167558239693e-54	NA	P0AEQ3
3.73978559780083e-11	3.1470230803577e-17	5.84493665480752e-21	3.1276089859719e-23	3.92406300436584e-10	364.1470404498	3.95224686359291e-72	1.48688317610624e-70	NA	P04983
4.19149650934858e-11	1.41693642356281e-14	2.1961169362824e-15	4.11606350266947e-21	7.09739169453002e-17	347.317533921743	1.47772002716404e-68	4.5864735343104e-67	NA	P09831
4.33757420730284e-11	1.9422164597981e-10	7.8007813150368e-14	7.56798463725499e-12	2.474407332237e-16	275.89512834908	1.9118897704053e-53	2.74405913289962e-52	NA	P24232
4.7303334206223e-11	0.000458506992310278	5.80416209784917e-17	9.22697200329245e-19	1.04142695297016e-14	285.139863914877	2.1420794975646e-55	3.28319962497092e-54	NA	P06986
4.77129057833862e-11	8.77262147345199e-12	9.74367331571147e-17	1.37842907450576e-13	2.84899372923638e-15	298.394010562455	3.3971464373573e-58	5.73817319997155e-57	NA	P20966
5.24385609703488e-11	4.48985639488914e-11	6.14664729991822e-13	4.13267256579768e-12	2.6809495096771e-11	252.340110876989	1.74796262475657e-48	1.98182246450711e-47	NA	P0AES0
5.67471736532596e-11	3.34716462498812e-08	1.83543150783397e-19	6.73126517413024e-20	6.25085074459999e-18	335.411144808431	4.95215309181186e-66	1.32217162655579e-64	NA	P18843
5.77889795261499e-11	0.000150823259188887	9.07854784914483e-17	5.76844061459601e-17	1.21886912989866e-13	272.877769492765	8.27392844496313e-53	1.17395224736248e-51	NA	P37329
6.66107980815042e-11	6.61399372555251e-11	3.67496118250678e-12	1.10141969457382e-11	1.40671795914909e-11	246.839788170652	2.50575856699224e-47	2.65888825719732e-46	NA	P77754
6.95845502946528e-11	7.17787542855161e-12	4.0068138810974e-16	8.63114408845627e-17	1.93706039895489e-17	319.946411728523	9.36319266878454e-63	2.13291810977908e-61	NA	P39173
7.02490918126267e-11	1.58490918905817e-07	1.28756233456127e-05	3.75938269812521e-10	0.000144683901385486	161.67854464008	1.45875113480181e-29	6.17049244925535e-29	NA	P46144
7.23596048933789e-11	6.39980226195159e-15	2.00251744005461e-20	4.41287874226857e-19	0.00670987111717188	297.315888036488	5.74090617268279e-58	9.56689263541703e-57	NA	P06720
7.3899657981867e-11	1.3681801403023e-11	7.8896121023663e-16	9.56203510541236e-18	2.95663675384472e-16	316.130244308367	6.01702925982612e-62	1.28780805043952e-60	NA	P69797
8.14879989549428e-11	6.49982672865046e-15	9.60154803829383e-15	3.69536635813312e-16	5.58553110140611e-18	326.87010445983	3.19832192070315e-64	7.86280527634251e-63	NA	P25516
8.59721894992675e-11	1.73581330153938e-11	3.10823859337615e-14	1.41286789066285e-17	3.00361065330265e-17	311.797097508898	4.97154927567614e-61	9.6290432084812e-60	NA	P0AC33
9.21419604891896e-11	1.08892893793894e-06	8.12720702524989e-11	2.32473682306666e-11	2.59576184233546e-16	240.887071931685	4.46171600170314e-46	4.48519871750157e-45	NA	P0AEQ1
1.0161990800814e-10	4.0679749208392e-17	4.14153182475623e-21	1.04365239704404e-22	1.00805234189104e-14	381.052241844472	1.01001857787236e-75	5.22474193511891e-74	NA	P0AFT5
1.0687754114548e-10	3.71686805402638e-12	2.69037328475453e-14	2.68365744910122e-15	4.32439200121479e-18	308.115688835678	2.98814251877438e-60	5.49324066123723e-59	NA	P0A746
1.10983592996293e-10	4.35741929232117e-08	1.58632159225573e-08	0.00117235352435887	NA	129.156888733847	4.23034680705587e-24	1.43105601116072e-23	NA	P25748
1.21804331292983e-10	5.60517963423277e-13	5.51732736784233e-22	1.2799578046354e-23	1.21251266277448e-15	374.092420828217	3.04638133971311e-74	1.35074372616208e-72	NA	P0A9D8
1.2201504023137e-10	0.0211940822462183	4.76571646683241e-13	3.5663348472191e-16	2.46067898992241e-12	234.706950522911	8.84574020451519e-45	8.51316780147721e-44	NA	P65294
1.27547642092912e-10	1.41774821544131e-16	4.23567886961636e-15	8.26244341494768e-15	1.05271226534796e-10	295.543185201633	1.36019237989557e-57	2.2074233197913e-56	NA	P0C8J8
1.31930117649629e-10	3.30164512015434e-05	2.30644854668118e-09	1.67960098663043e-11	NA	155.52938006313	1.3749263140651e-29	5.83579835525409e-29	NA	P80644
1.41172919877142e-10	7.01579458364885e-17	4.08375573841374e-18	5.78506595020643e-20	1.44437372783229e-14	352.162540727757	1.38496534947761e-69	4.5248275825696e-68	NA	P0AFG3
1.65798378094845e-10	4.66683526004537e-15	6.70384077193636e-17	1.06835691448123e-13	1.09549504501238e-15	314.149728449542	1.57978652401955e-61	3.13808795131244e-60	NA	P25526
1.65861423085861e-10	4.14341920739644e-08	1.10985619748382e-05	8.36725478469208e-11	0.015252910017249	156.629636073002	1.60669645873736e-28	6.50803802128037e-28	NA	P23522
1.77392938454113e-10	3.05228886373959e-11	1.8013072002854e-17	2.39997340062144e-21	5.00943719027753e-15	331.253828396998	3.7671166782373e-65	9.64304197119919e-64	NA	P06987
2.01043799548195e-10	7.70117015442995e-09	1.32280293385194e-10	3.10078449291857e-15	2.59357961817029e-11	243.076016295036	1.54796505604471e-46	1.58172725685556e-45	NA	P0A6A6
2.05351525441877e-10	1.73675272311187e-09	4.65066617791067e-12	2.77241759681246e-11	1.04307824788017e-10	231.727896495106	3.72932777351284e-44	3.49430975910656e-43	NA	P76097
2.34141028884507e-10	4.03263946219296e-18	1.02406041062715e-20	1.979006348241e-21	2.62694210278075e-16	383.604734977884	2.89466941492831e-76	1.59721425717045e-74	NA	P76558
2.34221255735667e-10	0.00146552153322259	1.80510313430668e-12	1.38003956379205e-18	2.9547432736091e-08	228.404781766713	1.85509065687973e-43	1.66288451300808e-42	NA	P31460
2.37861555790553e-10	5.25548258066511e-11	6.93596978286088e-20	1.40558512063682e-17	4.92190558044212e-20	346.409952954207	2.3022473543603e-68	6.97131729375197e-67	NA	P05793
2.38951191457567e-10	3.67418058048725e-14	1.73603347758748e-17	8.00359764661517e-22	6.18648714046327e-19	364.371393793878	3.54152548988075e-72	1.35286273713444e-70	NA	P37661
2.50848703776682e-10	2.55838652050098e-12	1.60626255864732e-18	1.7214815174056e-19	7.44057383647409e-13	321.80605354705	3.78104810353863e-63	8.77415181409945e-62	NA	P0A9T0
2.51611853053139e-10	4.24504914460764e-09	8.09701948281767e-10	1.80639202588501e-13	1.54859498088034e-07	214.676046253425	1.3893957166428e-40	1.09173087481774e-39	NA	P0AD14
2.58738517983977e-10	3.90997420828682e-05	9.4278669384782e-12	2.60483151361173e-14	4.39848640400171e-12	230.081066038332	8.25951696566689e-44	7.56766812758336e-43	NA	P25894
2.71273578534956e-10	3.61691938318493e-11	2.43937625799502e-13	7.02801875376513e-13	7.63061960477749e-07	234.364396909795	1.04376685048789e-44	1.00064598060287e-43	NA	P77739
2.73944430482405e-10	3.44352528745093e-09	5.75582786467939e-17	7.48135844073986e-17	3.66620712865204e-18	312.355011711085	3.78815468027234e-61	7.40628981977655e-60	NA	P0A6L4
2.85953069879067e-10	5.64759070965212e-16	4.25293205763638e-15	1.14668302931734e-18	7.52240008455495e-09	300.383064863688	1.29020838930714e-58	2.19423796619837e-57	NA	P69922
2.89752216781167e-10	2.32772277372896e-10	1.9051086078924e-14	4.62737775682187e-13	2.65805938462602e-14	270.789637234282	2.27981218635204e-52	3.09331893918694e-51	NA	P0A6S0
2.97260245689223e-10	7.20044398183981e-14	8.78959883463419e-20	1.56906167720632e-16	1.55342755643345e-13	323.921241224192	1.34776613754619e-63	3.18714601859733e-62	NA	P08997
2.975214757348e-10	7.74029558775591e-08	1.27055033452838e-13	1.83213046028965e-10	1.21562532584251e-05	203.483939890135	3.02729126395969e-38	2.11739836856674e-37	NA	P76142
3.1909737854441e-10	2.61305761373628e-05	4.43701755101444e-14	1.76301855043862e-13	1.26011325675236e-13	244.466242981417	7.90135929158405e-47	8.20881804226075e-46	NA	P30125
3.21391356419855e-10	1.50325821007278e-10	1.07867958844198e-14	3.40945547064139e-15	3.2548631469265e-12	272.800251787102	8.59121580925311e-53	1.21204482127133e-51	NA	P24215
3.41566930432249e-10	2.34470580638438e-10	3.88247985390211e-12	7.18676229342067e-19	0.118363809965755	228.313167505657	1.93895710595221e-43	1.73180953024437e-42	NA	P37351
4.2095053105296e-10	2.95597605845339e-12	0.00222881694319555	1.39735785502069e-13	NA	167.682010719216	3.9460499090094e-32	1.9249591206425e-31	NA	Q46800
4.61362342820333e-10	7.27907916613698e-05	9.56195276056891e-14	2.8503825007941e-17	8.48492781195581e-13	253.789932044721	8.66123829200235e-49	1.00494648032906e-47	NA	P0A7F9
4.66777369852816e-10	1.59243582038626e-09	4.36108243945062e-10	9.17062695683531e-16	4.56654228536104e-12	248.067842012802	1.38299668272867e-47	1.48657175896766e-46	NA	P07623
4.67651195812528e-10	1.60725663833805e-12	7.12116180098474e-13	2.51943330249432e-15	5.76592789902452e-15	286.023757538133	1.39392377030511e-55	2.14975945445191e-54	NA	P0AC33;P14407
4.84058475472631e-10	4.11977529817319e-10	9.1080533786021e-19	1.58203102962151e-13	2.35509992787551e-17	304.72217122509	1.56020786818134e-59	2.72816629344666e-58	NA	P0A6T1
5.72522612557285e-10	6.00227988328366e-11	4.02408224847826e-15	3.66647452679845e-16	1.18095123923565e-13	286.546323837436	1.08121899836487e-55	1.6884696685157e-54	NA	P0ABF4
5.8356203729534e-10	1.812844497456e-11	1.80330291604998e-11	8.4416117683624e-10	1.41059719338305e-11	233.222651681929	1.81184272623598e-44	1.72368026407814e-43	NA	P04949
6.00039992674178e-10	2.16536119546589e-08	2.86915674284335e-08	5.61374546403589e-11	0.012267062907139	168.505672504888	5.65517809909303e-31	2.56237358030073e-30	NA	P0ABZ1
6.30652522423497e-10	4.44949855119457e-06	5.96621283974113e-07	2.77968414364178e-17	2.16248750175049e-16	244.061360221351	9.6109310368964e-47	9.94330906858907e-46	NA	P0ADM4
7.07737109059087e-10	1.62326427582369e-09	2.64448312057313e-12	1.40211837353924e-13	9.23358977083235e-13	250.545401854125	4.16820457860807e-48	4.62038034316242e-47	NA	P64517
7.57151993130539e-10	1.87461870694483e-09	8.46331881943474e-13	1.99776780178179e-10	7.37517913480988e-08	215.301126989512	1.02823978921029e-40	8.18307498913188e-40	NA	P0A847
7.72717099621162e-10	9.20737594342269e-07	3.03081390179613e-10	2.00040677351529e-10	2.15679564000701e-12	211.982232955427	5.08221531230344e-40	3.91898777032592e-39	NA	P0AD59
1.14202592225019e-09	0.000148201516302725	3.78658779209834e-09	1.30487562272603e-10	1.51487234677429e-12	197.549266649591	5.23427247540643e-37	3.40227710901418e-36	NA	P02359
1.17218493387594e-09	4.99052677927302e-08	1.14859344105898e-12	3.23594389086369e-16	3.29695453316338e-13	258.555333035343	8.60689547078091e-50	1.02744814682447e-48	NA	P0ADG7
1.2806974842636e-09	2.67239867218749e-15	0.00352747560476054	4.98920791569347e-15	0.00826106541059476	194.813069364097	1.94552441450631e-36	1.21681035798972e-35	NA	P0A9I8
1.29981494498555e-09	1.68818320815593e-13	9.35949454407848e-15	7.52999409860546e-18	1.2809952689069e-15	311.784317608574	5.00260400279531e-61	9.6290432084812e-60	NA	P36683
1.32513158793763e-09	0.00749999408173818	0.760556758154909	1.02413505927556e-06	2.53630035256859e-07	109.174725975553	7.82646415464747e-19	2.06296289766345e-18	NA	P0A7R5
1.35866150149388e-09	2.37780509287405e-10	7.49253551531415e-13	9.79921417260427e-16	7.03251546422252e-14	270.681687983322	2.4024396521148e-52	3.241987856631e-51	NA	P0A9Q9
1.36041539234161e-09	0.0195912466176193	0.00870733313542712	7.42410166382177e-12	2.88044518730452e-07	139.556356195169	5.19563174282064e-25	1.83510008782698e-24	NA	P0A6P1
1.5508729284035e-09	1.82344809655856e-09	1.58293404205217e-14	4.57422609403176e-13	4.33417071533235e-12	253.523110302079	9.85614048526516e-49	1.13826961976341e-47	NA	P77611
1.5964024684886e-09	2.96821820422106e-12	3.49297818662415e-09	1.85002336774385e-10	7.63226723325652e-11	223.955574642314	1.58720280514473e-42	1.36841130735221e-41	NA	P0AAC0
1.65286385586094e-09	1.24611550399166e-05	3.87638862877209e-14	8.10935451789862e-15	8.80958542507079e-15	254.407264428267	6.42265657310746e-49	7.48706867184311e-48	NA	P0ADG4
1.71682546090569e-09	3.55394519185364e-15	3.73482813940218e-12	5.69394471125892e-10	1.24248669892805e-14	266.144700983417	2.17122350079218e-51	2.79334090801399e-50	NA	P21420
1.7724813124916e-09	2.15543610651762e-11	4.69411192188631e-20	2.40970768707495e-16	5.31854721712733e-19	334.512987779425	7.67708778532699e-66	2.02789457137946e-64	NA	P0A991
1.8036530824366e-09	8.60451044901951e-12	9.64135837828003e-13	5.40675261527471e-11	1.81955394979336e-12	247.905895222117	1.49576124317354e-47	1.60085136499996e-46	NA	P11349
1.86334402815041e-09	0.000285342173880965	1.56357397067803e-17	9.49137178290481e-14	7.71628000568134e-16	263.487048427344	7.87963121783093e-51	9.8317207607408e-50	NA	P75838
1.92871676824055e-09	0.0381783701534726	NA	1.09206281555361e-10	1.54972380694941e-14	156.135588397943	1.02717749281217e-29	4.38981362246579e-29	NA	P09551;P0AEU0
1.94881561462456e-09	2.04372512952353e-09	7.01770211629082e-13	1.87111467257787e-10	5.67611426771043e-16	251.108234493779	3.17393457011078e-48	3.54994573765093e-47	NA	P39177
2.29596703305054e-09	NA	NA	NA	NA	NA	NA	NA	NA	P02920
2.3246739916269e-09	0.000271581001251655	1.57247333912346e-08	1.55634511275634e-12	3.17218534982628e-06	171.817475748017	1.16600908952706e-31	5.51466775103942e-31	NA	P24242
2.51662238011168e-09	4.47849453114296e-08	1.9269561768908e-13	1.11287688752607e-12	9.947845574919e-19	269.950479889152	3.42585120490085e-52	4.59804786041557e-51	NA	P0AAN9
2.64809590856354e-09	2.33929501647191e-10	0.493307861483037	5.69414705310006e-19	1.11986912003086e-12	224.319070765132	1.33196231900311e-42	1.15235625020373e-41	NA	P64499
2.77556815711549e-09	9.34874788552106e-12	8.39082849903134e-15	1.23573321203508e-13	9.80426929707212e-17	288.185793132957	4.87246140389704e-56	7.65716561131415e-55	NA	P37902
2.7786281425289e-09	1.34588307012916e-09	5.78969354397698e-12	4.12067937333921e-16	8.10785088173602e-16	272.352675666983	1.0676116405538e-52	1.49767214886727e-51	NA	P06989
2.84450777329592e-09	6.04245082107685e-12	1.90414155099697e-11	1.64217068753956e-09	5.93374656737582e-11	227.939038112759	2.32266077761594e-43	2.05237249495388e-42	NA	P0AE67
2.90439888864926e-09	2.15861646633967e-06	4.81272178893168e-10	2.52002901486916e-10	4.75612252575076e-11	200.056508799018	1.57072394390899e-37	1.0598118349799e-36	NA	P0A9C3
2.98984876706001e-09	0.0347830714418244	4.58377257100579e-12	4.65049122748787e-13	5.46434220449919e-09	193.03364337494	4.56732123851631e-36	2.80016262598419e-35	NA	P0ABN5
3.20933115679721e-09	5.97552744524613e-07	1.30577142502434e-08	2.87186455927287e-14	2.67221232801566e-13	224.346885232605	1.31421233187074e-42	1.14097525176051e-41	NA	P60723
3.25702633319442e-09	6.54444086877266e-14	5.27052541258739e-17	1.93176359170895e-19	4.64750029112666e-21	354.580967875632	4.24722363356277e-70	1.44463784686799e-68	NA	P0AFG8
3.39349605556683e-09	0.000126784163674415	1.05834302440217e-11	6.35844292163047e-17	8.85609306348655e-16	251.401159883263	2.75422200269723e-48	3.09444942655983e-47	NA	P69805
3.46957637500734e-09	4.72041358016536e-14	2.9975972312443e-16	2.94007146096273e-18	1.95843774687798e-10	297.25776057542	5.90561754388618e-58	9.77576557431293e-57	NA	P16681
3.57881232095996e-09	NA	NA	NA	NA	NA	NA	NA	NA	P31122
3.64057438007703e-09	2.36419907689932e-10	8.21977930199427e-13	1.01667373859973e-15	1.39100184991945e-22	308.545373564381	2.42382607563352e-60	4.49131354164031e-59	NA	P02931
3.64274082559564e-09	NA	NA	1.28529702393637e-05	NA	NA	NA	NA	NA	P0AC44
3.66253029821707e-09	1.44099935317395e-13	4.21989486895009e-16	2.2711427857331e-15	3.93356467954648e-18	316.380822159691	5.32521852194216e-62	1.14978413825934e-60	NA	P22256
3.67269433599809e-09	0.00690333220290528	5.672459528024e-10	2.28827486805693e-11	6.90665956205159e-07	168.749133697369	5.03566723152596e-31	2.29423151117045e-30	NA	P76223
3.74738721039652e-09	3.40670512701226e-09	2.85112821469717e-13	6.50438986355334e-14	5.51810510433866e-13	252.749808676307	1.43338518209119e-48	1.64013613231909e-47	NA	P31130
