	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P0ACK2	-3.7587744874517073	19.857377408573207	-1.969355184445531	-0.14656700445267035	-0.22398123238053616	-0.06915277652480453	0.00044574577398939227	0.00029519175252668104	96.9	4.0	-3.7531098657743898	0.0002977262084826087	0.00045004758969678383
P0ACK5	-4.917714663649131	20.35413323422974	2.2580609661053863	-0.1461605403474664	-0.20516674197188287	-0.08715433872304992	6.42608321697101e-06	3.674292080398723e-06	96.9	5.0	-4.893424199939435	3.946348122054442e-06	6.885066833297907e-06
P0ACK8	-24.648636570645778	18.69594675132423	86.60902194957316	-1.1896356759101323	-1.285467962519859	-1.0938033893004055	1.5183558597371008e-41	9.599106203716913e-43	95.9	2.0	-23.922559853705984	3.289153090449375e-42	4.804512907120695e-41
P0ACL0	4.771076696790696	20.603534011445902	1.6829599073210542	0.11820032716302364	0.06901527616675826	0.16738537815928903	1.138690387921578e-05	6.638051894659845e-06	96.9	6.0	4.736977963501586	7.4227680838434126e-06	1.2710158507203164e-05
P0ACL2	-4.454787432993634	19.612467304245133	0.4796305608118292	-0.11760162485809644	-0.17001198957098962	-0.06519126014520327	3.805961326197469e-05	2.2984656419823346e-05	96.9	7.0	-4.445966319875735	2.331319966053068e-05	3.851453585002848e-05
P0ACL5	-35.07194007294998	18.981612564270197	117.45528594708405	-2.0636613680906137	-2.180479293504412	-1.9468434426768155	1.4738438532208973e-54	4.581631258702754e-56	96.9	2.0	-34.496766156563304	3.1900786983934e-56	9.319587054592147e-55
P0ACL9	-43.99081257672251	21.856703080677224	137.77102528662633	-1.4267767934758524	-1.4911677532157943	-1.3623858337359105	5.249188951052568e-63	7.517175934095538e-65	96.9	10.0	-44.289072718266894	4.116770487139827e-66	2.8747107084588598e-64
P0ACM2	2.3797372854004766	19.857512753187862	-5.842880462600449	0.06864483141644939	0.011377140397120969	0.12591252243577783	0.02471547047469656	0.01932865469537045	96.9	5.0	2.3656558254785303	0.019989418617538748	0.02551480405796408
P0ACM5	-3.4509564364603613	19.351505275254773	-2.9549120258138606	-0.08538278221715245	-0.13450315688804607	-0.03626240754625883	0.0012230795942100936	0.0008360344973346675	96.9	4.0	-3.382979336987153	0.0010357955418438584	0.0015076169986268258
P0ACM9	-3.566098187732412	17.620059851452577	-2.6465675720981636	-0.21630738036194685	-0.3371221911661598	-0.09549256955773387	0.0009293203937202495	0.0006319898032040956	77.9	2.0	-3.49548259966194	0.0007842361055913216	0.0011508293030794228
P0ACN2	-2.147415583118485	16.424768108604358	-6.332854239218657	-0.1330749117465615	-0.25650533653390795	-0.009644486959215062	0.043384919161979785	0.03495948603097707	77.9	2.0	-2.1078053177997904	0.03826385069562971	0.04728070977194124
P0ACN4	3.7610547101680516	22.246354205850984	-1.9618189692269903	0.2388519283603472	0.11277084077756394	0.36493301594313043	0.00044292495829816725	0.00029286204519940104	96.9	5.0	3.790036977427471	0.00026170747283783466	0.00039791210554154045
P0ACN7	-13.998448341897241	19.13940137179321	45.01627844482685	-0.5359932200928981	-0.6120101354592015	-0.4599763047265947	4.783464394849698e-24	8.5377237365288e-25	96.9	5.0	-14.018557590982766	4.7871080484419875e-25	2.6612602607163904e-24
P0ACP1	-16.572571607133547	21.7330802284655	56.47193585159155	-0.5107272785330963	-0.5719101697551355	-0.44954438731105706	7.098623335516063e-29	9.595414707805507e-30	96.9	12.0	-16.710377168174894	2.7084472955514654e-30	2.0193449497822514e-29
P0ACP5	-13.208159743391914	21.033513753790753	41.34132317409299	-0.34489855720036644	-0.3967403378641344	-0.2930567765365985	1.6649738427343984e-22	3.3148274200440346e-23	96.9	9.0	-13.240887413826886	1.8460068637856585e-23	9.354190532775823e-23
P0ACP7	-3.693286147765443	23.298061467629765	-2.1843451597872976	-0.09922366486203771	-0.15256122580982684	-0.04588610391424857	0.0005539529784791788	0.000370140428861568	96.9	18.0	-3.7357256225966533	0.00031627093395953217	0.00047657035996112666
P0ACQ0	-5.2042141260501396	16.795570657967307	3.1256903598502426	-0.32376111133726226	-0.4476726249592756	-0.1998495977152489	2.8897094022680013e-06	1.6149266656055892e-06	77.9	2.0	-5.1094724742707935	2.242950522670071e-06	3.993512031346028e-06
P0ACQ4	5.0290136762268585	21.84678500086706	2.7014418934310154	0.12071432142991512	0.07305950222816004	0.1683691406316702	4.142105482298693e-06	2.3307481425019893e-06	96.9	13.0	5.0671443455616565	1.9319499381172545e-06	3.452667086660237e-06
P0ACR2	4.759482019707518	17.831329397107123	1.4362044692842346	0.20577488673716715	0.11966067749763284	0.29188909597670143	1.545216188925431e-05	9.105063607115621e-06	77.9	2.0	4.523231080385316	2.1487808146690036e-05	3.564287063961389e-05
P0ACR4	6.286887369216383	20.054628836145728	8.06370391877585	0.18825422196717057	0.12880586030691207	0.24770258362742906	2.0713446952468354e-08	9.878754680738236e-09	96.9	6.0	6.277930823911314	9.683838192049228e-09	2.0207601125245584e-08
P0ACR7	0.11771075266443244	15.517430276871112	-8.556085355905065	0.00998523925786543	-0.15996443045325234	0.1799349089689832	0.9172930594173433	0.9067199993542024	57.9	2.0	0.11690942273012188	0.9073364175465074	0.9179166655249649
P0ACR9	0.6387246303536237	23.200441144740378	-8.415541332301471	0.026104831589947253	-0.05503574277594413	0.10724540595583863	0.5595258255568704	0.5245432468720364	96.9	9.0	0.6436389246393696	0.5213300373751912	0.5563055896403922
P0ACS2	-2.6419787958431846	17.470931822187467	-5.217544791201967	-0.17157473035568316	-0.3016313011018958	-0.04151815960947053	0.013976186890393661	0.010632251151686131	58.9	2.0	-2.5801600482496623	0.012389108298247548	0.016248289994449258
P0ACS5	0.5338115181888369	17.167008653686775	-8.455820566449281	0.024554909187358476	-0.06706556369594852	0.11617538207066547	0.6260881296218803	0.5950352080688566	77.9	3.0	0.5301555809323945	0.5975120188936945	0.6284632292772401
P0ACS7	-10.86825321193893	19.986222244416698	30.110172644605388	-0.47140812187687686	-0.5575210105488766	-0.38529523320487713	9.06424016291137e-18	2.4188192401202537e-18	96.9	4.0	-10.878244993404705	1.744493253491632e-18	6.563054119246443e-18
P0ACS9	2.419885401412639	18.38077640645191	-5.750106919405162	0.1591714154489523	0.028547625979855606	0.289795204918049	0.02245561276545972	0.017475062955446825	94.9	2.0	2.3923631053553303	0.018710291035026614	0.02401056173611887
P0ACT6	-20.328076118512996	19.161717111307542	71.69952738208276	-0.6431608937900393	-0.7059745679395006	-0.5803472196405779	2.881196073783602e-35	2.5662067719693276e-36	96.9	5.0	-20.26574314574398	1.2807859641063292e-36	1.4157877278905098e-35
P0ACU0	2.756380885832946	18.810553112951535	-4.908135750898971	0.16605894422072964	0.046436185101398325	0.28568170334006093	0.009427928463351148	0.007024020751773664	95.9	2.0	2.7108462345473847	0.0079525061214989	0.010614463881515782
P0ACU2	3.2173150282036462	17.87069697980479	-3.6591283404528214	0.2241320162692233	0.08582597334646677	0.3624380591919798	0.0025194542841417145	0.0017714500433032732	96.9	2.0	3.1893755997193307	0.0019210442098289452	0.00272544577440053
P0ACU5	2.4632681408772066	21.34306898774533	-5.650457248595195	0.08507235404309199	0.016506544823460534	0.15363816326272345	0.02014655248020281	0.015572588417285649	96.9	3.0	2.422128004152757	0.017289020674576588	0.02229660639248323
P0ACU7	-13.396110699947231	22.313542707232603	42.22154065919722	-0.46320560634949004	-0.5318532958975213	-0.3945579168014588	7.12972021221998e-23	1.3796245188857383e-23	96.9	14.0	-13.530257720751637	4.705499915071996e-24	2.4673711093133928e-23
P0ACV0	7.053623617061796	20.661733846285586	11.576671675000277	0.28117783942663266	0.20203718211302443	0.36031849674024086	6.525125774221729e-10	2.83294842380636e-10	96.9	4.0	7.0468328815992525	2.683640093505867e-10	6.166341563167976e-10
P0ACV4	-5.531021940083336	19.92263457315525	4.7694297423429415	-0.29404619980027746	-0.3995920190576253	-0.1885003805429296	5.316914764132759e-07	2.811669211630107e-07	96.9	2.0	-5.407499068252461	4.596906196117568e-07	8.562747195500715e-07
P0ACV6	-6.321775526719752	19.27759704067048	8.210155565676605	-0.29260745297383295	-0.3845517596924898	-0.20066314625517612	1.9980326567270732e-08	9.512114953262315e-09	92.9	2.0	-6.050213517342174	3.011653978638562e-08	6.097853847837484e-08
P0ACV8	-4.720485724866338	19.41559497362528	1.48701156184889	-0.28674285721252346	-0.4073399296594865	-0.16614578476556038	1.3825590927157202e-05	8.122474306489142e-06	96.9	3.0	-4.72999519515083	7.633053329766877e-06	1.3062421807006915e-05
P0ACW2	4.810775021881173	16.080557448267896	0.6391313470242999	0.7932486144569282	0.4584142884530461	1.1280829404608101	4.732588372262849e-05	2.882862075175134e-05	36.9	2.0	4.89237877615722	1.9777139913446664e-05	3.297725775899697e-05
P0ACW4	-4.64343297107409	19.06399602600289	1.008478994121372	-0.4181002790067012	-0.5974428592186218	-0.23875769879478062	2.3730503149545128e-05	1.4132206730693134e-05	77.9	3.0	-4.683143635858205	1.1753492509727885e-05	1.987610694350321e-05
P0ACW6	-37.09837163903824	21.634048561726296	122.44453116929593	-3.040956028539995	-3.2036929658373055	-2.878219091242684	1.2380897602749735e-56	3.20009228991785e-58	96.9	5.0	-37.437963993914224	1.9891724623826802e-59	7.90972327750224e-58
P0ACX3	-10.792993349655857	22.84090436358535	29.74240351056002	-0.5911639363370114	-0.6999058241420718	-0.4824220485319509	1.2966859359660582e-17	3.4919485037716766e-18	96.9	6.0	-10.873656237658476	1.784469042807525e-18	6.704638936427747e-18
P0ACX5	-8.22230717694159	21.29877942973345	17.15047745233822	-0.43621234724642477	-0.5415382286850988	-0.3308864658077507	2.8236649758278104e-12	1.0385327347351324e-12	96.9	4.0	-8.257979676850645	7.618899994724523e-13	2.0734705974236034e-12
P0ACX9	7.3490396274860315	18.666063292082324	12.965214472387487	0.8078597192690609	0.5896187858026579	1.0261006527354637	1.6924375745867063e-10	6.987290300948261e-11	96.9	2.0	7.37221156871129	5.670361108033081e-11	1.3734554866580973e-10
P0ACY1	-16.828439955011863	23.694030993400414	57.5654644378525	-0.5052182131795178	-0.5648209204243594	-0.44561550593467614	2.4764461350392285e-29	3.235036166624769e-30	96.9	12.0	-16.965651520810503	9.028069525458467e-31	7.023739959616193e-30
P0ACY3	-11.629205757702229	22.670672242155174	33.810426994346145	-0.40184037929179794	-0.4704419984022604	-0.33323876018133547	2.5041147604747054e-19	6.026318791362459e-20	96.9	42.0	-11.790492990272861	1.9806602145693743e-20	8.376115501199584e-20
P0ACY9	2.0845084323696264	19.76566741388495	-6.4752098735168415	0.1247173051674011	0.005934409722747919	0.24350020061205427	0.04909967508691092	0.03980452178718835	96.9	3.0	2.088117892458864	0.03940980734900672	0.04861278691952013
P0ACZ2	4.516074868850216	16.33567232223709	0.2958278648953243	0.2780320855876006	0.15473804498088017	0.40132612619432106	5.298305241438281e-05	3.234871659809331e-05	58.9	2.0	4.390351233608851	4.769399696208858e-05	7.697176623588479e-05
P0ACZ4	10.561608089895222	21.51859878884999	28.610105496022182	0.4822614694119238	0.3916082227717515	0.5729147160520962	3.876277992386756e-17	1.0817834844278794e-17	96.9	10.0	10.656995600409216	5.207330193954043e-18	1.8871628285177752e-17
P0ACZ8	-0.48206954058249446	18.6660991128249	-8.503929989366984	-0.024289601357153856	-0.12432219770102002	0.0757429949867123	0.6594290550632811	0.6308683834503412	96.9	3.0	-0.4810429458176293	0.6315704116810955	0.6604039768601083
P0AD01	-23.878346869643217	19.854988918636955	84.56256053166334	-0.9226806725847823	-0.9993952703529131	-0.8459660748166514	1.0784978528630525e-40	7.232678580150405e-42	96.9	5.0	-23.916869001827163	1.94541720305132e-42	2.9160887185004863e-41
P0AD05	-18.62775607332803	21.88177373230133	65.02194331205983	-0.6460111491394542	-0.71486215929689	-0.5771601389820185	1.8285847999065276e-32	1.954407784741172e-33	96.9	9.0	-18.744865973632912	5.365770175116664e-34	5.0533552668944106e-33
P0AD05;P10408;P37052	-2.6761886897220797	20.27116835431871	-5.145239867051534	-0.1603669100810663	-0.2850803920926771	-0.03565342806945547	0.018485519823734173	0.014230557349462143	22.9	3.0	-2.614575204413662	0.015527051619186574	0.02012401484188826
P0AD07	-2.780056730266432	19.840016290470825	-4.846924538462112	-0.21889242751390015	-0.3752316154518863	-0.06255323957591394	0.008866263047064475	0.006568405142446298	95.9	2.0	-2.7655855457893836	0.006816306752849986	0.009183569992192709
P0AD10	2.5247640132727227	20.503336069331926	-5.505066264308893	0.12029842322069584	0.025703029515667303	0.21489381692572437	0.01728415538280472	0.013239312872682764	96.9	4.0	2.5315342549420725	0.012965011584747325	0.01696472950965795
P0AD12	-0.02069878663753324	23.021237808584633	-8.620954405379367	-0.0005321516007796845	-0.05157340498219793	0.05050910178063856	0.9855949839555764	0.9835294687953482	96.9	14.0	-0.020883942091047648	0.9833811794915261	0.9854463832286452
P0AD14	-17.833244940874753	17.894596708279995	60.747670708618365	-1.4645988056684587	-1.6277171752014357	-1.3014804361354817	1.2213347372939291e-30	1.4418831337944396e-31	93.9	2.0	-17.761405637285524	8.86376526196366e-32	7.463811748529988e-31
P0AD21	2.74945427465762	18.776418825090456	-4.947480996062863	0.2268799640845316	0.06305484634651748	0.3907050818225457	0.009573986626522974	0.007149557599548068	96.9	2.0	2.741057920185123	0.007293058972173577	0.009793634070043598
P0AD24	0.47619315536977147	21.50690419386216	-8.50676748465958	0.0245202071087931	-0.0777082557958292	0.1267486700134154	0.6635400937173372	0.6350331319544198	96.9	4.0	0.47805628396901945	0.6336868864185365	0.6621334145314854
P0AD27	-12.581487865473425	20.413721107637656	38.380086225645016	-0.3237938820758046	-0.3748875970656474	-0.27270016708596184	2.933934224848882e-21	6.333116838828533e-22	96.9	10.0	-12.633405787973304	3.349028470422771e-22	1.5667105409837244e-21
P0AD33	-3.1857305054346656	23.493428680210663	-3.751305419714819	-0.3462570966542131	-0.5620417202438135	-0.1304724730646128	0.0027701060576167994	0.001955425896766871	96.9	3.0	-3.2124879251125065	0.0017867765475743681	0.002542515534644839
P0AD37	-34.23632850264098	18.736068994470987	115.32475327922172	-1.5798554750021552	-1.6714693009034722	-1.4882416491008381	1.1256961353500997e-53	3.8139198438337295e-55	96.9	2.0	-33.11874780127934	1.2205667240129261e-54	3.2966816328764226e-53
P0AD40	-2.92281540055141	20.49074505923966	-4.515106516017738	-0.2237479392380166	-0.3776881736989015	-0.06980770477713172	0.007192194498690094	0.005288008878708574	49.9	2.0	-2.872237178313435	0.005969165820124617	0.00809172431014052
P0AD42	-0.2814269574125938	19.24914345347359	-8.581181716622705	-0.018739530045472463	-0.15093721363586152	0.11345815354491659	0.799710209859028	0.778996712117379	96.9	2.0	-0.27846737676247085	0.7812469749259692	0.8025511622580014
P0AD44	-0.02501868595028927	19.209366611969045	-8.620854647963373	-0.0008278190710342415	-0.0665181995252229	0.06486256138315442	0.9825413640461944	0.9800926813109998	96.9	4.0	-0.02485928564247251	0.9802183249131784	0.9826208208075734
P0AD49	-10.451481329593893	24.377176143860382	28.070446847382147	-0.6557229558096225	-0.7802814600189442	-0.5311644516003008	6.571402402973156e-17	1.854590688649078e-17	96.9	12.0	-10.562345565050387	8.319451203552787e-18	2.9810499118612804e-17
P0AD53	2.3041174061822445	19.34323353232841	-6.011993135722844	0.1474456677484497	0.020400468902850466	0.2744908665940489	0.02961876824943866	0.02340120635006296	96.9	2.0	2.2758637516103195	0.0250559837013547	0.03164326481560587
P0AD57	2.9717720971731962	21.705618334393527	-4.356168845152686	0.09371269354937795	0.031107009433573987	0.15631837766518192	0.005188269508738797	0.003753023455325899	96.9	5.0	2.962380774007932	0.003840210940975973	0.005301120503381973
P0AD59	-19.517328061748845	23.27460673493771	68.55931690353967	-0.901630198011631	-0.9933448943105805	-0.8099155017126816	5.964751632847267e-34	5.812664008258427e-35	96.9	14.0	-19.724139380709822	1.0647552016191612e-35	1.1085069608129668e-34
P0AD61	32.581288502813656	24.525787298254677	110.97016309308853	1.070053918356777	1.0048508172450963	1.1352570194684577	7.753463303276822e-52	2.897731657179951e-53	96.9	52.0	33.04724673218309	1.4797604266761022e-54	3.9593963566109164e-53
P0AD65	3.6751846232443808	19.68290441606371	-2.243272136724169	0.11309006164635349	0.051999217603915134	0.17418090568879185	0.0005882089593923611	0.0003938514059221643	96.9	13.0	3.708438559666127	0.0003476101923237483	0.0005224188874660846
P0AD68	7.0068837454349335	20.397810119086447	11.3585588954966	0.2728230569722996	0.1955217201792329	0.3501243937653663	8.072902060393022e-10	3.5303085503360334e-10	96.9	11.0	7.069025265398945	2.4151471505348104e-10	5.562804740129656e-10
P0AD70	4.691481417601642	19.8531254448154	1.1848699023102274	0.25458427621624935	0.14649970260121348	0.3626688498312852	1.987534750353654e-05	1.1787754125394707e-05	77.9	3.0	4.68647551529154	1.1605394644935036e-05	1.9648873369869314e-05
P0AD96	-2.7500835578923257	26.16020408046412	-4.945862150790974	-0.11045456332416848	-0.19019316564348526	-0.03071596100485169	0.009561472012641393	0.007136872403428103	96.9	27.0	-2.784646055829501	0.006445024697961784	0.008703823448238012
P0AD99	0.42286371501763326	19.78923490063066	-8.370684607189013	0.05232370199189873	-0.1982247332829256	0.3028721372667231	0.7020119609864791	0.6747945919087637	39.9	2.0	0.4252116776859407	0.6729669670729811	0.7001106201780323
P0ADA1	-5.324374282348686	21.616061740806764	3.9052369800596374	-0.24446486139642332	-0.33561948712420725	-0.15331023566863938	1.25263327636286e-06	6.794758917888653e-07	96.9	6.0	-5.3555281192760695	5.740690447965959e-07	1.0610456263735663e-06
