ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P06988	1.19847995524972e-11	6.97094035526215e-08	3.72402350593281e-12	2.81915750941305e-18	9.33473384507939e-17	9.33473384507939e-17	8.71372559584716e-32	2.00764237728319e-30	NA
P0A761	1.28364582828595e-11	6.91304651534322e-08	1.2647715287293e-14	1.13983775204451e-15	1.00431673362856e-13	1.2647715287293e-14	1.5996470198842e-27	2.11815329529494e-26	NA
P23256	1.3014629357805e-11	9.6330577635644e-07	1.75224188442591e-06	5.49846264154024e-14	2.37167055777209e-16	5.49846264154024e-14	3.02330914204104e-26	3.46552450908585e-25	NA
P37339	1.35652958853344e-11	3.38445070113638e-14	7.37547032193898e-12	5.83492932441118e-15	2.34140277301184e-12	3.38445070113638e-14	1.14545065484218e-26	1.36741881282714e-25	NA
P21367	1.40219731558386e-11	8.06759850771997e-13	4.98847645571021e-11	2.0612321815117e-14	4.86526751637217e-13	4.86526751637217e-13	2.36708280058432e-24	2.15563587847678e-23	NA
P08331	1.58674879856268e-11	2.78369182524941e-12	1.80080112548199e-13	4.72494113688497e-19	4.71273473449613e-22	4.72494113688497e-19	2.2325068747028e-36	1.22770347756713e-34	NA
P06987	1.68595368180325e-11	2.6618288647142e-12	3.5917410117305e-14	1.22381422353936e-19	2.17873813401163e-15	2.17873813401163e-15	4.74689985659646e-29	7.38976842540422e-28	NA
P22256	1.6863820734966e-11	1.55313425183117e-13	1.14769735137367e-13	1.10338348962645e-15	3.68457217384677e-17	1.10338348962645e-15	1.21745512518024e-29	2.06251221207006e-28	NA
P0AD01	1.7909172702552e-11	4.25042347104565e-08	1.87548028214914e-11	8.75166835773011e-15	2.02919686877997e-16	8.75166835773011e-15	7.65916990436933e-28	1.06949863391921e-26	NA
P69805	1.90071219388295e-11	3.16817302319856e-06	9.15203725433332e-11	1.13181445187657e-16	2.7612168589605e-16	2.7612168589605e-16	7.62431854220769e-31	1.52751564532578e-29	NA
P80644	2.56861524897658e-11	5.86846906792929e-05	1.41292610153633e-07	1.58441559652076e-10	NA	NA	NA	NA	NA
P0AD37	2.67312821243944e-11	3.21099430907611e-11	3.19774009721898e-13	5.33073065891581e-15	1.51021821155424e-10	3.19774009721898e-13	1.02255417293555e-24	9.89901182539287e-24	NA
P0AEW9	2.90892311020474e-11	2.44241597950065e-11	6.90748198312423e-19	8.90285267830506e-19	3.1180175187947e-16	8.90285267830506e-19	7.92607858116042e-36	3.38179352796178e-34	NA
P22564	3.19212937142955e-11	1.26342945347363e-12	1.29238889036609e-13	2.25552189598163e-18	3.15663176663818e-17	3.15663176663818e-17	9.96432411014941e-33	2.66951194764933e-31	NA
P27828	3.48625607150418e-11	8.82245469819698e-07	2.64245494659163e-12	1.32007951178953e-12	6.7673419061133e-14	1.32007951178953e-12	1.74260991744188e-23	1.50373529954535e-22	NA
P69811	3.52730987561136e-11	2.97645194511004e-14	5.05394255191872e-15	5.77917385022493e-18	9.32371046198421e-16	9.32371046198421e-16	8.69315767789142e-30	1.51735115832287e-28	NA
P0ACK8	3.61465921392244e-11	8.7008588063061e-11	3.89121286130164e-13	1.53576190198958e-20	1.24710337976886e-10	3.89121286130164e-13	1.51415375319476e-24	1.42975829809865e-23	NA
P0A968	3.75517716980341e-11	5.87515904549474e-16	5.68939101074688e-15	1.96410616752255e-15	1.27064022635703e-19	5.87515904549474e-16	3.45174938098589e-30	6.26207131794605e-29	NA
P76014	4.19894832990495e-11	3.07711852096584e-10	6.71728833742359e-13	7.47589869453781e-15	5.71010681399003e-17	7.47589869453781e-15	5.5889061290991e-28	7.99803709406479e-27	NA
P45425	4.2383557715724e-11	5.81800036519707e-10	7.77007416512865e-14	2.90599828768454e-18	1.15183350543029e-10	7.77007416512865e-14	6.03740525315904e-26	6.65558933171217e-25	NA
P08200	4.73887339845596e-11	5.56560945383498e-11	9.77434286028506e-09	8.2010401305973e-11	5.82082326069606e-08	5.56560945383498e-11	3.09760085891692e-20	1.86341315377143e-19	NA
P77260	5.18068845270921e-11	0.00779244042796075	0.141763902375681	0.70198821158647	0.1827579397114	0.00779244042796075	0.000597812999682415	0.000801257214234022	NA
P46837	5.58820832343472e-11	2.40787204113999e-12	2.39668193611457e-13	2.0675020834605e-09	9.65444756375253e-12	2.40787204113999e-12	5.79784776647573e-23	4.75382251030608e-22	NA
P37643	5.80541029800825e-11	NA	NA	8.28435034685805e-11	1.66499606241255e-11	NA	NA	NA	NA
P77569	6.11023192212664e-11	8.76833341115399e-15	6.02398752337368e-15	7.78723801381658e-17	2.42207046863469e-14	6.02398752337368e-15	3.62884256817611e-28	5.29167928928972e-27	NA
P24215	6.21705128384497e-11	3.38232983139034e-10	1.37070997473565e-12	1.62146672978799e-16	3.29930499149862e-12	1.37070997473565e-12	1.87884583483465e-23	1.61524656845487e-22	NA
P06986	6.28906930397191e-11	9.58582442476495e-08	2.83820207750877e-14	3.46283289146629e-19	2.09829594756879e-15	2.09829594756879e-15	4.40284588358364e-29	6.90078701753517e-28	NA
P31658	6.57382172635328e-11	4.88268120556004e-10	2.39090961045548e-12	3.43647753281195e-11	1.23659106330086e-11	1.23659106330086e-11	1.52915745779773e-21	1.04856511391844e-20	NA
P0A9T0	6.92223601640035e-11	2.35691418370314e-12	4.90427455281874e-15	4.65963937556144e-17	3.03047960475989e-14	4.90427455281874e-15	2.40519088894251e-28	3.57519987620874e-27	NA
P69922	7.21720591903318e-11	7.71398213753749e-15	7.9274523643114e-12	9.5244852489141e-18	2.03719878100669e-07	7.71398213753749e-15	5.95055204182464e-28	8.411087057892e-27	NA
P09394	7.22528546980302e-11	2.07721118879159e-12	1.54850297405376e-16	2.79813733075812e-16	8.88376662254304e-15	2.79813733075812e-16	7.82957252178221e-31	1.55511509398157e-29	NA
P09323	8.33042020152688e-11	2.00780693269662e-10	1.11033316681394e-13	1.50594833559542e-18	7.17263138158595e-19	1.50594833559542e-18	2.26788038948264e-35	9.00895934028966e-34	NA
P77754	8.39989474152098e-11	2.09875630989834e-10	7.39768720267841e-10	7.94584388456462e-13	2.37390556074399e-12	2.37390556074399e-12	5.63542761130447e-23	4.63715186301625e-22	NA
P00888	8.74580538776237e-11	4.72542172135191e-08	6.7969982564054e-10	2.90416583863594e-08	6.49253039261276e-11	8.74580538776237e-11	7.64891118672338e-20	4.46154212005333e-19	NA
P28904	8.84667684199189e-11	2.76727284141654e-16	1.24845680441948e-17	5.45425325362468e-17	7.44804455345625e-13	5.45425325362468e-17	2.97488785546756e-32	7.37004475160994e-31	NA
P21420	1.01658421087818e-10	1.79745957673546e-10	9.84804855772375e-17	2.79884064421971e-11	5.11844410238928e-10	2.79884064421971e-11	7.83350895129772e-21	4.96730703644048e-20	NA
P36928	1.044071640059e-10	5.84773832325562e-09	2.60634994727607e-14	1.1007094149626e-15	9.68541445463445e-14	2.60634994727607e-14	6.79306004766562e-27	8.50609258142477e-26	NA
P0A9J0	1.06928085241892e-10	8.9308348988263e-10	7.34019249521791e-13	4.50172678063531e-11	8.29812996344395e-14	7.34019249521791e-13	5.3878425866774e-24	4.79289162922963e-23	NA
P39265	1.07665132307284e-10	7.58470729372842e-08	1.9189995370568e-14	2.3475414701271e-19	1.18527285893146e-20	2.3475414701271e-19	5.51095095396655e-37	3.52700861053859e-35	NA
P38104	1.1772198917616e-10	2.90038935600406e-12	2.23815012149897e-11	1.76812503789538e-14	1.60415770733723e-09	2.90038935600406e-12	8.41225841637283e-23	6.72980673309826e-22	NA
P0AB71	1.26268826975681e-10	6.08823712553263e-08	3.23021444853725e-13	2.12142032730528e-11	1.04347277521355e-13	3.23021444853725e-13	1.0434285383532e-24	1.00169139681907e-23	NA
P68206	1.51412593624068e-10	1.96078709769144e-09	4.37014697677696e-13	1.83572354371631e-11	2.81005135123646e-11	1.83572354371631e-11	3.36988092883063e-21	2.24399007515196e-20	NA
P0AEM6	1.54179806734935e-10	3.95269445395422e-12	7.89865830984702e-10	1.09464004720425e-11	7.60355830343609e-13	3.95269445395422e-12	1.56237934461969e-22	1.20264337618161e-21	NA
P77775	1.6323534102309e-10	4.72011706777507e-05	3.36804760528617e-12	1.01537447804234e-16	6.24947569120875e-11	3.36804760528617e-12	1.13437446713975e-22	8.87091665083668e-22	NA
P77171	1.69654107166831e-10	9.3514541389014e-12	1.82648574197344e-11	1.71780240626408e-15	2.62031025385861e-14	2.62031025385861e-14	6.8660258264762e-27	8.55098567794658e-26	NA
P07001	1.72018428556695e-10	6.21598656710803e-10	1.88617031323512e-12	1.35882683910563e-16	1.37459594154383e-14	1.37459594154383e-14	1.88951400250872e-27	2.48768014958862e-26	NA
P0AG16	1.92344200732366e-10	8.57515321401109e-09	3.9571983726902e-12	6.51214698428432e-09	2.84478457467574e-14	3.9571983726902e-12	1.56594189606981e-22	1.20264337618161e-21	NA
P0ACJ8	2.01802204748959e-10	6.02711456189806e-14	6.38133545932938e-14	9.42084199302644e-18	4.78028961075984e-08	6.02711456189806e-14	3.63261099422393e-26	4.10271359347644e-25	NA
P0AAB4	2.2781737657264e-10	9.27292433986192e-08	0.00138060580408467	8.5038769377617e-13	2.35034794939467e-13	8.5038769377617e-13	7.23159229724721e-24	6.35938498200671e-23	NA
P04949	2.281244605547e-10	4.5635987937219e-12	5.88464469534989e-10	2.26318781217278e-10	1.49277653960168e-11	1.49277653960168e-11	2.22838179711863e-21	1.50562805295053e-20	NA
P33940	2.44314032655505e-10	1.3618657974772e-08	1.38607049127593e-09	2.6713474185696e-10	6.17274410005527e-10	2.6713474185696e-10	7.13609702688584e-19	3.6782030313076e-18	NA
P09151	2.71088720046779e-10	1.70402319591784e-08	1.10811348552336e-07	2.41530853570887e-09	1.25958142982063e-13	2.71088720046779e-10	7.34890940967566e-19	3.77943912497605e-18	NA
P76402	2.84107840811733e-10	0.00107592909491163	1.91913914736768e-08	8.78646471213485e-15	1.34863344987663e-16	8.78646471213485e-15	7.72019621375891e-28	1.0712576999355e-26	NA
P09126	2.9414063367145e-10	1.86202016676693e-05	5.63091687716738e-10	5.09083958441092e-15	4.07183956078553e-05	2.9414063367145e-10	8.65187123257446e-19	4.41015737164858e-18	NA
P76237	3.07561911826443e-10	1.97304087355837e-09	2.10265449848147e-06	4.39958168595709e-17	0.00146204851578039	3.07561911826443e-10	9.45943295481496e-19	4.77950296664335e-18	NA
P33232	3.19628813227985e-10	2.00271241052413e-08	4.44184176378047e-06	1.67070162505805e-12	1.31568212962872e-11	1.31568212962872e-11	1.73101946617881e-21	1.17996119824733e-20	NA
P27248	3.23324062562239e-10	2.62400910199856e-10	2.00003814886465e-11	2.27613695507968e-13	2.91087329057314e-20	2.27613695507968e-13	5.18079943827705e-25	5.18980952425667e-24	NA
P08957	3.39116376552603e-10	2.00345411978567e-11	1.7984568897357e-10	1.00140744313724e-12	1.50420748518299e-15	1.00140744313724e-12	1.00281686716865e-23	8.71883042247765e-23	NA
P24232	3.74604318817144e-10	9.38877644581051e-10	4.8309191674889e-11	1.08943174243421e-13	6.6242299136902e-15	1.08943174243421e-13	1.18686152142298e-25	1.26015158772283e-24	NA
P60664	3.89076570032325e-10	1.54984048478033e-09	1.38941162879705e-15	3.69430440244441e-18	7.4477965293106e-17	7.4477965293106e-17	5.54696731420114e-32	1.29093057494136e-30	NA
P0A7F9	4.13215543595454e-10	0.00025457862627562	1.83696337618246e-10	1.25991844438512e-18	9.23835208017783e-14	9.23835208017783e-14	8.534714915731e-26	9.23191697926958e-25	NA
P54901	4.30253386929215e-10	4.22899531985571e-09	4.10888333951643e-09	3.49607244591337e-15	3.99610309465221e-10	3.99610309465221e-10	1.59688399303263e-18	7.84482029839484e-18	NA
P0ABZ1	4.60481619398726e-10	3.33622351524686e-07	9.88093803318275e-09	2.7172213987055e-12	2.03276256665381e-07	4.60481619398726e-10	2.12043321608789e-18	1.02852171155084e-17	NA
P07017	4.81090170227146e-10	3.16380821028905e-15	7.24683119621975e-09	3.37018716252962e-12	0.0363077018691876	3.37018716252962e-12	1.13581615104029e-22	8.87091665083668e-22	NA
P0AFW4	4.88927298277231e-10	5.56567314303691e-06	9.60039842227399e-13	7.65662136526416e-15	3.0743675049565e-15	7.65662136526416e-15	5.86238507310184e-28	8.33761432618929e-27	NA
P60595	5.12731333549784e-10	4.92114815761944e-12	5.51566137656585e-14	1.53141023115804e-14	1.66894854256884e-15	1.53141023115804e-14	2.34521729609545e-27	3.03560710685613e-26	NA
P31460	5.27538511179887e-10	0.0586304732668042	2.81422347874156e-10	5.61734081364174e-16	8.51012892184714e-09	2.81422347874156e-10	7.91985378384262e-19	4.04597408380785e-18	NA
P0ADG4	5.43730048715315e-10	6.34601124718058e-06	2.99602500110692e-11	3.4988689323501e-12	7.76296054479149e-16	3.4988689323501e-12	1.2242083805679e-22	9.52897334063665e-22	NA
P08506	5.48985722578984e-10	4.60076095417537e-06	2.94702850676039e-06	1.6584842237336e-14	8.54234712733216e-16	1.6584842237336e-14	2.75056992037315e-27	3.54039837795516e-26	NA
P0ACT6	5.52593668022636e-10	1.23029755170779e-05	1.52693006810673e-06	2.10479226704715e-12	1.50050620595189e-07	5.52593668022636e-10	3.05359761601232e-18	1.44169854657631e-17	NA
P39342	5.56925396959388e-10	8.22679523152637e-09	2.55401218575151e-10	2.92798261723932e-12	1.43041547790043e-09	2.55401218575151e-10	6.52297824163524e-19	3.37729030757923e-18	NA
P06149	5.75057634952092e-10	1.93594114160501e-12	1.52301057987162e-14	3.46003202328437e-18	2.50385210116332e-10	1.52301057987162e-14	2.31956122640081e-27	3.01936105402682e-26	NA
P0AEM4	6.13737771913909e-10	1.24173595738139e-10	8.06510339434406e-10	7.87057043971521e-14	1.72628966436119e-12	1.72628966436119e-12	2.98007600526998e-23	2.50587412997884e-22	NA
P00490	6.45366108875882e-10	8.97795532212421e-12	6.96800566051408e-13	1.60507447022237e-10	7.64119569809517e-16	6.96800566051408e-13	4.85531028848886e-24	4.33590500181331e-23	NA
P13482	6.717712802536e-10	1.14877212469063e-10	1.00346029449891e-11	3.00463867863348e-15	2.0159376892097e-12	2.0159376892097e-12	4.06400476675975e-23	3.39256050094727e-22	NA
P22106	8.04223106407619e-10	3.44342637700176e-08	3.23951353684413e-09	1.63109070024469e-10	5.9142530587421e-13	1.63109070024469e-10	2.66045687155683e-19	1.45253379906799e-18	NA
P0A746	8.86807612067688e-10	2.5094270187271e-12	2.7696824716352e-11	4.12314899091992e-15	2.78124324384597e-19	4.12314899091992e-15	1.70003576013238e-28	2.56005385055229e-27	NA
P0A6S0	9.0712765200269e-10	3.98467828540577e-07	8.90458123139748e-11	2.08287686424708e-13	2.70716341129646e-10	8.90458123139748e-11	7.92915668924353e-20	4.59014497789374e-19	NA
P0AEJ6	9.18413957818414e-10	3.50763650554345e-09	4.41839931598355e-09	5.0871756054893e-16	5.46187551378421e-16	5.46187551378421e-16	2.98320841280758e-30	5.63386244517103e-29	NA
P46889	9.22468008622049e-10	6.75615724702326e-07	1.66318715634222e-10	4.84389032098794e-10	9.4657313909414e-16	1.66318715634222e-10	2.76619151610157e-19	1.50313803139104e-18	NA
P0AEQ1	9.43943530047273e-10	1.79526845268068e-07	2.43328860728921e-07	2.27313205096368e-11	7.94835406631234e-15	2.27313205096368e-11	5.16712932088345e-21	3.35353970572267e-20	NA
P76142	9.5508012362447e-10	1.64044127606341e-06	2.79823475185758e-10	6.88242550360498e-12	8.1298416843875e-11	8.1298416843875e-11	6.60943258024576e-20	3.87484291727385e-19	NA
P0ADG7	1.03248024963049e-09	2.56096035620657e-08	1.68663229975284e-09	3.14659923716499e-14	3.64412110658524e-15	3.14659923716499e-14	9.90108675932666e-27	1.20698962399411e-25	NA
P69795	1.03608448373956e-09	8.82941541460395e-07	1.50864704212608e-09	9.65499044837084e-13	6.59846227593523e-17	9.65499044837084e-13	9.3218840557952e-24	8.16639576598941e-23	NA
P0AFC7	1.39907294370038e-09	0.0119891759348289	0.00311797153018559	2.02762073296123e-12	3.11061060224033e-11	3.11061060224033e-11	9.67589831816795e-21	6.04153651085609e-20	NA
P0A964	1.40345526869816e-09	0.000179590600422592	6.2462045569739e-10	1.94095219110946e-10	1.47917240289471e-06	6.2462045569739e-10	3.90150713188222e-18	1.81965028984952e-17	NA
P37051	1.40347714460599e-09	3.0839052118304e-08	1.85046500624858e-10	3.39886433775821e-16	8.99087935374918e-11	8.99087935374918e-11	8.08359115391376e-20	4.66781804977877e-19	NA
P64503	1.59967724087777e-09	9.9974928523517e-06	8.16458526637255e-09	3.59362838417451e-09	3.43193410394342e-11	1.59967724087777e-09	2.55896726679528e-17	1.08779715547903e-16	NA
P39173	1.60876178745698e-09	9.46864619915374e-13	3.59196453558836e-15	8.87239222104176e-14	3.64978431169597e-15	3.64978431169597e-15	1.33209255219019e-28	2.01917186858302e-27	NA
P36938	1.80340936741403e-09	4.14825320728959e-06	1.69680919911499e-06	1.98251266678226e-13	6.47545675643594e-16	1.98251266678226e-13	3.93035647395055e-25	3.98922524933131e-24	NA
P76143	1.88097862778726e-09	1.7786394703979e-07	1.97925526708352e-07	6.50969617122686e-08	9.96985566588098e-10	1.88097862778726e-09	3.53808058488234e-17	1.48483381922931e-16	NA
P76227	1.89618976409663e-09	0.000229200869904874	2.14178041219565e-10	1.92547547056542e-14	1.17453508474036e-10	1.17453508474036e-10	1.37953266496198e-19	7.80944289944079e-19	NA
P0AAE0	1.90944808336694e-09	0.00103455322606177	2.2150797457912e-11	4.8399631805441e-14	1.3385346736305e-09	2.2150797457912e-11	4.90657827999703e-21	3.20886443349701e-20	NA
P0AGJ2	2.08319354121092e-09	0.324575598362933	8.06345284449658e-08	3.36913657925143e-05	1.14330182643098e-06	8.06345284449658e-08	6.50192612898242e-14	2.01349970445907e-13	NA
P09148	2.17555704035099e-09	1.11642694424311e-11	5.73356272176253e-13	5.52888771813605e-20	6.78440641712738e-19	6.78440641712738e-19	4.60281704327592e-36	2.12097809354154e-34	NA
P0A6P9	2.25917831513579e-09	3.01936479624122e-12	1.1166269421941e-13	1.54886145801967e-15	3.05616637345017e-14	3.05616637345017e-14	9.34015290220697e-27	1.15078675329866e-25	NA
P0AB67	2.45061103292031e-09	0.0130044144239374	2.10534754067738e-14	5.63762973416626e-16	2.55927485550904e-17	5.63762973416626e-16	3.17828690195558e-30	5.85821841768452e-29	NA
P37351	2.6419934171004e-09	1.76505103227235e-07	2.73582643322009e-09	1.26601555763913e-18	2.19080937060533e-09	2.19080937060533e-09	4.79964567730189e-17	1.97471136437563e-16	NA
P0ADE6	2.67702128091655e-09	6.65630647321979e-06	0.000372342198699767	5.61470080150498e-05	2.06156476101589e-06	2.06156476101589e-06	4.250031740386e-11	1.01577522093873e-10	NA
P0AFQ7	3.23505835593547e-09	3.90856879208773e-07	3.28505903232653e-11	3.02519799765907e-12	9.76158857411686e-13	3.02519799765907e-12	9.15182292498506e-23	7.24597938802941e-22	NA
P0ABB4	3.31397422331365e-09	3.65249944406188e-05	2.62429109015813e-07	3.52599298141809e-09	3.83088932487908e-14	3.31397422331365e-09	1.09824250799963e-16	4.31800467309071e-16	NA
P0AEQ3	3.48860713517143e-09	9.19386435587201e-09	2.54572912993276e-12	1.13862321338775e-13	5.10599038874104e-17	1.13862321338775e-13	1.29646282206515e-25	1.37020657891657e-24	NA
P04968	4.16861804112524e-09	3.320782608056e-10	3.65424778525916e-12	5.40057101090055e-10	6.43745243903999e-08	3.320782608056e-10	1.10275971226431e-18	5.53542130077773e-18	NA
P15877	4.17414020133548e-09	4.87228219905426e-06	0.139708251348636	0.0167753043442024	5.24119770480441e-08	5.24119770480441e-08	2.7470150501317e-14	8.74188214848541e-14	NA
P0AEZ1	4.3886894110943e-09	6.02105730835884e-08	1.21070015193608e-06	8.48176359812567e-11	2.01365271533835e-13	8.48176359812567e-11	7.19403137222861e-20	4.20686504609511e-19	NA
P0AD14	5.1146965883634e-09	4.8772822975266e-07	1.55494773936609e-11	3.07361032196614e-12	8.48260418298e-12	8.48260418298e-12	7.1954573723889e-22	5.14855086521243e-21	NA
P65294	5.16027062797185e-09	0.13336666881388	4.33661495173274e-10	9.65900654061146e-17	2.2172864354e-11	2.2172864354e-11	4.91635913639081e-21	3.20886443349701e-20	NA
P0AFX4	5.1899892820494e-09	2.13748754174937e-08	2.66740524244941e-09	1.04842543042807e-07	8.6875006647415e-10	2.66740524244941e-09	7.11505068948912e-17	2.84602027579565e-16	NA
Q46800	5.73861816416259e-09	4.64114406971464e-12	0.000707125740873637	1.46075333232327e-14	NA	NA	NA	NA	NA
P18843	5.75970962066247e-09	1.52420531262847e-08	2.89974261578437e-15	5.327118016398e-18	1.15298532054778e-15	1.15298532054778e-15	1.32937514939867e-29	2.23567908336828e-28	NA
P56262	5.87469406130009e-09	5.1784813531836e-09	9.668931223864e-09	4.38133335384993e-08	5.11334810573835e-13	5.1784813531836e-09	2.68166688475311e-16	1.02124966982994e-15	NA
P43531	6.04442218832528e-09	0.0153288710801641	7.05496059662849e-12	3.17779335848242e-15	NA	NA	NA	NA	NA
P0A6A6	7.02606192884254e-09	1.20311850447699e-08	5.94568252401264e-08	7.2035635185129e-13	2.49565203721126e-12	2.49565203721126e-12	6.22827909080563e-23	5.0886365337646e-22	NA
