rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_QC4_Slot1-10_1_8644	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S62_Slot1-16_1_8664	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	Clinspect_E_coli_B_S86_Slot1-4_1_8638	Clinspect_E_coli_B_S91_Slot1-25_1_8674	Clinspect_E_coli_B_S98_Slot1-9_1_8643
P21189	21224.8	22842.8	18954.5	27759.4	28119.6	24904.6	33857.3	22053.8	28581.4	33914.4	25077.5	29107.7	29546.1	20638.4	19053.9	22042.4	21264.2	32617.5	36822.2	22234.5	22856.4	27937.4	27064.3
P76010	13489.7	16972.9	33640.8	15075.9	21822.8	17096.9	11520.8	19177.8	14331.3	8642.95	16338.8	5723.65	NA	1576.31	NA	1796.71	1474.04	2402.4	NA	1154.15	3520.87	1444.22	2747.57
P0AEY3	20000.1	19890.8	22207	16235.7	23662.3	20919.9	20600.3	18762.5	17312.5	17568.8	18388.4	21846.4	15961.3	19584.4	20945.4	21532.8	19607	17708.5	15311.6	20176.5	21110.6	19384.2	19645.7
P75906	13611.2	7914.6	11405.2	6049.58	12217.4	6573.8	7120.75	5005.22	5734.82	10635.1	7468.9	10156.8	3139.19	6936.17	7084.1	6763.39	6158.54	2659.14	NA	6896.6	6825.42	3908.93	5180.57
P0AG76	10068	12765.6	11579.4	12809.5	11742.5	13016.2	12195.9	11733.8	11810.4	12786.2	11784.6	12630.2	13536.3	13586.4	11696.1	10432.4	12079	10465.1	11207.9	11979.4	10785	11633.9	11930.3
P0A6X1	8183.68	12107.7	10152.9	10568.6	8395.39	12703.8	10834.5	10752	10391.8	11604.3	10149.4	12031.7	8023.13	9836.79	10407.7	9315.67	8386.19	9422.62	10483.8	10066.3	11053.3	11054.9	9384.55
P77766	3900.94	3543.88	3332.16	3009.26	4176.29	3298.82	3657.04	2851.92	3220.25	3401.47	3688.65	4501.33	5688.77	6600.92	5384.93	6061.22	5851.71	10424.4	7754.21	5459.43	5715.22	3956.02	4695.22
P77526	27265.7	36564.9	32650.6	30819.5	31764.2	26718.2	26206.1	32897.4	39286.8	25888.6	28582.1	28025.8	25057.7	31055.6	30899	33357.1	29980.7	27527.8	26013.8	25938.3	28370.4	26752.2	28845.3
P76506	224535	139648	183461	145220	198719	183173	105599	148017	149804	130605	185087	189704	101402	157837	191386	137856	169524	72737.8	59798.6	177665	145717	131638	112855
Q47710	32540.5	33777.2	35699.7	35587.7	34037.6	31516	23395	35878.9	36678.9	37108.7	32076.3	28806.4	25674.8	35302.1	37456.6	33365.8	34056.5	21022.3	19460.1	28791	26811.3	42795.2	26295.1
P0AGF2	36057.1	40129.2	35626.8	39567.5	36907.1	37967.7	40061.2	32002.2	36931.7	38636.9	40367.4	45278.3	39884.7	47516.8	46232.5	41182.7	49516.7	36617.5	37544.1	39011.6	44726.7	44724.7	41533.4
P0AFW4	30741.6	30824.3	31011.8	26810.7	27941.6	29942.5	16557	28984.7	32698.8	20803.5	34597.1	37050.6	13957	18677.3	11721.5	16892.1	19519.9	4347.82	7546.31	13792.7	19572.2	14183.1	12034.8
P0AFP4	66654.9	77298.6	62438.7	76919	59579.9	70534.5	68109.3	69754	61625	72182.7	61902.7	64934.9	70026.5	86535.2	82213.1	84858.6	76678.9	82117	63537.4	82515.8	82981.6	86927.9	86903.3
P37024	16945.6	18356.7	16716.5	18943.7	21156.4	18385.3	25378.9	18281.4	16682.5	25856	20946.8	22311.5	24245.8	18345.8	21679.7	21916.2	18486.7	22948.7	23910.6	24675.5	26225.3	24076.3	23435.9
P77667	49287	72343.2	69535.4	51326.6	72221.5	50535.7	38472.1	65975.4	68267.4	42965	64962.6	52887.1	51044.6	73287.1	65869.8	72554.6	63278	46869.6	39938	61956.7	90912.3	62796.4	57681.8
P06996;P21420	2487330	2258730	2107690	1602410	1743680	2166780	1314050	2126490	1941740	944389	1750640	1590150	931263	1701000	1906560	1466020	2262630	764630	854363	1971330	1293100	1284230	1142330
P21420	36934.3	47845.4	36778.9	43466.5	44092.8	45565	44644.2	36820.8	45333.7	46046.4	39993.5	49197.6	10705.3	19880.7	12867.4	12645.9	13668.5	9488.02	13725.5	15319.6	14065.5	13043.7	15545.9
P23003	86126.6	95472.6	94297.7	99994.5	96242.7	94164.2	96718	96540	101668	94368	86228.1	95457	96205.2	106428	98103.3	105999	100955	99777.7	92489.4	103971	103350	104825	107501
P0AB67	267183	335996	310067	332142	362692	392036	206381	284981	368307	222160	376176	335501	342471	660309	535467	538909	674680	309016	201783	559632	534643	454389	475801
P11447	342557	381255	311202	327891	306867	332421	354787	292230	305725	315332	327525	377794	426293	490664	502773	513957	558285	439229	355041	512600	481673	434859	507452
P77357	10919.6	10892.5	12960.7	10517.6	8747.54	14571.4	11033.8	10504.1	10712.2	9349.39	9022.36	11054.9	7669.56	4973.32	6483.84	8279.22	7026.5	5487.92	4763.51	4889.11	7960.12	7743.32	7822.15
P0A9S7	109476	178836	131750	137582	127320	135450	133064	122006	143787	141126	124352	121165	136608	167180	131229	164617	146844	134869	115716	146150	147291	152737	132637
P0A8V6	133996	160922	148074	145774	138866	130111	144295	146157	141933	159722	125744	128556	143425	162788	125676	151679	146134	148549	122721	127881	136520	163746	127750
P0AG18	94128.5	101867	89153.5	117258	103660	102324	100792	97770.8	100295	95798.6	88178.1	99727.6	111881	131861	89339.2	103370	107478	115437	126666	105221	97929.3	116150	131610
P0A862	1256840	1059540	1111530	1088310	1283380	1313280	805288	1185860	1269780	741662	1407920	1183970	613464	1027920	1226580	1067860	1219840	559909	435436	1041050	1060260	849492	811063
P0ADB1	2031430	2693370	2446150	2772300	2539260	2361180	2786160	2775650	3026120	2775260	2884880	2443790	2312940	2270480	2562750	2254840	2517080	2315080	2052420	2272600	2495810	2447810	2573030
P75830	43441	36745.5	47091.4	34917.4	44223.1	48504.7	38525.2	45998.1	36522.5	36785.9	43408.6	45121.3	33094.8	44480.4	42233	41804.7	37732.8	31999.6	34715.5	44751.2	41575.3	35901	37332.6
P75831	26413.5	32068.5	31773.4	28235.7	28917	28675.1	28977	26028.3	25514.7	25303.7	26883.1	31502.7	19046.6	28532.1	24794.3	30467.3	26318.2	22528.4	19260.1	28087.7	29625	21165.6	29660
P02930	561554	509510	538688	485260	573581	569657	347273	482211	555428	346687	596333	542932	254021	507201	574010	466386	618260	283995	224318	520940	453760	383667	405807
P31554	369793	332257	358597	327052	350849	407691	314628	365953	366735	298088	362459	395848	239920	394123	368433	356777	385792	243936	196444	379940	334874	308385	296813
P0AGJ9	318226	413971	339003	398358	342507	382900	387697	328463	388870	372759	343181	399379	434106	519065	437245	522425	483654	442576	371809	507771	506927	505303	504147
P11458	106307	126169	110890	128968	120454	123859	122437	115964	125203	121052	137697	99613.8	107582	137579	133333	156258	128643	103002	96727.4	159644	159106	120011	138193
P0A993	1263910	1514330	1158980	1441660	1278310	1452350	1461700	1224050	1387950	1389600	1353130	1209090	763718	710341	652796	720191	624952	796541	708193	738090	761309	761371	765780
P22939	261446	180117	210530	120592	187465	210005	85897	191580	210151	103359	197895	189551	73020.5	157730	174468	177804	207694	72785	62141.1	178942	167597	120550	129470
P03819	9161.53	13017.2	11003.5	15106.1	13013.5	11258.9	12388.4	12843.3	14117.4	13111.4	10689.8	10227.4	9147.17	11534	8281.01	10449.4	11019	8491.68	7760.93	10743.8	11580	12499.2	13867.8
P0A7W1	2383340	3327520	2760080	3259240	3221430	3744090	2966700	2865450	3623050	3240200	3535370	3188080	3664220	3980890	4469280	4262060	4705960	3568880	2852790	4063120	4172130	4001850	3762640
P06971	342295	446714	411593	388487	405465	408503	319177	399548	493210	316735	390749	325932	312350	432765	435837	446046	472734	326726	270428	403015	412129	366803	383830
P0A698	153779	177207	159051	171815	159486	157130	174955	191545	193612	181142	163703	165778	140858	148063	143700	157448	140264	150715	119896	144999	146678	148367	174802
P21363	301057	285398	320700	241568	297196	242961	212588	405484	409244	165080	336009	258448	70659.6	150648	203742	207979	186816	148717	92766.3	111435	138011	110504	112926
P62517	92519.8	83585.1	88749.9	81584.7	109032	89799.2	87249.1	93103.1	99189.8	82844.4	112431	102903	62408.1	94623.9	109959	100317	107240	63107.5	73417.6	102472	112111	78852.1	104384
P0A855	653984	707112	708920	620103	717915	710340	557495	608904	688775	552408	762212	710432	488393	725168	652569	714653	723630	602150	498667	651442	707072	641394	657119
P52062	33596.7	43385.3	37148.3	55398.6	38490	40368.1	56527.6	36543.7	40176.9	47395.8	40949.9	43143.4	44876.5	42578.9	40000.3	42457	42768.2	46452.5	47436.1	38854.8	42732.6	42875.5	53731.8
P0A7P5	271967	523207	344132	584347	415249	532295	421039	504413	567461	502237	454819	486321	452635	577823	687806	663260	595622	659567	554910	823984	917833	617194	742577
P0A6S5	17836.6	14384.2	21311.8	12938.7	14505.7	20267.1	9242.32	17475.7	17430	11497.5	18700	18853.9	12331.1	11227	21771.3	24388.1	22370.5	6841.01	8922.4	22401.5	22294.8	17054.9	18061.9
P0AE01	74021.6	72278	64980.5	63418.8	73854.4	75493.2	76515.7	72780.4	69311	61149.8	67930	69125.4	103892	88191	74914.4	87199.2	78161	88877.9	67497.8	67863.7	78743.1	93638	77684.9
P23845	299927	339396	313157	278293	304228	306125	276820	315681	334875	297339	309527	295044	397334	448274	422785	489813	446828	418320	362192	495250	432700	396764	415715
P75905	1090.68	6810.78	2400.82	NA	NA	7214.75	NA	5376.26	3612.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	966.285
P0A7T7	2064790	1908020	1833570	1533800	2542580	2148230	2349930	1401790	1537790	1693820	2428580	2444540	2208640	3054050	3120670	3145860	2295680	2389590	2801290	3011440	3528280	2066720	3009170
P06282	11372.7	14110.6	11494.2	12641.3	13879.6	12902.3	14549.3	11299.3	9947.54	11857.3	13104.4	13908.4	21106.5	21421.6	23914.9	21984.2	24455.6	21511.2	20809.5	23663.9	24129.7	22644.4	24069.6
P0AFP9	1234.81	4468.83	2558.45	4960.49	2752.98	3607.65	5024.3	1254.59	2922.78	2017.79	2822.15	1955.16	694.086	4716.39	2151.12	2541.08	2301.92	860.761	NA	2251.28	2450.85	2370.89	4434.53
P0ADM4	71372.6	79496.1	97422	77939.5	101930	96977.6	45567.2	89958.8	88351.4	59382.2	85682.8	98833.2	19294.2	45040.2	36280.7	44629.7	41416.8	22467.8	10195.6	35081.5	40945.7	36388.2	37120.3
P69425	127586	154136	128609	146951	106316	139230	148256	117449	134736	150080	128523	124383	139122	141791	123974	146014	145623	154355	156839	125634	120956	146353	128521
P0AFW8	136351	120662	115011	95672.9	144158	134943	98111.4	142759	108275	89357.7	150163	141192	51527.6	98400.6	130118	87425.2	118265	49447.4	51449.2	96725.4	86330.2	94174.5	89775.8
P62620	150469	123182	135697	126539	141838	147178	123137	136977	142246	105261	139555	136650	113625	185827	179968	165994	178640	119342	119175	184184	174790	140669	144771
P43337	75958.9	85822.6	79341.1	86640.9	79294.1	85358.7	73922.2	81529.5	83087.4	82949.6	75693.1	94690.2	70439.1	77086.8	73581.4	78598.9	70983.2	70730.8	87044.4	72083.4	77399.1	79585.6	76878.6
P0A6H1	1917380	1993890	1966260	1992620	1948060	1947880	1950880	2101050	2300240	1883140	2042240	1809300	2042100	2520570	2539490	2711920	2528220	2255610	2150750	2603230	2767630	2466840	2501210
P39173	242211	342188	239800	325954	265177	280712	300654	279128	325057	322326	284673	242108	516361	532322	499452	522973	509263	489900	562348	483555	495651	622599	535631
P76143	58335.1	54472.1	61253.1	45134.7	45533.3	46392.9	49006.8	63738.1	52106.5	41570.6	52302.2	54346.4	13524.9	35254.1	28546.8	32615.1	41613.2	23881.4	30274.3	22727.8	24648.1	34687.7	22842.8
P32141	311155	338331	288512	310644	337027	315157	309021	285508	320156	281478	324772	308522	187403	248251	218207	193898	222985	176988	135097	279784	246331	219063	221542
P0A8D3	55220.6	48588.7	47114	52597.7	55984.1	49003	51393.6	43419.9	46157.4	46560	55157.8	58942.9	48694.7	71913.5	63972	61365.8	66387.7	48577.9	39013.7	60732.9	74501.5	59576	58230.8
P07623	429338	398723	382773	399973	350056	406962	426218	424444	383827	383318	371329	419209	583726	674108	694649	683261	640515	555863	473610	627494	641067	680189	630539
P0ADI7	38534.7	28516	28882.2	22476.9	27974.4	27710	19005.2	31358.6	29282.9	14263.8	27324.4	27944.8	15673.5	25801.6	24630.1	20942.7	27845.7	15537.2	15762.8	24800.5	18837.1	18400.5	22847.4
P30139	364605	385720	411972	369425	419057	348575	319900	371618	414802	277488	415200	249382	238878	324300	328902	342118	316484	245024	204141	362234	338325	303890	299216
P0AGJ5	253845	309850	299195	317679	278321	294498	272420	251953	280836	282903	283292	307526	264030	332510	328775	323349	325201	237374	171990	295690	319138	303699	281894
P76346	233161	270583	280048	243005	299881	278020	178765	240555	259770	194068	276140	280613	56210.3	104907	100530	83761.8	98181.3	54952.2	36865.6	93944.2	92941.9	82546.8	68764.4
P0AFU0	1893.49	6017.82	4580.02	8889.57	6988.95	6787.23	1688.72	2807.64	8746.61	2492.91	7781.44	3908.68	NA	8472.8	5816.47	5109.6	8105.81	1792.32	NA	5667.1	5722.48	2537.48	4524.19
P25748	8920.93	12925.9	10698.1	10351.4	10377.8	12176.1	11635	10385.9	11423.3	6724.79	10571.1	11617.2	8065.28	4078.66	2863.93	4705.49	5067.52	6622.35	4284.12	3936.91	2790.17	3645.24	3547.71
P00887	139659	120340	137456	112067	118654	116943	110607	100758	104638	101202	113681	124583	102451	133466	141727	126438	143221	110253	73287.9	143896	130247	106943	125280
P76555	7671.23	4462.98	6942.43	5141.33	6546.49	7922.94	15691.2	6083.37	4294.55	4046.88	7414.39	5449.47	4041.79	4345.09	7094.39	7460.01	5400.14	1047.87	2588.57	12939.3	5202.6	3202.81	9137.85
P22333	90788.5	102373	95795.2	104669	88075.6	95162.2	105000	101967	107735	101331	85305.9	111770	134469	161366	146888	148990	161191	152465	120734	138923	148581	132032	145436
P0A749	462715	455081	479808	386659	472387	474568	371383	453455	428930	368004	427289	453058	439667	546096	468147	547765	492739	348712	341659	528867	476435	424564	367880
P64483	431922	439096	396502	380555	441935	520206	303376	416767	448743	262260	496216	560541	187123	376295	358355	379609	379974	180677	155575	383246	383459	212887	238350
P15640	429125	478564	439971	434634	503772	545821	478319	489615	557020	492808	520699	438032	465503	575073	568632	586203	528365	457676	443424	569798	570851	500564	529737
P0A6I3	59156.7	71718.6	64902.3	73212.2	61242.4	66313.3	58934.3	70840.2	69637.4	60503.1	58656.5	53759.9	60507.1	64007.4	58023.1	51130	63231.1	44132.8	50536.3	51603.3	54410.5	60943.5	55676
P36928	25605.5	18118.2	18558.7	18540.3	20653.9	17681.3	21923.6	20656.1	17041.2	22643	19221	18853	30057.7	40190.8	36583.6	41866.8	35157.2	39515.1	37737.4	39763.7	41161.2	38642.9	29289.8
P0C066	137277	192976	173709	220563	197754	170340	193620	154894	209393	186363	194887	170661	212575	207764	205166	243951	182347	215473	173339	219075	242463	237247	212057
P46474	29761.6	26370	25064.7	29639.7	32532.3	24558.9	35861.8	27411.8	24675.6	35175.6	34870.1	29378.1	34055.1	30952.1	35724.3	37303	26564.4	36426.1	31022.2	38336.1	42200	37805.4	38497.4
P0AGL7	93101.2	66470.7	94645.7	68158.5	85755.1	80579.9	73610.1	81387.7	78907.3	87512.3	86107.4	80420.4	107959	95020.9	113855	103803	101402	82201.9	77259.6	93968.4	97769.9	90113.5	85788.6
P27830;P37759	242911	220021	245324	408263	240931	388603	231584	302218	277872	347670	344633	282687	451446	370334	339834	275414	387445	196981	199448	300533	237576	497373	282884
P0AF03	168683	188552	167119	151086	194956	213944	161641	214528	253775	203932	196341	207236	119189	134270	153218	118693	136705	123397	113614	136376	116439	105105	119049
P76562	17586.5	12025.3	15165.1	12372.7	17620.4	13848.7	14450.2	14863.4	17679.9	15129.9	16487.1	17595.1	18765.4	14198.6	17988.7	16288.7	12663.9	13011.3	12709.8	16592.1	15802	13804.3	14927.3
P0AFG6	4589290	5601620	4429820	4937430	5038600	5848730	4030110	4391260	5565740	4448210	5077200	5201120	1202360	1775450	1679720	1839230	1855170	1365330	1136580	1741880	1798310	1644960	1337980
P39831	1135010	940993	998381	896608	962023	1081190	638824	919685	1058300	505660	1152130	941776	541301	868269	1124670	849030	1166810	397590	392794	849255	837057	761225	749727
Q46864	39617	58469.4	42432.8	67588.6	39675.1	49742.9	63774.2	36886.1	50138.5	64291.2	38785.1	59455.9	47496.1	45595.7	40671	40241.3	48854.7	46808.2	40869.1	41880.6	49124.8	41327.4	40876.9
P18811	8959.49	8582.6	7380.38	7371.37	8248.64	8185.16	8676.42	4742.34	7285.48	7224.66	7510.47	8222.37	7441.5	9470.99	6953.95	7857.48	8310.23	7197.67	6713.13	8423.15	7580.23	6168.58	7750.44
P0ADA5	1757830	656886	1430720	636194	1253150	1073820	717228	903372	642217	761906	824439	988263	410295	824108	772103	613447	615172	337369	514277	760235	638503	689382	465349
P16681	192109	273075	222095	288994	286145	213578	202947	260913	299276	191943	239799	248513	65908.5	107069	88518.5	85678.8	103994	89960.6	80038.8	78124.6	77899.4	90255.5	83195.3
P0ABC3	949348	1068890	946550	1060590	1054100	1201140	955421	1082160	1312420	1035690	1154630	1020360	964216	1169710	1225690	1218520	1140240	1001490	925542	1179600	1184440	1149660	1161580
P0ADK6	14583.5	13800	13373.9	9429.77	11129.3	11247.9	10763.4	10239.7	9586.28	10544.7	11245.7	13732.3	6562.48	7576.14	5968.96	8145.39	9255.99	5243.15	7085.89	7416.52	6094.79	6089.19	5772.68
P00803	141879	198394	146488	179460	183988	203125	184438	194146	231205	182262	194007	175008	115290	183992	180342	172811	170671	165110	155700	189204	182551	149528	176392
P45800	25273.8	23828.1	29192.4	20074	30965	25696.5	24438.2	26188.6	27459.9	28473.2	28747.6	22559.6	19857.9	21311.7	20761.9	24414.8	19041.9	19633	19991	17940.7	20009.5	23971.5	18822.4
P09053	144519	177894	160962	154387	148896	152602	145947	160677	148033	163563	150012	155917	176154	248599	200559	229542	196380	183533	226856	206780	197780	247054	181721
P0C0K3	63701.7	68537.5	58171.4	51914.3	58767.8	57189.7	48364.2	57932.5	62749.4	50006.9	55652.7	63136.8	43280.5	68785.6	57628.1	62009	59289.4	52415.7	48834.8	61537.5	58608.6	53101.2	58676.2
P38051	23976.1	24320.1	25911.3	19915.6	21367	21313.1	23425.5	22668.2	21127.9	21047.2	22215.2	22156.7	18420.5	21168.3	19543.4	19521.5	20801.7	17676	17820.4	20348.1	18735.2	19949.3	18955.7
P76053	92415.6	113448	96253.2	108361	105279	90361.5	114232	103205	115790	106355	97067.6	110923	111583	125844	107527	117920	102707	118854	101571	115011	123979	117019	124460
P0A8Z0	82593.5	79518.9	88515	83048.7	91839.2	81214.8	80009.8	73895.6	80675.1	80383.7	79718.3	73362.8	82141.1	135750	100696	136292	120177	109874	89006.2	137767	123324	101767	100357
P18335	640090	691409	652472	600253	566057	663030	591725	554020	572025	662069	608782	660996	822102	861668	880273	890370	899529	660468	719058	971796	826562	855647	884217
P25519	156373	172381	157874	165322	161906	151959	171431	147631	154171	177445	139216	149864	169038	161477	153246	181451	161430	169400	169953	171605	164522	156460	173540
P10903	961.854	1875.76	1186.45	4534.88	3693.77	2034.93	NA	1901.03	6850.12	NA	1920.17	3923.88	629.882	11134.6	7516.85	4032.66	9923.24	NA	987.374	7970.69	8579.59	3175.11	6479.29
P0A915	689627	524264	548792	733088	535979	705442	827666	513329	495261	508675	555386	521513	168779	260275	255822	261522	226671	169557	160818	225009	230916	233916	210016
P0AGE0	563046	407442	414441	451582	596108	388415	572079	396155	613904	423232	514009	491120	332052	443518	404343	307496	379346	494138	364583	311034	325076	292761	402989
P0A731	167166	185005	184335	162290	172209	166173	159091	191074	208945	147130	186240	152804	107168	170444	136929	133151	148852	111837	96888.1	121486	135861	122527	133307
P0AAN3	47565.9	53100.8	52106.1	65174.7	53969.3	66617.7	54138.3	49753.9	48604.3	56635.6	55174.2	64913.4	57092.1	45118.3	53136.9	35484.1	38391.8	36287.5	39126.1	52744	50487.8	39004.2	44825
P69786	76238.4	100680	86222.1	110983	100917	109938	69727.4	81129.9	131396	81141.8	103220	74216.6	239424	443286	323540	320386	431292	261613	200328	397205	370382	254024	385855
P37325	16197.9	16676.3	16124.7	16409.8	17375	16191.7	16436.3	16756.7	18815.7	15434.2	16806.1	16500	13586.7	17037.9	17050.2	16015.5	17850.5	13445.8	11348.7	19684.1	16017.9	16148.8	17836.9
P25894	99858.6	73419.4	87341.6	57492	104828	85613.9	64708.1	110453	109034	55424.7	97838.8	84474.3	21037.9	57257.8	63982	64874.9	60874.6	36873.6	43809.2	51674.4	48239.5	38993.9	43278.9
P37610	7612.84	10295.1	8752.12	11281.3	10464.8	9576.46	9518.8	10722.8	12500.8	10189.6	9687.9	9124.12	7726.12	8973.11	7715.29	7797.25	6964.18	9428.35	8930.11	6574.11	6828.72	9488.88	7651.49
P0A6C5	293423	403542	325365	352163	296968	376372	395325	316952	356056	370296	316731	337300	453500	420307	420816	431349	444846	402586	366066	427015	421842	444334	426877
P04951	102419	96271.4	101452	102113	88215.7	89989.2	84499.5	93131.4	94083.7	102924	91751.5	106646	101138	101597	103434	114209	109840	81632.8	71257.3	110172	99625.7	102195	99099.7
P23869	1704050	2270770	1888630	2036060	1981480	2408200	1741470	2028520	2163490	1826170	2469440	2230040	1554920	2002740	2327870	2121000	2141410	1740740	1454730	1894560	2086270	2046820	1744230
P33030	56580.3	68115.9	65473.7	73571.7	69195.1	71701.9	71892.3	68802.3	70818.9	71938.9	65777.9	74663.5	92644.1	98721.4	84840.1	91597.9	94520.3	90303.1	78031.6	89497.2	89682.3	90774.5	87410.9
P00954	311670	339333	320269	297448	305617	344053	288339	316532	377393	296472	317639	337024	300219	385405	375019	363735	395847	299882	286793	358280	364629	330773	326496
P0ADK8	130066	213124	123568	228681	207111	197615	208613	179507	239639	216650	184255	195622	204636	256272	251886	251151	243039	265734	247975	234153	276087	204637	249528
P18392	15750.9	20701	18797	23563	20291.7	18459	19971.3	21807.3	20379.2	20382.5	18557.8	21090.6	22358.1	24956.9	18456.2	20122.9	21844.7	16323.2	20313.8	22416.6	20665.2	21926.7	18942.3
P0AG51	1126350	1583400	786220	1363730	1670060	1216670	1240080	1307950	1803390	1082400	1565270	1455870	1156760	1740560	1862310	1826170	1658920	1400040	926313	2013760	1906740	1433410	1598630
P24216	634.615	1928.77	1468.81	2216.54	2388.98	1388.68	NA	2041.63	5298.74	NA	2023.01	1040.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P75914	105897	126550	114058	137010	113747	137480	131328	128189	126085	134209	114993	130893	128499	117076	115342	110330	123726	117900	104792	103619	96192.2	115050	102747
P76104	77537.8	92369.1	77781.8	112085	88858.7	90876.7	121083	75018.2	83914.1	119517	85867.6	100483	144350	138654	133886	145492	126624	144053	134403	146163	147242	143159	142816
