rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_28_s17	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_31_s33	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_34_s48	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P0AGB0	4737820	5019770	4734060	5081620	4798560	4705280	4611320	5072980	4678230	4669190	7195370	6957610	7340780	7482040	6906630	7059940	7268930	7325160	7006790	6994600	4763030	4916530	6398100	6764030
P0AC41	98191200	100396000	101748000	99222800	84883400	107177000	91344600	74794100	78172500	101883000	20957900	21849300	19460400	21675800	20726400	19880100	18919300	20330100	16899700	15722800	95970300	97890200	17385500	19802300
P77475	4347530	4945400	4670210	4936110	4746710	4702450	4588850	4765250	4317460	4569240	4856960	4624070	5189360	5199890	4775620	4849470	4212380	4627980	4516830	4755830	4098350	4464180	4614750	4565960
P21151	6185560	7471840	6485750	7089000	5613210	7025240	7126020	6891030	6644290	6061970	909625	870339	609219	937598	1078890	828116	915590	952999	537925	505531	5544020	5986640	465531	1049300
P39321	2866370	2778610	2601350	2787300	2833250	2786100	2761230	2856330	2866200	2919020	2851640	2777270	2574430	2809550	2602860	2676310	2743540	2579420	2680050	2756910	2700230	2750960	2821650	2765630
P0AD27	2119570	2128890	1967810	2054440	2128770	2027540	2053750	2056830	1990310	2182500	1586400	1585060	1467380	1602540	1550730	1461590	1663660	1604320	1571070	1536460	2033050	2028020	1636070	1644610
P0AAA1	8733790	7668000	8911720	7412220	8011230	9126780	7060310	8071840	8104180	8867740	13220200	13101500	14494200	14343900	13482600	13999900	13076600	13291900	13142500	14083600	7447360	7254190	13803300	12822200
P0A7D7	89834200	104667000	95379300	98282800	98494600	94368400	103415000	93275000	88459900	89881900	79636700	78742300	88483800	85828800	80194700	87339800	81147800	87549800	86976000	85784800	99823800	100778000	84239200	86420300
P36680	5471400	5527770	5288210	5742440	5625850	5807370	5359860	5615300	5466920	5380820	6220730	5464160	6609700	5550460	5706940	5952070	5771520	5721440	5919990	5892800	5737630	5486430	5819270	5817050
P0A8V0	2051060	2088390	1880780	2103860	1998880	2122740	2015610	2142810	1886010	2004040	2264870	2109150	2131470	2230570	2135230	2199200	2159180	2187070	2068720	2132380	1823410	1935070	2004550	2222160
P0AFA7	1167940	1226410	1102080	1208730	1264040	1120110	1113150	1284700	1173460	1052760	1025470	913129	718303	940143	994613	950833	946155	908523	642028	1027170	1033860	811689	1006870	1019530
P0A6P9	135744000	161328000	156475000	161274000	158277000	138834000	168588000	175215000	156833000	138084000	279822000	291047000	272495000	266407000	297397000	304789000	292156000	301931000	314197000	312852000	154536000	165516000	313165000	310402000
P75682	1250720	1244710	1117180	1235420	1207750	1235310	1311780	1280060	1283490	1079690	408215	464072	467755	392881	407658	442159	386679	391254	330052	335068	1141900	1148020	422126	426984
P0A9T0	155654000	147563000	152835000	147056000	149906000	157918000	146831000	132059000	139732000	149402000	273395000	267612000	275701000	272036000	273158000	258495000	275031000	277524000	284543000	281786000	156963000	157224000	283179000	274126000
P13001	1728070	1643330	1614580	1667980	1618630	1749660	1710630	1683390	1624660	1705670	1648660	1733250	1811610	1673990	1620260	1672190	1728500	1724920	1599070	1643120	1695280	1569800	1624550	1607640
P0AFL6	1961040	2204940	1975320	2151510	2138120	1938980	2042570	1953970	1926640	1880540	2279190	2249220	2197480	2337130	2305660	2153430	2322300	2355740	2323840	2274660	2088590	2059870	2226900	2105880
P33218	2071670	2050730	2098300	2152680	1985780	2028230	2196580	2150690	1859460	2109480	1650090	1632390	1666020	1510230	1578320	1699360	1494210	1548330	1613260	1631470	2003510	2029600	1633320	1705990
P00960	21748000	21780800	21956900	21422000	21146700	21787000	21547500	20727200	20026800	22738800	22532400	22669100	23039700	22773000	22685700	24019000	23563500	22534700	22236500	23124300	23686000	22591000	22892100	21789500
P00363	20410800	15013700	18418400	15618000	14974300	20934500	14072100	13055200	14518300	20857200	13560800	14127200	14195300	14951500	14995100	14606100	14769200	14245700	16980200	17602200	17572900	16665400	19034700	15841000
P0A7J0	9933600	8873400	10643300	9120500	8861050	11268000	9422760	9049820	8853010	10129800	8175700	8062790	9173890	7422790	8161550	9054050	8377860	7994160	9184810	9317010	8654470	8339760	8669780	8293430
P0ACD4	26758600	27393900	39019000	27635800	25632900	30259100	26561400	27063700	28983800	28170800	26592400	26344000	19671400	25048600	29026600	25512500	25375600	25279900	26063800	24526100	22891300	25107100	26971500	26343500
P39298	794413	803448	803164	844696	825858	835714	854547	726485	835092	781885	782433	853265	830250	794890	832296	858325	850820	852855	827291	779265	833132	836976	781734	867779
P0A6L0	19787800	20880200	20813100	21121600	21219400	19988800	20572800	21665000	19772000	20187000	22144800	22144200	26943500	22189400	23808700	25107700	23028400	23489700	24853500	23736900	21528300	21510900	23740800	22873900
P25526	10940900	14834200	11336300	12961900	12636100	10275100	13990000	14211800	13929400	9742740	5383090	5432040	4682520	5384980	5312910	4894730	5396500	5621790	4472270	4214740	12131900	13024600	4338000	5586570
P0A877	15700600	18270600	15988000	17339500	17921700	15507600	18480700	18793500	17295600	14734600	18228700	18923700	20554000	19789300	19123100	18329900	17213800	18217700	18448800	17485800	17002000	18004200	19458700	17499000
P21517	2219180	2735810	2322830	2585550	2447600	2317030	2608490	2226460	2389540	2298500	2654310	2568000	2496920	2676030	2602660	2422590	2656270	2633120	2496780	2493190	2243750	2379690	2517230	2616180
P05194	5920270	5246860	5851190	5414570	5354000	6181450	5488680	5596580	5308960	6180540	5321630	5480170	5757390	5182210	5098690	5468120	5153430	5298160	5323170	5396570	5392030	5459440	5286480	5131580
P41407	4961380	4182650	4604410	4464830	4492790	4995310	4550150	4175580	4428000	5019580	4407770	4571290	5159160	4318410	4443320	5047320	4426820	4489940	4511340	4500480	5021740	4957910	4410460	4421840
P02413	101249000	101262000	99581400	100508000	100500000	103409000	103454000	100273000	89170000	102405000	144181000	140350000	149929000	148573000	137491000	139089000	136804000	135695000	135480000	136942000	105462000	104710000	138966000	145153000
P0A8X0	18684200	20697600	22691400	20512000	22550800	17636100	21703100	22547200	20221600	17450900	22501600	24191100	26693700	21186000	25467300	26405400	23336800	24693500	25068600	21909200	21372200	21031500	22975000	24064100
P00448	37275500	47635700	47599800	43332400	46243100	30860600	50772400	56443800	53867900	31894000	26672400	27347700	31306000	21127700	23492300	20618700	24037100	27411000	25763700	19844200	41439500	41653200	26243800	26557700
P08200	286226000	334257000	317194000	335172000	287618000	300341000	322414000	256307000	271985000	281898000	205478000	208711000	230003000	214986000	207402000	208040000	205491000	211613000	211102000	193870000	336438000	323404000	200728000	198997000
P37757	1372640	1262350	1269360	1261090	1242870	1417840	1285950	1199130	1287670	1372020	1197830	1152370	1120830	1144550	1150510	1135860	1129710	1175570	1066130	1070920	1238280	1268380	1220640	1042480
P09831	52012700	56682600	49477800	55874500	56786700	50025000	55351900	50714700	51257300	52654800	140490000	134657000	120222000	140729000	126203000	125713000	132636000	133672000	129301000	137727000	62287900	59593100	140838000	133571000
P00490	5306580	6703610	5667440	6385020	6543690	5082040	6597830	6499830	6506460	5285460	9669720	9380450	8218300	9509240	9696230	9938910	10300300	10407900	10380800	10275000	6542060	6434590	10190300	10040000
P28304	8771250	9278660	8531990	9317860	10156400	8400160	9298960	10574700	10558400	7987670	7118750	7075330	7489520	6855790	7453330	8081210	7430850	7578370	7309140	7453760	9736700	9043220	7407850	6854090
P0A988	5604180	5057440	4996420	5139560	5065210	5742880	4997430	4962870	4892140	5468660	4558650	4456280	4866740	4825450	4577900	4709700	4970730	4731290	4856510	4843700	5307590	5184520	4675130	4662230
P00582	7472620	8150210	7397520	7878780	7878950	7249750	7946070	7749610	7820370	7458500	7197020	7327100	6448730	7293080	6903010	6509310	6999090	6904960	6903630	7039420	7608190	7763270	7417770	7140420
P0AER3	537189	663408	716135	664691	720904	620176	575853	775278	551761	390164	852980	437804	412980	297087	312610	387147	440751	310029	321436	508489	407126	467023	453121	416194
P11446	13861500	12588500	13045200	13092900	12675400	13618100	11978800	11523200	11275700	13555300	15099500	15185000	15324100	15280000	15657000	15760900	15739000	15626400	16390700	15905900	13937700	13159400	16141800	15136000
P08312	16206000	14898900	15654700	15175100	14731400	17013000	14699600	15265600	14642100	17089200	17748900	17417000	18256800	16636800	17445400	17305800	17191800	17731300	17690000	17980600	15257100	14817400	17592900	17799900
P0AFT2	3910410	4036060	3702380	3801570	4108790	3806720	3418440	4632850	4431790	3792170	3524200	3557070	3106360	3036230	3332410	3254560	3392270	3105100	3073990	3671820	3236610	3291010	3694730	3674530
P09546	4533390	3762070	3915060	3799620	3467770	4381830	3558430	3477040	3434590	4700930	2777510	2723080	3345290	2799790	2525670	2356110	2403100	2497600	2810850	2940720	3878870	3656750	3229890	2308970
P0ADN0	406086	429476	450751	372456	461256	396190	395797	391444	416785	420705	456601	384883	405848	420328	398260	430538	380865	416105	459592	446560	371990	367383	455154	373310
P37440	8368590	7357890	8171670	7508100	6672240	8837970	6654720	6247870	6081440	8200090	1645440	1660760	1656150	1607520	1801810	1759230	1564100	1735570	1696020	1662610	7576420	7751370	1948160	1917000
P76536	7425590	7422340	7116170	7616460	7193730	7293430	7322380	6823590	6935610	7338410	10342800	10056600	11198200	10255200	10292700	11115100	10588200	10480800	11103600	11586600	7895430	7822470	10891700	10385300
P31992	6221260	9618370	9195060	8834690	7782420	7271780	9738630	8924250	10055100	6253800	7570500	8142150	8956490	7083580	8491210	9462320	8291870	8257600	8497700	8181630	8581980	9542460	8099620	7857130
P76177	27853700	27545500	32297600	27160500	27274700	28331900	27646900	27807800	28700000	28397800	23792100	24918500	25589400	23101000	25556200	25681900	24806000	24457800	25858900	24321600	27765600	27565800	25054000	25316400
P37749	8363300	8434900	8209640	8816930	8558280	8664820	8015510	8302160	8393780	8361400	10019100	10014500	10716000	9676340	9985650	10262700	9869510	9382880	9421960	10003300	8663150	8595710	9094020	9165160
P15770	3207650	2934370	3033320	2770080	2819060	3159890	2887560	2775100	2954530	3015150	3548430	3474240	3639320	3377270	3502330	3481650	3331510	3241180	3434090	3305270	3012660	3032720	3471080	3572950
P0ADE8	25840500	25604200	26091900	25606200	24270700	26308600	24890300	24122400	23535000	26701100	21362600	21182600	22247000	21831800	22290200	22777500	21941100	22769600	22354500	21972500	25283300	24872000	21667000	22109200
P25665	274209000	349290000	319686000	335750000	309516000	300151000	334136000	286609000	286253000	281161000	488086000	482630000	471582000	440738000	444754000	420583000	473333000	494657000	480032000	451284000	332402000	310619000	477889000	440400000
P75838	3784560	4178020	3853090	4317300	4203420	3705730	4232400	3895070	4251690	3587880	7120420	7324000	5753840	6888220	7400590	6657580	6485130	6791870	6590650	6486850	4152380	4441920	6661000	6801430
P0ABK9	1253580	628783	946033	813268	817840	1293720	689954	727321	820446	1608710	565364	494239	563209	572831	561826	577268	580529	590003	744047	786564	757136	964892	776411	631043
P04968	12461400	7661370	10644200	7998790	8236960	12853600	7899020	7898860	8019490	13780000	4630180	4479840	4332270	4806960	4849330	4501880	4854220	4606250	4964050	5399250	9947850	9264820	5543470	5069240
P0AFS3	2208400	2413490	2170980	2262800	2418780	2200790	2345180	2239380	2319870	2232670	1683690	1784850	1715130	1590270	1755790	1843330	1577590	1646940	1630500	1553720	2279050	2287750	1638310	1718540
P52614	NA	54010.2	43830.3	54244.2	58777.5	NA	47407.9	45034.9	46218.2	NA	NA	NA	NA	20981.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P77376	1707060	1861390	1695920	1878380	1775850	1825240	1799060	1918110	1763990	1766190	1165660	1162580	1142090	1255340	1210200	1111120	1189360	1117510	1062040	1120380	1644090	1664800	1156420	1217130
P0AB83	1001200	1089610	948439	975995	980925	1047640	1022790	970399	978324	934855	1095440	1084190	1081740	1147920	1088630	1127250	1090940	1116850	1130690	1100600	986795	998138	1045630	1098220
P0A7V8	154707000	163516000	160079000	158537000	153839000	158972000	155604000	146749000	148768000	151981000	213762000	219097000	218426000	218698000	206541000	210655000	204829000	215556000	207546000	200273000	163180000	152293000	209455000	208760000
P04825	18005300	21128100	18472600	20339100	19444800	17774000	19999500	18921200	18446000	17962800	17109900	17221200	15367800	16843100	16726600	15415000	16921000	17249900	16352500	16756300	20044300	19155500	17162000	16266700
P25437	8866150	9270800	8974640	9302260	9278430	8644650	9352730	8768820	9034050	8436700	8046310	7750400	7881570	7842300	7664460	8069190	8271420	8005140	8081800	8240250	8989850	8909510	7528690	7489710
P37626	15292500	15542600	14964600	15250900	15638300	16067700	15140000	12377600	13936800	15046400	9161250	9559990	12585700	10173200	9390400	10372300	9731200	9417420	9760300	9491430	15751600	16208300	9571070	9265930
P0ACF0	449829000	492235000	664212000	427580000	505221000	454718000	529659000	506431000	496190000	458783000	366593000	434150000	439569000	380908000	436847000	432393000	404687000	444305000	432020000	376945000	494302000	488913000	430978000	415222000
P76407	651784	834304	642780	802940	794072	599727	780142	947927	766660	688356	499553	535197	501044	571226	551950	501689	538464	510453	474666	459077	624263	711158	474554	489567
P76187	3496670	3548960	3391320	3435370	3845750	3320680	3483100	3563210	3222800	3196290	3305740	3308830	3447610	3495200	3676170	3770530	3722960	3614130	3607690	3724790	3899880	3602190	3445780	3162050
Q46927	1736640	1724900	1610640	1601190	1728470	1775280	1613380	1526980	1681310	1627500	1879210	1789390	1709390	1880490	1861010	1941510	1768000	1844330	1770560	1704180	1596550	1600140	1946040	1913060
P0A910	837895000	752852000	771594000	700723000	722023000	857546000	740189000	742637000	761905000	866953000	593875000	565962000	595235000	617201000	497085000	584063000	523709000	570386000	542985000	570398000	766953000	710552000	575322000	576744000
P77307	596936	721160	628916	635683	680015	556780	596733	628273	667787	514615	595747	566776	570274	550453	580030	631994	567680	535005	548655	632778	624396	620317	626735	658902
P75876	4267360	4160910	4256220	4014810	3993430	4348350	3897780	3810980	3883480	4306640	4988060	4889820	4739110	4914080	4990810	4829720	4819750	4934200	4813050	4935580	4052250	3990840	4735930	4898470
P37197	1477900	912834	1346740	1052830	1070540	1571330	919852	1011990	1004840	1759780	895584	864656	786144	916516	991287	1092960	963114	901934	1237640	1267880	1276530	1217950	1232000	994835
P76559	653458	667277	689778	658051	678216	587191	682974	828368	748670	675496	484301	490070	372839	294449	506632	398900	409667	447907	346519	363962	614634	621855	384392	324918
P0AG20	10263000	9328560	9408530	8684280	9238160	9746770	8819610	8270280	8335950	10043600	7637970	7586360	7042240	7299280	7454500	7407920	7528800	7742390	7459490	7967260	9570480	8901720	7787260	7533810
P0A6R3	4465210	4010590	5332610	4000430	4200560	5147260	3845040	4704250	4366230	4811080	11082600	11380700	12203000	9733780	10437100	10618000	10699400	10676400	11337900	10939000	4133880	3518860	10677900	10935800
P06983	4378600	4180360	4556370	4132780	4008890	4640580	4278100	4302160	4025290	4403070	3475310	3624750	3479670	3476010	3531970	3632660	3499910	3608260	3494210	3428950	4094230	4256160	3642560	3680140
P76213	174468	162818	177678	160014	154412	208030	151688	142902	142133	177402	195514	209856	180111	229044	197337	185119	221217	204733	215624	201052	155014	144214	207987	207039
P33599	15270200	16438000	16463300	15563300	14809500	15371300	15392300	13805100	14526200	15424800	10259000	10479300	9740080	10516800	9937910	9596820	9698660	10161600	9441140	9690290	15530700	14864300	10561600	9905150
P16703	5784300	5177830	6169940	5313060	5262790	6035080	5148260	5136200	4945740	5860530	6576860	6332360	6353550	6360530	6369930	6633460	6165110	6280470	6550720	6766930	5399230	5428360	6666300	6566080
P76176	1008220	1044160	1101290	1047410	1339020	1211260	1241310	1099790	1222890	921411	1088930	1113730	1071730	1044550	1007880	1147150	1030350	1037970	967116	1022390	1082480	1329920	1084050	1241940
P67699	438457	444149	511504	442560	407577	389150	441251	446458	316316	421560	395036	411281	438881	399695	434922	422170	391197	445508	438435	327565	396993	412794	412815	452419
