ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
P2RX4	6.83083868412918e-06	0.941249583684224	3.77962732575253e-07	6.83083868412918e-06	1.39980433927042e-10	2.48949817876401e-10	NA
WDR45B	6.92778667230685e-06	2.92161860525929e-28	NA	NA	NA	NA	NA
ARMT1	6.9460735561252e-06	NA	NA	NA	NA	NA	NA
IQSEC1	6.98684967566856e-06	8.30698583194273e-10	0.330254052017889	6.98684967566856e-06	1.46447523030106e-10	2.60273322447083e-10	NA
STMN3	1.2179286279368e-05	NA	NA	NA	NA	NA	NA
FAM162A	7.01151959031855e-06	3.55704496269288e-15	0.241784870122244	7.01151959031855e-06	1.47483531503926e-10	2.62025044700623e-10	NA
F3	1.3990788235598e-05	NA	NA	NA	NA	NA	NA
FAM91A1	7.07755739421243e-06	0.00048187754332717	2.36341356566805e-11	7.07755739421243e-06	1.5027474694967e-10	2.66892875941339e-10	NA
SIGMAR1	8.93031008534527e-06	1.03384916834848e-25	1.6894123233492e-06	1.6894123233492e-06	8.5623323513017e-12	1.62322350187578e-11	NA
RTEL1	1.05390201993692e-05	NA	NA	NA	NA	NA	NA
MYH9	7.38887709350859e-06	5.33968860851666e-24	2.31598850707732e-12	2.31598850707732e-12	1.60914082947178e-23	4.83858415890879e-23	NA
ASAH1	7.4072968041754e-06	0.437563601191526	2.45835777321033e-05	2.45835777321033e-05	1.8130271680479e-09	3.07010655214361e-09	NA
LARP1B	7.40876245296484e-06	0.178103802728465	2.33856388716838e-12	7.40876245296484e-06	1.64668469922983e-10	2.91858732722098e-10	NA
NEDD8-MDP1	7.50303593534459e-06	0.000208288600305275	0.0312369252399136	0.000208288600305275	1.30134350207376e-07	2.00342968268354e-07	NA
DHX16	7.52675773062761e-06	3.34065418561836e-07	0.00272118113387439	7.52675773062761e-06	1.69955392993696e-10	3.01126687450003e-10	NA
RNF121	7.59411494579133e-06	0.715403390295391	NA	NA	NA	NA	NA
EXT2	8.06586501042795e-06	0.0132071052644191	NA	NA	NA	NA	NA
MAP3K11	7.65578447601728e-06	NA	NA	NA	NA	NA	NA
CCDC124	7.65699870585955e-06	1.00206620794787e-09	1.09278017555043e-09	1.09278017555043e-09	3.58250553361815e-18	8.95110172232545e-18	NA
GRAMD1B	9.11827050183394e-06	NA	NA	NA	NA	NA	NA
RBM45	7.7808485366266e-06	4.63076236687574e-07	NA	NA	NA	NA	NA
AP5M1	7.7848817987501e-06	0.0839397878423254	NA	NA	NA	NA	NA
FAM110B	9.63358950329256e-06	NA	NA	NA	NA	NA	NA
PTRHD1	7.93963043597744e-06	3.74535405572182e-12	2.9882715683697e-12	3.74535405572182e-12	4.20830310080306e-23	1.24667384569348e-22	NA
KAT5	8.41561047109275e-06	NA	NA	NA	NA	NA	NA
RAB17	8.08409505544121e-06	7.04299775965745e-15	0.00547402331791133	8.08409505544121e-06	1.96056721963081e-10	3.46664536931321e-10	NA
HPR	8.10416436011808e-06	9.64959786672779e-08	0.00314541941818965	8.10416436011808e-06	1.97031375405239e-10	3.48269525945652e-10	NA
CREB5	8.11361655154732e-06	NA	NA	NA	NA	NA	NA
CHST12	1.72363743335182e-05	0.0517090373619033	NA	NA	NA	NA	NA
PLD3	8.12817369502457e-06	1.78486233397703e-19	0.000722382189775084	8.12817369502457e-06	1.9820054883799e-10	3.5021713826604e-10	NA
HNRNPUL1	8.1537169693964e-06	5.12144857713874e-28	0.000538225852827536	8.1537169693964e-06	1.994482170823e-10	3.52302079885272e-10	NA
FRG1	8.21331999789697e-06	0.877895173118622	NA	NA	NA	NA	NA
ARCN1	8.25269906149721e-06	0.482871491203221	3.16278924339777e-06	8.25269906149721e-06	2.04320001265071e-10	3.60785012417142e-10	NA
SCG2	1.31705053235448e-05	0.000668742522316838	NA	NA	NA	NA	NA
HRC	8.36159162443753e-06	0.836941049621406	NA	NA	NA	NA	NA
RIC1	1.24511217131244e-05	NA	NA	NA	NA	NA	NA
HDGF	8.47683930997346e-06	2.81535983739186e-09	3.79261085109018e-05	8.47683930997346e-06	2.1556919582416e-10	3.80519496666875e-10	NA
FLAD1	8.49306948963714e-06	0.0216947930887436	0.0783075050458156	0.0216947930887436	0.00139157022325515	0.00168425972577322	NA
PSMD7	8.52077676730357e-06	0.00446307824201326	0.13526553114302	0.00446307824201326	5.95794014704188e-05	7.86031058709406e-05	NA
CPSF1	8.52275171892728e-06	7.35095560596924e-27	0.63252189343331	8.52275171892728e-06	2.1791065244814e-10	3.84391730768134e-10	NA
IGFBP1	9.04184625034205e-06	4.55685047755932e-09	NA	NA	NA	NA	NA
ANP32A	8.58925618211558e-06	0.186186679585368	0.000384638252559334	0.000384638252559334	4.43725944163585e-07	6.65972983710032e-07	NA
MUM1	2.06232286729759e-05	NA	NA	NA	NA	NA	NA
TFDP1	9.2538612499669e-06	NA	NA	NA	NA	NA	NA
FAP	1.09801083168562e-05	1.20647740092807e-21	0.0551829642283704	1.09801083168562e-05	3.61685688364946e-10	6.32433260798135e-10	NA
CAPN9	9.52257536510937e-06	NA	NA	NA	NA	NA	NA
TXLNG	8.84170469352763e-06	NA	NA	NA	NA	NA	NA
CHPF	1.33847436187948e-05	NA	NA	NA	NA	NA	NA
DENND4B	8.95693813785166e-06	4.6071461712585e-23	NA	NA	NA	NA	NA
APOA2	9.00328497640025e-06	6.57305323705322e-12	0.00246483808477487	9.00328497640025e-06	2.43175961501742e-10	4.27798901498837e-10	NA
NECAP1	9.05815930481865e-06	4.4139310253637e-09	1.07065649371932e-12	4.4139310253637e-09	5.84483611180134e-17	1.39856658020196e-16	NA
DMPK	9.32200140274159e-06	NA	NA	NA	NA	NA	NA
ZMYND8	9.06788843730443e-06	8.35256681614865e-07	NA	NA	NA	NA	NA
CCDC6	9.07769383139665e-06	0.0845864094777024	0.00323468257421571	0.00323468257421571	3.13218239916922e-05	4.20046734737774e-05	NA
HEG1	9.13240871589942e-06	1.47742751654557e-12	NA	NA	NA	NA	NA
SSC5D	9.45932780488281e-06	4.80849409301796e-07	0.00187019064553382	9.45932780488281e-06	2.68434954740524e-10	4.71756295459529e-10	NA
ENY2	9.25640835320721e-06	1.66166313431194e-09	0.602419943773672	9.25640835320721e-06	2.57041700605555e-10	4.52038852789079e-10	NA
FER	9.43282625284873e-06	2.66736093920825e-07	NA	NA	NA	NA	NA
CSNK1D	9.61740211780664e-06	1.13812264945658e-07	0.415373703946541	9.61740211780664e-06	2.77481491374646e-10	4.87325698221104e-10	NA
NCAPH	1.15136166646485e-05	NA	NA	NA	NA	NA	NA
VPS52	9.67591260721248e-06	0.000683181015061308	2.5817724280554e-07	9.67591260721248e-06	2.80868042565797e-10	4.93106836796245e-10	NA
SMIM8	1.31151323756978e-05	NA	NA	NA	NA	NA	NA
NCOA5	9.70481194526953e-06	0.229119263501537	0.0802032691073088	0.0802032691073088	0.0182658677431817	0.0205446581621689	NA
ATP2A2	9.74832352416071e-06	2.35397369668349e-26	1.2300856060178e-22	1.2300856060178e-22	4.53933179439654e-44	2.34494577899214e-43	NA
CD55	9.76672565207481e-06	5.53315535505459e-07	4.59386941827796e-09	5.53315535505459e-07	9.18473906691032e-13	1.81738351563589e-12	NA
LRMDA	9.80184008798164e-06	NA	NA	NA	NA	NA	NA
LAMTOR4	9.91753740334097e-06	NA	0.206402724196585	NA	NA	NA	NA
HPS1	1.15964584729152e-05	NA	NA	NA	NA	NA	NA
INTS7	1.00500852053276e-05	1.11727727390909e-05	NA	NA	NA	NA	NA
TRMT13	1.09497292352367e-05	NA	NA	NA	NA	NA	NA
TRIM47	1.00748578888879e-05	0.11580921722336	2.87754639889789e-10	1.00748578888879e-05	3.04506239192065e-10	5.34426942063807e-10	NA
STEAP3	1.03912598667993e-05	4.38569483411389e-32	NA	NA	NA	NA	NA
RRAS	1.01081701909134e-05	0.0561302560240171	0.550954318092018	0.0561302560240171	0.00909812832140892	0.0104018601160372	NA
RAB4A	1.02047024293363e-05	4.92821231142431e-09	2.37544207626108e-11	4.92821231142431e-09	7.28618295200366e-17	1.73388489095714e-16	NA
ALS2CL	1.32660060159312e-05	NA	NA	NA	NA	NA	NA
EGF	1.024795220366e-05	1.58722326202576e-36	NA	NA	NA	NA	NA
ENPP5	1.08585700314753e-05	0.0606654747468535	NA	NA	NA	NA	NA
C12orf65	1.22822227712615e-05	NA	NA	NA	NA	NA	NA
NXT2	1.04054298181862e-05	0.316426891706248	NA	NA	NA	NA	NA
MLLT6	1.06525209876528e-05	NA	NA	NA	NA	NA	NA
SPCS3	1.06346904838657e-05	0.00494542005141612	4.27826799764181e-21	1.06346904838657e-05	3.39287519567313e-10	5.94667680858882e-10	NA
KDM2B	1.10525632087167e-05	0.00189109996480008	NA	NA	NA	NA	NA
COL1A1	1.08188128540196e-05	2.6303657167193e-24	8.79831689613408e-16	8.79831689613408e-16	2.32231140614393e-30	8.57392756193098e-30	NA
NDRG4	1.94257540433793e-05	NA	NA	NA	NA	NA	NA
BCL3	1.39306549133345e-05	NA	NA	NA	NA	NA	NA
INTS10	1.08595393137588e-05	2.09770357823796e-12	0.370752286104906	1.08595393137588e-05	3.53786220999091e-10	6.19244926526673e-10	NA
MFF	1.0888670150913e-05	0.00929712118693655	0.933536928996981	0.00929712118693655	0.000257702166562606	0.000327927267724725	NA
SETD1B	1.12486454925289e-05	NA	NA	NA	NA	NA	NA
DIS3L2	1.09921585620279e-05	0.172896749645427	0.00208953829640228	0.00208953829640228	1.30802643163272e-05	1.79961742855154e-05	NA
IRS1	1.16065815819773e-05	NA	NA	NA	NA	NA	NA
PRRC1	1.10395480435866e-05	4.03108494319262e-08	2.26974803094509e-05	1.10395480435866e-05	3.6561217220474e-10	6.39084180043366e-10	NA
PLVAP	1.11145817395509e-05	0.000582036902302583	0.000601448647491314	0.000582036902302583	1.01590651718703e-06	1.48866076124139e-06	NA
TCF12	1.11355401492277e-05	NA	NA	NA	NA	NA	NA
TAPT1	1.1226367316288e-05	2.85038046917117e-09	0.441752352325852	1.1226367316288e-05	3.78091139612805e-10	6.60010103444903e-10	NA
UAP1L1	1.13620993631989e-05	0.790630397481717	0.0226720053347043	0.0226720053347043	0.00151875175722083	0.00182883024098674	NA
LAMA1	1.13667873349481e-05	6.56805038835768e-06	9.5334025986809e-17	6.56805038835768e-06	1.29417291030009e-10	2.30557790389763e-10	NA
NAP1L4	1.14254462071193e-05	0.000261238210588358	0.00149754420533206	0.000261238210588358	2.04700551400472e-07	3.12273392488345e-07	NA
DDX50	1.14550779274813e-05	0.266127362951628	5.89207753572771e-06	1.14550779274813e-05	3.93653424730612e-10	6.86945694548355e-10	NA
RABGEF1	1.16003588152862e-05	0.14665310196806	0.804110959715518	0.14665310196806	0.0582132216131543	0.0635119922046201	NA
LRCH4	1.16027552795578e-05	0.18167440290315	NA	NA	NA	NA	NA
XIRP1	1.72846852888555e-05	NA	NA	NA	NA	NA	NA
PON1	1.17470058084918e-05	2.24914544386132e-13	1.2193939736137e-07	1.2193939736137e-07	4.46076462602757e-14	9.3795058951477e-14	NA
TRAPPC2	1.17774609256863e-05	0.0158939903357418	0.557605379243167	0.0158939903357418	0.000749826540752249	0.000924312242889384	NA
HP1BP3	1.20697871522488e-05	0.00248284236229449	0.754004015130639	0.00248284236229449	1.84629075937601e-05	2.51687749745126e-05	NA
LRP10	1.24267228936209e-05	NA	NA	NA	NA	NA	NA
SIVA1	1.40972998968725e-05	NA	NA	NA	NA	NA	NA
ZNF330	1.23732733794855e-05	NA	NA	NA	NA	NA	NA
LRRFIP1	1.23830442598303e-05	0.000196979623918552	0.00881663667416216	0.000196979623918552	1.16387630715444e-07	1.7976498069529e-07	NA
XRCC4	1.26024463768114e-05	0.0768274268080271	0.268896037753918	0.0768274268080271	0.0168004198997825	0.0189209318724114	NA
CNNM4	1.2625176617858e-05	4.56886213655844e-10	NA	NA	NA	NA	NA
GATAD2A	1.27221341991795e-05	0.308766652325096	NA	NA	NA	NA	NA
COG4	1.29090783058584e-05	0.679871799482153	0.0208392306770597	0.0208392306770597	0.00128472075288068	0.00155819943028335	NA
C8orf59	1.29371156787037e-05	NA	NA	NA	NA	NA	NA
PCIF1	1.29708721939392e-05	0.969418468558653	0.0629407270736501	0.0629407270736501	0.0113859215715439	0.0129322192172864	NA
DLC1	1.36647834341175e-05	5.87273004707192e-06	NA	NA	NA	NA	NA
ITSN2	1.301924168953e-05	0.743456075814723	0.0483493543530521	0.0483493543530521	0.00678693148926044	0.00783524580717551	NA
ATP6V0C	1.35767367210326e-05	9.7111491767158e-09	0.18833899009796	1.35767367210326e-05	5.52978334837226e-10	9.60786004616984e-10	NA
NOS3	1.30644360382478e-05	1.17706344904768e-13	1.11649014678723e-13	1.17706344904768e-13	4.15643508925174e-26	1.35729914213983e-25	NA
PDE8A	1.31085954080939e-05	0.992333416084832	NA	NA	NA	NA	NA
CAMKK1	1.92643971039719e-05	NA	NA	NA	NA	NA	NA
TAF10	1.32253584125425e-05	0.843445517162369	0.00426679795419676	0.00426679795419676	5.44613354126798e-05	7.19786246993801e-05	NA
POLR1D	1.32547796362485e-05	0.463864446815855	NA	NA	NA	NA	NA
CAPZB	1.33671585417949e-05	0.027908881375426	0.0378505294507828	0.027908881375426	0.00229324020756841	0.00272610501822918	NA
FDXR	1.3465806062992e-05	1.82799432238663e-13	3.19978215924035e-09	3.19978215924035e-09	3.07158175342559e-17	7.44218364290635e-17	NA
DIP2A	1.34813705278404e-05	0.651521321686269	1.67470584719356e-05	1.67470584719356e-05	8.41382508494363e-10	1.45073642995946e-09	NA
DROSHA	1.39036246732256e-05	NA	NA	NA	NA	NA	NA
DDX17	1.35986660763159e-05	8.03200385134615e-05	0.351820798703143	8.03200385134615e-05	1.93528894217035e-08	3.10913313068875e-08	NA
ETF1	1.36259255201519e-05	1.37201398089835e-05	1.61006083231095e-12	1.36259255201519e-05	5.56992479104195e-10	9.67437354357269e-10	NA
HMGXB4	1.4038058568774e-05	NA	NA	NA	NA	NA	NA
OBSL1	1.36677141208476e-05	0.0013186296676107	NA	NA	NA	NA	NA
SNAP47	1.53423952022391e-05	NA	NA	NA	NA	NA	NA
GSTM5	1.38415596516101e-05	8.02348707573786e-06	0.375794675519963	1.38415596516101e-05	5.74761016992365e-10	9.97300470445057e-10	NA
CD5L	1.42214217020747e-05	0.0113389069442919	1.87970984608541e-06	1.42214217020747e-05	6.06740753152773e-10	1.05138754093962e-09	NA
VTI1B	1.42667365239725e-05	0.000314495471096173	0.00193715024756816	0.000314495471096173	2.96659992160453e-07	4.48611999772871e-07	NA
IFITM3	1.4279740025175e-05	6.2207566983476e-32	2.22942443900202e-16	2.22942443900202e-16	1.49109999876585e-31	5.68673181347504e-31	NA
ANGPTL6	1.50490330817604e-05	3.56584706798966e-12	NA	NA	NA	NA	NA
TNIK	1.4467953388468e-05	5.84878225637851e-49	0.0585923890329794	1.4467953388468e-05	6.27958968840167e-10	1.08743094404346e-09	NA
FUCA1	1.48875783738199e-05	5.46891172613283e-06	2.11246714638226e-09	5.46891172613283e-06	8.97266592653874e-11	1.61173370683199e-10	NA
TVP23B	1.49789789110373e-05	NA	NA	NA	NA	NA	NA
MED25	1.5033738159968e-05	0.0682488862027268	NA	NA	NA	NA	NA
TEK	1.67634565617576e-05	2.11256612744107e-10	NA	NA	NA	NA	NA
OLA1	1.52196674556621e-05	0.392354245617969	0.193924094613244	0.193924094613244	0.0982340293598549	0.105407058731428	NA
TUBB2A	1.52623868768371e-05	0.976890118484807	0.300874815829642	0.300874815829642	0.217103184969634	0.227470711216598	NA
CACNA2D1	1.52838988747254e-05	1.24681797603036e-07	0.925564882847318	1.52838988747254e-05	7.0078555387538e-10	1.21072283336424e-09	NA
MAST3	1.53599057445132e-05	0.00737257389730262	NA	NA	NA	NA	NA
IDS	1.55481350507697e-05	2.77252443869071e-08	NA	NA	NA	NA	NA
CCDC85B	1.88031156874222e-05	NA	NA	NA	NA	NA	NA
STK32C	1.6179244220815e-05	NA	NA	NA	NA	NA	NA
DCTN3	1.5775874860992e-05	0.0153971384635137	0.836136330279779	0.0153971384635137	0.000703915161689236	0.000869571757565283	NA
SPAG17	2.2319074579047e-05	NA	NA	NA	NA	NA	NA
EXOC8	1.59704545142435e-05	0.208431536780714	2.06707937302377e-11	1.59704545142435e-05	7.65158105472677e-10	1.32018323869614e-09	NA
GATAD1	1.75259225569217e-05	0.0181368550444982	NA	NA	NA	NA	NA
C2orf88	1.959437615879e-05	9.23519411785494e-17	NA	NA	NA	NA	NA
ANKRD33B	3.39810410076146e-05	NA	NA	NA	NA	NA	NA
AK1	1.65118703419815e-05	4.18293004040338e-11	4.3289220408328e-17	4.18293004040338e-11	5.24907111672634e-21	1.44474433593706e-20	NA
GCA	1.67058734738006e-05	3.72379155578394e-32	2.76799541860497e-20	2.76799541860497e-20	2.29853959122544e-39	1.05534006650969e-38	NA
BCL7B	1.6805218065852e-05	3.27838865279302e-09	NA	NA	NA	NA	NA
SHANK2	1.68083923690169e-05	0.000799997074968967	NA	NA	NA	NA	NA
DCAF8	1.68251898431366e-05	0.753548515855469	0.0241169795054113	0.0241169795054113	0.00171683184649557	0.00206162494586102	NA
ARL4C	3.01466443794886e-05	NA	NA	NA	NA	NA	NA
IGLL5	1.70000148264084e-05	4.05179227096363e-15	1.28199068869514e-08	1.28199068869514e-08	4.93050033556408e-16	1.12443940138555e-15	NA
SIM1	3.0518242328268e-05	NA	NA	NA	NA	NA	NA
TAF12	1.75868155303108e-05	NA	NA	NA	NA	NA	NA
ECM2	1.99270696282518e-05	7.77810953376878e-15	NA	NA	NA	NA	NA
PAPSS1	1.7318262967617e-05	0.177889420543394	0.269991568298458	0.177889420543394	0.0836754423642086	0.0903632242430171	NA
ADGRL4	1.73501471229048e-05	NA	NA	NA	NA	NA	NA
G3BP2	1.73700658049247e-05	0.00686413957591134	0.00173811443768779	0.00173811443768779	9.05262356276256e-06	1.25444186929917e-05	NA
E4F1	2.86853559818032e-05	NA	NA	NA	NA	NA	NA
TRIP12	1.74705232353097e-05	1.3322422637983e-27	1.81279299630951e-14	1.81279299630951e-14	9.85865534240633e-28	3.37177679758039e-27	NA
TSPYL4	2.78398231882711e-05	NA	NA	NA	NA	NA	NA
ENTR1	1.75196726910885e-05	NA	NA	NA	NA	NA	NA
COPA	1.76849388812059e-05	2.56726676839936e-11	0.108250791387832	1.76849388812059e-05	9.38260127516868e-10	1.61456473150604e-09	NA
DNMBP	1.78109614627259e-05	4.7862139421753e-08	NA	NA	NA	NA	NA
DGKI	2.11997010551732e-05	0.224770728416764	NA	NA	NA	NA	NA
RINT1	1.79422089326339e-05	4.52562772927895e-14	0.00829868817004566	1.79422089326339e-05	9.65757032132386e-10	1.66078283674469e-09	NA
CLN8	2.17077468670805e-05	0.353595539261826	NA	NA	NA	NA	NA
NRK	2.38194895546889e-05	NA	NA	NA	NA	NA	NA
RCAN2	3.46613892648303e-05	NA	NA	NA	NA	NA	NA
DPP4	1.85732218926334e-05	2.42175594050929e-21	4.17743741402452e-05	1.85732218926334e-05	1.03488090021193e-09	1.77847718629086e-09	NA
NPTX2	2.92727890216685e-05	4.47639261204863e-11	NA	NA	NA	NA	NA
LIN37	2.17715248084238e-05	NA	NA	NA	NA	NA	NA
H1F0	1.89195623895731e-05	0.0323520423855225	0.376644009584143	0.0323520423855225	0.00307224110856984	0.00362152690840252	NA
MTMR1	1.89276678217894e-05	0.387029289045918	5.27668503135833e-05	5.27668503135833e-05	8.3527276342924e-09	1.36680997652057e-08	NA
FOLR2	1.89700523959341e-05	0.186625210879228	4.7134483908684e-05	4.7134483908684e-05	6.66476928645914e-09	1.09750331839698e-08	NA
SUMF1	1.89842394251521e-05	2.2299412630918e-09	4.20183299070514e-05	1.89842394251521e-05	1.08119035576359e-09	1.85683467503539e-09	NA
ZCRB1	1.90306118098553e-05	NA	NA	NA	NA	NA	NA
PCDH1	1.91588088832395e-05	4.52821444576247e-18	0.07440038213491	1.91588088832395e-05	1.10116580861033e-09	1.88989262170601e-09	NA
DENND1C	2.86944901082529e-05	NA	NA	NA	NA	NA	NA
PRPF6	1.93746273824763e-05	0.00828755321013404	0.319659494276478	0.00828755321013404	0.000204912177677244	0.000262420765208524	NA
UBN2	1.93766833630075e-05	NA	NA	NA	NA	NA	NA
VAMP3	1.95283388299428e-05	0.0291512808450697	0.0187021518395633	0.0187021518395633	0.00103622852891003	0.0012650694220582	NA
MBLAC2	1.96418498750445e-05	9.54738123623534e-08	0.00342774913180587	1.96418498750445e-05	1.15739164380096e-09	1.98246091949899e-09	NA
FKBP5	1.96450548079064e-05	2.39708388581306e-28	0.0131022531137025	1.96450548079064e-05	1.15776937205651e-09	1.98246091949899e-09	NA
RXRB	1.96640474116531e-05	2.53310372372474e-11	0.000703256653078634	1.96640474116531e-05	1.16000907464157e-09	1.98564238443088e-09	NA
CHIT1	1.98514836277738e-05	0.751939163386903	0.0176470593502567	0.0176470593502567	0.000923264862440093	0.00112927905347128	NA
COLEC10	2.45283366077329e-05	0.325431302953192	4.92322034628022e-09	2.45283366077329e-05	1.80488837580438e-09	3.05831574297536e-09	NA
WDR11	1.99237486724025e-05	0.00692330983635021	0.367450801696666	0.00692330983635021	0.000143132958062501	0.000185495178834363	NA
SYMPK	1.99965781275812e-05	9.62941078128791e-12	7.47835810728745e-16	9.62941078128791e-12	2.78176655982565e-22	8.00373321029482e-22	NA
UBA2	2.00350158256299e-05	0.00130263678768464	2.56582147511834e-06	2.00350158256299e-05	1.20418949321452e-09	2.05855857499242e-09	NA
ZNF777	2.02394163481166e-05	NA	NA	NA	NA	NA	NA
POLR2L	2.06799350445149e-05	6.76966849719679e-05	5.28591207723044e-07	2.06799350445149e-05	1.28296145238588e-09	2.19177848121883e-09	NA
PHF5A	2.09688731614257e-05	9.36907946703008e-13	0.00949896329599254	2.09688731614257e-05	1.31906248521947e-09	2.25197343226508e-09	NA
TIMM17B	2.10261197895886e-05	4.90279641169688e-28	0.0789485293364113	2.10261197895886e-05	1.32627454901942e-09	2.26280098524075e-09	NA
PTDSS2	2.10516238109373e-05	0.206932823787725	0.464482397916902	0.206932823787725	0.110741359679307	0.118436791334653	NA
ABI3BP	2.10759635996475e-05	0.00015780811988567	5.20851459174505e-15	2.10759635996475e-05	1.33257000123336e-09	2.27205150652767e-09	NA
EIF2D	2.10901268871281e-05	5.2287597208813e-22	5.92496300966227e-07	5.92496300966227e-07	1.05315518398212e-12	2.0775552776166e-12	NA
NCS1	2.11234418778136e-05	0.538228661212647	NA	NA	NA	NA	NA
TSN	2.11246170772847e-05	0.468478161609617	0.70328847008002	0.468478161609617	0.452779884269441	0.463562479427205	NA
JMJD1C	2.11712425116484e-05	0.492840561079571	NA	NA	NA	NA	NA
SSBP4	2.12232298244576e-05	9.17204541965919e-06	NA	NA	NA	NA	NA
ZMAT2	2.13158492020615e-05	0.000763553961601515	NA	NA	NA	NA	NA
ANXA8L1	3.56397788127436e-05	NA	2.44359624162858e-08	NA	NA	NA	NA
DRG1	2.20597458550817e-05	0.000698718529701013	0.282365174581978	0.000698718529701013	1.46394051187243e-06	2.12424506074208e-06	NA
HOMER3	2.20981225231312e-05	2.04039152734952e-17	NA	NA	NA	NA	NA
PTPN11	2.22367194364382e-05	5.2776038102501e-09	4.93114947570226e-09	5.2776038102501e-09	8.3559305639904e-17	1.97759557751947e-16	NA
WDHD1	3.77733262244491e-05	NA	NA	NA	NA	NA	NA
ZFYVE26	2.25653967316587e-05	7.74477026115067e-27	NA	NA	NA	NA	NA
FZD1	2.25747899221884e-05	0.443814509843691	NA	NA	NA	NA	NA
SPART	2.2609664616525e-05	NA	NA	NA	NA	NA	NA
PLEKHA5	2.26584494850513e-05	0.430220715564297	5.8948760536277e-10	2.26584494850513e-05	1.54019273326225e-09	2.61832764654583e-09	NA
TRNAU1AP	2.32603543745328e-05	NA	NA	NA	NA	NA	NA
GHITM	2.26885180511557e-05	0.0425009732394133	0.226018344688345	0.0425009732394133	0.0052654563811683	0.0061277190368764	NA
CLSTN1	2.28894785783209e-05	0.0317796523947873	0.0588162615131218	0.0317796523947873	0.00296564743389517	0.00349904693833584	NA
PDPK1	2.29099360895843e-05	1.61783353849099e-09	1.72183432604179e-08	1.72183432604179e-08	8.89414023691245e-16	2.00354760716079e-15	NA
REN	2.34864108476469e-05	7.54192921928898e-11	0.0734664122365421	2.34864108476469e-05	1.65480857276502e-09	2.81041926069985e-09	NA
NOLC1	2.35318384635441e-05	0.000321814976764476	0.183012549398026	0.000321814976764476	3.10627980351329e-07	4.6946157867159e-07	NA
RBPMS2	2.37235412191887e-05	0.581017382889524	NA	NA	NA	NA	NA
PABPC1	2.37389194900925e-05	1.36142803683185e-07	4.16870628234396e-08	1.36142803683185e-07	5.56045839373782e-14	1.16494178671865e-13	NA
