Unnamed: 0	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	sca.adj.pval
TXNDC12	-9.227437748944256	2.2958499913784167	32.34290447269179	-0.3946488392761503	-0.4785892783806201	-0.3107084001716805	5.646530085112378e-19	1.9840748607240266e-19	5.646530085112378e-19
TXNDC15	-11.226194317343928	0.4855776924716096	47.988698472096	-0.6540334288143779	-0.768501502054665	-0.5395653555740907	1.2173906255012862e-25	3.3980471285465365e-26	1.2173906255012862e-25
TXNDC17	10.387236796326066	3.702033821668103	42.602954424501554	0.5063636985673392	0.4106873190771701	0.6020400780575083	2.0967819494649245e-23	6.2892543429551776e-24	2.0967819494649245e-23
TXNDC5	-9.001843375888475	3.254688164705265	30.46197870620746	-0.430303737160844	-0.5241215267611953	-0.3364859475604928	3.6740960964459255e-18	1.3292539234929297e-18	3.6740960964459255e-18
TXNDC9	-11.010267454534915	0.5800809468508977	48.04420259227286	-0.3871587428560444	-0.4561854059503976	-0.3181320797616913	9.626673398088256e-26	2.6770270324095503e-26	9.626673398088256e-26
TXNIP	-12.11820265980003	0.4468620021499553	59.27117039580533	-0.5147940826345065	-0.5981783010671354	-0.4314098642018776	1.3482281870123474e-30	3.263540379806047e-31	1.3482281870123474e-30
TXNL1	0.4966359644068392	2.4814730770679514	-8.205404163200814	0.0237255548400604	-0.070034907928113	0.117486017608234	0.6473359720372053	0.6195689319040112	0.6473359720372053
TXNL4A	-2.2121214658934987	2.05481646981467	-5.88720968427934	-0.1215002783105665	-0.2292983957637992	-0.0137021608573337	0.0334891112279741	0.0272131715912897	0.0334891112279741
TXNL4B	0.1615403938776674	0.1668325477413101	-8.16205660930985	0.0045152862444843	-0.0504699651368521	0.0595005376258209	0.8843808284906339	0.8717665470223136	0.8843808284906339
TXNRD1	-2.594154461496222	2.792189274630856	-4.974812967092537	-0.172648405443086	-0.3032679819012177	-0.0420288289849542	0.012392147555392	0.0096389103994101	0.012392147555392
TXNRD2	27.6933447751142	2.264875749309005	268.03940324673493	1.1864602551920145	1.1023751033322449	1.270545407051784	1.1589236350592858e-120	4.0661870381569945e-122	1.1589236350592858e-120
TXNRD3	9.36650461401359	0.052845542460767	30.999251037300866	0.1810451803724239	0.143028574511498	0.2190617862333498	2.7027466529998764e-18	9.730450729904813e-19	2.7027466529998764e-18
TYK2	-12.171647339606452	0.2353133466430203	58.878177977597936	-0.2374532323917924	-0.2757565753445519	-0.1991498894390329	2.0748592540115567e-30	5.054836704203064e-31	2.0748592540115567e-30
TYMP	-34.450151246007984	3.565821397385107	368.3322549186228	-1.7969990487074603	-1.8993750695123512	-1.6946230279025694	6.421212250534799e-164	1.0094774074240028e-165	6.421212250534799e-164
TYROBP	-19.529299480279928	0.2063048578411476	130.39391569401317	-1.007742861118907	-1.109150239923094	-0.90633548231472	3.578882939501234e-61	4.0986686449259314e-62	3.578882939501234e-61
TYSND1	-6.382431583276793	0.753426837311449	11.472019851538516	-0.5040433518375252	-0.6591208823444018	-0.3489658213306487	6.586014642228755e-10	3.33929113041687e-10	6.586014642228755e-10
TYW1	0.484544762840801	0.061803368712836	-7.946424493794236	0.0148137815460712	-0.0454524475400832	0.0750800106322256	0.6556698807941975	0.6285010507519184	0.6556698807941975
TYW3	2.1383876750917232	0.0786917235577246	-5.808852424457906	0.0560500414899901	0.0044571411870651	0.1076429417929151	0.0406610743768197	0.0333374243328949	0.0406610743768197
TYW5	-0.8314754456174512	0.4857520428456112	-7.924185056284046	-0.0552616241439918	-0.185819052963482	0.0752958046754983	0.4362801677390108	0.406074409118871	0.4362801677390108
U2AF1	-5.43914644246648	1.6488858064944154	6.229392719000913	-0.2619052446604153	-0.3564107244056038	-0.1673997649152268	1.223030164419345e-07	6.933263139264272e-08	1.223030164419345e-07
U2AF1L4	-10.352947366638984	1.001890625253715	41.407196529911744	-0.3659836331660995	-0.4353955602575172	-0.2965717060746818	7.021453352368537e-23	2.141890507281605e-23	7.021453352368537e-23
U2AF2	-2.450614038363897	2.716996583054808	-5.33449302243273	-0.0961662970348091	-0.1731838130161357	-0.0191487810534824	0.0182979497430941	0.0144535705050343	0.0182979497430941
U2SURP	-9.625434166160057	1.2310877669842184	35.75209257755008	-0.3756866520063754	-0.4522899801683596	-0.2990833238443913	1.8945630786639664e-20	6.3316475611778575e-21	1.8945630786639664e-20
UACA	-13.863361062510592	1.65468082034133	78.6894311843866	-0.5495284348138629	-0.6273254914204567	-0.4717313782072692	5.496275374006565e-39	1.0654934665695184e-39	5.496275374006565e-39
UAP1	-13.368097614158865	1.0611302832738274	73.00034151832752	-0.7241699377638852	-0.8304916458568228	-0.6178482296709475	1.584700622977429e-36	3.2502449008490737e-37	1.584700622977429e-36
UAP1L1	-0.4863855353348285	1.5805958349477398	-8.210443786538885	-0.022356707212578	-0.1125696228518184	0.0678562084266622	0.6540520599173681	0.6268140772034746	0.6540520599173681
UBA1	4.716676464441073	3.8329347277381625	2.663466596489245	0.1272356704258103	0.0742919658890425	0.180179374962578	4.518964158537075e-06	2.783832475384057e-06	4.518964158537075e-06
UBA2	-6.110521508777922	2.0045117537284893	9.967887129237443	-0.2328565335331271	-0.3076479368052681	-0.1580651302609862	2.8530904476648553e-09	1.485805145155607e-09	2.8530904476648553e-09
UBA3	-9.35093850044931	2.101078728601371	33.38886946147085	-0.5656036081947136	-0.6843166686930817	-0.4468905476963454	1.9953267742270056e-19	6.89275818520063e-20	1.9953267742270056e-19
UBA5	-3.5528588623656447	1.7119037084993929	-2.0584352770691403	-0.1596303684047366	-0.2478121951761442	-0.071448541633329	0.0005745182977428	0.0004011758691266	0.0005745182977428
UBA52	-5.489283922722112	4.815243984413202	6.390446601612817	-0.2776848076002585	-0.377006310431827	-0.17836330476869	1.0034000215373676e-07	5.6652142808923945e-08	1.0034000215373676e-07
UBA6	-21.348937971452184	2.2524551618074886	175.6216281159264	-0.8094121318902849	-0.8838227590694695	-0.7350015047111004	8.189923506698776e-81	6.403573715284518e-82	8.189923506698776e-81
UBA7	-19.37836432606547	1.3892604131293695	148.2873729087745	-0.9642267196612664	-1.0618837640847067	-0.8665696752378259	5.157246452963208e-69	5.0418057463117673e-70	5.157246452963208e-69
UBAC1	4.791472421407429	0.554724120334719	3.0086621413947103	0.1990329953288925	0.117501171713295	0.28056481894449	3.1932605467724706e-06	1.955518848111991e-06	3.1932605467724706e-06
UBAC2	-1.809492422769684	1.031676917032009	-6.663779673323056	-0.0977282294767544	-0.2037502310742073	0.0082937721206983	0.0836553452185603	0.0707651931182512	0.0836553452185603
UBAP1	2.2132992155464986	0.4318128395707378	-5.853474545507323	0.0693845512563537	0.007827404706008	0.1309416978066994	0.0334967256228614	0.0272228464562266	0.0334967256228614
UBAP2	2.312356934902846	0.0775859220814636	-5.43382244711645	0.0422698382483062	0.0063146296303182	0.0782250468662942	0.0266121856530885	0.0213507030341177	0.0266121856530885
UBAP2L	-18.374793799440056	0.9896681232450004	134.60912072707438	-0.8832112736590918	-0.9775496479315076	-0.788872899386676	4.152242887210861e-63	4.556443522249086e-64	4.152242887210861e-63
UBASH3B	-9.447632243832182	0.6090942754120561	32.861030271161866	-0.5934777230187135	-0.7169070469029726	-0.4700483991344544	4.2501728729773033e-19	1.4867861377619717e-19	4.2501728729773033e-19
UBB	-5.493305701019672	5.064834475499299	6.411629837723528	-0.2796550683278376	-0.3796080567980869	-0.1797020798575882	9.830076655799575e-08	5.5429146452691815e-08	9.830076655799575e-08
UBC	-5.529794361541801	4.812021732568336	6.604469818729601	-0.2792352822048327	-0.3783796773018485	-0.1800908871078169	8.09656338794386e-08	4.5443595236236715e-08	8.09656338794386e-08
UBE2A	-11.10977679444779	2.1613556105824987	49.030658372571686	-1.1395375431490755	-1.3408839022728476	-0.938191184025304	3.6211015716220606e-26	9.949075530984504e-27	3.6211015716220606e-26
UBE2B	-2.2426346364795964	1.3412174302821038	-5.791680061473336	-0.158501447256856	-0.297274545025071	-0.019728349488641	0.0311761554016475	0.0252454515919283	0.0311761554016475
UBE2D1	-7.538979481721704	1.3658627061271933	19.218665379517542	-0.6372097935253523	-0.8031000741323544	-0.4713195129183503	2.717872248859592e-13	1.187035302859551e-13	2.717872248859592e-13
UBE2D2	-0.0609724961655973	2.224710372211735	-8.32670842631422	-0.0027799345251274	-0.0922635382887497	0.0867036692384948	0.9570745613544588	0.9513948893089405	0.9570745613544588
UBE2D3	0.5925177616012111	3.1934565056641624	-8.191518074736557	0.0303816482770566	-0.0702927429060416	0.131056039460155	0.5832711240194753	0.5536976687984982	0.5832711240194753
UBE2D4	-8.643255658082927	0.7934510540655643	27.10528840338874	-0.5817659047060262	-0.7139270576893223	-0.44960475172273	1.0514198446460081e-16	4.0009781698918904e-17	1.0514198446460081e-16
UBE2E1	-3.270451451106687	0.818043464610401	-2.262463613916577	-0.348870311394318	-0.5584801004461016	-0.1392605223425344	0.0015876148951989	0.0011517439447939	0.0015876148951989
UBE2E2	1.497116059091076	0.21678999369758	-7.175018930158167	0.0321080848753285	-0.0100022162078581	0.0742183859585152	0.1544493610014758	0.1348316389377798	0.1544493610014758
UBE2E3	0.0483798665125541	0.2171056905591178	-8.293453541212857	0.0010028108497008	-0.0396963012407638	0.0417019229401655	0.9654484797301645	0.96142787179792	0.9654484797301645
UBE2F	-1.060067269653701	0.9878344669800472	-7.751814730642625	-0.0591911813600461	-0.1688038641330757	0.0504215014129835	0.3183875860981964	0.2894492870181626	0.3183875860981964
UBE2G1	-3.244048154385164	1.2397252660189115	-3.09378930082218	-0.1683790394896929	-0.270250489793602	-0.0665075891857838	0.0016836001186325	0.0012233050731844	0.0016836001186325
UBE2G2	-3.14255348505598	1.302736668505075	-3.413425106941437	-0.1679178253800026	-0.2727930465846345	-0.0630426041753707	0.0023558295260976	0.001732104957137	0.0023558295260976
UBE2H	-10.020615774388371	1.5034480268401769	39.21676656658259	-0.617307554662601	-0.73821663988467	-0.496398469440532	6.065050315495591e-22	1.920862369571847e-22	6.065050315495591e-22
UBE2I	-15.111713915134608	2.912855976879368	93.31459199179338	-0.8428051634086231	-0.9522650503745288	-0.7333452764427173	2.7087944219718726e-45	4.453083177817373e-46	2.7087944219718726e-45
UBE2J1	-3.960404661036084	0.707774159871408	-0.4886751468299817	-0.2209092634678804	-0.3304031118145669	-0.111415415121194	0.0001222452369309	8.159440020450973e-05	0.0001222452369309
UBE2K	1.1644986522253038	3.319463793501949	-7.650892318105573	0.0733108755002491	-0.0502471463573228	0.1968688973578211	0.271094381469767	0.2445353171321251	0.271094381469767
UBE2L3	-6.857903187002728	3.210520034664844	14.596390831347652	-0.2950659096086123	-0.3795099913146637	-0.210621827902561	2.754597131946986e-11	1.3097600314005083e-11	2.754597131946986e-11
UBE2L6	-10.288098235714608	1.3900541823761985	41.62553958182714	-0.6861103556536665	-0.817003083134924	-0.555217628172409	5.566238883885766e-23	1.69276249659868e-23	5.566238883885766e-23
UBE2M	-12.34920252415198	2.172576761706336	62.04822417352999	-0.5622263632209317	-0.6515807421996564	-0.4728719842422069	8.40371182549431e-32	1.965094925565874e-32	8.40371182549431e-32
UBE2N	-3.670981294432917	4.064054321652193	-1.637746390614372	-0.2461374078648905	-0.3777316786988978	-0.1145431370308832	0.0003717579382262	0.0002560698094018	0.0003717579382262
UBE2NL	-2.437284720789152	2.7567104367090725	-5.4069786013265	-0.1426026506597923	-0.2574789366005949	-0.0277263647189898	0.0190243217964301	0.0150491199384982	0.0190243217964301
UBE2O	-11.536033061469883	1.296363647839624	53.66133119501936	-0.6782091300719066	-0.7935953854435719	-0.5628228747002414	3.5112890898105803e-28	9.113632171679099e-29	3.5112890898105803e-28
UBE2Q1	-0.3515362674365859	0.778619080357251	-8.250171717000445	-0.0206778891271542	-0.1361459153168867	0.0947901370625783	0.7472105561226048	0.7252814535575973	0.7472105561226048
UBE2Q2	-4.794426831014766	0.2206256430709753	3.0175875282545928	-0.1077110251696257	-0.151820229881781	-0.0636018204574704	3.25919620963047e-06	1.9969151164680184e-06	3.25919620963047e-06
UBE2R2	-6.529061823320376	0.7963424734982734	12.365981330739626	-0.4052279154193675	-0.5271018002699129	-0.283354030568822	2.6921009010484176e-10	1.3394638423852564e-10	2.6921009010484176e-10
UBE2V1	-5.145149361950923	4.090913006622517	4.6322673734272914	-0.2971348541412197	-0.4105219324785786	-0.1837477758038608	5.925689380541156e-07	3.485082697623841e-07	5.925689380541156e-07
UBE2V2	-5.038511071545421	1.7280855324996456	4.192917828848133	-0.2120819415246447	-0.2946940439777778	-0.1294698390715117	9.567306962128745e-07	5.687592165929737e-07	9.567306962128745e-07
UBE2Z	-16.819708568614793	1.7787794640841703	114.47473397496763	-1.041821334880827	-1.163388693872465	-0.9202539758891892	2.0053792705639095e-54	2.6724471278727794e-55	2.0053792705639095e-54
UBE3A	2.729746791847336	1.5658587701153937	-4.616539850621411	0.1735500705606193	0.0487703636377271	0.2983297774835115	0.00842991796921	0.0064639610456254	0.00842991796921
UBE3B	-8.13542492613949	0.3548155643798933	23.394067918313127	-0.2675575206883351	-0.3321243229555852	-0.2029907184210849	4.364835951333572e-15	1.776835873994198e-15	4.364835951333572e-15
UBE3C	-6.699111522585443	0.5561017468855426	13.565434341918264	-0.2085952173327308	-0.2697089615976696	-0.1474814730677919	7.737289823807343e-11	3.758687591659039e-11	7.737289823807343e-11
UBE4A	-6.797332519813893	1.4504124570392996	14.202789090457214	-0.4603344050182946	-0.5932503614798478	-0.3274184485567414	4.088355462659389e-11	1.9571325785848904e-11	4.088355462659389e-11
UBE4B	-3.08273381510198	0.6741773312140346	-3.5857727446829664	-0.0940474617367678	-0.1539381483651369	-0.0341567751083988	0.002874976120364	0.0021260755213894	0.002874976120364
UBFD1	-14.41461407119198	1.205688859464758	84.6728269618861	-0.7844166887892507	-0.8912263351215085	-0.677607042456993	1.4519742943878298e-41	2.6394035585644465e-42	1.4519742943878298e-41
UBL4A	-4.223421090760603	1.626920970835476	0.5067417196940482	-0.2787600169070495	-0.4083071228563864	-0.1492129109577127	4.11110579047812e-05	2.6635514142785368e-05	4.11110579047812e-05
UBL5	5.934411005312122	1.509746241068909	8.862139220839726	0.6209458907922998	0.4154752756734245	0.826416505911175	9.023460513970368e-09	4.841948515252814e-09	9.023460513970368e-09
UBL7	-5.559479230502043	0.3899863693590661	6.813058062710805	-0.1464690958775677	-0.1982036035626377	-0.0947345881924978	7.101774473811333e-08	3.9727052834761365e-08	7.101774473811333e-08
UBLCP1	-3.4516254989324624	1.5398211038124383	-2.4081949097484108	-0.1814104117695493	-0.2845633051741731	-0.0782575183649255	0.0008247302971647	0.0005836222623455	0.0008247302971647
UBN2	-7.139034995378738	-0.0498834692936891	14.78105093666752	-0.2826045313685163	-0.3606490117065576	-0.204560051030475	3.3010629447494506e-11	1.5740622891153028e-11	3.3010629447494506e-11
UBP1	4.183620634547785	0.7614024586010725	0.3438154982144255	0.2017994209822774	0.1071193671323388	0.2964794748322159	4.878710777449671e-05	3.1791619735614255e-05	4.878710777449671e-05
UBQLN1	-1.86478596601807	2.2974523907193207	-6.59250461071075	-0.0775238174847565	-0.1591158382340849	0.0040682032645718	0.0744839605715302	0.0625417118177398	0.0744839605715302
UBQLN2	-3.3181687904097075	1.8206465661894504	-2.8545453585496405	-0.1929079791782593	-0.3070099769286036	-0.078805981427915	0.0013075736648366	0.0009430049741096	0.0013075736648366
UBQLN4	-4.220393760233095	1.1775132825334431	0.4936673108461775	-0.2746665558541225	-0.4023973708930465	-0.1469357408151984	4.150859918111994e-05	2.69060425301044e-05	4.150859918111994e-05
UBR1	-7.51792340539999	0.6569940203958257	19.00701333632911	-0.2792677700015196	-0.3521853755290645	-0.2063501644739748	3.4158580775553174e-13	1.502195160811417e-13	3.4158580775553174e-13
UBR2	-4.787992149387942	0.5918152713415196	2.990607986257727	-0.1718133549843897	-0.2422509872377721	-0.1013757227310072	3.270883191777586e-06	2.0045755505823964e-06	3.270883191777586e-06
UBR3	6.357609613266401	0.3470036786168017	11.418568885963024	0.1650246739136585	0.1140745648084685	0.2159747830188484	6.702594636276566e-10	3.4004938742921086e-10	6.702594636276566e-10
UBR4	-6.0645713209336725	1.457580873564555	9.699246235001866	-0.2878490029237047	-0.3810039991396312	-0.1946940067077782	3.737444937340854e-09	1.9568569068076163e-09	3.737444937340854e-09
UBR5	-11.310463090415054	0.3046362072616497	50.45931791906908	-0.2548370093769238	-0.2990741233294725	-0.210599895424375	8.930298362338808e-27	2.4117848986888982e-27	8.930298362338808e-27
UBR7	-7.433686133595429	0.2868648836777788	18.05858778266189	-0.233195272393933	-0.294819323644384	-0.171571221143482	9.44776910292636e-13	4.233544843206148e-13	9.44776910292636e-13
UBTD1	-5.57058725813314	0.3223668925333067	6.526428865376721	-0.1965262777210455	-0.2659015709960656	-0.1271509844460253	8.755825538764822e-08	4.9234996080029985e-08	8.755825538764822e-08
UBTD2	-3.574064467724725	0.2465872323890987	-1.9407895532276085	-0.1181464395040406	-0.1830718292290031	-0.0532210497790782	0.0005458655141927	0.0003807703222375	0.0005458655141927
UBTF	-6.259352921654959	1.403289673271748	10.850113784913804	-0.3127113674101716	-0.4107635134521918	-0.2146592213681514	1.1738736665504151e-09	6.020303676655225e-10	1.1738736665504151e-09
UBXN1	-5.174828766636573	1.274810493930068	4.869196748978743	-0.2328296088645852	-0.321134843292354	-0.1445243744368164	4.822535622701432e-07	2.825237683387918e-07	4.822535622701432e-07
UBXN2B	4.512374509487852	0.2906381356279076	1.7324786990234156	0.1898272624955865	0.1071187623418927	0.2725357626492804	1.3447638151455395e-05	8.495603154922577e-06	1.3447638151455395e-05
UBXN4	-1.45949369629795	1.3985406513505032	-7.263097596495807	-0.0930027238805731	-0.2180698371440346	0.0320643893828883	0.165342166647404	0.1447884397367324	0.165342166647404
UBXN6	-14.15609095693935	2.3609165337697973	82.048398874264	-0.9518806048227094	-1.0838522602265597	-0.8199089494188592	1.9498694979971836e-40	3.648011960334138e-41	1.9498694979971836e-40
UBXN7	-8.170197839044452	0.7128988117254296	23.765157651512943	-0.3554610274511199	-0.4408617394802643	-0.2700603154219755	2.9537641691968104e-15	1.1904238520521448e-15	2.9537641691968104e-15
UCHL1	18.326716306651885	3.6015853480701976	134.1330696084891	1.1155152050774015	0.9960524935168564	1.2349779166379469	6.619772642430341e-63	7.326203351278972e-64	6.619772642430341e-63
UCHL3	8.096987462272148	2.434784341114076	23.31306230946416	0.3882626229747622	0.2941509165036245	0.4823743294458998	4.548344265107102e-15	1.8539060695361065e-15	4.548344265107102e-15
UCHL5	-2.3285699987024744	1.9452883108923509	-5.624321890937577	-0.0991252536364769	-0.1826734763015796	-0.0155770309713742	0.0251163857038203	0.0201061832042347	0.0251163857038203
UCK1	8.649897552531892	0.9658974664712257	27.164323513482675	0.4500434852482812	0.3478808791872185	0.5522060913093438	1.0354597552037927e-16	3.939167043742487e-17	1.0354597552037927e-16
UCK2	-11.697401086118443	0.3958950885803248	53.44246737521971	-0.3906865721610674	-0.4562800563169356	-0.3250930880051992	4.832010631967842e-28	1.2596933495520535e-28	4.832010631967842e-28
UCKL1	-4.463385036041837	0.3828054503103372	1.526282732838549	-0.1462843830444541	-0.2106315856754413	-0.081937180413467	1.4834600790085769e-05	9.393445289463993e-06	1.4834600790085769e-05
UEVLD	-0.1886911893558716	1.1047235725013334	-8.284834500336473	-0.0101476683474052	-0.1157384260536261	0.0954430893588156	0.8651625590015962	0.850390392455395	0.8651625590015962
UFC1	-2.4557054071857745	1.7917469361350826	-5.321389856947919	-0.1543101350293849	-0.277638917149327	-0.0309813529094428	0.0180492269501652	0.0142533458008332	0.0180492269501652
UFD1L	-1.0167590507150832	3.079294769324873	-7.853840756576108	-0.0562832829147263	-0.1649679379196061	0.0524013720901533	0.33925692586954	0.3096227186020184	0.33925692586954
UFL1	-3.326847113829648	2.3133502701716893	-2.82605061536315	-0.1362025017618695	-0.2165539617785025	-0.0558510417452366	0.001269848843315	0.0009144762570754	0.001269848843315
UFM1	-0.1597469500336309	3.1798332562501037	-8.315159772212544	-0.0108949207964401	-0.1447511053619864	0.1229612637691061	0.8853899825278309	0.8731171414849594	0.8853899825278309
UFSP2	-1.609624615777249	1.7637753304362058	-7.0345048906250085	-0.0752234993817972	-0.1669448537042639	0.0164978549406693	0.1250620369289806	0.1078358969126307	0.1250620369289806
UGCG	4.3941473555335016	0.5579368012042619	1.4153408587728542	0.3405912178250498	0.1882795902931243	0.4929028453569752	2.1603493553020027e-05	1.377405460892188e-05	2.1603493553020027e-05
UGDH	-1.6255335687645116	3.4232093870229385	-7.008832421229432	-0.0770028132480192	-0.1699748147478939	0.0159691882518553	0.1212015188310908	0.1044043951227167	0.1212015188310908
UGGT1	-3.18059009507068	2.493561583019785	-3.296568526798604	-0.1071556541861716	-0.1732781017361064	-0.0410332066362368	0.0020776104550338	0.0015208411357983	0.0020776104550338
UGGT2	-12.354505971012442	0.2855127253881543	61.98475508756769	-0.2354719622715275	-0.2728805377242252	-0.1980633868188297	8.98366305818917e-32	2.1044499615747667e-32	8.98366305818917e-32
UGP2	0.0921587790087618	3.7024135358346895	-8.32453024855984	0.0033899575308351	-0.0688037051806508	0.0755836202423211	0.9343751186396478	0.9265927126541016	0.9343751186396478
UGT1A1	7.67931199031633	2.03732571793158	19.953319777423857	0.3392877651403456	0.2525411088104923	0.426034421470199	1.2686111624058685e-13	5.4587922271977675e-14	1.2686111624058685e-13
UGT1A10	-2.841012127431651	1.79131942012221	-4.3091445771478645	-0.1358931171997136	-0.2297715658407911	-0.0420146685586362	0.0060692739033059	0.0046001368054208	0.0060692739033059
UGT1A3	2.2034803610045794	2.001484160151	-5.949414068003609	0.0902908037577918	0.0098379984941921	0.1707436090213915	0.0342855999200067	0.027888952855285	0.0342855999200067
UGT1A4	9.727761437323514	1.7855692364660702	36.020829761738504	0.4007460800572213	0.3198619668438717	0.4816301932705709	1.4215501709317718e-20	4.731593853689615e-21	1.4215501709317718e-20
UGT1A5	8.624158739176675	1.8597599187239504	26.986113141038103	0.355014421158311	0.274191208323531	0.4358376339930911	1.1481371636495447e-16	4.3737989399205446e-17	1.1481371636495447e-16
UGT1A6	-3.6189952943636943	3.5434449263104626	-1.8245384772922533	-0.2022503348478508	-0.3119342039526958	-0.0925664657430059	0.0004505404141445	0.0003124935178585	0.0004505404141445
UGT1A7	18.892345998570637	2.602587803268633	135.70645718227377	1.0047026553032246	0.9002887075394781	1.109116603066971	1.4422331648067506e-63	1.5555997488181086e-64	1.4422331648067506e-63
UGT1A8	22.12564466190484	3.1069511763386988	176.95651584418275	1.3286625137238368	1.2107593100958631	1.4465657173518105	2.2687056875756327e-81	1.7596936358603297e-82	2.2687056875756327e-81
UGT1A9	24.81643097832129	2.9998227048560997	225.56866189638515	1.6163581526209063	1.4885260871385142	1.7441902181032989	2.3162184569220984e-102	1.198501377501596e-103	2.3162184569220984e-102
UGT2A1	10.467462004723828	0.7049710822870995	42.39070455312687	0.2858381847353635	0.2322172132164707	0.3394591562542562	2.769804549690607e-23	8.339692616038766e-24	2.769804549690607e-23
UGT2A2	9.022407694789148	0.3689300642040354	30.097574678812016	0.171413688246022	0.1341076717163138	0.2087197047757301	5.603141979862318e-18	2.044665553296973e-18	5.603141979862318e-18
UGT2A3	10.183158648911872	2.620325575008537	40.72989155572056	0.5313130332140097	0.4289107852833748	0.6337152811446445	1.3508570979990992e-22	4.160161682333509e-23	1.3508570979990992e-22
UGT2B10	33.568104955767915	2.41941411620743	324.32822812705416	2.2936025955581654	2.1594461390614224	2.4277590520549084	6.453638866466616e-145	1.5319413446688065e-146	6.453638866466616e-145
UGT2B11	27.598556119930883	1.0570115313035686	244.88166621787445	1.2659316838196826	1.1758635553713055	1.3559998122680597	1.2504106743073797e-110	5.4286439477998675e-112	1.2504106743073797e-110
UGT2B15	10.012967478350086	0.0657454611426189	36.522693582315895	0.0663771766311913	0.0533461832810693	0.0794081699813133	8.562484430686602e-21	2.82771479584986e-21	8.562484430686602e-21
UGT2B17	5.898737484455241	0.1052144583436532	9.023548583687685	0.0842451069176054	0.0561882372627353	0.1123019765724754	1.2186050513001478e-08	6.579579173391532e-09	1.2186050513001478e-08
UGT2B4	25.56593642181033	1.6662095575260107	236.12474274285583	2.070784975120587	1.911813370211791	2.2297565800293837	6.53834475004991e-107	3.083675348019375e-108	6.53834475004991e-107
UGT2B7	33.64257637850972	3.4170028975363307	356.42066824966105	2.6391424895663578	2.4851799299325004	2.793105049200215	8.504278068840923e-159	1.52288998213497e-160	8.504278068840923e-159
UGT3A1	15.133293608196707	1.6056888691984883	93.5136118619739	0.9734536631982542	0.8472050182617755	1.099702308134733	2.2269482649816548e-45	3.651685077924109e-46	2.2269482649816548e-45
UGT3A2	9.366155070093358	0.3715740781931181	32.62981750488912	0.2686069360942661	0.2122698576293962	0.3249440145591359	6.039507612451572e-19	2.1265606189808664e-19	6.039507612451572e-19
UGT8	-5.035183964219906	0.179051454557737	4.158753776089672	-0.1547692647336549	-0.2151238929101362	-0.0944146365571736	1.0325509200240914e-06	6.158755045099447e-07	1.0325509200240914e-06
UHRF1BP1	-4.202576411290614	0.2798923539433804	0.429136079982511	-0.1310271415547403	-0.1922631239170913	-0.0697911591923894	4.701102509573248e-05	3.058041486706263e-05	4.701102509573248e-05
UHRF1BP1L	-5.8556576207478095	0.1674259774844202	8.421145918563397	-0.1216025063267583	-0.1623819910595394	-0.0808230215939773	1.407066587898224e-08	7.616178230591221e-09	1.407066587898224e-08
UHRF2	-11.389967706999354	0.4295873804969418	50.85564606805765	-0.351306526037892	-0.4118724481806992	-0.2907406038950848	6.1280375484362256e-27	1.6435007521886224e-27	6.1280375484362256e-27
UIMC1	3.5249845799097863	0.1809992356010485	-2.098406786916721	0.1212949438766432	0.0536539279065256	0.1889359598467607	0.0006715815183242	0.0004709810627206	0.0006715815183242
ULK3	0.253040004666747	0.8332919111240606	-8.2872946251235	0.0149496369639813	-0.1010193621664942	0.1309186360944569	0.8183646042502376	0.8003017936202479	0.8183646042502376
UMOD	46.86392981042503	2.509966464132423	544.0469258137995	3.2579550043038825	3.1215130570138365	3.3943969515939285	2.42157542822582e-239	4.033858079293401e-242	2.42157542822582e-239
UMPS	-3.83851439037823	2.082949243515675	-1.018216591857973	-0.1936114802375211	-0.2926056147766392	-0.0946173456984029	0.0001958730360349	0.0001325737227759	0.0001958730360349
UNC119	-3.5286784299633607	0.567920899128133	-2.1209440860555318	-0.1566459083110329	-0.2438191424266104	-0.0694726741954553	0.0006396430252875	0.0004477834150997	0.0006396430252875
UNC119B	-2.228569534453171	1.1130165567350483	-5.850259823891429	-0.1068513425181905	-0.2009537497913104	-0.0127489352450705	0.032170702423565	0.0260949445686616	0.032170702423565
UNC13A	6.977054649839425	0.0858230437485269	14.608326642762922	0.0440958701037925	0.031672965985482	0.0565187742221031	2.4732192218766024e-11	1.1749400634485098e-11	2.4732192218766024e-11
UNC13B	0.3268705577257414	0.4467021857505719	-8.256682810281774	0.0108921996371522	-0.0545241292389433	0.0763085285132479	0.7653714515623156	0.7438565851467169	0.7653714515623156
UNC13C	8.655078652271369	0.0664371336821501	25.72004586166723	0.0554104184907275	0.0428195890141373	0.0680012479673176	4.499425719885645e-16	1.752925668278197e-16	4.499425719885645e-16
UNC13D	-30.385695314488306	0.8960590737741511	292.66795013361804	-1.2744202421105513	-1.3567569677415423	-1.19208351647956	2.8424924639618784e-131	8.641413841508262e-133	2.8424924639618784e-131
UNC45A	-1.9944930184979337	2.2789831718877025	-6.34312696180636	-0.094135292500947	-0.1867673876189481	-0.0015031973829458	0.0559727917966869	0.0464040958955771	0.0559727917966869
