ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P52102	0.812945993189652	0.000127665432607889	0.573282347586859	7.91539921835831e-08	NA	52.1628713371049	1.56551281177009e-08	2.53999596632065e-08	NA
P69490	0.814185808514674	0.852664932411917	0.940792427927733	0.00999293919655281	0.00539218928580024	20.5093367193368	0.0247870588285303	0.0272317798010036	NA
P0A776	0.814914856463226	0.376899161857795	0.120777429015293	0.000297635910104629	4.91364953720052e-05	42.6696064208034	5.69699654023327e-06	8.0359678625437e-06	NA
P24251	0.823388321179672	0.0105558930916623	0.398877631396879	0.105281661949719	0.681838409572982	16.5971550994788	0.0837668762228192	0.0888079046254728	NA
P76340	0.825442430684903	0.153761828361306	0.00265084959853388	0.030237279796696	0.122499928896391	27.1907716034204	0.00242930573822992	0.00286824194943736	NA
P00582	0.825749753198776	0.190738684848083	0.460915292475565	1.53219083359617e-05	0.0119020879848817	36.2802474267937	7.53326457667185e-05	9.99072568523912e-05	NA
P0A7J0	0.82905901045924	0.0105241113769404	1.97320850550512e-05	0.00185673776427749	1.09155252036738e-09	84.998827770553	5.22251312402667e-14	1.13101330427918e-13	NA
P0AE12	0.829339469509573	0.694011871505855	0.614793488673414	0.139500236356	0.014714850694837	14.4548956263218	0.153234980906787	0.159662622723347	NA
P06709	0.829699294986891	0.0308816595413152	0.353393942597214	0.0262262475165905	0.0516420451436595	22.6177405565766	0.0122489837544998	0.0137056196604403	NA
P45522	0.83117374826931	NA	NA	NA	NA	NA	NA	NA	NA
P37325	0.832221571327784	0.514595756126835	0.00388523613151559	0.84948500102078	NA	13.123453397989	0.107671971937095	0.113185433047712	NA
P31120	0.832418733694184	0.017057374661315	0.0492756518094536	2.31381294888605e-09	1.01271327350012e-09	95.7198385180741	3.90320571335857e-16	9.31370124109768e-16	NA
Q47622	0.833921310100428	0.0148509659419366	0.78010513256974	0.962138652694378	0.000135518364460117	27.1692665812017	0.00244845325889941	0.00288791922844545	NA
P45748	0.836296566463728	0.522140766547814	0.269845481180641	0.000148764753081283	0.00288046080807718	33.6028903052072	0.000215587255484586	0.00027632546059015	NA
P51025	0.843190308573807	0.232754843929645	0.412042507726194	0.366388220409654	0.517667432767332	8.3548899357823	0.59421452423228	0.598551856525946	NA
P04825	0.846809533630338	0.0402928647220272	0.0381382699135097	4.96202762549608e-06	0.027256673914055	44.9211007626082	2.24717042044638e-06	3.25669272134702e-06	NA
P76112	0.850882874545206	0.13802178870974	0.160245055375672	1.68622374780438e-07	2.42917053382777e-07	69.5980508719134	5.30096705840651e-11	9.84861793050245e-11	NA
P0A894	0.851283865404775	0.695428132725627	0.00641882080669761	0.011338050059684	0.0827412018506252	25.0887732747024	0.0051797534924615	0.00596223710624392	NA
P0A924	0.851584667355375	0.230961126541254	0.00235033386156299	4.64697584877583e-09	NA	53.7328185856413	7.77809142175608e-09	1.28036972111611e-08	NA
P77335	0.853004728687245	0.888040232642218	0.638966050863579	0.0027686695786955	0.884356338288206	13.4758318861383	0.198270241887357	0.20495350846783	NA
P29131	0.853090976719732	0.434457919034063	0.542738740634134	0.400598172066049	2.53404010647818e-05	26.2031589207828	0.00347634551750905	0.00404082464459171	NA
P0AG00	0.854647491300938	0.911844438151082	0.0271175304242955	0.0206013522735909	0.0938975497571326	20.2097529819547	0.0273300463162753	0.0299329078702063	NA
P00452	0.862453859116866	0.0887197778128223	0.0576163748921258	0.000162782247830652	0.111602018442602	32.6802156595944	0.000308214715567237	0.000391413779892135	NA
P0AC86	0.863827398282967	0.225901481190272	0.0162108204819782	0.000427436474715566	0.303748503382174	29.4107500346321	0.00106879366405163	0.0012975969997577	NA
P0AF90	0.865272422379805	NA	0.0608831059862132	0.00037893781645791	8.70596362146127e-06	44.946302326883	3.76723227492811e-07	5.66453085406865e-07	NA
P15288	0.866264165328745	0.0585135815399054	0.364574231730886	0.00192107112035855	0.0120233072302756	29.3337349530412	0.00110004548092	0.00133488665100405	NA
P68066	0.867547703309592	0.00522965644113916	0.753384434984337	1.32565160821488e-06	0.304076134302632	40.8055154455339	1.22146823181174e-05	1.69126370558548e-05	NA
P28635	0.869081238653323	0.173353102668825	0.0419610753699202	0.00353708488055783	0.00116353190910116	34.9290075411382	0.000128396500716027	0.000166895294494302	NA
P0ACV6	0.870167504226359	0.00739300748571765	0.00107939842511634	5.39524108102234e-08	0.00012930157158229	75.1323363938096	4.48379428344263e-12	8.83948015878691e-12	NA
P0ADV9	0.870705087702348	0.549957312487591	0.0704873540331356	0.0265736090000856	0.630427384229617	14.9557650570169	0.133682924746346	0.139700624766481	NA
P0ACC3	0.872080098497038	0.41852429518074	0.0353567874922662	0.00930008258489851	0.891870886862571	18.2846502781428	0.0503476706698875	0.0541635400363797	NA
P0AGB6	0.873650887052009	0.394045211877647	0.00821054081116545	0.224874001794482	0.404286786802803	16.533092693591	0.0853552536605902	0.0904532636915128	NA
P31660	0.876460507113184	1.0898264746064e-06	2.03911045600629e-05	3.26240046858974e-07	0.26028643571297	81.8867449467015	2.14036704568802e-13	4.51330368547458e-13	NA
Q47689	0.878410819273048	NA	NA	0.0521372447302542	NA	NA	NA	NA	NA
P0A794	0.878704811489398	0.00138805312008908	0.0061462466164602	0.00034974820165948	6.47844841794722e-07	68.0179695887601	1.06855389631331e-10	1.93602325196372e-10	NA
P23842	0.879476781784263	0.0252643962750885	0.117858798349154	0.0642090448459571	0.303944135090912	19.7631555985738	0.0315741196172385	0.0344444941278966	NA
P67553	0.880954625968857	0.877422024350199	0.158298381934434	0.0961170925364315	0.585818654696643	9.95544599349901	0.444410840990146	0.449477414095897	NA
P03813	0.882205153253019	0.000744371453917082	0.192298355163541	1.10176073840342e-09	3.78288237700588e-09	97.9922881229103	1.37356551008065e-16	3.37481377550973e-16	NA
P21189	0.882651564477019	0.47118698509985	0.0117213407419922	0.000339877055126403	NA	26.621191480332	0.000821696444229772	0.00100894412628114	NA
P0AAP3	0.883503750712392	0.580213756248818	0.0488766293760212	0.0198068968079166	0.267309780964861	17.855493013467	0.0574507458679508	0.0615649925521958	NA
P0ACP7	0.885034932480672	0.00603393153276467	0.341734317604747	0.000159890104232285	0.0326613344632081	36.9375870029214	5.80177274476221e-05	7.74401047715708e-05	NA
P00363	0.885992445122398	0.0135854091512918	0.280962899303163	0.0972941230295839	0.0233277463735462	23.5549338218024	0.00887355211783576	0.0100464464269389	NA
P0AGD3	0.897592899681199	8.09805674377244e-05	0.197596932189199	0.237282473075278	0.727980099884102	25.8137031170139	0.00399899101391407	0.00463099938394525	NA
P0A905	0.898022211092512	0.000161978450515949	0.00146982786410884	1.76856332994261e-10	1.25659141041948e-10	121.222698419804	2.85731520570892e-21	8.79500739898509e-21	NA
P14176	0.898923720819915	0.131261489268349	1.184249734053e-09	0.931138504841543	0.000230055318166824	62.279630693554	1.33886033281948e-09	2.28887065844707e-09	NA
P66817	0.899460555959928	0.112694195785193	0.59482166172506	0.890567430047541	0.0656926477504465	11.2943916172171	0.335046884246972	0.341368523572387	NA
P63284	0.900428662939895	0.233350320065161	0.00108230185159641	0.000138111493749896	1.27424947966234e-06	61.6987328061835	1.7264510616024e-09	2.93331356841339e-09	NA
P75823	0.900522728877899	0.315423095855303	0.0761843192749991	0.606487732809834	0.392082947384331	10.5391450274208	0.394530202779635	0.400823322578574	NA
P30843	0.901436701160394	0.889914900867571	0.0463236114603028	0.0153881529345071	4.38092497000147e-06	39.609812807755	1.9845861191428e-05	2.7056596706645e-05	NA
P0AG76	0.903822716756455	0.0353542338963706	0.000986660482248323	0.555264132845918	0.221520132174303	24.9203938096819	0.00549845646482167	0.00631153690324261	NA
Q93K97	0.904433575183993	0.760562326042656	0.637046051454965	0.0139573264240852	0.416919558998371	11.943339320235	0.288866495265088	0.296138825521452	NA
P08373	0.906497274806099	0.989323698837772	0.885370481811329	0.0190090914744093	0.467640621887334	9.90708630104146	0.448682459244159	0.453613035719369	NA
P0AEL6	0.906686762199169	0.128497158702868	0.461689246677792	0.160438680574068	0.778820748275427	10.004975594864	0.440056866446441	0.445255094196724	NA
P37650	0.907460796097232	0.0172829029185556	0.00158966690685465	0.781023726058978	NA	21.6930459563612	0.00551738776745898	0.00633034236229474	NA
P64610	0.910614288269442	0.706932920949242	3.12917378853062e-07	3.14299715637814e-12	2.08892022500294e-08	119.175319441691	7.43804530408154e-21	2.24497017440323e-20	NA
P07648	0.912592394153996	0.91136169738327	0.298750995816968	0.00105865740278263	0.0118734280234767	25.3532646080662	0.0047146328277258	0.00543945561731114	NA
P0A9V1	0.913747767506091	0.0858810894736099	0.120500293167715	0.00155923116695921	5.8992747685614e-06	46.3306779608274	1.24932619098215e-06	1.82656048169492e-06	NA
P00811	0.916353834252775	0.409569533726795	0.00476068912672363	0.993820417799517	0.006008958590265	22.8961334440284	0.0111365282519127	0.0125285942834018	NA
P17445	0.918951777594712	0.277232114241604	0.799315260151237	0.000304976137023832	0.0072010078840938	29.2404658840156	0.00113908360427161	0.00138090955246982	NA
P76086	0.918997580532545	0.134198924132197	0.850061100263843	0.303527129613113	0.0101638300247243	16.0731102607566	0.0975585745267407	0.102990012377571	NA
P52108	0.919475907163351	0.193990110746911	0.393555974890339	0.00581227546379623	3.49033296889894e-05	36.1342859441086	7.98181292682628e-05	0.000105712076325992	NA
P17315	0.921255487141805	0.0230477693509611	0.00577332316260962	0.0102575959704052	0.391946463852494	29.0461567839468	0.00122478433695415	0.00148119001606335	NA
P69506	0.921384489332932	NA	NA	NA	NA	NA	NA	NA	NA
P37024	0.921838632954793	0.0469557792628336	0.000501925092867288	0.708432727729314	0.0868406597319031	27.050748508971	0.00255662374045735	0.00300693814928791	NA
P0A8I1	0.923527647607477	0.62830805519795	0.202044968432045	0.000321219817482869	0.000477833686615983	35.6663538656423	9.60416553907661e-05	0.000126226175656435	NA
P0AEN1	0.924263906074364	0.0238988160543751	0.000507541193983136	0.00119753790712089	0.0154344152049464	44.5945195149402	2.57330127202739e-06	3.71632579053257e-06	NA
P00914	0.924360335659814	0.890180954271423	0.0442352397733684	0.111892017501088	0.304390689037274	13.3857631968626	0.20289577663717	0.209647715959538	NA
P25741	0.924813817663288	0.010728369253266	0.773911473073868	0.000574611757768377	NA	24.6622805817059	0.00177310634948432	0.002112420226436	NA
P27830;P37759	0.925952928086789	0.733777296384944	2.36568884928084e-05	1.02138849988688e-08	1.04990856658695e-05	81.8041559115597	2.22184697539441e-13	4.6771761753218e-13	NA
P75831	0.931826079912323	0.114861980347964	0.00478916146137725	1.23619181179481e-05	0.00322995807768016	49.2244182559817	3.7050869790884e-07	5.57446157241405e-07	NA
P37177	0.933605622123332	0.0388278076801324	0.0126970426119273	4.35905217831694e-08	0.501474343575355	50.6446697658569	2.03084907939102e-07	3.11204757138019e-07	NA
P55135	0.934170701360775	0.891443981826618	1.52007961318084e-06	0.000157826888455409	0.00567498841191978	55.01091029287	3.1432802907264e-08	5.02116285669735e-08	NA
P0AGE4	0.934873236550595	0.0276623245638506	3.94835043030973e-08	5.99176266292687e-12	8.29927214950804e-05	111.879608483176	2.22805787473655e-19	6.17000642234736e-19	NA
P0ADM8	0.939114993060717	0.830333505279434	0.00582030239600294	0.686431112740601	NA	11.5427953083691	0.172798342596724	0.179444432696598	NA
P33590	0.939561283069841	0.0960365802055905	0.0017682146262255	0.599211191658832	0.0430064694033456	24.8033983378991	0.00573087971117935	0.00656619243660956	NA
P75828	0.940285223069982	0.750976572470929	0.172839949337602	7.36920705913785e-06	0.635613865793228	28.7494131639444	0.00136787285507804	0.00164621907558811	NA
P37636	0.943720530675232	0.340127047430637	0.83761502366767	0.261077574717508	0.0494128759658168	11.3280797726147	0.332535273141761	0.338948550875722	NA
P0ABL3	0.948074993218943	0.0173452230821371	0.000459419677040115	0.0627295138013918	0.00130173532217312	42.4125730316944	6.33141655964045e-06	8.92072531715648e-06	NA
P64506	0.951127413536757	0.488447989673756	0.941234069638612	0.00819144848304397	1.77492630413712e-05	33.1420481054867	0.000257809970949477	0.000329593395696603	NA
P0AB38	0.951589629011143	0.574962893305182	0.965439679839632	0.000489581490810766	0.038467420560525	23.0362921494168	0.0106134078061237	0.0119563287938373	NA
P39383	0.95200764585481	0.412252672503128	0.222226934540964	0.774511597105513	0.591865712142527	6.43871078453056	0.777157186087639	0.779038922615696	NA
P37649	0.953898194656562	0.0746827300652519	0.000545104536773194	1.12058847074071e-10	0.841828404833412	66.480827490429	2.10922227053104e-10	3.7477168240337e-10	NA
P0A9K9	0.954636213848768	0.883727653485903	2.97949551693086e-05	0.379766261569818	2.48427208125866e-06	48.9298658770163	4.1955708169625e-07	6.28576472215613e-07	NA
P62601	0.956609036847849	0.766179206314841	0.590560142514487	0.245874394232442	0.296247963196781	6.91375282591925	0.733561362246565	0.735931512043808	NA
P0AE30	0.956673033406493	0.353800353642858	1.97429176301834e-05	2.56478537238817e-07	0.0258705292629282	61.4938070183546	1.88830974643118e-09	3.19738337432519e-09	NA
P75830	0.957402565614597	0.130486678696644	0.00355161339896147	1.48827791011812e-07	0.000380384395606935	62.6303459447517	1.14815878572426e-09	1.97099269090467e-09	NA
P19934	0.958392239964682	0.396788085096605	0.00360662356046598	0.0028388196089436	8.07048623314461e-05	43.7618260051201	3.63221933524086e-06	5.20625091098575e-06	NA
P0A9Y6	0.958814401542093	0.966520667041752	0.0405819405499177	0.0345222806827466	0.176781728073783	16.7590646146541	0.0798681905816562	0.084783156155912	NA
P30177	0.961224986394	0.0062243753882189	0.00166365664145957	3.61979721943172e-05	0.000109699075728073	61.723686676239	1.70770905353054e-09	2.90345604994515e-09	NA
P0A8H6	0.963830901903087	0.0558715670854435	0.000184886604760495	0.443246386986427	0.044910164428727	30.8680551274853	0.000616895836183441	0.000763132100139277	NA
P0AB18	0.965182812311596	0.171896177651324	0.00027148530647741	0.00510018240038169	7.14675047531393e-05	49.6653031220067	3.07522498103383e-07	4.65500234789033e-07	NA
P0ABD8	0.966346356358066	0.108329686755471	0.000884191951636276	0.00137881425107216	0.258784454390989	34.4518731228909	0.000154807275715635	0.000199865526443678	NA
P31455	0.966968900085492	0.299851450548626	0.27240095019226	1.08819750424468e-05	1.11580571675991e-07	59.9509178960441	3.70263651555614e-09	6.16857753497079e-09	NA
P55734	0.967027623771395	0.464387452926669	0.118603395916391	0.299774814677943	0.113133975099692	12.6328813408238	0.244928080413103	0.252030385976035	NA
P0A6G3	0.968274224799122	0.0266907042501476	0.0455836442073888	0.193958522189432	0.040857281991607	23.1633346711781	0.0101594766067013	0.0114605539923007	NA
P30139	0.968449703116526	0.0451030520267674	0.74932184416241	0.883211362397255	0.628067069605448	8.01749967969378	0.627127512285944	0.631193168767539	NA
P0AEV1	0.96961439602709	0.0299103541073909	0.0252205357230074	0.0114705981571665	0.0466279482523012	29.5080549191968	0.00103054087305545	0.00125299242715112	NA
P07109	0.97135416410861	0.325272264095708	0.0240030762776866	0.018643682598722	0.740959162984579	18.3275756333647	0.0496829831078855	0.0535180095576703	NA
P06974	0.973754615697682	0.000365920238247162	7.20622130567563e-08	4.56149312476818e-06	NA	73.366575374931	1.04683544759856e-12	2.1331741196348e-12	NA
P0A6K1	0.974491930658813	0.286972925907874	0.0101588048690282	0.0751249341477771	0.0245278685925524	24.3203379896241	0.00679403249321273	0.00774145720786258	NA
Q46855	0.97987043826628	0.256761800092391	0.116343159970328	0.00833806462328132	0.191636404339744	19.9404643037005	0.0298208511137109	0.0325747555701222	NA
P75783	0.981942941292302	0.825754605824652	0.925168979872139	0.811622883630907	0.771175898980355	1.51203370864024	0.998897361217501	0.998897361217501	NA
Q46871	0.982073197015382	0.794283171344811	0.494392311880939	0.0879090329196825	0.787260278874045	7.24695935756004	0.701942875938153	0.704780155145664	NA
P26648	0.982333205308132	0.527439093484765	0.000962118119026906	0.103265854604185	0.893652749695846	19.9736128679515	0.029503256148504	0.0322562008243327	NA
P64490	0.983475742716491	0.470438841690879	0.12718419002748	0.224288080319177	0.251852426242873	11.4132130032699	0.326243503088145	0.332671946498749	NA
P67697	0.98399868458811	0.252378400737368	0.000197155703891875	0.0770357697402876	NA	24.9759172709389	0.0015692322983778	0.00187402549479349	NA
P0A6Y8	0.984879002396266	0.0435246178675516	1.82731235736642e-06	0.0701642560699171	0.000185443097138383	55.2240162674426	2.86789847651591e-08	4.59307531635431e-08	NA
P0ADC6	0.9877750764717	0.0253405785149729	0.0458195670148076	0.00625316786759495	0.234480190467286	26.5914876871932	0.00302105603400312	0.00353309942959687	NA
P77398	0.989420959089663	0.192122396628585	0.252933389792074	0.257532953262514	0.531179110065837	10.0483014630488	0.436265903054023	0.441779251196981	NA
P31063	0.992912577442292	0.721928521861921	0.427858217756494	1.57414903350458e-05	0.0312860294963639	31.4113989319344	0.000501608381959372	0.000623621231625166	NA
P37690	0.993345277892624	0.127751672929098	3.31226791702794e-06	0.000724497249161905	1.35661675488309e-08	80.0558815339641	4.89542732060771e-13	1.0141986208832e-12	NA
P06961	0.993463177410007	0.374587387507656	0.906637470942246	0.0243613473799083	0.554086316220175	10.7833867508372	0.374641425508853	0.380773036400978	NA
P0A7B8;P0ACS7	0.995785034188501	NA	NA	1.90511770982524e-12	0.0710967244769714	NA	NA	NA	NA
P23367	0.997189975545258	0.737483125102654	0.0392715888615414	0.000113317161261944	0.0690815956194133	30.6047337305876	0.000681696533525425	0.000840364361924147	NA
P37344	0.997855843776522	0.926881052580013	0.907173537855964	0.175424283132923	0.00515479498101074	14.3677474144302	0.15686858777008	0.163174862655309	NA
P13035	0.998053059934092	4.70953674640187e-05	2.17945601140369e-06	2.5832672149311e-09	0.0125706963874196	94.3046354744865	7.47171473716588e-16	1.76088609175712e-15	NA
P0AAS9	NA	5.13833563507365e-17	1.18109264877222e-05	4.99970318978667e-05	NA	NA	NA	NA	NA
P63201	NA	4.88732950387401e-12	0.000190325114773939	0.000799467673420453	NA	NA	NA	NA	NA
P0AF54	NA	1.34160292362622e-11	NA	NA	NA	NA	NA	NA	NA
P77795	NA	5.06076523905671e-11	1.89448778869838e-06	1.97471863013416e-06	NA	NA	NA	NA	NA
P31459	NA	1.58467628347861e-10	7.30337595033064e-07	0.011090524210647	NA	NA	NA	NA	NA
P76216	NA	2.37460543419715e-10	6.64571408016033e-08	1.62283255753753e-13	NA	NA	NA	NA	NA
P39367	NA	3.1275106308554e-10	0.000182932512267795	1.60749143136787e-05	NA	NA	NA	NA	NA
P0C0T5	NA	3.90249964400251e-10	6.74301746643106e-10	1.31740227046365e-11	0.00055231903372583	150.671471957807	1.42024574899085e-28	6.2551248944916e-28	NA
P39267	NA	4.26474346506032e-10	NA	0.00227931864210484	NA	NA	NA	NA	NA
P37657	NA	5.63565066573754e-10	6.03730992582436e-07	1.92700420564974e-09	NA	NA	NA	NA	NA
P0ADC8	NA	1.32404173867366e-09	NA	NA	NA	NA	NA	NA	NA
P39346	NA	1.56773471223005e-09	0.0234110983511597	0.217178258228793	NA	NA	NA	NA	NA
Q46812	NA	1.69610580434197e-09	NA	8.13371936288049e-06	NA	NA	NA	NA	NA
P36672	NA	1.8972127290576e-09	1.10340980303636e-11	2.95871700800951e-16	NA	NA	NA	NA	NA
Q46938	NA	3.27737129981115e-09	NA	3.05661325448828e-17	NA	NA	NA	NA	NA
Q46799	NA	5.79018056256621e-09	0.00224586530793214	0.53853436473337	NA	NA	NA	NA	NA
P52612	NA	7.03647029531446e-09	9.1674277178329e-05	0.000155821925049823	0.00416162343580409	84.6361492806571	5.67615610302866e-15	1.27482565641258e-14	NA
P0AAQ6	NA	1.45967374176969e-08	2.14064032952598e-09	1.43086209139055e-08	NA	NA	NA	NA	NA
P77541	NA	1.47775897299616e-08	3.79009542098775e-09	8.32671256905959e-11	0.344561057313003	123.390959832369	6.60519759325986e-23	2.23228718662007e-22	NA
A5A621	NA	1.68775063055559e-08	0.599714221286153	2.97024886421273e-08	0.00407882656242764	82.4851341313173	1.54319706486912e-14	3.40737911923102e-14	NA
P37676	NA	1.81036087377921e-08	NA	NA	NA	NA	NA	NA	NA
P15032	NA	1.96323377029158e-08	0.0351420374944073	1.59075503828626e-05	NA	NA	NA	NA	NA
P77360	NA	2.05182575100529e-08	1.44856946503577e-05	2.33538684533673e-10	NA	NA	NA	NA	NA
P75975	NA	2.26158570104463e-08	6.42014942709861e-06	2.69996965094003e-06	NA	NA	NA	NA	NA
P75853	NA	5.2126347660888e-08	6.03347380468865e-07	5.6127364928838e-11	NA	NA	NA	NA	NA
P31129	NA	9.21531175732827e-08	0.00241524786809638	5.22263521876251e-10	NA	NA	NA	NA	NA
Q46801	NA	1.09416898757971e-07	0.000157360246070401	NA	NA	NA	NA	NA	NA
P58035	NA	1.27975063475423e-07	NA	1.41436949723424e-06	NA	NA	NA	NA	NA
P0AE37	NA	1.84444286846105e-07	0.000375812644329373	1.15795837019126e-10	NA	NA	NA	NA	NA
P52073	NA	1.92366043324514e-07	NA	NA	NA	NA	NA	NA	NA
P77375	NA	4.52031401705977e-07	0.00255998262375188	0.00538199867366882	NA	NA	NA	NA	NA
P76559	NA	7.58014870900274e-07	1.54711635795496e-10	2.40628301423911e-08	0.000726187410666403	122.904641837348	8.32584084999704e-23	2.79856409626423e-22	NA
P45463	NA	8.45352153423086e-07	0.433145505632055	0.0546897224324046	NA	NA	NA	NA	NA
P37673	NA	1.14470994417573e-06	NA	NA	NA	NA	NA	NA	NA
P06864	NA	1.31709452181892e-06	NA	0.000199705351199739	1.82567387930468e-17	NA	NA	NA	NA
P07330	NA	1.4262300176571e-06	0.133191994690385	7.49615720007966e-05	NA	NA	NA	NA	NA
P0ADH5	NA	1.70106633895456e-06	0.00306617957411835	0.0961103821729465	NA	NA	NA	NA	NA
P15031	NA	2.06100836664709e-06	0.338583952193332	NA	NA	NA	NA	NA	NA
P0AAL6	NA	2.14686137076723e-06	NA	0.000289016461812562	5.20176152939894e-05	NA	NA	NA	NA
P36667	NA	3.20965287458677e-06	0.000171304120745822	9.8451942794681e-12	NA	NA	NA	NA	NA
P64557	NA	3.41751856623014e-06	NA	NA	NA	NA	NA	NA	NA
P76038	NA	3.54578863283819e-06	0.000401221389783959	2.38891636970624e-07	0.361445783800028	73.2712923239912	1.09376248991328e-12	2.22697215159392e-12	NA
P39208	NA	3.92884873537785e-06	NA	NA	NA	NA	NA	NA	NA
P0ADW6	NA	3.96838828049568e-06	9.97340891446777e-05	4.20390167366867e-05	0.280723100267027	65.9949048947799	3.06707345060951e-11	5.75423750099247e-11	NA
P15043	NA	9.91394152886625e-06	1.42304670753451e-09	3.83995175991411e-09	NA	NA	NA	NA	NA
P02931;P02932;P21420;P77747	NA	1.05986047962685e-05	NA	NA	1.32211353652306e-20	NA	NA	NA	NA
P76071	NA	1.11044165162138e-05	NA	NA	NA	NA	NA	NA	NA
Q6BEX0	NA	1.11853534801528e-05	1.0187166360293e-07	NA	NA	NA	NA	NA	NA
P64638	NA	1.16809955009892e-05	0.00229836349966556	1.47530737116405e-08	0.000136405055745379	88.7296028408614	8.41897590431463e-16	1.9784991623763e-15	NA
P77357	NA	1.41201774225956e-05	0.00134609850590033	1.11524868572835e-11	NA	NA	NA	NA	NA
P09832;P37127	NA	2.0010704973562e-05	9.07144507899531e-11	3.38864353945561e-13	NA	NA	NA	NA	NA
P76213	NA	2.43243184314335e-05	0.000694555606368508	7.06195336635062e-05	NA	NA	NA	NA	NA
P0AA93	NA	2.91747320121604e-05	NA	2.85212705652851e-05	NA	NA	NA	NA	NA
P0A8P1	NA	2.98793178250235e-05	1.00228401501015e-07	0.034276820037438	NA	NA	NA	NA	NA
P31068	NA	2.99695590474271e-05	NA	NA	NA	NA	NA	NA	NA
P76114	NA	3.18266309706477e-05	0.100806609734539	2.02597995387054e-05	0.567671023175074	48.0456873714067	9.68280745762057e-08	1.50597245413261e-07	NA
P0AEV7	NA	3.39295053960374e-05	0.669044453618941	NA	NA	NA	NA	NA	NA
P0AAY1	NA	3.92355115207102e-05	2.28771434442276e-10	9.85327365436206e-08	NA	NA	NA	NA	NA
P0AEP7	NA	4.96096442728258e-05	0.00345087523654481	0.00189808518323693	NA	NA	NA	NA	NA
P0AAJ1;P18776	NA	5.54258045604256e-05	0.0665875411702908	9.84522730025523e-05	0.000585184929208086	58.3584487649158	9.77364332254061e-10	1.68361511880658e-09	NA
P77788	NA	7.1734026296182e-05	0.248179799406228	0.00906862284900694	NA	NA	NA	NA	NA
P0AAL9	NA	8.35955843212013e-05	0.000590859660432317	NA	NA	NA	NA	NA	NA
P80645	NA	9.02964032452335e-05	0.00140968307339562	8.6143593829897e-07	NA	NA	NA	NA	NA
Q47537	NA	0.000109163756958566	1.49920430693989e-06	4.01010413205445e-07	NA	NA	NA	NA	NA
P27294	NA	0.000115509155039867	4.80044967416178e-10	NA	NA	NA	NA	NA	NA
P23890	NA	0.000121578501100415	NA	2.7648135145496e-08	NA	NA	NA	NA	NA
P32138	NA	0.000213215068333143	0.030632245183596	0.435466358506047	NA	NA	NA	NA	NA
P0AGM5	NA	0.00021861800963296	0.0074060570183372	9.52350756708185e-09	0.631910351204236	64.5243041105828	5.99273033127329e-11	1.11089120469275e-10	NA
P0AAF3	NA	0.000244765684668333	NA	NA	NA	NA	NA	NA	NA
P69822	NA	0.00026196504882061	0.000649797923998195	0.000637851546862636	NA	NA	NA	NA	NA
P75817	NA	0.000284661465212093	0.0121713452340186	0.000466176646315802	NA	NA	NA	NA	NA
Q47702	NA	0.000306281414390536	2.56790543436027e-07	6.85729117751009e-06	NA	NA	NA	NA	NA
P0AAJ3;P0AAJ5	NA	0.000319708652029899	NA	NA	NA	NA	NA	NA	NA
P76215	NA	0.000332243113153216	0.0115604535459827	5.67779154591119e-08	NA	NA	NA	NA	NA
P77743	NA	0.000333739776883564	0.218987035632998	1.05025048218994e-05	NA	NA	NA	NA	NA
P76254	NA	0.000339383710957465	0.000435387066672881	0.00191447939257588	NA	NA	NA	NA	NA
P76419	NA	0.000344169172205252	0.00769033706572606	1.32897577546552e-05	0.21764619908163	51.1911385883299	2.41071675425748e-08	3.87587082043726e-08	NA
P77161	NA	0.000387402752785456	0.0276830605423772	0.194378966965344	NA	NA	NA	NA	NA
P15033	NA	0.000390762633848073	NA	1.82693160234824e-09	NA	NA	NA	NA	NA
P39399	NA	0.000419502415969684	NA	NA	NA	NA	NA	NA	NA
P16431;P77329	NA	0.000422759041000378	NA	NA	0.0220365754930523	NA	NA	NA	NA
P0AEP9	NA	0.00044364232384958	0.879023387858913	0.0347815642601521	NA	NA	NA	NA	NA
P25736	NA	0.000513930668903976	1.66122961537263e-05	2.44595348567792e-07	NA	NA	NA	NA	NA
P0AE58	NA	0.000528764024325367	0.0496862007605631	0.00491613871601159	NA	NA	NA	NA	NA
P76017	NA	0.000683319216895997	0.828507340953028	NA	NA	NA	NA	NA	NA
P16433	NA	0.000721863317708061	0.331544695720032	NA	NA	NA	NA	NA	NA
P33647	NA	0.000760276992823659	1.77097801857931e-07	8.79538450738601e-07	NA	NA	NA	NA	NA
P46068	NA	0.00077147354461527	0.875866808759874	7.24914888174756e-05	NA	NA	NA	NA	NA
P39304	NA	0.000851539574753381	9.04757701278025e-06	0.029965759537532	4.44650658329932e-05	64.419969528758	6.28404809984258e-11	1.16315763636431e-10	NA
P32143	NA	0.000872191142489395	0.000803636666213736	NA	NA	NA	NA	NA	NA
P77044	NA	0.000957201105143809	0.000216031203306127	8.20636545546555e-08	NA	NA	NA	NA	NA
P07000	NA	0.00100501646633279	0.633394821694579	4.25485052517579e-05	0.286798883342399	37.3465051401352	9.93695235182535e-06	1.38282294912796e-05	NA
Q2EEQ2	NA	0.00110099310022403	0.955061770467861	1.30313009982966e-12	2.58309958432969e-10	112.601269573556	1.11089568202765e-20	3.31268292215689e-20	NA
