ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P26602	1.6366365682214e-05	0.427206018689781	0.653791842536082	1.63837716276847e-05	5.81410733327073e-06	-5.58089303007947	2.39286781995426e-08	4.06276157492602e-08	NA
P0AD49	1.72588817670508e-05	0.00215987232403629	1.4814563296179e-08	0.000467509731818896	3.34965494100171e-09	-9.68061667387283	3.64510615350137e-22	1.16805626949474e-21	NA
P0AC92	1.78136890465762e-05	0.00646495885808056	0.255288392603477	1.82638408554506e-12	2.99434743339116e-10	-9.13143676684076	6.7596144503638e-20	1.96148006217106e-19	NA
P16676	1.78924491296099e-05	0.000174596326264067	1.85761925451636e-08	1.96859581355983e-11	5.75481899724624e-14	-12.1827776570225	3.83977993782754e-34	2.1013902557612e-33	NA
P77625	1.79923464326693e-05	0.000335219161455926	6.66981932987592e-05	4.20949432884482e-07	9.80824919754232e-08	-9.60689918044008	7.47666666577509e-22	2.35331147512921e-21	NA
P0A7V0	1.80640648311073e-05	1.0708934758046e-05	0.000112744141771592	4.707181422109e-10	1.34697720734378e-10	-10.9583392546825	6.06012310892342e-28	2.52944268894195e-27	NA
Q46856	1.84952639165658e-05	2.31783369130505e-05	4.12883731509506e-08	2.64109811563039e-05	4.23434918687619e-09	-10.4477264431191	1.50079849396086e-25	5.65006491844089e-25	NA
P30138	1.86834564498702e-05	5.15935691324007e-08	8.88376010046454e-05	5.73124168712674e-07	4.39197587519627e-07	-10.2746504711549	9.1676138813422e-25	3.33683765918048e-24	NA
P0AAG3	1.89216773356487e-05	4.64339269605626e-05	0.000134208078903458	4.9488503874017e-10	2.20259568694367e-06	-10.006462663398	1.4276616635196e-23	4.90213483271113e-23	NA
P0AF50	1.90593905378934e-05	0.000586771167551542	8.7045876401391e-09	3.50613321605767e-13	3.1108834446647e-13	-12.2422538023396	1.84827876680481e-34	1.02860731370007e-33	NA
P0AC28	1.91680116613068e-05	0.17015963847672	0.375994797513302	5.46527331860185e-07	0.0569068678345054	-5.29600140791896	1.18365925272133e-07	1.93827357375262e-07	NA
P0ACA7	1.92376555987382e-05	0.000306052685912383	0.142836850863815	2.21125354771222e-05	1.54934171724772e-05	-7.54029558059023	4.68907402642077e-14	1.03781234936344e-13	NA
P76329	1.95358057029892e-05	1.73369738624608e-06	2.34934086877035e-07	4.38315011145918e-11	1.17208624714942e-11	-12.0576603543392	1.7673233919829e-33	9.3607197589163e-33	NA
P23845	1.95440000763466e-05	4.06865237969843e-08	1.30959820942005e-07	1.70839965007407e-12	5.56487831803594e-17	-13.3615431039206	1.01439230861897e-40	7.68802591795429e-40	NA
P64479	1.96962487284331e-05	0.389185140064183	1.28653596149554e-06	5.67130516019847e-10	6.71163058593366e-08	-9.14862709773159	5.7661663772541e-20	1.67743021883756e-19	NA
P11875	1.98754590692185e-05	7.38197594401021e-05	0.00126253478612582	4.16871904675557e-06	1.33265021745029e-07	-9.17963032914271	4.32573856389378e-20	1.26478447350397e-19	NA
P37624	1.98942417099823e-05	1.07568948776253e-05	3.35489846319055e-07	4.40771915838094e-12	0.00788949727791682	-10.0915852292109	6.01895428445118e-24	2.1075487342516e-23	NA
P0AG82	2.0057201680102e-05	0.026392046926974	3.67923823879123e-11	1.00382114236172e-12	2.43599368458205e-09	-11.3780548024192	5.37860367056631e-30	2.49342109798486e-29	NA
P20083	2.07659255737548e-05	0.0728807337513341	5.38432227607173e-06	1.08464606212946e-05	1.0831067103194e-11	-9.34482346197956	9.20428920383788e-21	2.75769601113686e-20	NA
P00562	2.09945416064499e-05	2.99350898309497e-07	0.000139249516291435	3.90461945945506e-06	9.72176137582033e-10	-10.3731843114098	3.28395585820976e-25	1.21253754764668e-24	NA
P77735	2.10537022084511e-05	8.52357843466448e-05	1.28693696082172e-05	1.69293255708188e-13	1.38854493876745e-11	-11.6271158480853	3.00065366414392e-31	1.46162918439484e-30	NA
P75876	2.11879600951591e-05	0.00328026195469126	5.12497731266552e-10	1.05795138371556e-06	1.14025335055882e-10	-10.7336378884121	7.07546719274343e-27	2.79620521648042e-26	NA
P0A759	2.17253234032685e-05	2.60538151814318e-05	0.00709208352309924	2.12542276927253e-06	0.00144242698636458	-8.12378084574838	4.5188139412602e-16	1.09708612441133e-15	NA
P38105	2.23395202132337e-05	8.03301476401222e-07	3.74509763971825e-05	1.25539459952398e-08	3.94990667554432e-05	-9.99944472919073	1.53253954479954e-23	5.24661383539101e-23	NA
P0ADY7	2.23581495421197e-05	5.899094633167e-05	5.76292088812998e-07	5.2317356769648e-11	1.45941826176392e-10	-11.4301908159959	2.95458840791355e-30	1.37801046393377e-29	NA
P06282	2.25672599623623e-05	1.03105428116046e-07	3.65501573908704e-13	1.2396634669184e-16	3.37419932451462e-14	-14.3714799746292	7.81433262295741e-47	7.89658875583065e-46	NA
P0A9D4	2.43282184062339e-05	1.20895130455273e-06	0.123021547788362	9.20949486498207e-13	2.92091665073551e-09	-10.1983113024703	2.01749772675609e-24	7.24036567359195e-24	NA
P11289	2.44944783841758e-05	0.275996998739096	0.0639329595961323	1.28906604079326e-11	4.59248154039642e-07	-7.9402498975211	2.01774316793208e-15	4.74375536624032e-15	NA
P37773	2.45681324826379e-05	1.89736997189308e-06	2.25267625319514e-06	9.72112383626232e-06	2.1686655084313e-12	-10.9413232570717	7.31247293462048e-28	3.0302046117564e-27	NA
P0ACN4	2.46958116911587e-05	0.538034261269084	0.016675465847009	0.000610069751799111	7.42412180287644e-06	-6.10710200623311	1.01456401308325e-09	1.85667631941525e-09	NA
P0AA16	2.47465573560722e-05	0.000168164012647705	2.71960413736611e-05	3.09617196641924e-12	1.01997126574461e-09	-10.9787547007534	4.8354335422025e-28	2.03299979584572e-27	NA
P16456	2.53842443911088e-05	6.94873965647238e-05	1.08614536283603e-05	4.03891342234173e-10	9.78484117558834e-14	-11.4502530447706	2.3446008533317e-30	1.09795942399923e-29	NA
P0AEX5	2.58890992037655e-05	1.52309475051508e-05	2.37762223871479e-06	1.38002714794e-11	3.91995127040248e-07	-10.9079377499825	1.05625279436664e-27	4.34572578253705e-27	NA
P31133	2.61184760518434e-05	0.0505406402466842	8.78047747948841e-11	1.05823283374472e-11	2.18947343923689e-09	-11.0163294323726	3.18795213034451e-28	1.35517374692136e-27	NA
P76483	2.65428579743536e-05	9.58260334047737e-05	7.61531609143229e-07	1.36324067307517e-08	1.89900485074692e-07	-10.3827483662805	2.97096883422805e-25	1.100500352743e-24	NA
P14175	2.67812076925882e-05	0.0346047308628806	5.92292894149029e-08	0.00433606327824822	7.68116894173654e-07	-8.31083883931482	9.50279108089466e-17	2.39283395086134e-16	NA
P0ADZ7	2.74354733548155e-05	0.00275742757847348	0.034407215350509	1.3534785799945e-09	0.013373486968331	-7.50980584767203	5.92151183789851e-14	1.30431771266904e-13	NA
P0A9A9	2.80609300749621e-05	1.48323932790431e-06	1.70308031707709e-08	1.40316735585425e-10	1.26427087594887e-11	-12.1649519008197	4.77726660220186e-34	2.60825171835855e-33	NA
P32669	2.9113693391827e-05	1.54267540016131e-06	1.36273318117523e-07	5.52949422341167e-16	3.15507721657544e-11	-12.6906413239232	6.66378778556791e-37	4.22957770191418e-36	NA
P37794	2.99976250774889e-05	4.60900900577589e-05	5.71949509538014e-10	8.70173151647989e-12	4.56024979842017e-05	-11.023912706976	2.93038233260618e-28	1.25261612139604e-27	NA
P33218	3.03991648667931e-05	0.0193171503725196	2.61973836109133e-07	2.19771966735041e-12	1.20854785449558e-06	-10.1669215134867	2.78574148025234e-24	9.92016749691095e-24	NA
P76422	3.10726124582797e-05	9.2883676244783e-05	0.627703305821432	1.17008435596444e-05	3.22990851919569e-06	-7.22554065876195	4.99112110440356e-13	1.05500394720604e-12	NA
P37634	3.14588465463359e-05	2.06461950800562e-05	2.57791457145143e-07	9.26791587787213e-06	1.11218194659302e-10	-10.620861204215	2.38351895398158e-26	9.26075492407009e-26	NA
P60560	3.16049525547838e-05	2.46020598086911e-05	0.00514847290803478	9.0516276324604e-11	1.48854242915168e-09	-10.2568653329525	1.10226915840948e-24	3.99941439523691e-24	NA
P0AFB5	3.17429707723336e-05	0.00301500240378755	2.99286721853161e-06	1.64429149410632e-10	4.36866192264888e-11	-10.7529615737684	5.73888279298612e-27	2.2836590595924e-26	NA
P00957	3.2354350103563e-05	0.00263096304934322	0.000361479592654053	0.000120587895135087	5.88787771767174e-11	-9.06942992397101	1.19641326031386e-19	3.43279720020315e-19	NA
P0AAG0	3.28474214027029e-05	4.39397676727932e-06	0.000266080388307466	3.51902348087917e-13	4.5190233347695e-13	-11.7275163518563	9.21221744240145e-32	4.62417189265642e-31	NA
P42588	3.29172779023124e-05	0.000161922952186692	1.42291823472063e-05	3.00965634580675e-07	0.000817291858120555	-8.90492677218954	5.34213001426395e-19	1.49917996989819e-18	NA
P33219	3.31253180264518e-05	0.000232951615793394	5.01381284324973e-06	8.04388304362093e-08	8.16553268106814e-07	-9.81161762172176	1.00346855207014e-22	3.31957628163733e-22	NA
P0ADB7	3.34451176057205e-05	0.000810189285154565	9.61583640490577e-06	1.91942149577908e-07	1.86085642982344e-07	-9.64745917992974	5.03887057463757e-22	1.60353008342058e-21	NA
P0A9C5	3.35421431320984e-05	0.00353476757647173	3.70102012127099e-06	8.29661206352911e-06	8.11912803105508e-08	-9.26003686084484	2.04361648991168e-20	6.05983576931341e-20	NA
P0AD68	3.3590586199875e-05	0.408789615044148	5.42283337335425e-08	7.27571664813226e-08	3.63715386644477e-09	-9.19975582440356	3.58764068589753e-20	1.05567358113766e-19	NA
P0AB52	3.4106594855307e-05	0.00122732637981995	5.09664485372621e-09	1.14803288504272e-07	8.11446708648742e-13	-11.1695920977684	5.74440671372335e-29	2.5257849367211e-28	NA
P0A881	3.42451937355113e-05	0.000523709186402351	4.47926220300229e-07	2.19370988656252e-09	2.15950668415987e-09	-10.6940159410529	1.08565933270107e-26	4.27582752571499e-26	NA
P0ADK6	3.43064029969674e-05	9.33392500772356e-07	1.22516441621432e-05	9.65804663516234e-12	0.000151085741918535	-10.4166064804767	2.08251551695723e-25	7.7639413447726e-25	NA
P0AAZ7	3.44962565640701e-05	5.00230176472066e-05	1.31060272561994e-05	1.3233545288264e-11	2.44395196750344e-11	-11.320596698966	1.03763223215052e-29	4.69686574238666e-29	NA
P00946	3.62008339195846e-05	0.00323727916386833	6.04217369293774e-09	1.58790011239268e-12	1.20044880310492e-13	-11.9332511065142	7.94103707780879e-33	4.15821577892533e-32	NA
P62768	3.6648909411767e-05	3.15766595275252e-05	1.71400705853819e-08	1.25819509286724e-11	1.28481365092151e-12	-12.1445005910776	6.13560784507798e-34	3.34194810285098e-33	NA
P31475	3.7932134148593e-05	0.0126937440879542	3.59766465789774e-09	1.61869537132937e-13	1.79019578260239e-11	-11.5754407987021	5.48884135741251e-31	2.65121393867472e-30	NA
P0AFH8	3.81743987869264e-05	0.0291724171209251	8.31503348514978e-06	3.95272849882373e-06	1.13815182221033e-06	-8.65337004246295	5.00005726264823e-18	1.33334860337286e-17	NA
P39280	3.84178666725701e-05	0.000451204534268619	3.1095863819131e-10	1.13786419818293e-14	2.74925790061912e-13	-12.6581658532727	1.00827558109302e-36	6.32988266713438e-36	NA
Q47690	3.85053384881039e-05	3.53308830501916e-06	2.38478361345295e-06	2.0824707078642e-08	5.21975947574228e-07	-10.4588760285359	1.33429010818423e-25	5.05625725206657e-25	NA
P07117	3.89059261036907e-05	0.0615978916345835	0.0159170315067457	1.67091551666811e-08	3.13656687737748e-05	-7.67590019909796	1.64260980076487e-14	3.73232049404562e-14	NA
P30014	3.89814523412592e-05	0.0594518900215217	6.21401692817759e-05	2.76800778833692e-10	2.16759271519668e-13	-10.1943504115313	2.10144640994992e-24	7.50656205972807e-24	NA
P15639	4.19018495532123e-05	0.0354268931873247	2.63232435680822e-08	7.59849339863363e-05	1.68562866993067e-10	-9.50342031548194	2.03107170072728e-21	6.25613529207974e-21	NA
P0AFI5	4.21112122279679e-05	0.000485597501637211	2.17746006689697e-09	1.04146765159005e-11	0.190804915636302	-9.24655908576846	2.31835815649491e-20	6.86567762540396e-20	NA
P00550	4.41773263302198e-05	0.000101845020189203	7.91718326999262e-05	8.64294116173748e-09	3.84673191710171e-09	-10.2075380559651	1.83460718991309e-24	6.59428231756594e-24	NA
P0ADX7	4.41952352680419e-05	0.00116921148492464	8.5922991841163e-07	5.77882665894695e-07	5.86938896123822e-08	-9.79778731434578	1.1507883752988e-22	3.78773773812633e-22	NA
