Symbol	metap	metafc	idx	ID
P27111	1.22052041989315e-10	0.432190915820704	4.28450517388747	P27111
P0AAS0	1.30724710180526e-10	-0.430713680777799	-4.25701995983803	P0AAS0
P76213	1.35902886563429e-10	0.627035775221971	6.18681860282111	P76213
P10423	1.39670382729743e-10	0.715591297450958	7.05207758359286	P10423
P21893	1.50515273983674e-10	0.262503416381486	2.57841865659172	P21893
P15373	1.56066946510501e-10	-0.310838910646933	-3.04830054652271	P15373
P0ABL1	1.5901177797722e-10	-1.48080688488328	-14.5097909640003	P0ABL1
P0A9V8	1.67045733975466e-10	-0.975773534934433	-9.54029847403736	P0A9V8
P64564	1.80819213147921e-10	-0.715545107372863	-6.9713809766623	P64564
P35340	1.82932210424785e-10	0.16610750690747	1.61750670083645	P35340
P21517	1.93634167371023e-10	0.325422158351946	3.16083128414743	P21517
P36771	1.95578679628856e-10	-0.518921718036462	-5.03804412197902	P36771
P27129	1.95720979830907e-10	0.445990016242194	4.32983280200528	P27129
P17109	1.9627749086493e-10	0.235776128576023	2.28870941368727	P17109
P26649	1.96851625118721e-10	-0.866644756985288	-8.41153354379412	P26649
P63386	2.27252712295403e-10	0.161634119473487	1.55871716426524	P63386
P76641	2.31578000887755e-10	-0.321894337644821	-3.10154938045153	P76641
P0AE70	2.35311063811867e-10	-0.291367986888129	-2.80539518632554	P0AE70
P25736	2.35674300369534e-10	1.03725252276644	9.98634343147621	P25736
P37750	2.40850328280418e-10	0.281464585333084	2.70719752399128	P37750
P0AFP4	2.58648221548902e-10	0.27516172950615	2.63805543620165	P0AFP4
P0AAY6	2.74060346939918e-10	0.184154186356403	1.760910652269	P0AAY6
P39367	2.87157351140865e-10	-1.16086967321916	-11.0768791888132	P39367
P0ACV8	2.97096206965674e-10	-0.467126399023568	-4.45036126744484	P0ACV8
P39399	3.01472829593345e-10	-1.62418325815221	-15.4634457156011	P39399
P0ADA1	3.03034333636498e-10	-0.318356768337873	-3.03028149828661	P0ADA1
P0ACK5	3.11213811932322e-10	-0.210530850349788	-2.00150440177652	P0ACK5
P0AF67	3.15086237795818e-10	-0.307316178559153	-2.91998635645149	P0AF67
P0AAD8	3.21541667686035e-10	-0.657982985421187	-6.24607636761602	P0AAD8
P0ADW6	3.24547229696131e-10	0.650536918215264	6.17276402858001	P0ADW6
P0A8Z0	3.38861617043381e-10	0.329901708333138	3.12416179505852	P0A8Z0
P37338	3.70072176728886e-10	-0.776953683716613	-7.32800459839559	P37338
P0ACA3	3.78709263692981e-10	-0.255141858885947	-2.40386853922498	P0ACA3
P77260	3.89532000558347e-10	-0.152687483061592	-1.43670628472721	P77260
P0AG93	3.92364797425212e-10	-0.158087129848144	-1.48701654467205	P0AG93
P25524	4.05995326354767e-10	0.178643591279997	1.67772752988233	P25524
P0AFJ1	4.06490373802399e-10	-0.329229823880686	-3.09178072718868	P0AFJ1
P31802	4.06519819851335e-10	-0.349370998491428	-3.2809144946804	P31802
Q46835	4.07582452516941e-10	0.839584177713059	7.88351451661175	Q46835
P76423	4.12920535899108e-10	-0.255718990609115	-2.39970115088544	P76423
P76215	4.15407732209405e-10	-1.2105887070134	-11.3571687328135	P76215
P62617	4.29105467885673e-10	-0.239672450313661	-2.24511632763438	P62617
P16525	4.30385904084685e-10	0.243522599048136	2.28086723340555	P16525
P27242	4.36967713066436e-10	0.308425834279145	2.88672721809166	P27242
Q46814	4.39038569391084e-10	-1.16448360193813	-10.896652190675	Q46814
P37649	4.40553620654821e-10	-0.179681098312707	-1.68109657595758	P37649
P0AEC0	4.64886406649408e-10	-0.340937687013414	-3.1818531795013	P0AEC0
P43337	4.69491799582309e-10	-0.201539547820139	-1.88003587255556	P43337
P0A7R5	4.75652077024098e-10	0.230327578703913	2.1472773600276	P0A7R5
P27294	4.7832205196001e-10	1.2769823360166	11.9018324114643	P27294
P75914	4.8156355604235e-10	-0.212605572896352	-1.98091976652793	P75914
P77529	4.90644415068916e-10	0.329592234999219	3.06825095684012	P77529
P26365	4.94385445289466e-10	0.376764116998171	3.50614212818492	P26365
P0AD70	5.26212374484212e-10	0.267632663378685	2.4833203794305	P0AD70
P0A8M0	5.49014820670005e-10	0.181865255946415	1.68414791357075	P0A8M0
P0AES9	5.72039961367405e-10	-0.614861275638178	-5.68290061315492	P0AES9
P0A7R1	5.8039739091551e-10	0.229273982220796	2.1176374466265	P0A7R1
P76270	6.05358982754211e-10	0.130475798705098	1.20272421743015	P76270
P05100	6.20254687308019e-10	-0.914613210172669	-8.42123705948177	P05100
P64559	6.2497108216923e-10	-0.389276602867275	-3.58295638160111	P64559
P76397	6.32540522281793e-10	0.237317526453916	2.18306295817321	P76397
P33228	6.60173339758244e-10	-0.49685812291882	-4.56132750285074	P33228
P26612	7.05100735160394e-10	-0.294535428671358	-2.69551426547697	P26612
P78061	7.43126331814091e-10	0.743156523794956	6.78422934674786	P78061
P0AEP9	8.01730066535616e-10	-1.25928897436039	-11.4544570355488	P0AEP9
P77257	8.03359749007481e-10	-0.949089126641925	-8.63205095996488	P77257
P0A924	8.23082810806732e-10	-0.520855229407689	-4.73173874320038	P0A924
P05827	8.3307892887023e-10	-0.250648165485215	-2.2757133603758	P05827
P0DM85	8.49745205450166e-10	-0.541308979791114	-4.91005746742699	P0DM85
P16431	8.5030545689223e-10	0.749418772371812	6.79754679372138	P16431
P69822	8.59608041673256e-10	-0.838382692475425	-7.60052558139993	P69822
P0AG90	8.6930150585279e-10	-0.148962037382498	-1.34971963283453	P0AG90
P0AFM9	9.11248708824331e-10	-0.225353655811957	-2.03727886860198	P0AFM9
P31680	9.46845082620821e-10	0.20083457771128	1.81227521087239	P31680
P0A8P1	9.78277548369082e-10	1.1069090472355	9.97273902785324	P0A8P1
P64455	9.91416622680974e-10	0.170553049554646	1.53561596313492	P64455
P77173	9.93104215946189e-10	-0.0891106573274728	-0.802263709016063	P77173
P0A6F9	1.00609366606124e-09	-0.332056392600828	-2.98763143088191	P0A6F9
P0A6M8	1.01315172492288e-09	0.124242334624707	1.11747599996477	P0A6M8
P67826	1.01548484513271e-09	-0.173161951182746	-1.5573019736318	P67826
P29745	1.04983035723141e-09	0.240441753071487	2.1588978577693	P29745
P64530	1.05489858429881e-09	0.291451798218604	2.61630138094723	P64530
Q2M7R5	1.05684541756988e-09	-0.394239026805437	-3.53868498321061	Q2M7R5
P77357	1.06066943171717e-09	-0.889200449284593	-7.98005824916232	P77357
P77562	1.06587850833314e-09	-0.161380557706446	-1.44795353439625	P77562
Q46799	1.07550444432744e-09	-0.865713743666624	-7.76405656887988	Q46799
P32131	1.08287656569882e-09	0.221831604018741	1.98881373104011	P32131
P45544	1.14696032271049e-09	-0.26351992774188	-2.35598716108059	P45544
Q46803	1.14743063374856e-09	-1.19948556501587	-10.7237290820799	Q46803
P0A996	1.18244945265074e-09	-0.741358711505693	-6.61827040042242	P0A996
P0AEJ2	1.26093031724496e-09	0.677591960340521	6.03010017214867	P0AEJ2
P0A780	1.26488837173896e-09	-0.3065941949212	-2.7280591421687	P0A780
P12295	1.30639219746339e-09	0.209348399184633	1.85983577494567	P12295
P04425	1.31007660633995e-09	0.161739995392215	1.43668839216473	P04425
P0AFU0	1.33602233991959e-09	-0.600250089548908	-5.32673110916412	P0AFU0
P76234	1.39001242519905e-09	-0.383471981537107	-3.39640417630039	P76234
P0AEU7	1.42211965680786e-09	-0.258417701428643	-2.28623790725772	P0AEU7
P0AD21	1.45649026014968e-09	0.279224536283079	2.46742134192249	P0AD21
P04805	1.45897473936386e-09	-0.12934056361731	-1.1428470411876	P04805
P0AEQ6	1.50415200558233e-09	-0.352711954147026	-3.11187467579902	P0AEQ6
P0A9M2	1.58319338583374e-09	0.169919102151501	1.49536728687038	P0A9M2
P18390	1.63913229209475e-09	-0.302560553540976	-2.65811124932787	P18390
P06968	1.65206230181731e-09	-0.368958768452119	-3.24018615621018	P06968
P0AC28	1.65527579014525e-09	-0.308711194570696	-2.71083301986811	P0AC28
P76342	1.66192868002181e-09	-0.187657263552716	-1.64751585596073	P76342
P18775	1.73685481161599e-09	0.611476366591265	5.35667757564572	P18775
P10408	1.79142789352842e-09	0.157105363864346	1.37416930157342	P10408
P0A8P3	1.84266664640135e-09	-0.241627623081135	-2.11050933446378	P0A8P3
P0A8Q6	1.84334574392789e-09	0.225732111993786	1.97163302389692	P0A8Q6
P75958	1.91288556239782e-09	0.15457724432274	1.34765249118054	P75958
P64519	1.94103640036509e-09	-0.517431606176492	-4.50784672600953	P64519
P0AC55	2.03181310695303e-09	0.963911612816812	8.37843178602943	P0AC55
P42616	2.05492919894269e-09	-0.318627152856602	-2.76797880177303	P42616
Q47710	2.05952162496127e-09	-0.280168021717895	-2.4336048961054	Q47710
P75691	2.10172118170957e-09	-0.248846005010796	-2.15934251985019	P75691
P02930	2.10766965201299e-09	-0.192979169257232	-1.67432537771071	P02930
P0AFW0	2.25202131456005e-09	-0.259710912431575	-2.24583128708416	P0AFW0
P0A8G9	2.38080169841657e-09	-0.36345502295188	-3.13417325865673	P0A8G9
P08179	2.52506966174615e-09	0.202346527718392	1.73972013107513	P08179
P02358	2.5478438383907e-09	0.192939200490602	1.65808614799484	P02358
P76403	2.5854609900939e-09	0.165621368963396	1.42226721410956	P76403
P0A9S5	2.6857965042229e-09	0.330691932986843	2.83433638265371	P0A9S5
P0ACB2	2.78139919163101e-09	-0.118992073246931	-1.01806484522056	P0ACB2
P76418	2.84025301715672e-09	-0.163681973193255	-1.39893138553126	P76418
P09549	2.93602473764599e-09	-0.200848357046402	-1.71368644408471	P09549
P22188	2.93947832531521e-09	0.151858722208043	1.29561757620647	P22188
P76220	2.97772817838778e-09	0.390471959477335	3.32920881098289	P76220
P0A9H5	2.98188094299572e-09	-0.158779216811552	-1.3536737531697	P0A9H5
P62615	3.05064173516938e-09	-0.172159099816578	-1.46603954411487	P62615
P77395	3.12977248578049e-09	0.0609117045599733	0.518022813691764	P77395
P05052	3.14438477791778e-09	0.496754519041626	4.22363757138037	P05052
P0ABJ6	3.17575439238185e-09	-0.535472402446518	-4.55052645283499	P0ABJ6
P42628	3.35150099398548e-09	0.0312128131012505	0.264521120167237	P42628
P0C8K0	3.38172596826483e-09	-0.840005439713655	-7.11556981259525	P0C8K0
P00509	3.52810165220146e-09	-0.168526553149353	-1.42446376580647	P00509
P23367	3.63173680866488e-09	-0.136162199057585	-1.14919338748252	P23367
P0A9M0	3.84662515729619e-09	0.118443386793743	0.996691640079824	P0A9M0
P76297	3.87816024840839e-09	-2.49942697802092	-21.0236157214857	P76297
P37128	3.92863231881038e-09	0.141592017679738	1.19018832242119	P37128
P0A6J3	3.99981633776374e-09	-0.20187299235394	-1.69532130477581	P0A6J3
Q46801	4.16087162642483e-09	-1.470992770479	-12.3281192805578	Q46801
P68919	4.30265603350335e-09	0.156777314537469	1.31164030405924	P68919
P33358	4.50679360954338e-09	-0.829223725262856	-6.92081094235789	P33358
P21499	4.53116102953982e-09	-0.144979076279569	-1.20967503986478	P21499
P15640	4.57633583780184e-09	0.167434480844389	1.39631685793758	P15640
P63201	4.70791183719942e-09	1.28575975433548	10.7067422117557	P63201
P68191	4.763359091894e-09	-0.394567281856005	-3.28362311967631	P68191
P0ABP8	4.94652854758297e-09	-0.142466836276865	-1.18328672800529	P0ABP8
P0AFR0	5.09727407446053e-09	0.139926173258412	1.16036046178325	P0AFR0
P0A7H0	5.36023576973249e-09	0.25513049615358	2.11013741709221	P0A7H0
P0AGD7	5.37781421435324e-09	0.130499636951377	1.07915294159786	P0AGD7
P33643	5.54130398065645e-09	0.138559102168656	1.1439977118985	P33643
P37648	5.66004401466827e-09	-0.0903688666150081	-0.745288326680888	P37648
P0A7U7	5.67446326415289e-09	0.247802633517554	2.04339915352337	P0A7U7
P22523	5.67667010539845e-09	0.138367124613715	1.14096235060848	P22523
P23878	5.75562566336251e-09	0.520769119326519	4.29108935108439	P23878
P0A6Z3	5.80792529233895e-09	-0.12118250262881	-0.99805654422814	P0A6Z3
P32173	5.82911820771653e-09	-0.236187490919844	-1.94486159916867	P32173
P76115	5.87146630864869e-09	0.244652929989832	2.01380026836084	P76115
P67095	5.99899546900604e-09	-0.246036485837031	-2.02289266434277	P67095
P38035	6.12872195502489e-09	0.891969733255946	7.32541746274066	P38035
P07822	6.3133460154428e-09	0.278878110593952	2.28672811224643	P07822
P07004	6.55391697438225e-09	-0.165212823898924	-1.35201898983692	P07004
P0A7Y4	6.62177389762467e-09	0.217431589559891	1.77837854866134	P0A7Y4
P0A8A8	6.91825273747063e-09	-0.0327594889874963	-0.267317547298827	P0A8A8
P69913	6.92000210610403e-09	-0.174069577189898	-1.42038925904424	P69913
P30137	6.94539061112286e-09	-0.368711449189763	-3.00805984165834	P30137
P0AEH5	7.3376508956688e-09	-0.411909171083351	-3.35065165464225	P0AEH5
P30750	7.58550947839317e-09	0.194190102088971	1.57682658932129	P30750
P37623	7.61009514118316e-09	-0.232506440624225	-1.88762909384135	P37623
P32125	7.90740824628474e-09	-0.374242070252981	-3.03209646860327	P32125
P55138	8.04018276005853e-09	-0.780899139056944	-6.32117087339187	P55138
P64557	8.19136443606681e-09	-1.50785050574149	-12.1934498708366	P64557
P04951	8.2463334501947e-09	0.183421016681032	1.48272764576831	P04951
P0A825	8.75287726902087e-09	0.149133763580658	1.20169737175628	P0A825
P60651	8.91169472048033e-09	0.195912162830795	1.5771006883307	P60651
P17117	9.19759908439332e-09	0.185338297301538	1.48943888934225	P17117
P27298	9.23625910206453e-09	0.157642334081246	1.26657794679042	P27298
P0AC13	9.40719856545559e-09	0.180182621644253	1.44624296387197	P0AC13
P0ADS6	9.76903974314717e-09	-0.250578752975797	-2.00717292795397	P0ADS6
P0AF43	1.01413574941202e-08	-0.292937598622036	-2.3417150143226	P0AF43
P0A794	1.035383884647e-08	-0.157317266783572	-1.25616242312742	P0A794
P0A8W0	1.0463448365938e-08	-0.196252758748207	-1.5661608292341	P0A8W0
A5A613	1.05591845114055e-08	-0.536588415509441	-4.2800275365488	A5A613
P05707	1.0718108241119e-08	1.34469907187112	10.7170927419108	P05707
P0AA89	1.09623098421409e-08	-0.497969290986469	-3.96388432091884	P0AA89
P60872	1.13816617773435e-08	-0.141002972536501	-1.12009861293487	P60872
P63228	1.14016814945456e-08	-0.298474727434408	-2.37079404113063	P63228
P76193	1.15818050702378e-08	-0.20922433890909	-1.66045116728077	P76193
P05704	1.17426715214143e-08	-1.16004337444424	-9.19941435095167	P05704
P00582	1.22752826627185e-08	-0.115713293450206	-0.915404219353656	P00582
P69348	1.35280705413111e-08	-0.678359150539452	-5.3378481583497	P69348
P24205	1.35838276911844e-08	0.214634236472399	1.68852278118062	P24205
P68679	1.36541113291371e-08	0.171654304230101	1.3500158822352	P68679
P04391	1.36846789413528e-08	0.299245096967862	2.35319323582314	P04391
P23524	1.41016621434938e-08	-0.485168746280856	-3.80892868333603	P23524
P00803	1.41994071766339e-08	-0.0995178133521558	-0.780988908178378	P00803
P0ADP2	1.54545515847548e-08	-0.278701666886942	-2.1769229989144	P0ADP2
P06722	1.5496605080684e-08	0.343468348467193	2.68240654876332	P06722
P0A9U1	1.55248663162082e-08	-0.0687787717397015	-0.537091511707482	P0A9U1
P0AC62	1.68587228738734e-08	-0.347883696285729	-2.70416096507844	P0AC62
P0AG86	1.69416655518995e-08	-0.192725325718039	-1.49767696602314	P0AG86
P0ACW4	1.75448617883565e-08	-0.53294983144265	-4.13347897611676	P0ACW4
P39346	1.77995619060158e-08	-1.08362368870948	-8.39764004589727	P39346
P0A6V8	1.79907103162384e-08	0.213821964817784	1.65604078763176	P0A6V8
P0AFE0	1.87767835544555e-08	-0.581244492939225	-4.49091512782709	P0AFE0
P08368	1.97217044683805e-08	-0.194459538945283	-1.49832155046782	P08368
P38684	1.99024053969123e-08	-0.201886056114054	-1.5547435825894	P38684
P0ADG1	1.9976051288506e-08	-0.547698050493221	-4.21699585755584	P0ADG1
P0A8U2	2.02270274979943e-08	0.23475420980387	1.806214838288	P0A8U2
P0A8L5	2.04501836367342e-08	0.30807873154328	2.36891064931772	P0A8L5
P52062	2.06549293701952e-08	-0.108831095571291	-0.836364388618715	P52062
P0ADU7	2.07681731802397e-08	0.533147051746899	4.09595644791296	P0ADU7
P0AB01	2.079633187409e-08	-0.183062900788501	-1.40629163137784	P0AB01
P0ABF8	2.08800653482211e-08	-0.894686407590254	-6.87143151728499	P0ABF8
P29018	2.17665903472645e-08	-0.134829496354485	-1.03309186081718	P29018
P0C0S1	2.18852965873722e-08	0.0430825460348486	0.330005735274204	P0C0S1
P0A867	2.19753755720438e-08	0.222124268593624	1.7010417968384	P0A867
P0A6A8	2.2312449579446e-08	-0.389729854706958	-2.98199956775162	P0A6A8
P76208	2.26179870242526e-08	-0.518679251043962	-3.96558609873408	P76208
P00904	2.33051727713921e-08	0.198397098392878	1.51427531168943	P00904
P0AAK1	2.33478232091944e-08	1.49888752241835	11.4391402509782	P0AAK1
P0DMC5	2.42231005190772e-08	0.212865775504614	1.62113684429453	P0DMC5
P37388	2.49244957875e-08	-1.28883462983252	-9.79949122311608	P37388
P04825	2.51274612449538e-08	-0.159114864600942	-1.2092493246157	P04825
P0ABG1	2.60471418774203e-08	-0.898039233772087	-6.81094501043247	P0ABG1
P31224	2.60832830512023e-08	0.0374277512913886	0.28383850743053	P31224
P0A790	2.61172562289015e-08	0.371715293784574	2.81874400361043	P0A790
P37751	2.73593732067812e-08	0.205097279095034	1.5511289520251	P37751
P0A940	2.73860620829288e-08	-0.104258584542969	-0.788452460767008	P0A940
P0ABT2	2.93013738611057e-08	-0.350630150265155	-2.64133619823623	P0ABT2
P0A7Y8	2.9775137352574e-08	0.196619230679435	1.47978508102397	P0A7Y8
P0AC16	3.03372349979793e-08	0.137999822124974	1.03748597532407	P0AC16
P0A862	3.14578355461874e-08	-0.253547220679582	-1.90218000198098	P0A862
P33026	3.34430849201582e-08	1.10660693159645	8.27265443191428	P33026
P15032	3.42932458214065e-08	-0.925952991446612	-6.91204593420832	P15032
P46130	3.48377036754662e-08	-0.151605862059783	-1.1306690115995	P46130
P33011	3.61937965751816e-08	-0.971754261600574	-7.23117898547622	P33011
P75954	3.71491992226935e-08	-0.932565841635309	-6.92901133833131	P75954
P0AEL3	3.96783316965244e-08	0.609732776211571	4.51290458117549	P0AEL3
P37177	4.0608666689493e-08	-0.117045503880176	-0.865127945062913	P37177
Q57261	4.13222400007733e-08	0.151561779431392	1.11910431381354	Q57261
P46068	4.14871973907983e-08	-0.615709738552414	-4.54522218089649	P46068
P0AFY8	4.45931676378109e-08	-0.231761824275965	-1.70361898318172	P0AFY8
P0A937	4.52820138876805e-08	-0.836945070378965	-6.14658675378546	P0A937
P75804	4.56587388174168e-08	-0.396496341752048	-2.91047191590093	P75804
P60869	4.65181588165847e-08	0.218860063997516	1.60476460516788	P60869
P31443	4.65932192254924e-08	-1.47036812205834	-10.7802645569331	P31443
P10443	4.71753162383415e-08	0.163147029903601	1.19526166732305	P10443
P75791	4.72580623621391e-08	0.273870122116839	2.00624217680757	P75791
P64426	4.8886612104575e-08	-0.236825812172212	-1.73138852980583	P64426
P0A7C2	4.94765171947549e-08	-0.207511946919716	-1.515999461882	P0A7C2
P33650	4.99685586289189e-08	0.672271089163663	4.90845503968363	P33650
P0A7M6	5.08334008857e-08	0.239878888400436	1.74964083019542	P0A7M6
P0ADH5	5.13191876314841e-08	0.546717592420919	3.98541829192968	P0ADH5
P0AB46	5.24234279585066e-08	-0.38639256882917	-2.81312127681613	P0AB46
P16691	5.36797990412651e-08	-0.300892879337237	-2.18754813724751	P16691
P0A6D7	5.37390123770287e-08	0.164506109576263	1.19591176238323	P0A6D7
P64604	5.44600397564392e-08	0.179106708748361	1.30101717025586	P64604
P0ADC6	5.52857617377508e-08	-0.191765748450164	-1.39171819274696	P0ADC6
P75728	5.84143263343059e-08	0.137302968961124	0.993178366073182	P75728
P0AEG1	5.88162373650857e-08	-0.453001608419232	-3.2754293808391	P0AEG1
P0AB83	6.18666713660574e-08	0.232460700637202	1.6757030144332	P0AB83
P23893	6.39378725627963e-08	0.11147022070687	0.801943723307177	P23893
P77245	6.42259555533971e-08	0.350709812671201	2.52240647712319	P77245
P75817	6.50782423238104e-08	-0.0836047285829615	-0.600830748155139	P75817
P75831	6.7689103690461e-08	-0.158549842967195	-1.13672012421957	P75831
P0A6U8	6.80020172209497e-08	-0.173028925797948	-1.24018105434134	P0A6U8
P31574	6.83846537740829e-08	-0.871948381170112	-6.24754620399944	P31574
P77256	6.99123393988712e-08	-0.256759221498512	-1.83722678688067	P77256
P0A7X6	7.22926981526287e-08	0.119259081238115	0.851617837002653	P0A7X6
P45807	7.69692217745219e-08	0.00490753742028333	0.0349106650499204	P45807
P0ACJ0	7.72525007371511e-08	0.0504259722818189	0.358633924778357	P0ACJ0
P09835	8.23173790951851e-08	-0.0603141367480734	-0.427296012383277	P09835
P52102	8.61914274711947e-08	0.41247843107434	2.91396869527268	P52102
P69741	8.76487015122215e-08	-0.365125460342631	-2.57678330298141	P69741
P55135	9.08680742479329e-08	0.139728249350513	0.983908858313287	P55135
P10903	9.28610085899638e-08	0.657192463571873	4.62148689449907	P10903
P0ADX1	9.57852023848115e-08	0.165459912054363	1.16131374596448	P0ADX1
P09996	9.88103552059341e-08	-0.550073958105253	-3.8533767378564	P09996
Q46812	1.05640720812341e-07	-1.82159597276482	-12.7077607075266	Q46812
P0A879	1.07384958271469e-07	0.158377792253063	1.10374379004625	P0A879
P77265	1.07827438000271e-07	-0.277482738959906	-1.93329736068059	P77265
P0AF12	1.07842010277394e-07	0.111974258091256	0.780148397471922	P0AF12
P13656	1.13026476433253e-07	0.428531135589127	2.97692858242197	P13656
P77364	1.13449154888896e-07	0.358078942734304	2.48692942008519	P77364
P0A9V1	1.25823933962778e-07	-0.116399648939571	-0.803185134188815	P0A9V1
P0AB80	1.27618721998454e-07	-0.173243635809373	-1.19435645645148	P0AB80
P08337	1.28071565774572e-07	0.058311597208344	0.401915440780734	P08337
P60752	1.28958707881968e-07	0.121382362762292	0.836269775676858	P60752
P0A6I0	1.29812492339311e-07	-0.259566376811427	-1.78755148739196	P0A6I0
P0C066	1.32842094144747e-07	0.193004704598645	1.3272285592843	P0C066
P02916	1.36322630010311e-07	0.554694761473363	3.80821918997564	P02916
P33647	1.38933395947952e-07	-0.585988347877684	-4.01823540148253	P33647
P0AFF2	1.4039634176099e-07	-0.15838050806823	-1.08532527131476	P0AFF2
P0AEP7	1.43066378605586e-07	-0.983233928367724	-6.72970766871863	P0AEP7
P0AFU2	1.51678421495565e-07	-0.555896914672701	-3.7907034203025	P0AFU2
P67662	1.57095833554499e-07	0.24552737815193	1.67052785069553	P67662
P06960	1.59894407506718e-07	0.308355732876785	2.09563697153124	P06960
P0AFG0	1.66419936567729e-07	-0.170983795293999	-1.15906403640988	P0AFG0
P42589	1.68739472537713e-07	-0.661116066650965	-4.47759586402884	P42589
P0A850	1.70034295866919e-07	0.154860877950089	1.04832505663625	P0A850
P0A908	1.74226357521332e-07	0.112703502698779	0.761750142646849	P0A908
P56580	1.74879717483711e-07	-0.224906943800375	-1.51975482033586	P56580
P0ADN2	1.77987360654984e-07	0.174571673740278	1.1782908609064	P0ADN2
P0AFH0	1.78628003984368e-07	-0.191824043935931	-1.29443832688814	P0AFH0
P77280	1.79110398515832e-07	-0.54980053885042	-3.70943781961889	P77280
P61887	1.81598648949349e-07	0.196569044797868	1.32504979472316	P61887
P0AA84	1.82772576220249e-07	0.251541850946699	1.69491137051266	P0AA84
P03023	1.8651198701981e-07	-0.131503654015332	-0.884926651460079	P03023
P68567	1.86631206361488e-07	0.124686776419545	0.839019280685725	P68567
P0A6Y5	1.90607317095583e-07	-0.306496847220544	-2.05961603602912	P0A6Y5
P0AD10	1.9580965497375e-07	0.0741951871739003	0.497713624383216	P0AD10
P0AFF6	2.03972056605229e-07	0.108379742080667	0.725107004672885	P0AFF6
P13001	2.05615494079952e-07	0.198663684581777	1.3284529658836	P13001
P0DPO3	2.10302457086618e-07	-0.731282152809005	-4.8828847606892	P0DPO3
P77743	2.1740261799659e-07	-1.28022980377512	-8.52983221658935	P77743
P0AC19	2.2988299206835e-07	0.203845425510879	1.35322646272542	P0AC19
P0AGK4	2.32003854110892e-07	-0.192450301816455	-1.27681245124577	P0AGK4
P0AFX7	2.35523789544742e-07	-0.164843546027178	-1.09257728973527	P0AFX7
P77307	2.41106753734731e-07	-0.0154897029783266	-0.102507611142559	P77307
P0ACL2	2.71491355928338e-07	-0.174497975136383	-1.14579628110854	P0ACL2
P27278	2.74697512785977e-07	0.144783268852333	0.949944060014824	P27278
P77615	2.75085971501294e-07	-0.351073079102738	-2.30322601414929	P77615
P16659	2.79094034194897e-07	0.131908724593174	0.864562685182539	P16659
P29744	2.81522361325519e-07	-2.25567874575466	-14.7757945335361	P29744
P0AAH4	2.88480119409579e-07	0.148426951390638	0.970695061022375	P0AAH4
P76555	2.97008026615708e-07	-0.880884903143089	-5.74973996405131	P76555
P76114	3.26515475142199e-07	-0.656249284981565	-4.25649601364781	P76114
P24555	3.26990662736341e-07	-0.0530895867218133	-0.344310637887887	P24555
P0AAK7	3.29687862544756e-07	-1.11201211647283	-7.20794804744305	P0AAK7
P32681	3.30252146590934e-07	-0.295421325371884	-1.91467120826883	P32681
P04994	3.30382178996708e-07	0.130128195186576	0.843358671160041	P04994
P0AFX9	3.33045172103949e-07	-0.129847547615391	-0.841087081644438	P0AFX9
Q46868	3.40206616661235e-07	-0.366058009283977	-2.36775737030091	Q46868
P33368	3.42101467919325e-07	-0.281139580694997	-1.8178049696543	P33368
P0A7E9	3.45540030059157e-07	0.210522661364639	1.36029252025562	P0A7E9
P29013	3.54489577307573e-07	-0.328770471099155	-2.12069990574954	P29013
P0AER5	3.6335353478613e-07	-1.03378146858419	-6.6572121409566	P0AER5
P0ADV5	3.67688124236979e-07	0.200668259150576	1.29120400652502	P0ADV5
P0AE34	3.70336981813485e-07	-0.222715270986981	-1.43237164352666	P0AE34
P76472	3.72171732866285e-07	-1.25497927811778	-8.06858382605932	P76472
P0AG24	3.79332068151261e-07	0.111399562657687	0.71529441297832	P0AG24
P0A6Y8	3.97878760976168e-07	-0.121698640163542	-0.778901629599495	P0A6Y8
P21365	4.22076106080198e-07	-0.191629329726428	-1.22156209454119	P21365
P13458	4.23226105843975e-07	-0.0667360896188918	-0.425337632261245	P13458
P31801	4.29158535682185e-07	-0.566526433239639	-3.6072903524581	P31801
P0A9N4	4.30668755664917e-07	0.228790173678254	1.45644544501133	P0A9N4
P0ADK8	4.32278905809546e-07	0.146662819974373	0.933396792361874	P0ADK8
P02918	4.3500607169043e-07	-0.0507450433625848	-0.322814830901053	P02918
P0AAK4	4.37481379804169e-07	0.978062095537753	6.2195364054478	P0AAK4
P0AEH1	4.42668133097075e-07	-0.120370874387414	-0.764827115752687	P0AEH1
P33667	4.72888274769778e-07	0.149266715637567	0.944148017475711	P33667
P03007	4.7551083989457e-07	0.238436188525187	1.5075937697061	P03007
P0A884	4.79302950399578e-07	0.122322864654729	0.773005875151284	P0A884
P0A855	5.0188343760253e-07	-0.0909955681038439	-0.573217221103006	P0A855
P0AGA2	5.0283472624963e-07	-0.039876802316234	-0.251167019667592	P0AGA2
P68739	5.04056266147593e-07	-0.137923989361593	-0.868579216923026	P68739
P0AE48	5.11109620549002e-07	-0.279111836083934	-1.75602819360985	P0AE48
P11553	5.14845954564033e-07	-0.822684657888629	-5.1733066053636	P11553
P62672	5.60655816605823e-07	-0.169726602463074	-1.06101253250685	P62672
Q46808	6.21793469412074e-07	-1.2370374767767	-7.67749229865516	Q46808
P0A6Z6	6.21870624482296e-07	-0.177001718497145	-1.0985257580076	P0A6Z6
