	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P00547	-12.562127873238543	22.86285048601329	38.133481375377805	-0.3928402627801546	-0.4549280191202461	-0.3307525064400631	3.486863727289044e-21	7.431021058156978e-22	97.4	13.0	-12.665075828963142	2.630096552594817e-22	1.2420843074189715e-21
P00550	-13.46752999907474	19.995648773949075	42.39047294312747	-0.3808300552874755	-0.4369731628198822	-0.3246869477550688	5.64038214524412e-23	1.0710561723892522e-23	97.4	17.0	-13.624475254543041	2.7210103839468686e-24	1.4485669825811695e-23
P00561	-9.37620216613508	24.755503566711738	22.66623075479587	-0.3418129763133919	-0.41419234089402235	-0.2694336117327615	1.2227611419796414e-14	3.7710154071298364e-15	97.4	49.0	-9.55751720218339	1.1672305185334722e-15	3.8487060340833406e-15
P00562	13.269047727163345	21.08661967822921	41.464569847913545	0.5094778725468885	0.43324561985685567	0.5857101252369213	1.3831532950099926e-22	2.6926139964333873e-23	97.4	31.0	13.501472902560696	4.862616579448094e-24	2.5561474586398597e-23
P00579	3.0275667434807207	21.830597751267156	-4.295309364159649	0.06367893441644412	0.021919438802343483	0.10543843003054476	0.004427707736819746	0.003178634447675924	97.4	23.0	3.075383740005226	0.0027285559305932484	0.0038171102555074206
P00579;P13445	0.7208087440601355	18.007127600141235	-8.312647007589758	0.08761539589600531	-0.15859042126642386	0.3338212130584345	0.5105620016103298	0.47551317568011253	40.4	2.0	0.7138023753468331	0.47945309901927546	0.5147923263397282
P00582	-5.840107355498589	20.913122568481413	5.99299834771532	-0.11691744981749252	-0.15666512082786502	-0.07716977880712003	1.478707188236677e-07	7.368284793843278e-08	97.4	46.0	-5.996325020009923	3.4257499725963614e-08	7.009500992146853e-08
P00634	-11.481045348466125	18.156043605732243	32.94993469483143	-0.5593069162702875	-0.6560281751533167	-0.46258565738725826	5.413101156706412e-19	1.303359397362712e-19	97.4	11.0	-11.610819429244978	4.4242510126789756e-20	1.8559035766653353e-19
P00722	-11.058338809906092	15.737836668968063	28.103884328753626	-1.0739284887892566	-1.267375802076175	-0.8804811755023383	7.06538872535573e-17	1.923194950173674e-17	78.4	3.0	-11.126565731618825	8.454712959482335e-18	3.117808506972831e-17
P00803	-3.367708117821507	20.35420638189325	-3.304121713126487	-0.10104849206009447	-0.16062136932300464	-0.0414756147971843	0.0015897109031536743	0.0010983555864343864	97.4	15.0	-3.401962710061639	0.0009719115410765815	0.0014190358952262648
P00805	-21.6106838075797	21.262075902515704	76.25213222016117	-1.7710807859773325	-1.9337940831238338	-1.6083674888308312	3.0743775201069683e-37	2.582981113204625e-38	97.4	16.0	-21.941764580308007	1.7859003704487944e-39	2.1430804445385535e-38
P00811	-0.03668072291713615	18.696471576260823	-8.713685734829868	-0.0013597988367948233	-0.07496185754858603	0.07224225987499638	0.9751466089533946	0.9708170645830414	97.4	10.0	-0.03691234987267468	0.9706304406739947	0.9749591527593333
P00861	16.126972424900238	19.364442102614802	54.35271153659686	0.6001885858623979	0.526298176663759	0.6740789950610367	5.056896604333227e-28	7.271015950902624e-29	97.4	13.0	16.295644232895924	1.4164639436641744e-29	9.874777207258816e-29
P00864	49.49782377506214	24.108512722095078	148.04736629661966	1.3200889608818187	1.267138435051101	1.3730394867125364	1.900890637658316e-67	2.596845133413e-69	97.4	60.0	50.63717837366531	8.983559384937305e-72	6.922068915551692e-70
P00887	1.364746054897469	20.52294772513023	-7.782646877167904	0.04423482828487124	-0.02011770994108289	0.10858736651082537	0.20176347700506503	0.17557832630085576	97.4	12.0	1.374673253502516	0.1723871737761503	0.19817418328094547
P00888	-21.05550132396701	21.827944234102265	74.19968372549637	-0.7997635889930024	-0.8751771111546323	-0.7243500668313725	2.1996797828425396e-36	1.9833178369891752e-37	97.4	19.0	-21.361219524995047	1.5592543788469997e-38	1.7425560386503873e-37
P00888;P0AB91	5.382570064810325	22.713281574039367	2.428341784093231	0.3998219387610007	0.249364086673481	0.5502797908485204	7.339589200105687e-06	4.18867949227343e-06	40.4	2.0	4.957355072452815	1.3275581881145998e-05	2.256001378293412e-05
P00893	21.349351037936195	21.393780096388372	75.29039808875672	0.5506334468702079	0.49942623937774716	0.6018406543626685	7.831285545580317e-37	6.713294644606077e-38	97.4	27.0	21.731996849200815	3.890178358189688e-39	4.5929202551529863e-38
P00894	11.390588290472765	20.91299350525496	32.51204685653669	0.4547871443546825	0.375515985305455	0.5340583034039099	8.283859037850347e-19	2.0172102096951152e-19	97.4	9.0	11.457119894520437	9.410806678783161e-20	3.8755051976761033e-19
P00895	10.89777552480243	21.38914128202238	30.11732517581359	0.2759418136838292	0.22566904086806455	0.32621458649959384	8.533316807478176e-18	2.200360037447412e-18	97.4	21.0	11.055147355305563	6.825831546120105e-19	2.6899104666271424e-18
P00903	-0.1600747642072089	16.578227537101462	-8.65393078955314	-0.018787264356873834	-0.25187316040291785	0.21429863168917015	0.887416468526091	0.8731717369616354	95.4	2.0	-0.15979404466233676	0.8733811552116761	0.8876293031793778
P00904	6.178907390692359	21.558229538877217	7.480336812635253	0.19982241649977084	0.1356149248886308	0.26402990811091087	3.407951007322255e-08	1.6271569358731258e-08	97.4	18.0	6.261439225863217	1.0300261466168204e-08	2.1807061151800795e-08
P00909	6.758626543495556	21.628316985939957	10.103914785849843	0.20058848198097223	0.14166332812202626	0.2595136358399182	2.5952354357611715e-09	1.1433926612472374e-09	97.4	20.0	6.8550115846138855	6.529247529250748e-10	1.5005994321543318e-09
P00914	-0.44070729767641886	17.111768885396945	-8.616351636385563	-0.02013587471736855	-0.11084969174776317	0.07057794231302607	0.689638910375864	0.660432890947378	97.4	6.0	-0.44108496477044384	0.6601290409036565	0.6890758758523731
P00926	12.170606576916922	17.718425455769733	36.267699564377715	0.4875621501485412	0.40802483207044926	0.5670994682266332	2.1256354676058746e-20	4.769612370959903e-21	97.4	6.0	12.127333561979977	3.548879495807732e-21	1.5649275848983493e-20
P00934	-18.899038120710497	24.423441008607185	65.88406465272114	-0.46092548964765	-0.5093476551511411	-0.41250332414415886	6.950761639222041e-33	7.667677627966937e-34	97.4	29.0	-19.25921522466049	5.540482920000159e-35	5.199530124923227e-34
P00935	0.8454345607592123	21.21820627342184	-8.354654781029081	0.03180038080697045	-0.04287982501775421	0.10648058663169511	0.43491277616039536	0.40000686687156584	97.4	9.0	0.8493067060751001	0.3977933455530913	0.43298844452767704
P00936	26.35056518805729	18.739597007247998	92.43362550214076	1.3213537521842014	1.2217943338505828	1.42091317051782	4.460769761021047e-44	2.711806753626183e-45	97.4	9.0	26.601147085799724	1.836365650633216e-46	3.0377845339288453e-45
P00944	-12.44594695797957	16.060713703460657	35.7784704592718	-1.3637189313238203	-1.5815998000206652	-1.1458380626269753	3.775128972219943e-20	8.561084827711892e-21	87.4	2.0	-12.400679279208834	5.766712297089673e-21	2.527684671538707e-20
P00946	-13.968496404239355	21.764515916876306	44.70806819159385	-0.4055037470847367	-0.46314035248518315	-0.3478671416842902	5.993150455049518e-24	1.0664041622543712e-24	97.4	22.0	-14.183103285319278	1.9904503852851383e-25	1.136069927507775e-24
P00954	10.736280948753436	21.83580371043495	29.329659454212972	0.2758498462753636	0.22483788025982845	0.3268618122908987	1.8343959932701107e-17	4.830325515065763e-18	97.4	18.0	10.863459151231265	1.761926513359401e-18	6.75251417685383e-18
P00956	-9.787683555316864	23.58194009840457	24.68459854912895	-0.3571733833599211	-0.4296257124362829	-0.2847210542835593	1.700662008120814e-15	5.006730365437643e-16	97.4	54.0	-9.97891729787178	1.429190061051606e-16	4.987685934158643e-16
P00957	10.588851038682318	22.829561477445043	28.609549558817903	0.22429695802149752	0.18224098088838916	0.2663529351546059	3.693090448803928e-17	9.913828868715463e-18	97.4	58.0	10.875450416074173	1.6603523531682902e-18	6.379936601150596e-18
P00959	14.789326360665543	22.457122924130193	48.4426440365807	0.35217671653819593	0.30489802699609264	0.3994554060802992	1.5895203362769954e-25	2.594913663730887e-26	97.4	39.0	15.119493424424197	2.697478641475351e-27	1.702202039275825e-26
P00960	2.379853251205474	21.729098125620368	-5.935856346267744	0.08211806725918791	0.013609998602963733	0.15062613591541207	0.02490157059375844	0.019331034822272178	97.4	14.0	2.405203719245351	0.018052116475108383	0.023367195861678753
P00961	0.3185414259960827	23.06699488419482	-8.663134548618677	0.0054434419636351095	-0.028484761207272467	0.039371645134542686	0.7748603023949637	0.7507782369858306	97.4	55.0	0.3289747879018059	0.742881057500878	0.7672507006569914
P00962	12.716737498628063	21.864929685494886	38.86630606863102	0.31786634361526467	0.26823888649566907	0.36749380073486027	1.7273199111395455e-21	3.5808851982981695e-22	97.4	32.0	12.970731986507595	6.066966819624244e-23	2.9905856646228597e-22
P00963	14.669407523503185	21.810033710786353	47.9020487969092	0.512893532717996	0.44347621439583407	0.5823108510401579	2.665832844624301e-25	4.443054741040501e-26	97.4	16.0	14.852209539548543	9.108809810423246e-27	5.51045353820646e-26
P00968	17.96856775055703	23.969111628846157	62.12115027499331	0.5149381514311386	0.4580404409332688	0.5718358619290085	2.696833039364326e-31	3.223673373557084e-32	97.4	65.0	18.36787178034015	2.087011916621444e-33	1.8025872837367515e-32
P02358	4.659541454991872	24.58829265574366	1.156709128226364	0.19414581604920045	0.11142057546668017	0.27687105663172074	1.7677481362348616e-05	1.0384312822144679e-05	97.4	10.0	4.6982252461958955	8.618708555981555e-06	1.4844458030537642e-05
P02359	14.978575923760664	25.015034134306063	49.29223188044805	0.3856063072686595	0.3344938468916731	0.43671876764564593	6.973021201255594e-26	1.114540273971181e-26	97.4	15.0	15.10021220516632	2.9441199415527455e-27	1.8459064644253616e-26
P02413	8.138494803492186	24.47309961221436	16.63176350192124	0.42186062277434644	0.3189457640973771	0.5247754814513158	4.363446306335052e-12	1.5975459154341448e-12	97.4	11.0	8.23488403428482	8.276953725692228e-13	2.294973533032845e-12
P02916	5.158238379747274	16.392932122648396	3.1138773027712627	0.5520284847943273	0.3395212732152626	0.764535696373392	2.546958932367272e-06	1.3943904264292136e-06	96.4	2.0	5.1407108124742145	1.4325667750059527e-06	2.61180293724622e-06
P02918	-2.0389639930493884	18.996933726650454	-6.659164740236891	-0.053048891387980746	-0.10470479215495176	-0.0013929906210097265	0.05455394481120414	0.044250552912093524	97.4	21.0	-2.0685714017157877	0.04123586346038152	0.05107386134179234
P02919	-9.447397584326039	19.87885451821181	23.015341004113985	-0.3203662384143158	-0.38769300109208815	-0.2530394757365434	8.738209681079412e-15	2.6590658558202718e-15	97.4	18.0	-9.575804506076583	1.065549876277662e-15	3.5213657310846438e-15
P02924	-37.11659039797529	17.841208597806247	122.09496276169077	-2.7855861258108803	-2.9345914200878984	-2.636580831533862	1.3717844199481533e-56	4.3102515927332684e-58	97.4	4.0	-37.31907457850938	1.690289017155658e-59	5.321684131432007e-58
P02925	-49.82473252981034	22.51418278377751	148.64768636193446	-2.4068596729027547	-2.502768587794703	-2.3109507580108066	1.129483620423956e-67	1.4272846296340974e-69	97.4	16.0	-50.52838468750027	1.0993229742079886e-71	8.253378637130745e-70
P02929	7.783933362952844	19.234016255742066	14.926200866510522	0.5807266236129536	0.4326024942799273	0.7288507529459798	2.2973962866097495e-11	8.866317636164675e-12	97.4	11.0	7.892647268364665	4.436727088839985e-12	1.1756323001016722e-11
P02930	-4.371105240972933	22.84982066398446	0.07487029848337379	-0.19218334369108447	-0.2794759911727565	-0.10489069620941242	5.206097701325061e-05	3.1773553935341135e-05	97.4	24.0	-4.441584713529505	2.3605692088148166e-05	3.931596497957783e-05
P02931	-23.929177017780095	25.568621752874087	84.45538423168962	-1.3808804196665534	-1.4954532105389053	-1.2663076287942014	1.0287807580412183e-40	7.483958383291648e-42	97.4	24.0	-24.313360084781074	3.7552141341930116e-43	5.363544870691287e-42
P02932	-3.5404192528900027	17.647193019288455	-2.796411817879709	-0.42894371043813706	-0.6705601427357784	-0.18732727814049577	0.0010524827894670967	0.0007131577371252459	73.4	2.0	-3.533471305819801	0.000713722035187064	0.0010565106769604264
P02942	-13.112832625465181	17.051921958613523	38.583236910454204	-2.663733797507291	-3.0677439379572893	-2.2597236570572927	2.7279606601430234e-21	5.785736236163994e-22	86.4	2.0	-13.247639739518855	1.625220213876134e-22	7.775563376191699e-22
P02943	-3.221994173939238	20.21265145168471	-3.7391084030093094	-0.37748676195861464	-0.6100977137319551	-0.1448758101852742	0.002484055355655856	0.001747661896397221	97.4	12.0	-3.271248502815153	0.0014815028343921218	0.0021211933002934632
P03004	0.9576543140469203	19.95649622518657	-8.253315013763729	0.02973408570324665	-0.03191107690830565	0.09137924831479895	0.37458637159510905	0.34068425804568836	97.4	20.0	0.9714515203622555	0.3337298046072209	0.3680455246289803
P03007	3.2638699334875736	16.277070084516538	-3.615667063388427	0.23603772640602472	0.09245514330576424	0.3796203095062852	0.0021873211111007656	0.001531423592129976	97.4	3.0	3.254835485712222	0.0015608115382819221	0.002228847179658615
P03018	-3.252646416200422	19.68356022818087	-3.6488766524597516	-0.10035461583349559	-0.16161132763652858	-0.0390979040304626	0.0022619786481123394	0.0015867842019203363	97.4	15.0	-3.286743223512156	0.0014101055065883258	0.002021933850778951
P03023	-3.0586022288235575	18.10954438185445	-4.2084196899857025	-0.13285202593956313	-0.21908996399768427	-0.046614087881442015	0.004040883952149044	0.0028940347157296945	97.4	6.0	-3.0564243632942487	0.0028907884496369046	0.004038276994530943
P03024	3.5124174781308377	17.99459369113648	-2.8572493089368347	0.12120111826047264	0.05269116356007951	0.18971107296086576	0.0010130787619059883	0.0006833437687036635	97.4	7.0	3.496420504726167	0.0007118385948518513	0.0010542556427547902
P03030	-2.412663353177669	15.686531139418452	-5.809477601122996	-0.2520823665590939	-0.460397192331227	-0.04376754078696074	0.023775249950721385	0.018407954794496372	74.4	2.0	-2.3899724695726268	0.01938234813498755	0.024956691002305867
P03813	-9.60471724853319	18.490952221640207	23.786992141789412	-0.29212124921741633	-0.3525066214806302	-0.23173587695420242	4.097461009117238e-15	1.2286785403022319e-15	97.4	9.0	-9.59230237966696	9.814394488594132e-16	3.254422090895087e-15
P03817	-5.160652014255688	20.16072486299359	3.1358494387679325	-0.3433230165339225	-0.47540741644973494	-0.21123861661811005	2.4842440353126547e-06	1.3592072898124566e-06	97.4	3.0	-5.12937533370927	1.4804534975730432e-06	2.6924023856483668e-06
P03819	-2.7347693607256636	16.719357211061823	-5.078543243702724	-0.1374371274271411	-0.23721553003813445	-0.03765872481614775	0.010051826137341596	0.007456477585487003	97.4	6.0	-2.7441445250376377	0.007223611382824894	0.009764881869303457
P03835	2.3058609137806982	14.19948771718533	-6.046440973480436	0.15734634638609712	0.01924962906173383	0.2954430637104604	0.03370581896029573	0.026614704042419304	41.4	2.0	2.098701207953595	0.04198457295843746	0.051935289236292724
P03841	-2.3691249163967454	20.199814022799238	-5.960142326045796	-0.2696590977627267	-0.4956444550127016	-0.043673740512751746	0.02552532721706436	0.01986756172393773	97.4	6.0	-2.401060322142059	0.01824594186284021	0.023565998136037113
P04036	31.62979709656543	22.364996318560735	108.02908438305552	1.218846159454614	1.142338367127922	1.2953539517813062	1.1353339145304832e-50	5.079533565693077e-52	97.4	19.0	32.090341114797205	1.3687340155115426e-53	3.106707904975036e-52
P04079	22.17649344973462	22.666640370647357	78.30802896880559	0.681235692368432	0.6202458233509348	0.7422255613859291	4.1596549284661725e-38	3.352727333053336e-39	97.4	36.0	22.60539541326512	1.5713470248644892e-40	1.9831483141393207e-39
P04128	-1.7912140534717835	23.354938606677553	-7.1205218096161005	-0.22212035737341296	-0.4683237644802255	0.024083049733399614	0.09202193410297461	0.07646494729253321	97.4	4.0	-1.812841186992312	0.07293665485567104	0.08799279992476505
P04335	-2.6593715836355156	20.622192481802262	-5.269286514255358	-0.05848083661012282	-0.10214123921213608	-0.014820434008109569	0.012292109156592852	0.009198091243884883	97.4	24.0	-2.703562226147351	0.008095996026654062	0.010883873446300778
P04391	6.1754854957027625	21.979907976633253	7.465131544582148	0.299258485658612	0.203046638877872	0.39547033243935203	3.455966299562716e-08	1.6524429027963804e-08	97.4	10.0	6.238980061290679	1.1413110792704623e-08	2.4093430714519924e-08
P04391;P06960	6.355032634826038	22.629143345580953	5.471840492653149	0.39860860269289944	0.27156090164997726	0.5256563037358216	3.877572955867313e-07	1.994407401480934e-07	40.4	15.0	6.5767272572423625	6.997181049012133e-08	1.395716498485706e-07
P04395	-3.5119809674623643	16.644633599377087	-2.8586191370567473	-0.1625746047161698	-0.2544826937221704	-0.07066651571016919	0.0010140364765973563	0.0006843360921299097	97.4	2.0	-3.2452765529813314	0.001608812329010548	0.0022944970771275617
P04425	6.686194695965851	21.145456277812723	9.771314896562911	0.16232619465904463	0.11412444840331074	0.21052794091477853	3.5820054215049947e-09	1.6001581596067394e-09	97.4	18.0	6.762118542969415	1.011001386310985e-09	2.3000870700221945e-09
P04693	2.366016811063889	22.257626547265712	-5.967160021090169	0.09706314937548655	0.01561340312657307	0.17851289562440004	0.025716889680827658	0.0200254468826117	97.4	16.0	2.3977570954011145	0.01840178780243475	0.023746335251445108
P04805	-5.914709325858578	22.508124544666185	6.317249178283948	-0.13028057028692785	-0.17401257916961588	-0.08654856140423982	1.0745266692760198e-07	5.29923671596507e-08	97.4	30.0	-6.034511317893376	2.8849668354089832e-08	5.915394183527663e-08
P04816	1.9733458630958116	23.47623538760598	-6.786721521823993	0.06978533461928293	-0.0004271171866053747	0.13999778642517124	0.06297410437917544	0.05138153530117833	97.4	21.0	2.0033014222976155	0.04792334700812143	0.059032208683121395
P04816;P0AD96	-0.5046129294541836	23.169493757413985	-8.44721643159476	-0.12486568107076934	-0.6260790481748837	0.376347686033345	0.6482313809741783	0.6167939301209224	40.4	2.0	-0.5183378852816182	0.6070499774973102	0.6398280540360418
P04825	-5.80909369017357	22.39588810969088	5.858766880587249	-0.15976818771360968	-0.21437352714755015	-0.10516284827966921	1.685760742931566e-07	8.446075853417374e-08	97.4	45.0	-5.934144684790256	4.5272456897384764e-08	9.167202890424798e-08
P04846	5.62593218046234	21.89446686824357	5.073053442848147	0.2555986413556752	0.1653964202587267	0.34580086245262376	3.6613556971903985e-07	1.8794459060372843e-07	97.4	11.0	5.685631624147241	1.362426080955375e-07	2.673715526164436e-07
P04949	-24.005361305480097	19.861893380258998	84.71525835261166	-5.116530238498989	-5.5397057046494345	-4.693354772348543	8.023100274207621e-41	5.781674036399617e-42	97.4	2.0	-24.2692566368776	4.371831481770875e-43	6.154193547415925e-42
P04951	5.008910727621728	20.45445957866021	2.5240257976859155	0.18522462836051545	0.11180560151847545	0.25864365520255544	4.526656176156343e-06	2.5446981099567425e-06	97.4	15.0	5.069707196870013	1.8983572069969246e-06	3.4121484972909736e-06
P04968	-21.28776726767751	21.38728349699242	75.06263071935038	-1.0476774158315152	-1.1453900343398684	-0.949964797323162	9.627388635491636e-37	8.417388970921648e-38	97.4	25.0	-21.63344391557844	5.617831268781532e-39	6.450592139212677e-38
P04982	-45.02846481378358	18.471341281314754	139.4458252521859	-2.456565168165781	-2.5648815968061704	-2.348248739525392	7.291443770762492e-64	1.3696359542074353e-65	97.4	4.0	-44.86416937424919	7.326902535175837e-67	3.6988225212060084e-65
P04983	-48.43596662062197	17.724725945477015	146.07141483504924	-1.8871785541335129	-1.9645353021834489	-1.809821806083577	1.2387615720844434e-66	1.861526952585912e-68	97.4	6.0	-48.21134281283701	8.93602259247085e-70	5.814372033501033e-68
P04993	-3.369679835221155	17.37051003538744	-3.298131567708065	-0.0958452011076858	-0.1523174284215373	-0.03937297379383428	0.0015803853452807982	0.0010913726667205511	97.4	6.0	-3.2965744475353316	0.0013664888275416389	0.0019642019082189094
P04994	4.450700251732253	18.680833558514703	0.3689301920729573	0.13036267950617741	0.07220887724571154	0.1885164817666433	3.882726290595741e-05	2.343161665123864e-05	97.4	16.0	4.49959574038833	1.8851208122448247e-05	3.168561273394287e-05
P04995	-12.341514379696248	19.1849011121587	37.0838780977107	-0.2623397548858435	-0.30454329072316216	-0.2201362190485248	9.689645970470988e-21	2.114646098063853e-21	97.4	18.0	-12.464508777826795	6.920252483207735e-22	3.1561525343975465e-21
P05020	-6.084255309948598	23.399801881075128	7.061081390554886	-0.19046227338193944	-0.25261421737629736	-0.12831032938758152	5.140963792713567e-08	2.489715388684371e-08	97.4	19.0	-6.168471660767933	1.5735489828293957e-08	3.2909653012317646e-08
P05041	12.145746552849477	18.115455076516312	36.14876393640328	0.37196589298463323	0.3111619016811422	0.43276988428812424	2.3858847623403237e-20	5.3698704179722445e-21	97.4	11.0	12.197972412126774	2.5175906121211276e-21	1.1152050396808868e-20
P05042	-38.89651988800827	19.87452185366161	126.26974688166419	-1.333764517999505	-1.401844839273363	-1.2656841967256471	2.514311217182567e-58	6.783831494447499e-60	97.4	13.0	-39.265624154971896	1.6216481377999258e-61	6.010361705668586e-60
P05050	-0.28983801261160286	15.470929673657793	-8.616260838331973	-0.024055726054172055	-0.19029528890035646	0.14218383679201235	0.7955553633743345	0.7730037598360593	59.4	2.0	-0.28083378016962807	0.779813771630845	0.8017186528564305
P05052	4.224604678221581	15.203936233652428	-0.6369017492111855	0.6000598060833191	0.3164177152074542	0.883701896959184	0.00012065460416962058	7.573878499445445e-05	68.4	2.0	4.243780132652343	6.774711504489153e-05	0.00010881160331949666
P05055	2.142071929533087	23.917627432591992	-6.451036296003429	0.052384336764461636	0.0038308321805606144	0.10093784134836266	0.0434600936968877	0.03476213778624009	97.4	35.0	2.187162265029564	0.03112415974935334	0.03912904239850004
P05100	-5.822907455902202	15.295987981772962	5.431627776896036	-0.8842437940033285	-1.1868671972736289	-0.5816203907330282	2.8015727603588313e-07	1.4247069126278345e-07	76.4	2.0	-5.865506141574282	1.0802348017459965e-07	2.1400050740949106e-07
P05194	-5.667915010665801	20.097919878325815	5.252062926016077	-0.13229142390949988	-0.17863201238878243	-0.08595083543021734	3.0714727337909044e-07	1.56615737416319e-07	97.4	15.0	-5.704455617702489	1.2542522027096672e-07	2.4663871387064514e-07
P05458	0.06920111102161426	19.6501024708072	-8.711946347155653	0.001896294626163808	-0.052509596775382604	0.05630218602771022	0.9531138970950764	0.9449759710611363	97.4	35.0	0.07058564975875825	0.9438722580202316	0.9523287289742378
P05459	1.1564874769473932	21.10405818392458	-8.043470215805984	0.022314413130203548	-0.01599431364699566	0.06062313990740276	0.281125321416789	0.25040124257342405	97.4	21.0	1.1719243703264006	0.24408607174248034	0.27540809944585065
P05523	1.7119270286432775	16.766249892601582	-7.236814886703417	0.08688501871930754	-0.014211658362123361	0.18798169580073842	0.1085596762897894	0.09102254279078995	78.4	4.0	1.695733613225671	0.09390433016537092	0.11167826105776038
P05637	8.655896363859839	18.530747946016433	19.14313049106768	0.27738927573982153	0.2137638353056806	0.34101471617396245	3.7416640065772213e-13	1.2855580569046054e-13	97.4	12.0	8.717154040877976	7.633916082723378e-14	2.2285250538598257e-13
P05704	-7.971854928035419	17.64489960878767	14.318084949378754	-1.3798000071760228	-1.7249736396545767	-1.0346263746974689	5.079900896011226e-11	1.993444716365061e-11	73.4	2.0	-8.047517738933012	1.108055231848252e-11	2.843458123445821e-11
P05706	11.886920599425302	16.64961651090988	34.7735316747872	1.0828961114118485	0.9019992525883711	1.2637929702353259	9.412368413671253e-20	2.1762887349916114e-20	96.4	2.0	11.748332847111467	2.625681356869035e-20	1.1158193052122693e-19
P05707	3.7080784907944278	15.214714844205993	-2.4170006869507565	1.3495486095220492	0.6190177241723602	2.0800794948717383	0.0007690893678780666	0.0005129889123858826	54.4	2.0	3.801869515127296	0.0003650370046130872	0.0005517957405818892
P05719	21.534024595271447	19.021079623960972	75.97082114025964	0.7065218559990072	0.6413809822642099	0.7716627297338045	4.032502784309655e-37	3.415507822775937e-38	97.4	14.0	21.751391121380554	3.619247917385125e-39	4.2903473287869014e-38
P05791	-19.12742490868454	22.93259959429797	66.79129894645615	-0.8160121506506073	-0.9007140800254614	-0.7313102212757532	2.8848463328278954e-33	3.1134270531885755e-34	97.4	31.0	-19.456799804337418	2.5117253813568066e-35	2.403376443337493e-34
P05793	38.10212005904074	25.268980774320557	124.42786141798697	1.1713460174403565	1.1103095701155947	1.2323824647651183	1.4594199316367016e-57	4.236704036513649e-59	97.4	42.0	38.86861960963191	4.1142603704418545e-61	1.4690919956894818e-59
P05804	-16.356305912557293	15.770465651997517	52.58572816344727	-1.760667611613016	-1.9746806952846794	-1.5466545279413526	3.272407631135784e-27	4.850494917735417e-28	88.4	2.0	-16.26169426946901	2.6219391962041043e-28	1.7408249357110244e-27
P05824	-6.667740676638922	13.75479423099895	7.446913438310505	-0.7462910992050613	-0.9712889281201528	-0.5212932702899699	4.7706175755025585e-08	2.2995409611301765e-08	51.4	2.0	-6.607280885101303	2.197140198745603e-08	4.549665135733469e-08
P05825	4.567116379428512	22.26622770574778	0.8052229292104638	0.4168094334738157	0.23561341759105692	0.5980054493565745	2.5114994711379563e-05	1.4924894398155889e-05	97.4	33.0	4.641477106938559	1.0799302111170512e-05	1.8426781224654577e-05
P05827	-3.6103751125833523	16.664070586919816	-2.546558863742991	-0.2577793024403263	-0.3995377343128781	-0.11602087056777458	0.0007394617092472924	0.0004919642792396604	97.4	4.0	-3.6261621823056513	0.00045990848845588373	0.0006916343370307281
P05852	11.455132223596221	19.59537250572228	32.824551160046006	0.34033579915719514	0.2813482013393736	0.3993233969750167	6.10821505760666e-19	1.4769864278639053e-19	97.4	10.0	11.467287862712531	8.95198949028836e-20	3.696957013760835e-19
P06129	-0.7998570484800815	20.91130357368546	-8.39226623831852	-0.029569768638310734	-0.10296853038658103	0.043828993109959566	0.4617592520477982	0.4258025889785024	97.4	22.0	-0.8123284219175946	0.4185842033903864	0.45409949889849993
P06134	-8.631249071589417	15.433048040707453	15.35887337505402	-0.6662024264254036	-0.820861647584787	-0.5115432052660203	2.045141653873181e-11	7.836915763817313e-12	58.4	2.0	-8.284254487028393	1.9496311954629632e-11	4.942441679926889e-11
P06136	7.484855838033684	17.86395325973482	13.500479217783559	0.40628059754845935	0.29851110806202863	0.5140500870348901	9.352563044961726e-11	3.721221293504239e-11	97.4	5.0	7.4990112125486625	3.0077707030695944e-11	7.578960945428376e-11
P06149	-30.91838517875	21.390003700247995	106.05653335185838	-0.7283390789202926	-0.775109361339516	-0.6815687965010692	7.76135092175823e-50	3.6049990620188504e-51	97.4	38.0	-31.605877754940717	5.296327682491884e-53	1.1572871234579281e-51
P06282	18.806005823433892	17.13099530255844	65.51266713316129	0.9076814582385282	0.8118539753226321	1.0035089411544242	9.960036328470127e-33	1.1089384709976986e-33	97.4	6.0	18.851037412569596	2.883551268211236e-34	2.5978578810223076e-33
P06610	-1.4454806595362666	21.89989432621866	-7.670385070703039	-0.08803543575444905	-0.2089555130444766	0.03288464153557849	0.17590719501793284	0.15163584707146943	97.4	12.0	-1.4649611935843379	0.14615204072245733	0.16968008534312254
P06611	1.8385447025485662	17.161081922191627	-7.036663399941736	0.10085089643325063	-0.008056845140311394	0.20975863800681266	0.08370794780111804	0.06912767000789051	97.4	3.0	1.8092273261910672	0.07350045487459739	0.08859997195258178
P06612	3.1513072539659293	21.50117813707984	-3.944570689417268	0.06611397879215986	0.02446007323063902	0.10776788435368069	0.0030725822590820227	0.0021785111918901224	97.4	38.0	3.2265964330824595	0.0017066234301390448	0.002428082314600157
P06616	10.016348473720605	20.076793967300542	25.80617140706883	0.24397687917112165	0.19561619577393344	0.2923375625683099	5.714078884535553e-16	1.6314788071966263e-16	97.4	13.0	10.048958958178298	1.008237656394081e-16	3.56106134851854e-16
P06709	-1.8323094953866965	17.771202551082542	-7.047827230594908	-0.08506742358758146	-0.1772433753320608	0.007108528156897886	0.08473098274323664	0.07005932691986883	97.4	8.0	-1.8446518889642705	0.0681272617941802	0.08259901554176383
