ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P21367	1.40219731558386e-11	8.06759850771997e-13	4.98847645571021e-11	2.0612321815117e-14	4.86526751637217e-13	272.843646393789	8.4121278967382e-53	1.2096059768758e-51	NA
P08331	1.58674879856268e-11	2.78369182524941e-12	1.80080112548199e-13	4.72494113688497e-19	4.71273473449613e-22	344.244463751762	6.63059067124796e-68	2.04811578511882e-66	NA
P06987	1.68595368180325e-11	2.6618288647142e-12	3.5917410117305e-14	1.22381422353936e-19	2.17873813401163e-15	319.445682946998	1.19523192531007e-62	2.69411736677999e-61	NA
P22256	1.6863820734966e-11	1.55313425183117e-13	1.14769735137367e-13	1.10338348962645e-15	3.68457217384677e-17	312.75043514018	3.12425253942327e-61	6.51406654469752e-60	NA
P0AD01	1.7909172702552e-11	4.25042347104565e-08	1.87548028214914e-11	8.75166835773011e-15	2.02919686877997e-16	269.844389823914	3.60684893831551e-52	5.01352002425856e-51	NA
P69805	1.90071219388295e-11	3.16817302319856e-06	9.15203725433332e-11	1.13181445187657e-16	2.7612168589605e-16	266.012503606259	2.31501771555286e-51	3.20009631177527e-50	NA
P80644	2.56861524897658e-11	5.86846906792929e-05	1.41292610153633e-07	1.58441559652076e-10	NA	144.932937802372	2.23137312779038e-27	9.59260406483079e-27	NA
P0AD37	2.67312821243944e-11	3.21099430907611e-11	3.19774009721898e-13	5.33073065891581e-15	1.51021821155424e-10	265.514177460107	2.94803072882658e-51	4.05273235358467e-50	NA
P0AEW9	2.90892311020474e-11	2.44241597950065e-11	6.90748198312423e-19	8.90285267830506e-19	3.1180175187947e-16	335.559044210722	4.60722406848617e-66	1.28080829103916e-64	NA
P22564	3.19212937142955e-11	1.26342945347363e-12	1.29238889036609e-13	2.25552189598163e-18	3.15663176663818e-17	319.739288549808	1.03581536880705e-62	2.3560091388684e-61	NA
P27828	3.48625607150418e-11	8.82245469819698e-07	2.64245494659163e-12	1.32007951178953e-12	6.7673419061133e-14	244.714255845706	7.00798802602886e-47	7.96999365505646e-46	NA
P69811	3.52730987561136e-11	2.97645194511004e-14	5.05394255191872e-15	5.77917385022493e-18	9.32371046198421e-16	324.86607871517	8.5010752897677e-64	2.04516253605757e-62	NA
P0ACK8	3.61465921392244e-11	8.7008588063061e-11	3.89121286130164e-13	1.53576190198958e-20	1.24710337976886e-10	288.422081307394	4.34363002258663e-56	7.19719358709388e-55	NA
P0A968	3.75517716980341e-11	5.87515904549474e-16	5.68939101074688e-15	1.96410616752255e-15	1.27064022635703e-19	338.498874202941	1.09679509301491e-66	3.19090851479454e-65	NA
P76014	4.19894832990495e-11	3.07711852096584e-10	6.71728833742359e-13	7.47589869453781e-15	5.71010681399003e-17	287.506363613536	6.77974117105441e-56	1.09438144580504e-54	NA
P45425	4.2383557715724e-11	5.81800036519707e-10	7.77007416512865e-14	2.90599828768454e-18	1.15183350543029e-10	277.198634241739	1.01516886719458e-53	1.5118764915005e-52	NA
P08200	4.73887339845596e-11	5.56560945383498e-11	9.77434286028506e-09	8.2010401305973e-11	5.82082326069606e-08	211.422770307441	6.65261206008965e-40	5.42177048024244e-39	NA
P77260	5.18068845270921e-11	0.00779244042796075	0.141763902375681	0.70198821158647	0.1827579397114	65.0902458568413	3.89532000558347e-10	7.08291471945483e-10	NA
P46837	5.58820832343472e-11	2.40787204113999e-12	2.39668193611457e-13	2.0675020834605e-09	9.65444756375253e-12	249.560206172158	6.71572275009278e-48	8.11726488924258e-47	NA
P37643	5.80541029800825e-11	NA	NA	8.28435034685805e-11	1.66499606241255e-11	NA	NA	NA	NA
P77569	6.11023192212664e-11	8.76833341115399e-15	6.02398752337368e-15	7.78723801381658e-17	2.42207046863469e-14	314.144313617973	1.58396095005691e-61	3.38723957012169e-60	NA
P24215	6.21705128384497e-11	3.38232983139034e-10	1.37070997473565e-12	1.62146672978799e-16	3.29930499149862e-12	270.838916751539	2.22593204405426e-52	3.12881009787851e-51	NA
P06986	6.28906930397191e-11	9.58582442476495e-08	2.83820207750877e-14	3.46283289146629e-19	2.09829594756879e-15	294.295438798883	2.49600738353826e-57	4.49281329036887e-56	NA
P31658	6.57382172635328e-11	4.88268120556004e-10	2.39090961045548e-12	3.43647753281195e-11	1.23659106330086e-11	241.709821905426	2.99721127555735e-46	3.33289893841977e-45	NA
P0A9T0	6.92223601640035e-11	2.35691418370314e-12	4.90427455281874e-15	4.65963937556144e-17	3.03047960475989e-14	303.697026456708	2.57024636538842e-59	4.90897435587925e-58	NA
P69922	7.21720591903318e-11	7.71398213753749e-15	7.9274523643114e-12	9.5244852489141e-18	2.03719878100669e-07	272.015170229302	1.25766116259387e-52	1.78787967546014e-51	NA
P09394	7.22528546980302e-11	2.07721118879159e-12	1.54850297405376e-16	2.79813733075812e-16	8.88376662254304e-15	309.643750622837	1.419464614771e-60	2.81865116361669e-59	NA
P09323	8.33042020152688e-11	2.00780693269662e-10	1.11033316681394e-13	1.50594833559542e-18	7.17263138158595e-19	316.364458250803	5.36786436708531e-62	1.15779281434892e-60	NA
P77754	8.39989474152098e-11	2.09875630989834e-10	7.39768720267841e-10	7.94584388456462e-13	2.37390556074399e-12	242.273696321353	2.28185187520462e-46	2.57170873502791e-45	NA
P00888	8.74580538776237e-11	4.72542172135191e-08	6.7969982564054e-10	2.90416583863594e-08	6.49253039261276e-11	203.898547645021	2.48041221636918e-38	1.87492186264523e-37	NA
P28904	8.84667684199189e-11	2.76727284141654e-16	1.24845680441948e-17	5.45425325362468e-17	7.44804455345625e-13	326.534274435648	3.76766333574068e-64	9.42669366602319e-63	NA
P21420	1.01658421087818e-10	1.79745957673546e-10	9.84804855772375e-17	2.79884064421971e-11	5.11844410238928e-10	255.995567550567	2.97539590794325e-49	3.81766182649949e-48	NA
P36928	1.044071640059e-10	5.84773832325562e-09	2.60634994727607e-14	1.1007094149626e-15	9.68541445463445e-14	275.253131887536	2.61127946569899e-53	3.79850071115051e-52	NA
P0A9J0	1.06928085241892e-10	8.9308348988263e-10	7.34019249521791e-13	4.50172678063531e-11	8.29812996344395e-14	251.359165767317	2.81080030664764e-48	3.43054749621093e-47	NA
P39265	1.07665132307284e-10	7.58470729372842e-08	1.9189995370568e-14	2.3475414701271e-19	1.18527285893146e-20	319.416812802107	1.21217478715592e-62	2.70791189059295e-61	NA
P38104	1.1772198917616e-10	2.90038935600406e-12	2.23815012149897e-11	1.76812503789538e-14	1.60415770733723e-09	251.737192775564	2.34062597808209e-48	2.87070892017715e-47	NA
P0AB71	1.26268826975681e-10	6.08823712553263e-08	3.23021444853725e-13	2.12142032730528e-11	1.04347277521355e-13	245.2707796689	5.35376333434314e-47	6.14454856079199e-46	NA
P68206	1.51412593624068e-10	1.96078709769144e-09	4.37014697677696e-13	1.83572354371631e-11	2.81005135123646e-11	240.271945222092	6.00718229750732e-46	6.56330572417611e-45	NA
P0AEM6	1.54179806734935e-10	3.95269445395422e-12	7.89865830984702e-10	1.09464004720425e-11	7.60355830343609e-13	245.903367155833	3.94214113395421e-47	4.58755214751323e-46	NA
P77775	1.6323534102309e-10	4.72011706777507e-05	3.36804760528617e-12	1.01537447804234e-16	6.24947569120875e-11	238.47130069277	1.4345610022098e-45	1.53387676390125e-44	NA
P77171	1.69654107166831e-10	9.3514541389014e-12	1.82648574197344e-11	1.71780240626408e-15	2.62031025385861e-14	275.778840209059	2.02296104730114e-53	2.97732267079261e-52	NA
P07001	1.72018428556695e-10	6.21598656710803e-10	1.88617031323512e-12	1.35882683910563e-16	1.37459594154383e-14	278.262779730482	6.05437822524474e-54	9.12533392744719e-53	NA
P0AG16	1.92344200732366e-10	8.57515321401109e-09	3.9571983726902e-12	6.51214698428432e-09	2.84478457467574e-14	234.483834062099	9.85247747760059e-45	1.00615912852884e-43	NA
P0ACJ8	2.01802204748959e-10	6.02711456189806e-14	6.38133545932938e-14	9.42084199302644e-18	4.78028961075984e-08	278.412513451932	5.62967080711918e-54	8.53662809661345e-53	NA
P0AAB4	2.2781737657264e-10	9.27292433986192e-08	0.00138060580408467	8.5038769377617e-13	2.35034794939467e-13	203.706836988289	2.71979105874592e-38	2.04351868738207e-37	NA
P04949	2.281244605547e-10	4.5635987937219e-12	5.88464469534989e-10	2.26318781217278e-10	1.49277653960168e-11	233.40883735658	1.65601769158588e-44	1.67070817110802e-43	NA
P33940	2.44314032655505e-10	1.3618657974772e-08	1.38607049127593e-09	2.6713474185696e-10	6.17274410005527e-10	207.780320454594	3.83746356989822e-39	2.99424877967399e-38	NA
P09151	2.71088720046779e-10	1.70402319591784e-08	1.10811348552336e-07	2.41530853570887e-09	1.25958142982063e-13	210.951931714319	8.3444526794701e-40	6.75657624726026e-39	NA
P76402	2.84107840811733e-10	0.00107592909491163	1.91913914736768e-08	8.78646471213485e-15	1.34863344987663e-16	230.985751180222	5.33656550843863e-44	5.17522748143933e-43	NA
P09126	2.9414063367145e-10	1.86202016676693e-05	5.63091687716738e-10	5.09083958441092e-15	4.07183956078553e-05	194.311938870511	2.47416297956769e-36	1.63333925458532e-35	NA
P76237	3.07561911826443e-10	1.97304087355837e-09	2.10265449848147e-06	4.39958168595709e-17	0.00146204851578039	198.417396834924	3.45050823352463e-37	2.43187932402214e-36	NA
P33232	3.19628813227985e-10	2.00271241052413e-08	4.44184176378047e-06	1.67070162505805e-12	1.31568212962872e-11	208.172677379788	3.17753388638292e-39	2.50794630401579e-38	NA
P27248	3.23324062562239e-10	2.62400910199856e-10	2.00003814886465e-11	2.27613695507968e-13	2.91087329057314e-20	285.286317217973	1.9948917323662e-55	3.15899943948116e-54	NA
P08957	3.39116376552603e-10	2.00345411978567e-11	1.7984568897357e-10	1.00140744313724e-12	1.50420748518299e-15	261.274575695521	2.30357896371412e-50	3.11543490119607e-49	NA
P24232	3.74604318817144e-10	9.38877644581051e-10	4.8309191674889e-11	1.08943174243421e-13	6.6242299136902e-15	257.481756541279	1.44810297085581e-49	1.87728167517163e-48	NA
P60664	3.89076570032325e-10	1.54984048478033e-09	1.38941162879705e-15	3.69430440244441e-18	7.4477965293106e-17	306.876045110012	5.46549328334741e-60	1.06005148797947e-58	NA
P0A7F9	4.13215543595454e-10	0.00025457862627562	1.83696337618246e-10	1.25991844438512e-18	9.23835208017783e-14	247.058004216389	2.25463702572027e-47	2.67350798026166e-46	NA
P54901	4.30253386929215e-10	4.22899531985571e-09	4.10888333951643e-09	3.49607244591337e-15	3.99610309465221e-10	230.171460435487	7.90682437945295e-44	7.60879792207357e-43	NA
P0ABZ1	4.60481619398726e-10	3.33622351524686e-07	9.88093803318275e-09	2.7172213987055e-12	2.03276256665381e-07	193.769547890786	3.20924033479168e-36	2.10748538520966e-35	NA
P07017	4.81090170227146e-10	3.16380821028905e-15	7.24683119621975e-09	3.37018716252962e-12	0.0363077018691876	206.632892250293	6.66315525412761e-39	5.16136670149451e-38	NA
P0AFW4	4.88927298277231e-10	5.56567314303691e-06	9.60039842227399e-13	7.65662136526416e-15	3.0743675049565e-15	254.256768657918	6.90835603552377e-49	8.72964989943458e-48	NA
P60595	5.12731333549784e-10	4.92114815761944e-12	5.51566137656585e-14	1.53141023115804e-14	1.66894854256884e-15	287.587865916015	6.51634437026139e-56	1.05869439054506e-54	NA
P31460	5.27538511179887e-10	0.0586304732668042	2.81422347874156e-10	5.61734081364174e-16	8.51012892184714e-09	199.775952691388	1.79725135569629e-37	1.28477796912917e-36	NA
P0ADG4	5.43730048715315e-10	6.34601124718058e-06	2.99602500110692e-11	3.4988689323501e-12	7.76296054479149e-16	237.403962011983	2.40304902856281e-45	2.5262305333883e-44	NA
P08506	5.48985722578984e-10	4.60076095417537e-06	2.94702850676039e-06	1.6584842237336e-14	8.54234712733216e-16	225.54712723791	7.36582604365329e-43	6.85103968818608e-42	NA
P0ACT6	5.52593668022636e-10	1.23029755170779e-05	1.52693006810673e-06	2.10479226704715e-12	1.50050620595189e-07	177.2268327458	8.81642236379143e-33	4.91284827487887e-32	NA
P39342	5.56925396959388e-10	8.22679523152637e-09	2.55401218575151e-10	2.92798261723932e-12	1.43041547790043e-09	217.869305739316	2.98419200349782e-41	2.58354615666143e-40	NA
P06149	5.75057634952092e-10	1.93594114160501e-12	1.52301057987162e-14	3.46003202328437e-18	2.50385210116332e-10	284.751510058821	2.58710939908508e-55	4.07103629969238e-54	NA
P0AEM4	6.13737771913909e-10	1.24173595738139e-10	8.06510339434406e-10	7.87057043971521e-14	1.72628966436119e-12	244.434411590401	8.02397526699124e-47	9.08415661448511e-46	NA
P00490	6.45366108875882e-10	8.97795532212421e-12	6.96800566051408e-13	1.60507447022237e-10	7.64119569809517e-16	263.900435251998	6.44825870998848e-51	8.7682300502126e-50	NA
P13482	6.717712802536e-10	1.14877212469063e-10	1.00346029449891e-11	3.00463867863348e-15	2.0159376892097e-12	259.403595831525	5.70550322998099e-50	7.51324688495391e-49	NA
P22106	8.04223106407619e-10	3.44342637700176e-08	3.23951353684413e-09	1.63109070024469e-10	5.9142530587421e-13	216.732087551618	5.1613631079758e-41	4.42251044388885e-40	NA
P0A746	8.86807612067688e-10	2.5094270187271e-12	2.7696824716352e-11	4.12314899091992e-15	2.78124324384597e-19	295.424881995279	1.4407837704544e-57	2.65061837770362e-56	NA
P0A6S0	9.0712765200269e-10	3.98467828540577e-07	8.90458123139748e-11	2.08287686424708e-13	2.70716341129646e-10	219.856105719302	1.14557054058478e-41	1.01279770054527e-40	NA
P0AEJ6	9.18413957818414e-10	3.50763650554345e-09	4.41839931598355e-09	5.0871756054893e-16	5.46187551378421e-16	259.74478517967	4.83583137307406e-50	6.43577132735707e-49	NA
P46889	9.22468008622049e-10	6.75615724702326e-07	1.66318715634222e-10	4.84389032098794e-10	9.4657313909414e-16	227.141082342326	3.41367426891309e-43	3.21090715068442e-42	NA
P0AEQ1	9.43943530047273e-10	1.79526845268068e-07	2.43328860728921e-07	2.27313205096368e-11	7.94835406631234e-15	217.031673471393	4.46773335069546e-41	3.84132949946393e-40	NA
P76142	9.5508012362447e-10	1.64044127606341e-06	2.79823475185758e-10	6.88242550360498e-12	8.1298416843875e-11	210.043155746674	1.29213759141342e-39	1.03619495311422e-38	NA
P0ADG7	1.03248024963049e-09	2.56096035620657e-08	1.68663229975284e-09	3.14659923716499e-14	3.64412110658524e-15	245.415325151725	4.99213714858533e-47	5.75591112707857e-46	NA
P69795	1.03608448373956e-09	8.82941541460395e-07	1.50864704212608e-09	9.65499044837084e-13	6.59846227593523e-17	239.72623561524	7.8208438154772e-46	8.50771792448868e-45	NA
P0AFC7	1.39907294370038e-09	0.0119891759348289	0.00311797153018559	2.02762073296123e-12	3.11061060224033e-11	163.399109454957	6.43461709769923e-30	3.11400618538559e-29	NA
P0A964	1.40345526869816e-09	0.000179590600422592	6.2462045569739e-10	1.94095219110946e-10	1.47917240289471e-06	171.979472648025	1.07930051767286e-31	5.7212074051218e-31	NA
P37051	1.40347714460599e-09	3.0839052118304e-08	1.85046500624858e-10	3.39886433775821e-16	8.99087935374918e-11	237.678712983374	2.1042305165682e-45	2.22142816559225e-44	NA
P64503	1.59967724087777e-09	9.9974928523517e-06	8.16458526637255e-09	3.59362838417451e-09	3.43193410394342e-11	187.859031128834	5.45276381046184e-35	3.3685963095742e-34	NA
P39173	1.60876178745698e-09	9.46864619915374e-13	3.59196453558836e-15	8.87239222104176e-14	3.64978431169597e-15	288.981707164217	3.30883682386824e-56	5.51913982221223e-55	NA
P36938	1.80340936741403e-09	4.14825320728959e-06	1.69680919911499e-06	1.98251266678226e-13	6.47545675643594e-16	220.071509190917	1.03260205164244e-41	9.16159692627438e-41	NA
P76143	1.88097862778726e-09	1.7786394703979e-07	1.97925526708352e-07	6.50969617122686e-08	9.96985566588098e-10	176.685536715591	1.14177577034417e-32	6.32018357832106e-32	NA
P76227	1.89618976409663e-09	0.000229200869904874	2.14178041219565e-10	1.92547547056542e-14	1.17453508474036e-10	210.349083015953	1.11527339620655e-39	8.97239240292212e-39	NA
P0AAE0	1.90944808336694e-09	0.00103455322606177	2.2150797457912e-11	4.8399631805441e-14	1.3385346736305e-09	205.148718727618	1.3600833310183e-38	1.03747819945359e-37	NA
P0AGJ2	2.08319354121092e-09	0.324575598362933	8.06345284449658e-08	3.36913657925143e-05	1.14330182643098e-06	122.855597112717	1.33115771110336e-21	4.25358441019235e-21	NA
P09148	2.17555704035099e-09	1.11642694424311e-11	5.73356272176253e-13	5.52888771813605e-20	6.78440641712738e-19	319.055516055612	1.44566028692942e-62	3.20092215743133e-61	NA
P0A6P9	2.25917831513579e-09	3.01936479624122e-12	1.1166269421941e-13	1.54886145801967e-15	3.05616637345017e-14	282.955638600688	6.19257274182815e-55	9.68363562503377e-54	NA
P0AB67	2.45061103292031e-09	0.0130044144239374	2.10534754067738e-14	5.63762973416626e-16	2.55927485550904e-17	257.954451978123	1.15163826093804e-49	1.50858582663193e-48	NA
P37351	2.6419934171004e-09	1.76505103227235e-07	2.73582643322009e-09	1.26601555763913e-18	2.19080937060533e-09	232.336264589126	2.77996869593672e-44	2.72763987342497e-43	NA
P0ADE6	2.67702128091655e-09	6.65630647321979e-06	0.000372342198699767	5.61470080150498e-05	2.06156476101589e-06	124.867573211715	5.18899473149998e-22	1.70378803388621e-21	NA
P0AFQ7	3.23505835593547e-09	3.90856879208773e-07	3.28505903232653e-11	3.02519799765907e-12	9.76158857411686e-13	225.24478056747	8.5224799628212e-43	7.89749809888098e-42	NA
P0ABB4	3.31397422331365e-09	3.65249944406188e-05	2.62429109015813e-07	3.52599298141809e-09	3.83088932487908e-14	190.504228740745	1.53549117256147e-35	9.85076644550972e-35	NA
P0AEQ3	3.48860713517143e-09	9.19386435587201e-09	2.54572912993276e-12	1.13862321338775e-13	5.10599038874104e-17	263.98483063109	6.18966890150865e-51	8.46259649812823e-50	NA
P04968	4.16861804112524e-09	3.320782608056e-10	3.65424778525916e-12	5.40057101090055e-10	6.43745243903999e-08	210.708713328113	9.38053006455757e-40	7.57099555533002e-39	NA
P15877	4.17414020133548e-09	4.87228219905426e-06	0.139708251348636	0.0167753043442024	5.24119770480441e-08	108.692965303261	9.78682969801183e-19	2.70272051925227e-18	NA
P0AEZ1	4.3886894110943e-09	6.02105730835884e-08	1.21070015193608e-06	8.48176359812567e-11	2.01365271533835e-13	203.836276554549	2.55576279978058e-38	1.92605979670211e-37	NA
P0AD14	5.1146965883634e-09	4.8772822975266e-07	1.55494773936609e-11	3.07361032196614e-12	8.48260418298e-12	221.025642393263	6.51915901496389e-42	5.8363256857764e-41	NA
P65294	5.16027062797185e-09	0.13336666881388	4.33661495173274e-10	9.65900654061146e-17	2.2172864354e-11	208.127788760157	3.2468832127788e-39	2.55462320703539e-38	NA
P0AFX4	5.1899892820494e-09	2.13748754174937e-08	2.66740524244941e-09	1.04842543042807e-07	8.6875006647415e-10	186.829030713426	8.92959326866373e-35	5.46255314381336e-34	NA
Q46800	5.73861816416259e-09	4.64114406971464e-12	0.000707125740873637	1.46075333232327e-14	NA	168.367297363365	2.8353344608611e-32	1.53549931192088e-31	NA
P18843	5.75970962066247e-09	1.52420531262847e-08	2.89974261578437e-15	5.327118016398e-18	1.15298532054778e-15	289.231767889733	2.92999834947314e-56	4.92003749690053e-55	NA
P56262	5.87469406130009e-09	5.1784813531836e-09	9.668931223864e-09	4.38133335384993e-08	5.11334810573835e-13	203.461586740105	3.05998432371961e-38	2.29223975387619e-37	NA
P43531	6.04442218832528e-09	0.0153288710801641	7.05496059662849e-12	3.17779335848242e-15	NA	164.32405327951	1.9920443768396e-31	1.04052088326778e-30	NA
P0A6A6	7.02606192884254e-09	1.20311850447699e-08	5.94568252401264e-08	7.2035635185129e-13	2.49565203721126e-12	216.645840285556	5.3803165770516e-41	4.5943863739874e-40	NA
P37342	7.21918596691451e-09	9.27666138042899e-06	3.31244877564081e-06	1.79848742448486e-09	4.85091711080448e-08	159.860376231877	3.46254658007357e-29	1.61628573569852e-28	NA
P42904	7.33681099628223e-09	6.04006426145954e-10	1.31227425240005e-09	2.6213548272018e-14	0.000107266764355115	201.643987361223	7.32781035251278e-38	5.39240632411381e-37	NA
P09152	7.42258205287538e-09	1.50299661556108e-11	7.91621478736404e-09	8.66894679940274e-11	6.54291208481086e-13	227.035958561085	3.59130631803358e-43	3.36533648229214e-42	NA
P30125	7.67985667049647e-09	3.78504293311189e-06	1.27164435082831e-11	6.53571861224288e-12	1.49730747583475e-14	227.687010221042	2.62306036616063e-43	2.47656491929581e-42	NA
