rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P0AFU8	3845250	3365830	3242630	4079740	3512560	2793920	3256300	3311800	2909140	3045170	3036670	3338830	3225610	3034540	3856350	3848620	3939720	3843810	3868260	4073510	3899800	3884990	4005890	3804170
P0AD01	293887	608946	647209	308435	666133	537332	627089	632725	521634	592788	577612	657913	691992	578382	267052	289346	263774	282800	309801	278278	267827	284637	281000	263820
P37052	401706	344449	339774	443451	436944	294170	383591	413605	413856	360800	333552	400650	433385	425706	456427	389612	453973	506599	431139	357445	403296	427503	463084	403217
P0ADW8	115148	164734	172960	114345	147451	175302	155560	164044	156902	134211	152743	142189	141691	138327	121860	192331	163333	109426	107153	140491	122221	110239	125010	145272
P37355	600250	515555	407270	489335	NA	459096	659667	362576	602188	524862	483968	552520	652918	640346	676384	567976	476344	428431	491723	544010	473489	566172	559639	548209
P52108	1629120	1523020	1493980	1584970	1455890	1344510	1423320	1364350	1454930	1359760	1427560	1483380	1506600	1411930	1487300	1718530	1497440	1596280	1548370	1612310	1626650	1660230	1661420	1497910
P42599	903190	1049350	1071070	849105	1374910	714862	1376600	1129330	1166170	847467	832259	1406560	1300260	844152	828433	812254	772153	833932	853095	898310	878671	884792	893173	829419
P0AGJ2	795387	657560	590386	733190	607690	670755	664668	599329	641274	677571	664755	586364	582637	649041	701754	818734	787895	739165	760298	756878	784854	776571	724198	756526
P76251	480418	590195	577706	560369	553483	424880	564192	574472	551531	557746	461016	495521	556257	493645	410427	621029	581760	590996	458878	514730	489311	449294	516362	566014
P52061	3834980	4433760	4367070	3636180	4347190	4655720	3879680	4634240	4180590	4611460	4585610	3528060	4326960	4381100	3880590	3844720	4045270	3500610	3579470	3768910	3652720	3562550	3469090	3714550
P0A8D0	797303	1260570	1255450	802462	1183200	1253390	1151370	1242770	1192750	1173830	1230430	1104930	1264410	1200620	824083	787237	821610	748184	724232	771099	800763	748621	753487	732455
P0AE14	389312	398249	389112	388894	483008	337171	570556	457317	472083	362241	392099	495733	582061	430402	302955	215748	280791	322744	295939	338096	361838	300507	285039	322561
P37623	196376	265270	231448	196921	306878	240990	264875	264628	253179	219795	229286	277224	285814	232107	206623	200627	203813	195305	187089	209141	191996	212419	207264	204514
P0AB52	2123280	3321880	3621620	2308470	3263580	3311580	3136230	3126430	3155020	3168090	3161930	3252390	3570250	2951140	2288730	2461990	2129420	2198790	1888970	2303500	2322370	2324070	2152570	2217940
P27250	687009	930710	876134	641010	832474	983422	915777	1006610	1008060	983137	941628	810346	898965	910596	701747	620070	821981	680395	750715	674657	707239	638498	673887	735111
P0AEC0	929276	731614	782327	772570	686181	694555	867908	760626	890820	774718	759416	780722	758858	780463	644598	776082	766707	874097	702719	815394	849185	607871	696387	821237
P0AEN4	416605	299063	367484	516263	411828	277165	356636	328215	336545	340374	319419	320051	320280	391718	516315	518152	468590	463668	425866	497026	449180	463687	440902	438791
P0ABS8	690572	814641	729682	667066	742465	900446	737902	768245	851171	794985	796224	680256	773631	784122	695183	774009	811688	743844	726440	751179	707620	711098	678897	760449
P0AGE0	24121300	35769500	35236000	25204500	34188900	36426600	34560700	36131700	36802200	35940300	36191900	33897300	36807500	35808500	26717200	23567400	26574800	24318800	25086600	25669000	25495000	25133200	24530600	25220000
Q2EEQ2	1525340	395338	306160	1740810	387039	179828	169982	54318.4	55372.5	211521	243300	268318	145182	280070	1516280	2095950	1346120	1602530	1204000	1631490	1507070	1744500	1517830	1431640
P07012	3205530	3571700	3448190	3413640	3539470	3191070	3302630	3445810	3096590	3166650	3322390	3287150	3291130	3328220	3420300	3432050	3407800	3322920	3327060	3398790	3303520	3349350	3346940	3147520
P64554	1325120	1024140	1029930	1325740	1057910	995549	974789	1024220	1098840	992926	1005760	961589	928213	1024090	1360970	1242160	1349030	1320960	1359870	1366920	1375920	1289680	1300170	1354780
P0AGE4	1371840	957981	1017260	1229560	922408	918083	1278840	1172660	1269960	1182420	1198280	1376370	1309280	1085770	970462	703264	730560	760207	731989	828450	1058240	793211	832665	1157710
P50457	550079	395177	383592	481034	441938	354768	371070	370082	394058	381201	332006	359598	364330	320853	463492	517577	553522	503367	426634	524888	524147	540466	447302	528055
P0AGA2	756242	553914	556019	799846	478697	470570	689978	644874	617366	567379	465518	641139	636671	597629	793520	620698	612839	647186	642338	666520	748992	729796	623198	819156
P37671	264783	283457	267497	275448	311104	265470	298645	261266	298462	285991	275781	313124	301642	273128	280516	268511	309628	342982	289673	292937	266138	331020	293366	290327
P0AC62	10037700	12609400	13157500	10422500	11009000	14064400	11046100	12690100	12955600	13545600	14039200	10382900	11176200	12641100	10867900	10827200	11893500	9559540	9993140	10653500	9983810	9922390	9848090	10122200
P23839	2419270	1900650	1817500	2264950	1930260	1449440	2062930	1827650	2012440	1644990	1612140	2127420	1995040	1723370	2314500	2181850	2257190	2378850	2269410	2282100	2241710	2271990	2318450	2278960
P0AGK4	4177290	3983330	4080520	4578160	3926380	4192340	3725000	3694810	3597520	4159040	4121500	3215750	3743700	3901600	4433520	4453200	4356600	4164610	4079040	4596020	4782910	4104340	4220820	3918160
P77239	10586.4	29810.6	NA	11767.8	39647.7	NA	19885.2	NA	19707.6	NA	NA	57538.5	41596.9	NA	NA	NA	21537.2	NA	NA	8904.32	9279.81	7916.65	NA	NA
P77330	8426270	7791230	6951160	9306570	7907750	5913250	7356170	7981730	6309780	6466340	6290570	7290250	8006850	6931430	8502520	8186270	7203190	8856460	8381100	9039460	8629710	9119420	9153880	7984440
P0AG03	309218	311907	262250	282489	433080	248622	348313	299020	321498	265753	244610	299803	337299	314342	309537	363895	337847	366905	267281	289803	270507	263310	325454	296132
P15078	208670	2128560	2226370	101801	1859330	2048070	2658750	2236160	2728360	2484410	2455230	2810210	2369510	2203720	146511	135618	162390	168345	143716	117936	128868	135813	127445	186812
P0AEM4	276623	997381	1064820	224144	888393	1587110	1499020	2017240	1529320	1989880	1916160	745940	909479	1760640	277593	392936	282675	335418	275664	218948	229732	236193	212394	237109
P76559	266055	350463	288848	146888	328496	346965	309657	381735	444581	291185	416740	177198	246802	394890	148249	NA	NA	NA	NA	92620.1	212595	238291	NA	190510
P76145	500955	921368	830481	501340	854348	1021950	902562	920704	1085920	1034490	975474	802343	823746	982780	548277	503317	615502	524656	525010	539360	514535	550188	545900	567107
P0A744	5925640	9109920	9047330	6031940	8827960	10575900	8487940	9344520	9457990	9795730	9954630	7868230	8465240	9789490	6437080	5959370	6755430	6206470	6331680	6034360	5949000	5778940	5820910	6102160
P0AF50	3158800	6111720	6070200	3158690	5871310	6831980	5842310	6168370	6299780	6426560	6162020	5046390	5773330	6224470	3582700	3325840	3531790	2815010	3128490	3288050	3174620	2891890	3432670	3120380
P23871	643487	532639	540888	558947	472114	548546	532481	520463	644014	581524	568973	456664	495401	519965	630358	553076	661747	579759	622659	630189	643241	607405	597798	653579
P0ACN7	358815	484747	456251	373732	504278	439129	466134	470535	460962	440171	467932	459738	513976	467442	332907	354592	307078	328070	316478	359696	388868	332534	345474	341247
P0AFS3	401394	443050	417468	395415	502784	389549	509371	542634	512474	513473	428293	429956	451499	418620	393996	359911	373855	356471	340277	360715	365151	365413	386195	390918
P42588	245585	326905	348146	147022	328468	280178	246379	298850	335276	343100	487963	359579	197504	334596	162789	301314	222533	247229	258092	191191	567524	178204	246817	324923
P0A6D7	6033200	5662490	5408150	5935340	5926230	5983700	5256990	5903140	5514870	5573310	5660750	5443140	5550400	5566320	6478980	6641320	6558950	6243070	6227180	6144920	5929530	5867160	6217810	6285790
P76097	120232	295736	385749	NA	337564	454163	369227	381369	446421	422951	367870	281403	257229	356558	97199.3	NA	139342	NA	77009.2	125209	141960	82753.8	91284.2	121558
P69913	2955120	3405930	3569940	3313210	3779830	3455910	3575140	3243420	3531240	3413970	3603290	3084740	3305120	3748520	2984190	4521900	2857120	2932720	2965010	3724190	3174440	2917640	2870650	2922540
Q47710	575046	459314	764159	741461	779134	456740	802665	687459	796087	838120	576238	783070	673683	613307	663345	634050	750153	828889	632660	718202	647910	792860	672633	784822
P33012	605955	1237370	1071460	650027	1114170	1253760	1157980	1265480	1271020	1183670	1239980	1118850	1061610	1195470	704119	463915	737510	564251	658500	702191	668487	599193	672617	547186
P0A927	16493400	16525900	15647700	17499700	15045900	15487100	16178200	16239700	16129000	16293100	16334000	17381400	16861700	15838900	17537000	13028900	17099700	17200700	17683500	15577200	17181100	15316700	16791000	15946100
P03817	2279010	2698190	2943990	2339180	2735270	2591930	2885540	2839640	2871230	2688110	2706420	2419900	2679880	2560740	2378190	2412260	2403570	2419480	2399660	2543570	2387310	2414440	2296010	2631370
P76389	364947	396909	350087	429771	441626	206692	395940	411571	358151	340506	320155	440377	435139	338796	365110	375729	385299	393675	315514	377639	414088	376908	412757	391185
P75822	455272	692335	483244	437785	511158	406196	527202	499255	463313	461346	471215	518661	513182	425379	454522	399380	495077	457267	467076	457326	631089	450242	451949	484011
P0AAU2	140507	51437.5	44431.3	129850	98093.9	32050.2	67848.3	53384.7	54759.2	42889.1	40557.6	44902.2	64718.1	38461.6	135134	97562.9	98389.4	132418	110614	123845	145353	138245	147239	127215
P76419	73392.9	78960	203889	162144	154027	168900	90174.2	186917	83534.2	NA	185930	127191	72315.9	149967	74163.3	74602.2	77631.1	122778	135793	179525	185806	93576.9	87218.5	87313.3
P07117	348227	571607	487004	425517	492488	676867	666695	672351	827851	800840	705721	594577	442020	639642	431954	450888	397687	417058	430169	375370	481858	387148	315205	428016
P0A8P6	720019	593207	559799	654041	479007	528828	652363	560768	562434	564041	569301	559850	557655	520558	732376	693152	675205	722970	699223	810135	721743	727150	739095	703036
P38684	541859	463647	503630	628235	491651	298238	479131	454649	624671	419321	293721	484482	476166	378782	544549	1001430	489996	602511	576550	601991	424805	755870	609828	812815
P77454	823930	813269	812967	835925	715971	771917	726858	760076	761341	734722	750374	683708	566250	795914	875278	824386	832426	751432	726898	920036	875407	780831	777572	855079
P77279	514839	580825	575293	565890	629043	540558	550884	583255	533140	554183	560574	521987	515179	569114	482471	591641	537179	498333	524601	481023	522978	606887	444327	509369
P0AC84	1139470	1005560	1038650	1118020	1045490	858442	1021520	1047330	1072960	1001710	963229	1025010	925149	991012	1084520	1038800	1178580	1077020	1047610	1079270	1172680	1142230	1133320	1180350
P77544	950810	665960	666319	894363	588654	496726	623087	617220	727668	602346	604781	658856	684740	607237	946193	906900	1049700	972574	940560	939245	1047490	1006160	944504	1007970
P27305	96752.8	101706	135540	86892.4	135554	109765	108202	108105	96221.1	81794.3	89735.7	124952	111825	109354	116711	140228	99224.3	90655.6	114316	93917.9	94015	106857	95674.2	96264.8
P0AC69	15230100	14324500	14103400	14864900	14812200	14053100	13248800	13694900	13431900	13312900	13494400	13098600	13460400	12963000	17141100	17993400	16863200	16475300	16014700	16883700	15270400	15516900	15294300	15663300
P0ADY3	60087800	45251500	43219500	59741300	48190700	44581400	46714600	45654000	44042900	45904800	43958300	44802900	46859100	47002800	62744300	63506600	63277000	62891100	65128700	60768800	58785000	60364900	59146400	60998200
P76206	97047	NA	65415.4	91992.6	35386	NA	NA	68244.7	NA	NA	69916	NA	63748.5	NA	63062	80595.8	89519.7	90470.7	70649	76889.8	95431.4	68112.7	65295.9	78479.9
P77781	1839020	1539610	1433460	1787020	1582170	1285650	1506870	1502660	1330680	1446100	1385890	1487480	1506390	1502120	1750590	1659310	1693410	1689490	1789980	1801940	1745210	1712250	1783310	1539680
P78055	353520	274218	225197	331851	251163	265123	251616	268828	259903	284847	277917	257973	288313	251808	332402	312592	328664	327030	326367	329322	332534	344741	355941	373693
P31658	4451340	9486320	9565470	3890430	9264920	11782400	8869490	10240400	10652800	11366200	11567500	7693340	8545010	11229200	4770210	4194410	5453210	4323390	4528420	4663720	4685880	4369450	4550630	4763530
P0A8Q6	386040	548847	590109	475317	673572	NA	563035	497260	NA	494496	273213	568471	NA	479932	518473	566308	429102	507285	492818	498099	542103	398837	523561	374585
P32705	105938	1335720	1511030	NA	911085	1579200	1440180	1412720	2170700	1880490	1680490	1463780	1330890	1460050	101607	69552.2	148206	121652	59231.3	82889.1	88707.3	85613.7	101615	84107.7
P61320	1571430	1667690	1679930	1579160	1619080	1479970	1629140	1621480	1632070	1577950	1598070	1676880	1674420	1605240	1609940	1568140	1572910	1686180	1613640	1600290	1632640	1613600	1608090	1596440
P0AFC7	3421100	5185620	4828190	3727150	5604920	4864290	5107110	5074570	5331680	4983850	4975660	5845370	5804270	4853800	3585570	3719190	3576860	4008330	4217720	3480660	3222230	3635140	3799860	3355450
P05523	212125	165887	173771	177711	164052	229817	201213	192203	183078	163670	178937	202694	204692	195285	207476	207894	199360	204956	183525	212646	236691	206727	167700	214923
P77718	1836620	1131220	1029950	1972550	1284910	972408	1176180	1161350	972977	929772	898996	1252600	1189210	991604	1867940	1805850	1767710	1877500	1886690	1894540	1930000	1932830	1911960	1855230
P52062	451416	506897	606500	444648	442379	467898	449388	467271	456667	458186	454386	386670	414433	503652	454016	516810	523070	442519	458513	412465	428984	430231	464382	475687
P63417	3416440	4403520	4425210	3638030	4168700	4156940	4027640	4487700	3721010	4134370	3868830	3691980	4229370	4318310	3457790	3497170	3449070	3063570	3351540	3454780	3481310	3297840	3475610	3382710
P77504	2744390	3563840	3476970	2359270	2995910	3027540	3209560	3604790	3474860	3143410	3302430	3342540	3166730	3328550	2748350	2381760	2587580	2442120	2527080	2335370	2393780	2403140	2597910	2692230
P76491	1901570	1692470	872556	1372170	1998900	1515230	1491400	1432270	1318420	1207720	977627	1401240	1515790	1541390	1699400	1706610	1834650	1930300	1696740	1738270	1437830	1888600	1712890	1378820
P0AEU0	10621600	15310000	15626200	10762600	15238600	14501100	13780500	14878200	13549100	13495000	13732000	14111800	13320400	13052100	11473600	11833700	11455500	10851200	10628900	11322400	11097700	10745500	10810300	10879900
P0AB20	218346	NA	310705	NA	NA	207869	248684	219831	194495	201616	183437	NA	NA	222484	220151	NA	NA	NA	237239	207370	NA	NA	193511	209601
P76217	34954.8	235052	205878	NA	211308	204196	170387	193556	179686	154279	171179	229961	210896	181345	74643.3	NA	113269	52597.2	136642	NA	134646	47078.1	41025.2	62023.2
P06992	1474500	1213700	1223820	1495270	1123330	1128850	1302140	1198900	1261700	1169430	1164680	1210330	1177710	1194200	1433350	1480110	1522110	1590160	1452320	1536870	1527100	1531580	1447800	1469330
P02359	53110000	39529700	37662800	51204800	43463100	43183100	40677100	39904700	38569300	40335900	40791500	42278600	40361800	40833500	55254900	54218400	52632100	53731900	54267900	53057300	49341400	50343100	53818800	51672200
P16681	660756	1640870	1446550	749221	1589520	1928930	1687180	1649730	2040380	2059170	2150930	1372910	1608490	1813740	895927	789378	728499	903280	981790	657509	537428	648303	816775	507676
P0A7Z0	8306880	12008100	11567600	8508590	11933200	12858300	11788800	11547600	12382800	11974600	12241200	11816000	12359700	11738100	8793680	8553480	8760780	8254400	8497160	8494710	8338050	8275830	8639970	7903060
P37794	216859	254935	212240	199221	297486	214760	194399	253538	192848	303564	201532	243954	260757	192820	198188	192307	246405	225270	185553	268284	310955	225119	267380	261893
P0A6J1	2823850	2317940	2301750	3038440	2201880	2111190	2299450	2244980	2214200	2134750	2249830	2262330	2299080	2240350	2892620	2756030	2906980	2735390	2771800	2976960	3004740	2867880	2869400	3040290
P0AAW1	290767	261368	280336	262465	248610	295109	272350	241497	283306	313411	277704	221629	255989	276656	266243	272795	292362	279511	285934	278069	299819	284940	257295	316960
P0ACC3	3589000	4010130	4057360	3738670	3382400	4534400	3565460	3995650	3963640	3949600	4098680	3320570	3533130	4005840	3988960	4105000	3928330	3802380	3705570	3862680	3920510	3632320	3652560	3790500
P0A6Q6	22336900	15358800	15217100	23254700	18057100	9644390	17445000	14886700	14403000	12043600	11522400	18567200	17678600	12428700	21983800	21513000	20812300	22802300	21688800	23341400	23226900	23794200	22899000	23049800
P37903	8669920	36301200	36190600	9311150	38129400	34853900	34195200	33345900	30868600	31666200	32673300	34281300	38708600	31152600	9097910	7654910	8641770	6987020	9150860	8902990	8571690	8126240	8804730	8164580
P15373	458406	683753	600974	490316	588252	673590	610212	629450	622628	619299	665586	599421	680954	641903	487344	520478	454942	463801	457895	557939	439681	509482	493834	460129
P68699	7424480	6202960	5791890	8807180	8757360	2811700	9427170	6732600	7196690	4321790	3620990	10770500	8909570	3779880	7312180	6721830	4597660	8441590	5196260	7887940	9913270	8049700	8491640	8958470
P36673	671738	858749	736342	637575	836817	680383	758274	852088	808031	712869	714748	781510	907633	751352	691961	755984	629213	665603	690502	665817	626624	607018	663916	666698
P76010	NA	206628	356815	NA	129706	332218	526456	674356	418759	488762	433449	123096	79323.6	468308	NA	NA	NA	32165.3	19768.6	NA	NA	NA	NA	NA
P0A7M2	75989800	54500600	57628800	73244300	55153400	59966800	55380200	52501800	53590100	58323800	60367500	54210300	50859300	57255100	78818000	82223200	76288000	78634400	75231600	78939600	76906000	74398500	77534300	76476600
P0AA89	210854	256009	315900	194324	249365	263027	267674	252753	315481	295472	317920	244145	254185	258632	177026	185461	211849	237394	194146	202249	237452	199376	194312	206114
P37769	161999	126743	94679.5	136507	136677	NA	132325	87075.4	113344	95320.4	74855.7	95467.5	103433	107842	111429	136029	122654	159997	139414	165199	108923	118923	122046	146556
P24242	163349	213606	194943	194446	262919	233655	230576	228519	203684	209315	200096	245057	241365	232866	167299	210844	175350	181057	190900	190621	147889	176089	175135	168574
P39267	NA	127653	NA	NA	101415	237739	248495	256309	195495	194954	239767	174278	NA	145880	NA	NA	NA	NA	NA	NA	143014	NA	NA	NA
P0ACW6	434709	3708840	3451690	450472	4393930	3136810	3374650	3512190	2282520	2714740	2903340	3592670	5166380	3128050	368729	298853	318646	262050	370223	389413	389442	382885	408077	344794
P0AA91	931195	1151130	1139770	893422	1105990	1072550	1155760	1196750	1227160	1103880	1158680	1063970	1103220	1082540	871173	810965	908116	863636	814538	909600	891850	863920	921499	967750
P46130	2397390	2890380	2916410	2488890	2605750	2580550	2703020	2876080	2732640	2644710	2713230	2932070	2986430	2771730	2421800	2521180	2545860	2623030	2558330	2545420	2404260	2439000	2356310	2461440
P36649	2049800	2338890	2055420	1903570	2215900	1940010	2460060	1936820	2713910	2019290	2157100	2740110	2148860	2109100	2074920	1935660	2292570	1858840	1934460	2085030	2137660	2131350	1940020	2043290
P0ACS9	308759	210694	220069	257471	189059	181868	270429	237370	317204	205539	182687	226138	227695	198134	267333	325198	268659	315226	273879	231719	315336	317470	279703	293890
P63177	822892	746001	707426	816153	784741	716129	754828	734052	758456	772216	719798	709447	775601	744019	811927	791419	823412	821877	836941	806087	801352	806686	804597	798600
P0C054	2371340	3072200	3160550	2338560	2712060	3012710	2683180	2929740	2659750	3036290	2857810	2423210	2319470	2718230	2530130	2708300	2557300	2279060	2233800	2673350	2327770	2386040	2334920	2543330
P0A917	95484800	56204000	54396600	97148800	51017500	62744900	52227900	54607900	56884300	60604100	61059000	46534000	52201100	60385900	101165000	88452400	106622000	97380900	105461000	99675300	98730800	95842800	103399000	100331000
P75779	447271	252325	245554	400599	192885	314844	323538	324258	290767	315823	253111	135297	200869	237676	324626	532837	453943	416975	276654	419327	363706	582260	329565	451062
P08400	292583	339656	369533	260217	262464	344409	300094	305639	325686	323872	339804	283836	278903	279292	337382	337666	316144	265712	290844	314669	307989	305838	312272	297064
P07913	510597	1167820	1134200	565940	1384720	913214	1275130	1143710	1124390	996023	1110270	1446760	1525930	1217420	578023	563012	524193	542415	537829	545721	540341	486188	524147	559340
P0AAS0	269792	356662	318701	304846	458655	221799	374627	282023	262282	254457	238240	446839	410396	238410	281659	304249	266773	301930	250057	267507	267625	258708	242387	248982
P33366	1073440	837437	NA	982109	872123	974872	903709	830448	NA	824659	724272	845029	NA	839005	1041910	1073930	1092490	1084630	1108220	1070360	1041750	1030300	1047260	989124
P00579;P13445	2093530	1235580	1454300	2001240	1290050	906086	1565950	1657370	1593830	1175480	1237490	1281330	1564320	1102470	2026200	1567990	2147810	1971860	1789750	2560530	2535500	2324110	1880650	2118690
P0A7T7	34200500	25301600	24025400	36179400	29919200	23704200	27287400	24007400	24291100	22942800	23539000	28909900	26594100	25212800	34678200	34380200	34443100	36281800	36585200	35027400	33594600	33151700	35731400	35393000
P0AFP4	1039440	854312	866353	1066740	1032990	579421	955430	850624	903510	865976	674832	972387	1019280	717344	1043260	1095700	1013250	1117540	1037060	1139650	1166180	1124900	1136000	1062410
P45795	527938	484425	690171	378130	773422	619017	890387	773225	658850	575971	423342	798808	530177	534080	609998	793820	514553	380784	376262	452687	428880	469171	576680	368474
P0AGB0	1277090	835909	816085	1263570	804074	705828	847551	778916	831419	762452	771904	866435	856208	802759	1338570	1353700	1259630	1331380	1283980	1258200	1454890	1295870	1347930	1353460
P13669	1001270	951617	785910	1007970	783575	920695	1098250	1011320	999615	908780	970212	964665	1174730	941687	910058	797890	920610	935886	980809	1104650	1155760	1021570	770239	1031620
P31064	315395	225950	242785	260337	236355	226463	385608	337027	367829	274742	275441	410086	340716	227603	192801	126302	134784	167937	146739	259581	235100	214759	202637	279373
P0AB38	2446160	2687910	2657020	2531000	2534190	2630300	2623790	2809080	2770070	2763770	2725160	2378490	2571580	2727000	2479310	2657020	2589900	2500840	2497270	2516410	2571350	2539560	2540610	2459140
P45524	378669	351221	460927	412534	222108	328085	381939	250249	371368	331584	360195	305538	303361	277884	359910	458694	342791	416111	328087	372415	442748	410943	323557	384799
P64429	205200	213301	209451	209841	188585	254884	209731	278723	283163	249510	240554	202969	207044	239241	205018	205929	204335	196061	207414	192218	197015	209208	211138	206081
P0A7R5	106918000	98458000	89912000	109298000	98224000	102802000	89829900	96688200	90782200	98828600	97735200	86828200	92940600	99193800	114643000	116635000	115761000	109631000	114896000	111053000	109307000	104661000	108797000	107704000
P0ACW4	320405	447291	455630	336716	360547	428278	409316	458913	318022	392099	428347	333312	474995	436775	313323	293960	287942	231508	298395	288098	299627	286788	314134	296753
P36672	153767	NA	NA	180939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	141567	111973	83835.2	101129	156983	141966	124690	163405	119651	125823
P39408	1043900	930534	912546	1000910	831077	982750	972759	944474	1028030	1075300	974343	753618	836168	944818	1084160	1171130	974429	757194	880068	1075000	1046910	904724	998790	979952
P23827	1051680	2742460	2485830	1203360	2755390	2251910	2100340	2748110	2045310	2420520	2623670	2152340	3036300	2781420	1171500	1126990	1183280	1158120	1142550	1066630	1099440	1007960	1145170	1033660
P21515	140427	127153	114253	148424	69276.1	147239	129064	90104.7	147741	115210	127431	83762.1	96980	138014	109533	117781	152780	127193	126848	95135.1	112453	113332	152831	136399
P31131	383503	756205	672754	364772	762098	769853	827808	768235	834736	878460	836365	743981	711430	818777	386660	394359	440011	439578	466088	354784	376748	374661	386334	412749
P0AED5	1297620	874762	907305	1284020	834797	855272	974324	804710	894426	829023	920448	910489	822617	832937	1279790	1346560	1259430	1211080	1199250	1242800	1296810	1210310	1231290	1225220
Q7DFV3	140927	233889	186774	139416	NA	289714	133854	221958	259830	242106	298492	86878.6	160599	332670	88516.4	NA	234525	NA	NA	87901.3	112611	NA	145276	195742
P23917	1191740	1554300	1465300	1162890	1483570	1494340	1553430	1493700	1569410	1500870	1454460	1577900	1510780	1515410	1311110	1134510	1299680	1161390	1270180	1163850	1217900	1216490	1270420	1296230
P11289	60459.6	93333.4	77250.7	55553.5	68965.7	113858	80089.3	82174.1	84802.9	101253	91762.5	64232.5	70446	94634.9	52627.3	49735.3	63636.3	53861.5	65497.6	59330.3	43409.8	53981.7	45869.2	54573.2
P0AE28	1262250	2025840	1901850	1396000	1966880	2128440	2154890	2127140	2639610	2286390	2130950	1813640	1837550	2164910	1378560	1463490	1297650	1260650	1200840	1246300	1456430	1366620	1372870	1363180
P0A9Z1	6760180	7459310	7732540	6949490	7006150	7885930	7044940	7674050	7232130	7445600	7899880	6595450	6665610	7412120	7495350	7334490	7676960	6594690	6727840	7259950	7678590	6867110	6841460	7237900
Q06065	102818	142839	147672	96056.9	189232	81883.2	144588	156186	145802	112424	101256	135147	163768	126343	96005.9	93670.4	78529.9	104169	85274.2	95876.7	87281.4	108136	91919.6	93253.9
P0A7S3	30672100	26074900	23368300	32066900	24562600	27046100	25649900	24845800	24374600	25094500	26490700	25956200	25648600	27083900	32287000	31323100	33961100	31861800	34030700	30670900	29141700	31709000	32601900	30892200
P46022	60958.6	81974.8	85019.1	73852	89930.9	70937	105654	94163.7	100580	94826.2	87518.1	107410	102645	103506	68055.7	60977.1	75735.2	77355.7	73850.3	84357.3	66433.8	77485.6	84232.4	71063.4
P09373;P42632	65537500	32628600	35418200	69671400	45660500	21970200	37078400	39786200	32347800	28554900	30243400	42733400	35303400	36508500	63306000	47150100	44088800	63245000	54645900	56514500	60493100	64434900	66649200	68532400
P0ACD8	1009940	931292	748178	1232360	973384	442225	832256	1040710	305990	644545	712518	840483	894428	1094840	805435	493476	847602	500417	822246	902844	1087900	883145	1144760	791990
P28224	224440	254284	285498	202997	292270	319139	320425	323188	362060	307676	341375	262304	324504	339489	224657	154799	216600	154750	161694	194495	195993	195812	191581	220207
P27838	1534410	1861270	1892530	1610710	1636680	1896150	1749290	1866690	1995100	1867550	1986300	1719930	1548530	1799790	1810560	1510290	1842440	1740020	1647490	1793610	1797850	1662510	1765240	1634570
P0A9E5	1843440	1623050	1682890	1802480	1635490	1759370	1813920	1556510	1651140	1619700	1695200	1792690	1586700	1635810	1823110	1953790	1768980	1770880	1802590	1775820	1538040	1684200	1826030	1778440
P0A7Q1	9249040	7696170	6399970	9453070	6507850	8679940	8039010	7434880	7434870	7418380	8104110	8613700	6934160	8120730	9549040	9011270	8885020	9137850	9964340	8778540	8015480	8402790	9969670	8569580
P0A6Z6	1034400	1275720	1339510	1034340	1331800	1296940	1241740	1254540	1279100	1184270	1368430	1438630	1319540	1322610	933575	1113820	1087310	1017290	921119	962136	1017840	1069960	977988	1066190
P0A6N4	14513000	14790700	15023200	14192000	12343200	15343700	13969100	13197200	14346500	13863400	14121200	13642700	13175900	12633900	15254700	13625500	15064400	13303700	13834100	13380700	14788700	13849800	14002300	15005700
P75713	1366850	1742570	1828370	1642510	1735880	1573560	1898800	1775060	1877700	1713050	1855910	1863360	1891080	1528520	1515750	1386560	1105510	1265880	1277540	1125120	1465110	1304550	1171520	1269260
P37348	150246	114577	126423	154234	140443	153598	130225	164409	128216	148006	141107	103934	138614	124008	167478	175138	141026	181013	141831	158286	137084	139470	150997	134376
P0AEE8	604292	393520	470170	800515	449837	259020	592902	372717	469224	408578	301187	422320	397389	334680	553766	456555	441934	582779	533841	551630	633103	622814	589544	593156
P62617	2099970	2535230	2481640	2053820	2311130	2596200	2420940	2406210	2474920	2474540	2594880	2047680	2288420	2428500	2160550	2156650	2190710	2079310	1993700	2141580	2074710	2036950	1945960	2130560
P18775;P77374;P77783	405827	179506	133433	488319	225101	98515.3	190664	204180	127068	135073	113396	254819	279103	159315	367463	313235	310686	250545	332926	328667	397710	384659	413988	387705
P67095	1758490	2190960	2105000	1836480	2007860	2314020	2016910	2057940	2067340	2008990	2316040	1877180	2266420	2135700	1747190	1910880	1771710	1671500	1670030	1827280	1821520	1766030	1886960	1806300
