Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
P04406	1	0.0809993189154919	-0.198961206508647	0.360959844339631	0.570670184825429	5.00041715086435	0.0820678794952127	0.32156244076801	0.570670184825429	FALSE	482	P04406
A0A075B6K5;P80748	0	0.246342745929139	-0.606618281832411	1.09930377369069	0.571356348499182	13.0213434370793	0.000307960807644842	0.320418336428702	0.571356348499182	FALSE	483	A0A075B6K5;P80748
P03952	1	0.0372077807564933	-0.0936189286040492	0.168034490117036	0.577237966935114	2.05204382459861	0.358429994167632	0.310721196974182	0.577237966935114	FALSE	484	P03952
P14543	-1	-0.0463986044152506	-0.20975638201854	0.116959173188039	0.577739449674193	7.60560303932571	0.0223081874056546	0.309903431492765	0.577739449674193	FALSE	485	P14543
O75083	1	0.0659513586056679	-0.167692181881798	0.299594899093134	0.580095167348558	0	1	0.30608082110181	0.580095167348558	FALSE	486	O75083
P01344	1	-0.0845473201052725	-0.384925110696858	0.215830470486312	0.58117381354945	8.1340376539606	0.0171283751195449	0.304340841853271	0.58117381354945	FALSE	487	P01344
P40925	-1	-0.0672019369676633	-0.317734501075146	0.183330627139819	0.599073344682394	0	1	0.276395773272293	0.599073344682394	FALSE	488	P40925
A0A075B6K2;A0A075B6K5;P80748	-1	-0.118122605503386	-0.56103608133176	0.324790870324988	0.601174900301877	0	1	0.273227513394458	0.601174900301877	FALSE	489	A0A075B6K2;A0A075B6K5;P80748
P10909	1	-0.0492805484078367	-0.23489053268811	0.136329435872437	0.602797333822596	6.06416901948846	0.0482150286047897	0.270797454958439	0.602797333822596	FALSE	490	P10909
Q14520	1	0.0322223366308942	-0.0914962320430307	0.155940905304819	0.609722218164483	1.36761283484851	0.504692262105745	0.26057963363549	0.609722218164483	FALSE	491	Q14520
Q9Y274	1	0.0780403809123609	-0.22309252593432	0.379173287759042	0.611498013276808	0	1	0.257999289634794	0.611498013276808	FALSE	492	Q9Y274
P21926	1	0.134481918919864	-0.388607295202695	0.657571133042423	0.61433828374766	0	1	0.253905697652745	0.61433828374766	FALSE	493	P21926
P01880	0	-0.0688613941447366	-0.337223160323699	0.199500372034225	0.615016974233347	0.294997510723574	0.587035662994805	0.252933597578921	0.615016974233347	FALSE	494	P01880
P0DPH7;P0DPH8;P68363;Q6PEY2;Q71U36;Q9BQE3	1	0.0722027338687147	-0.20934946485752	0.35375493259495	0.615228987845581	9.23306647792838	0.00988701262672495	0.252630405643837	0.615228987845581	FALSE	495	P0DPH7;P0DPH8;P68363;Q6PEY2;Q71U36;Q9BQE3
P01889;P01893;P04439;P10321;P13747;P17693	-1	-0.0885445645065541	-0.434385996481264	0.257296867468156	0.615806327685389	0	1	0.251805929770338	0.615806327685388	FALSE	496	P01889;P01893;P04439;P10321;P13747;P17693
P18206	-1	0.0328734524123966	-0.0964724430479107	0.162219347872704	0.618393986747677	2.48159762923846	0.289153145899335	0.24813127764437	0.618393986747677	FALSE	497	P18206
A0M8Q6	1	0.190968942107169	-0.563904267446081	0.945842151660419	0.620011117910566	0	1	0.245851941080483	0.620011117910566	FALSE	498	A0M8Q6
P02788	1	0.0397003445707006	-0.118766505097384	0.198167194238785	0.623408494915858	0.716511385339255	0.698894349996024	0.241105926634588	0.623408494915858	FALSE	499	P02788
P43121	-1	-0.044935235968666	-0.224509689852802	0.13463921791547	0.623818838844484	4.93172192036316	0.084935684640801	0.240536577149774	0.623818838844484	FALSE	500	P43121
Q9BXR6	-1	-0.0275225076022832	-0.138372807454115	0.083327792249549	0.626520289562954	1.76814555830229	0.413097027933111	0.236809127833751	0.626520289562954	FALSE	501	Q9BXR6
P12821	1	-0.0383339960580256	-0.193217298702486	0.116549306586435	0.62760833599673	2.12160227118883	0.346178363399655	0.235318010685819	0.62760833599673	FALSE	502	P12821
Q86VB7	-1	-0.0582741525384694	-0.294822798462772	0.178274493385833	0.629209070602298	7.17799182062929	0.0276260555390824	0.233134841206725	0.629209070602298	FALSE	503	Q86VB7
