	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P17900	-5.498860688848041	15.040449569026414	3.8883101668027162	-0.47923400641436587	-0.6570718235305382	-0.3013961892981936	5.5745475014896716e-05	5.344021101052128e-06	31.0	3.0	-5.410599974535008	6.615867780325441e-06	6.479889810465384e-05
P17936	4.244858165426945	19.277544637576465	1.021094762837131	0.2734760483179599	0.14444758999582713	0.4025045066400927	0.00047472864573636894	8.209593121756755e-05	57.0	15.0	4.284560976696919	7.121867487507003e-05	0.00042098150037263624
P18065	-5.439264760402615	17.810152449520736	5.105365884765341	-0.583767672631339	-0.7987136086995299	-0.3688217365631481	1.618460995439073e-05	1.186465767333155e-06	57.0	11.0	-5.4630925831757935	1.0692616640044132e-06	1.537424879054994e-05
P18206	0.6976360186238485	16.413384961172703	-6.591478563454951	0.036157564010679266	-0.06764298841384397	0.1399581164352025	0.5721463578052977	0.4882602376759495	57.0	8.0	0.6952081589682075	0.4897494187344479	0.5738913893540226
P18428	-0.6989045867667224	17.447585716252977	-6.590595023446898	-0.05767853198663886	-0.2229605869066691	0.10760352293339137	0.5721463578052977	0.4874731006997939	57.0	7.0	-0.6984690474680224	0.48772391740058807	0.5727795233048849
P19022	-3.64880508347569	13.436661174674992	-0.9067595527261032	-0.27089504329467573	-0.4202001996985234	-0.12158988689082806	0.002497615812172813	0.0006525725524286109	48.0	3.0	-3.6012610344062423	0.0007490604183604018	0.002846429589769527
P19320	-4.913129156825135	18.136894932730236	3.256307413438691	-0.23436432319660128	-0.32989936887361115	-0.1388292775195914	7.75336437910269e-05	8.015696256591126e-06	57.0	12.0	-4.962884547445622	6.626844422194649e-06	6.479889810465384e-05
P19652	3.992197415669575	19.10191114660922	0.2183426181963659	0.38836307789340196	0.19353330638225083	0.5831928494045531	0.0009387971310932629	0.00019058287623697817	57.0	5.0	4.005415585066354	0.0001813372845806475	0.0008932540314528192
P19823	-2.591100314616046	23.352300897384616	-3.645597072250146	-0.14509464358212654	-0.2572439388796017	-0.03294534828465141	0.028095431137485513	0.012146520980491857	57.0	38.0	-2.6261804855544284	0.011069442105886814	0.025913007395809862
P19827	-1.4521243254128153	22.465466850159537	-5.793958546139855	-0.08159544802954599	-0.19413146160384606	0.03094056554475408	0.22905678381218222	0.15198692610094047	57.0	30.0	-1.4726509753622468	0.14634585296127492	0.2218119480780577
P20742	-0.2626932151433972	20.543597412609742	-6.800566728314433	-0.06656597499758732	-0.574062225142155	0.44093027514698035	0.8361782939010188	0.7937406737218318	57.0	36.0	-0.26372050907353994	0.7929463840023812	0.83835869992059
P20851	-3.4926451659575584	20.82021114892276	-1.2843964740643443	-0.21401174898365127	-0.3367309577198011	-0.09129254024750143	0.0033393287053705813	0.0009352631148500313	57.0	13.0	-3.5220717394068566	0.0008506526491185299	0.0031646657995178873
P21333	0.4644943424637425	18.776506604284794	-6.726930316581218	0.05555353102386107	-0.18397686670232752	0.29508392875004963	0.7108878170881384	0.6440750523242156	57.0	19.0	0.46709478609142835	0.6422127220731543	0.7103059628750895
P21926	0.8435827782599968	15.207722742405036	-6.341702522351293	0.13801419036160567	-0.20261008806668918	0.4786384687899005	0.5008472976059771	0.40858595331013925	21.0	3.0	0.8414113821421415	0.40959710507051506	0.5020867739574055
P22105	5.989112787083768	18.533562927037252	7.096347425729235	0.24198204314386373	0.16106312951546176	0.3229009567722657	3.1319450197926585e-06	1.5306498217031788e-07	57.0	17.0	6.11702314619782	9.2442503610677e-08	1.967176476835207e-06
P22352	3.9377432065427453	18.920180216365424	0.04885691138256121	0.2851910532036612	0.1401409967565423	0.43024110965078016	0.0010820722159921884	0.00022780467705098701	57.0	8.0	3.9372122741894247	0.00022685356129122577	0.001087262113575965
P22692	-3.2204046302960903	16.32082686277063	-2.049297976655854	-0.12911002152252138	-0.20940324750780337	-0.048816795537239374	0.006680930177975337	0.002122325564056075	57.0	5.0	-3.2294628468899944	0.002060034183658276	0.006446695210036488
P22792	-0.22798396197609574	20.67678806286441	-6.809125228531703	-0.012726953323607404	-0.12452894767441922	0.09907504102720441	0.8609377400997825	0.8204801395311837	57.0	15.0	-0.23057115298472516	0.8184735433692379	0.8605294961905822
P22891	1.230175244878893	18.13426332674521	-6.084065089613214	0.09439760221506788	-0.05928452938310971	0.24807973381324547	0.3107531394147936	0.22371889548095103	57.0	8.0	1.230483651282308	0.2235699431113421	0.31054623951758226
P22897	-4.568538493743491	15.963225070873978	1.6628054905971448	-0.30598777579054826	-0.4413949024017664	-0.1705806491793301	0.0003017022220995282	4.7070083523046696e-05	40.0	4.0	-4.570953351397675	4.5944627615098326e-05	0.0002936254209474192
P23142	-1.1559119324245077	20.11728751644113	-6.044441905924	-0.060163887858720955	-0.16821880135377051	0.047891025636328605	0.3524138261503307	0.2603357775884962	22.0	24.0	-1.2070554054883658	0.2402293584168848	0.3310933126367428
P23284	-0.04223897492251537	13.540153861998839	-6.76499940917038	-0.004380890215275102	-0.21631497196746102	0.20755319153691082	0.9739143769111809	0.9665917124231268	30.0	3.0	-0.04180854252479199	0.9669283458499592	0.9742535605912469
P23470	-3.043752332538143	15.940856653255334	-2.5227896189961276	-0.20478691455562625	-0.3395349019840862	-0.07003892712716628	0.010072454311859592	0.00354050555698824	57.0	4.0	-3.0468231274916424	0.003500626953411814	0.00980175546955308
P23528	-2.005571956531865	16.83995530427168	-4.862064242996402	-0.17949318262379776	-0.36057650794273444	0.0015901426951389352	0.09242626243193208	0.05194615079140138	39.0	6.0	-2.0083068553624237	0.05157184243125581	0.09175993369039495
P23528;Q9Y281	-1.08747139113253	14.557484347894718	-6.119178613806775	-0.18197971494870657	-0.5293866740492172	0.1654272441518041	0.38110221787991905	0.2888077958339836	22.0	3.0	-1.0856957143834947	0.28936744717194185	0.3810482225135472
P24043	0.3862279865135243	13.407056378777412	-6.626210452837657	0.05619597198287174	-0.24673313869053898	0.35912508265628246	0.765128745660714	0.703285632759566	21.0	5.0	0.38920621210253187	0.7010422442834966	0.7629959805410198
P24592	-3.949219913210923	16.682559321645105	0.08446905445024022	-0.22825282021992166	-0.344006346493384	-0.11249929394645927	0.001051631304474277	0.00021941931352752775	57.0	5.0	-3.9615575436360277	0.00020946875499468245	0.0010130670696106461
P24593	3.5607775333537504	15.578515628249981	-1.1575086803530477	0.18533375585505496	0.08066089400709742	0.2900066177030125	0.003166705808919428	0.0008512009975102975	48.0	3.0	3.4545908974051818	0.00116198534921544	0.00401413120638061
P24821	-0.8982535083258276	15.862148651218929	-6.43225451918372	-0.04945797874847102	-0.15973038147815277	0.060814423981210744	0.46672661440884483	0.37285490812736666	57.0	7.0	-0.8932349736625819	0.3754872196668514	0.46672710481954427
P25311	-3.02257114118219	22.30525267378022	-2.578291274128964	-0.1709993384400974	-0.2843038739498264	-0.0576948029303684	0.010365429003225558	0.003760390597034836	57.0	21.0	-3.0640978639045335	0.003331911752014022	0.009479021668831335
P26447	-1.2688645650883914	16.26952806346987	-6.000625344142854	-0.12378866803973665	-0.3211828608752534	0.07360552479578009	0.29928217435835647	0.2120853002501887	39.0	3.0	-1.2585891714069481	0.21566106050993122	0.3019254847139037
P26927	1.5355104690391075	19.62082579606581	-5.643061950225676	0.0903524047212585	-0.028607790456353532	0.20931259989887052	0.2068484647175522	0.13260801129895705	40.0	22.0	1.5647568345414142	0.12551790519376538	0.1969779515135197
P26927;Q2TV78	2.3292100226154955	19.56533748697119	-4.220015365140698	0.15128178678790505	0.016056610055658144	0.2865069635201519	0.05803855188490906	0.03011022616585508	21.0	28.0	2.405588784896645	0.02544390186937935	0.050508044009364976
P27169	1.2599915584360575	20.385781241986873	-6.0477205428810485	0.10739769661209664	-0.06331142496170936	0.27810681818590266	0.29955497459822567	0.21284169247768664	57.0	10.0	1.2650876058253593	0.21098748161841652	0.29733435209486503
P27487	2.3017004279155704	16.00795431479635	-4.288861883287114	0.14088654498287667	0.018297936186013636	0.26347515377973973	0.049918911615006153	0.025053288348132786	57.0	4.0	2.3028753886447677	0.024956757905474018	0.049913515810948036
P27797	-9.40890124498408	17.035202815750104	19.779070893079478	-0.665327240825377	-0.8069476324916286	-0.5237068491591254	9.493960138157661e-11	3.5691579466758125e-13	57.0	6.0	-9.410268461352297	3.324331283862095e-13	8.842721215073174e-11
P27918	-1.2508216890117967	18.896367373687454	-6.058985796082162	-0.06331063998730713	-0.16468093175584325	0.03805965178122901	0.3026021267583954	0.2161443762559967	57.0	13.0	-1.2643112731297315	0.21126388175161462	0.29733435209486503
P28799	-0.3124237921291014	12.543798165908479	-6.750288070312699	-0.022037273022688098	-0.1647565063291531	0.1206819602837769	0.809667101806798	0.7563995293195087	39.0	3.0	-0.30629420505708777	0.7610098954105953	0.8133529480717525
P29279	-4.823003629486965	13.681785807113377	1.3727842521848537	-0.5694222536543343	-0.8145261532781064	-0.3243183540305622	0.0004843782111205261	8.467513841016716e-05	22.0	3.0	-4.765380009026986	9.312576640507577e-05	0.0005327194379301109
P29401	-2.241399675384998	15.193998207637987	-4.408408512445018	-0.15287143720049734	-0.29087039136517867	-0.014872483035816009	0.058542818348729174	0.030823660451813062	39.0	5.0	-2.250372414243022	0.030139680063250886	0.05827606563000542
P29508	1.5793732549271127	14.415920024648441	-5.487819627658767	0.20071444552289996	-0.06387554651008343	0.46530443755588335	0.2031868885602158	0.12947435192088938	21.0	7.0	1.5810479473411643	0.12881237954542302	0.20155348799460307
P29622	3.204724133950727	20.631720188316685	-2.092078182127236	0.1800997116603753	0.06754808848327218	0.2926513348374784	0.006914173960305964	0.0022224130586697742	57.0	22.0	3.2495852012495585	0.0019410877865028546	0.006110406523192418
P30041	-2.141596250018565	12.654659099101252	-4.5713850528301245	-0.3164983177102947	-0.6233066726728612	-0.009689962747728154	0.07945861100130029	0.04376197936725749	22.0	3.0	-2.131852272277221	0.04443203003411748	0.08067522176843174
P30043	0.8509925948074089	14.627128673679765	-6.45819462907477	0.07780325854751169	-0.10606062033696925	0.26166713743199266	0.4902670283416495	0.3990331264510042	48.0	3.0	0.8447728737362006	0.4024287451941998	0.4944390125711646
P30740	-6.02734841563669	14.099242958989532	4.165368578410764	-0.7151557805413411	-0.9614803488142352	-0.46883121226844704	5.239881311335009e-05	4.924700480578016e-06	22.0	3.0	-5.956540988366321	5.393491873506017e-06	5.8557911769493905e-05
P31146	-3.5396239199500332	14.246212731614964	-1.3117771312626987	-0.25605372713028807	-0.40242057894493743	-0.10968687531563873	0.003672034075893956	0.001062957232495619	39.0	3.0	-3.4743187926481185	0.001270058282232142	0.00427639877308544
P31151;Q86SG5	0.8918670350459887	16.522210957774536	-6.437924696237626	0.09707616533052033	-0.12091650769685597	0.3150688383578966	0.4683425385424258	0.3762393540945922	57.0	5.0	0.8948383155202846	0.37463671406166643	0.46672710481954427
P31944	0.2652082433357368	13.984347791725964	-6.7300705790832245	0.017124491809044073	-0.11481732981466636	0.1490663134327545	0.8361782939010188	0.792686527535564	30.0	3.0	0.2559338477545653	0.7997487122273444	0.8425075542672222
P32119	-1.8758847471122981	18.448932043617223	-5.118435177904604	-0.22717250257643684	-0.4697100637423699	0.015365058589496217	0.11153425038779463	0.06583036583039006	57.0	7.0	-1.8787596152944896	0.06539430298789325	0.11079544327885099
P32942	1.866058384522008	13.202244143363071	-5.0431113877908595	0.11783025245701673	-0.013635049458406379	0.24929555437243983	0.12494263906121962	0.0763277400280007	21.0	3.0	1.747718141893384	0.0951208267877708	0.1528909080153982
P33151	-0.49499491687434205	18.543354319106022	-6.712268427291046	-0.024351691671768094	-0.12287926651135396	0.07417588316781777	0.692845911977884	0.6225194472282493	57.0	10.0	-0.49762446238595354	0.6206631291462186	0.6922280601798497
P33908	1.6387755547876408	18.399016755939815	-5.51565022483998	0.06920267670753333	-0.015370532758908637	0.1537758861739753	0.17114752256278318	0.10680634866700003	57.0	11.0	1.6546937587217347	0.10348344273921334	0.16582286607608884
P34096	-0.1837294320174008	14.398340297039496	-6.803780538770602	-0.011063940564959296	-0.13210225171619977	0.10997437058628119	0.8883879899411774	0.8549899452065466	49.0	3.0	-0.1798515451357037	0.8580108313461821	0.8891052269142317
P35443	1.1094196440337547	16.43086437172404	-6.22279021579615	0.061179880767355144	-0.049264130299572884	0.17162389183428317	0.36533310511270745	0.27193967974554917	57.0	8.0	1.1064429582514983	0.2731827111578626	0.367003036201977
P35542	-1.7512062304520486	19.824835557878167	-5.333286813195302	-0.12589425343996652	-0.2698728742619291	0.018084367381996008	0.13881915240696832	0.08532680984413278	57.0	6.0	-1.7516457430235939	0.08521367065404443	0.13906034597531178
P35555	-3.9046168142702915	16.05411977911006	-0.05360510770922211	-0.1983568571655212	-0.3000983708026257	-0.09661534352841673	0.0011630448467600373	0.0002537755365144633	57.0	7.0	-3.876758034560781	0.0002762415720011912	0.0012669010026261527
P35579	-0.5423008358737217	15.459672780297236	-6.561962444347237	-0.06277441780416382	-0.303086603574541	0.17753776796621337	0.6685611142744894	0.5931594848450357	22.0	7.0	-0.5421948589158965	0.5931343938463367	0.6685328337420575
P35579;P35580	-0.2809686655927491	12.28967634263737	-6.662282279809457	-0.018247471649482705	-0.15346231560928603	0.11696737231032062	0.8269714227913673	0.781535357523448	21.0	3.0	-0.2641562743358937	0.7942345578195062	0.83835869992059
P35590	3.2274251693875153	12.69499507481693	-2.3633364844437867	0.17732015038483517	0.06293188560156762	0.29170841516810275	0.011091081110554155	0.0041070356743969335	21.0	4.0	3.1829380100662026	0.004477202294956071	0.012090718887901674
P35858	4.907592344167132	20.20563093925436	3.237215567604773	0.32805139112359427	0.19417536904108595	0.4619274132061026	7.767043614317539e-05	8.175835383492145e-06	57.0	20.0	4.959864353887622	6.699134202548798e-06	6.479889810465384e-05
P35916	0.7144149369092987	13.868512102470344	-6.542780597888142	0.04208734351358068	-0.07711086814641632	0.16128555517357768	0.5648457804902097	0.47926758263441493	39.0	5.0	0.7170329670710683	0.4776263808607185	0.5634085024787189
P36222	-2.1381348266469087	15.6947011863168	-4.577668010355758	-0.30071615369805116	-0.5926974580006699	-0.008734849395432509	0.07975089904154943	0.04407286525980364	22.0	7.0	-2.1439437770874754	0.04334375622086434	0.07924013164776574
P36578	3.1029921602822634	13.530897495809059	-2.6351608291517543	0.252370943572096	0.08303925633634579	0.4217026308078462	0.013919146356935959	0.0054682360687962695	21.0	3.0	2.9899159786017475	0.006980793240958469	0.017193435204582896
P36955	-3.1409009668833505	20.99000199704893	-2.2647100835636698	-0.20912295675906023	-0.342467995994685	-0.0757779175234354	0.007869518319833464	0.0026774113080636408	57.0	18.0	-3.173101737140345	0.0024307563068866863	0.007347513382180211
P36980	-1.8465551458137446	19.170493391653054	-5.17015581748587	-0.18731000744652704	-0.39046527857272917	0.015845263679675092	0.11717565669644775	0.07004108802532028	57.0	7.0	-1.847914198555117	0.06980550005818335	0.11646304080374772
P37802	-0.9318562279299644	17.33825556718599	-6.386665579797375	-0.13407747830082428	-0.4234327063805006	0.15527774977885206	0.452151941089914	0.35611214909149247	48.0	6.0	-0.9346862549631408	0.354628568669652	0.4513454510341025
P37837	-3.001135662473424	15.128293286818362	-2.8419325766977557	-0.2086631221387698	-0.35300536441256847	-0.06432087986497118	0.016408724421893832	0.006662188863024564	22.0	4.0	-2.9883884597616697	0.0067743904387471835	0.016762677736806984
P37840;Q16143	-5.161441021522357	15.324003737564428	2.1684679212372995	-0.5050056843379274	-0.7081284828101391	-0.30188288586571566	0.0002439526294329283	3.7601721078007743e-05	22.0	3.0	-5.052830941843716	4.636190857064514e-05	0.0002936254209474192
P39060	-3.639082525410774	16.047043620809525	-0.8564911622497915	-0.25503847678445624	-0.3953984244170998	-0.11467852915181265	0.002320645913702677	0.0005932478275630903	57.0	6.0	-3.639397857378971	0.0005899438290172585	0.002359775316069034
P40189	1.928882344417621	16.345550161907745	-5.014133775220461	0.07662878588703848	-0.0032645617752031786	0.15652213354928013	0.10202061105144303	0.05971832764081813	48.0	4.0	1.9193641146418772	0.060893574273185536	0.10416521386924342
P40197	3.1618245960556135	17.901107433525848	-2.2083807411133813	0.15170613742800754	0.05561246892549411	0.24779980593052098	0.007596541491946307	0.002519399217848423	57.0	12.0	3.1935959335935897	0.00228923846122114	0.0069592849221122655
P41222	-8.92787785822359	17.272878350538978	18.023011984139913	-0.6001938235216357	-0.7348333817003935	-0.465554265342878	3.808781360370662e-10	2.1478090378030047e-12	57.0	4.0	-8.936850596427194	1.9581534620290156e-12	3.4724588059981215e-10
P41271	-10.658541679427582	15.597466697028803	13.189403552503911	-1.0631336246070333	-1.2702066078025598	-0.8560606414115068	2.6929300676470074e-08	4.555708761056967e-10	22.0	3.0	-10.44581174617813	5.427151086231071e-10	3.016998971821207e-08
P42785	-0.18929541764514432	13.3924118614278	-6.684486960914694	-0.01668037533470823	-0.2001420191202252	0.16678126845080873	0.886714691016505	0.8517127953184851	21.0	3.0	-0.18360687343306967	0.8560831342881606	0.8891052269142317
P43121	-0.7698710997729377	17.81758590175228	-6.53865999584518	-0.04375225706856156	-0.15757049064037837	0.07006597650325526	0.5314942772750225	0.4445769800514756	57.0	10.0	-0.7735936070149807	0.4423677723766577	0.5300442678026619
P43251	3.902194655538756	19.05251739835775	-0.06107770135218438	0.23391749208447266	0.11386168675260247	0.35397329741634287	0.0011630448467600373	0.0002557824193062488	57.0	11.0	3.927655806921911	0.00023405079908763932	0.0011117412956662869
P43652	1.9842331568744482	22.219112141142254	-4.921179403118253	0.1367276952020262	-0.0012767852930410384	0.27473217569709346	0.09242626243193208	0.052085224626501114	57.0	37.0	2.004348487232396	0.049792086782963506	0.08918986588732856
P46109	7.298462558961863	15.425995828318642	6.940356902025693	0.8415391962038967	0.6021655482809616	1.0809128441268319	5.168385919339615e-06	2.914503337973467e-07	22.0	3.0	7.204123379272964	3.2118157168364204e-07	5.695619871189919e-06
P48637	2.5754153536459907	13.122660518098176	-3.7394336057793396	0.13252219196606774	0.02538977750028075	0.2396546064318547	0.03772141777274978	0.017797135076992848	21.0	3.0	2.3315243356979525	0.02976528243043671	0.05779244617880413
P48740	0.1803634480864371	20.39792261541487	-6.818900341685396	0.0071897492317845035	-0.07264548609817259	0.0870249845617416	0.8892429625953113	0.857511341969134	57.0	21.0	0.18479029207029996	0.8540494481736965	0.8891052269142317
P49641;Q16706	-1.2184212806336359	14.330003212091317	-5.972678618247539	-0.08102358901656359	-0.21907707419925618	0.057029896166128996	0.3255364698626335	0.23619751384770027	22.0	3.0	-1.1541054690836754	0.260840628504548	0.35399799582760083
P49747	2.937112441188232	17.92403230791018	-2.8595808889829737	0.16798091928394143	0.052260997360292855	0.28370084120759	0.014085603868552508	0.005560106790218095	39.0	13.0	2.976050519913366	0.00499415225214436	0.013088123143550736
P49908	1.7081399047585721	19.071831507872055	-5.4044293604187565	0.11317537156661217	-0.019520645176971912	0.24587138831019625	0.15052653999775173	0.0930887813143991	57.0	9.0	1.7116112288436514	0.09240513875969125	0.14942107544120287
P49913	-2.559141447363992	15.100437095983938	-3.719619297004806	-0.35277071256335546	-0.628846060217533	-0.076695364909178	0.03011888981783582	0.013191167908939372	57.0	4.0	-2.566406152186308	0.012927843625072022	0.029644882795423776
P50453	-0.016914769752371623	12.650957376623607	-6.7123984866692386	-0.0019553985614528813	-0.24195060907292984	0.23803981195002408	0.9868115009198399	0.9866597884741928	22.0	3.0	-0.016697981030387263	0.9868280687040238	0.9868280687040238
P51884	-0.1744929418227892	20.649386594961335	-6.819947734405185	-0.009879589000746591	-0.12327367620279943	0.10351449820130625	0.8899353295789884	0.8621006002690389	57.0	14.0	-0.17628617054980342	0.860693969663213	0.8891052269142317
P52566	-1.8769387533860642	14.75163072147368	-5.094256037262418	-0.23075207218426108	-0.4793000548166077	0.01779591044808554	0.11432226549221564	0.06790570657056418	40.0	3.0	-1.8710126763349386	0.06867111156172852	0.11524615568088194
P54108	4.384274077183746	18.015260170878687	1.4748322585244598	0.24964567032748164	0.13560605630676859	0.3636852843481947	0.0003197811867131524	5.109285877935706e-05	57.0	5.0	4.397932496944024	4.8348874004533486e-05	0.000302607070240139
P54289	1.289820117429498	15.10365587203458	-5.995914328468677	0.08789563263488986	-0.04914916769189673	0.22494043296167646	0.2923743253819978	0.20334304584838195	48.0	3.0	1.2690174637227771	0.2105540761139799	0.29733435209486503
P54802	2.130844388801853	14.469494196632022	-4.626021472717053	0.1257554561352805	0.006344588808723378	0.24516632346183762	0.07289061810365899	0.03952705450997368	39.0	4.0	2.12905414235564	0.03961926724461498	0.07318559088241379
P55056	-2.3905311598250316	18.447254942934503	-4.097972565499735	-0.3053274293579875	-0.5611275873322348	-0.0495272713837403	0.041760828898240655	0.020173934260992194	57.0	8.0	-2.3959532080563397	0.019882440000068908	0.04099789953502581
P55058	-1.383293843012447	16.446524796679874	-5.888732554657297	-0.08631620627681968	-0.21128664553797194	0.038654232984332584	0.2534822734522434	0.17200582841402232	57.0	5.0	-1.3876721119464108	0.17063809127639215	0.25211368643255755
P55103	-2.2726001238829117	14.829189918337889	-4.350098359219297	-0.19149082278709528	-0.3602449236033495	-0.02273672197084109	0.052936000167096056	0.026866015122398376	57.0	3.0	-2.2558568438418987	0.027933992533628993	0.054635603043715536
P55201	0.3077842379004001	12.70799778886866	-6.654162343129932	0.026310574693861	-0.15166627769389643	0.20428742708161843	0.8133136126820614	0.7613349231497492	21.0	4.0	0.3076598371793103	0.7613717446235578	0.8133529480717525
P55290	2.8466100696816574	16.519138936436836	-3.0284150855713996	0.1531765666149454	0.04540759329277383	0.26094553993711694	0.015346802956368349	0.006144490657342966	57.0	5.0	2.855376733960775	0.005985996820449773	0.015164525278472757
P55774	-0.17019524935897534	13.680471777302733	-6.688027895312131	-0.014800928283484893	-0.19586033101281902	0.16625847444584924	0.8899353295789884	0.866515978800594	21.0	3.0	-0.1649121891899143	0.8705902341215466	0.8946500002302624
P58335	4.3875812891657535	14.373876399989175	0.344224486839547	0.2545222479943021	0.13409245261344627	0.374952043375158	0.0011222967431211703	0.0002426017395844635	22.0	3.0	4.08068337602553	0.0004954052507090178	0.002075240892733838
P59665;P59666	-4.20380871394774	15.605483945886863	0.8889116959034622	-0.28144180859462864	-0.41552522370279593	-0.14735839348646135	0.0005335874570102746	9.428049052437184e-05	57.0	3.0	-4.1470367152979275	0.00011326288223812595	0.0006276651390696147
P60174	-2.008449352541421	14.315703984717423	-4.868108892063688	-0.15310331547428646	-0.3064054223260355	0.00019879137746259268	0.09007462046174473	0.05028601931792892	48.0	3.0	-1.9840027928660193	0.05298977425094857	0.09391559385666912
P60709;P63261	0.43827324430362136	19.95757735127335	-6.738795465712297	0.03666885021938526	-0.13089553979264626	0.20423324023141678	0.7285938775491172	0.6628560840860389	57.0	18.0	0.4416601328433457	0.6604062029398929	0.7259010329835187
P61626	-3.12221301728231	18.522400528169563	-2.314799393263052	-0.254658822169759	-0.4180112494210096	-0.0913063949185084	0.008216505563127207	0.002826354357241126	57.0	9.0	-3.1300223734341484	0.0027554400401025403	0.008010350280516674
P61769	-6.005122937618989	17.950199392724578	7.154999679742529	-0.49412726789398675	-0.6589231342505297	-0.3293314015374438	3.06686478262639e-06	1.4411958564973637e-07	57.0	3.0	-5.957786171009981	1.6864615286761358e-07	3.322953826872979e-06
P61916	-6.155128036146812	14.904794085691018	4.45361298820519	-0.3345008498267603	-0.44732277546603133	-0.2216789241874893	4.070789165832795e-05	3.6728924804506417e-06	22.0	3.0	-5.665576763187351	1.0691844515457342e-05	9.480102137038844e-05
P62081	0.37448537525243286	17.120559698892684	-6.6404813978559325	0.037963500699376596	-0.17249417262605501	0.2484211740248082	0.7726946199449796	0.711692413107218	22.0	3.0	0.3673419394074785	0.7168740419149962	0.778320388364853
P62328	-3.2633995101885254	18.41339057627479	-1.9312652502172263	-0.6027761635282047	-0.9727024749126378	-0.23284985214377163	0.005954641078365073	0.0018692200377574573	57.0	7.0	-3.271895391357476	0.0018167851549045545	0.0057876030084384605
P62750	1.6271572766521356	15.49564920665362	-5.426003940598841	0.1715721041843281	-0.04733029359579666	0.3904745019644529	0.1873335036684401	0.11819607916819934	22.0	3.0	1.5994332030599607	0.12398832156061865	0.195153216184169
P62805	-0.28476439633145795	16.51307376076435	-6.794496293382616	-0.025693600932072513	-0.20639798176471938	0.15501077990057435	0.8249331788227916	0.7768637642673282	57.0	5.0	-0.28570253262725515	0.7761416727694135	0.8241664070126307
P62937	0.1717096731680306	16.254706220294857	-6.820432217524867	0.01785181312801143	-0.19036556160649135	0.2260691878625142	0.8899353295789884	0.8642780971088467	57.0	4.0	0.17212247312037177	0.8639509158818042	0.8907400915680617
P63104	-0.5331200581674103	16.37843670409048	-6.692642484612389	-0.034938748981176104	-0.16619250003761316	0.09631500207526095	0.669360035085566	0.5960372177184474	57.0	5.0	-0.5348197862637616	0.5948547402023103	0.6690543801006957
P67936	-0.11381333199150709	16.560545584711683	-6.828745130564566	-0.012802444285583192	-0.23808582391139196	0.21248093534022558	0.9272173332212023	0.9097884359802022	57.0	7.0	-0.11395382702364458	0.909674833372615	0.9271015543184505
P68104;Q05639;Q5VTE0	0.8118831733719296	15.781912872123364	-6.438289201075743	0.05229448524763569	-0.07914067531450578	0.18372964580977716	0.5127644522657672	0.4231270574147966	31.0	4.0	0.8109125020707627	0.42359822211781717	0.5133354309035962
P68871	-0.8121711377746398	19.303105435585078	-6.468305007946563	-0.1125395897084509	-0.3929063523098844	0.1678271728929826	0.5121683887806944	0.42167247046230105	39.0	13.0	-0.817362957975416	0.4186865442123877	0.5097053581716025
P78324;Q5TFQ8;Q9P1W8	5.04076106244011	15.809278628760865	1.8854034542734173	0.38601632199291913	0.22703616175749097	0.5449964822283473	0.00031781688097610425	5.018161278570067e-05	22.0	3.0	4.845856820221318	7.657259352176732e-05	0.0004476551621272551
P78417	-3.006863709336919	15.52547723640076	-2.6890871702539867	-0.1989134221148916	-0.332763644416075	-0.06506319981370823	0.012300448745151418	0.004624228851560683	39.0	4.0	-3.0078970631522304	0.0045891122766729825	0.012330342076717305
P80108	-1.9238060411512572	20.603210295467115	-5.032386757545728	-0.12774191920250644	-0.2607265796080317	0.005242741203018847	0.10195852637869485	0.05941192326578083	57.0	24.0	-1.9451023504443752	0.056701348259561205	0.09857881462119791
P80188	-5.378492759820571	16.37074460131198	4.8885914837388516	-0.3640100739392409	-0.49955467090537076	-0.22846547697311104	1.9250311913726866e-05	1.4835766700428598e-06	57.0	6.0	-5.3776719403618785	1.465198604059072e-06	1.9011845301449424e-05
P80511	-4.237024926276018	14.180616103727058	0.367404991681477	-0.6235204519084174	-0.9242260317141067	-0.3228148721027282	0.000988339897163627	0.00020249821201284837	30.0	3.0	-4.229025523917272	0.00020277479437071712	0.0009896898220662523
P80723	-3.8907857880001244	13.859789778033166	-0.5201462912278298	-0.20150627712346392	-0.30718814160735874	-0.09582441263956909	0.0020239100985779217	0.0005021731823539204	31.0	3.0	-3.683011873449202	0.0008740500572745636	0.0031848947292470397
P81605	-0.28630812507691583	16.82994914340498	-6.794053444284508	-0.015740832410344296	-0.12584998446726758	0.094368319646579	0.8249331788227916	0.7756872713902159	57.0	5.0	-0.2871938758579431	0.775005365230768	0.8241664070126307
P82094	3.111912962432882	14.476979345088271	-2.5997020631332264	0.2793057359781024	0.09297444758096016	0.46563702437524457	0.013311136329690868	0.0051543121878126295	22.0	3.0	3.0297823750841637	0.006154234609908645	0.0155168379737981
P98160	-1.2709888369569875	17.539502835384503	-6.034107806135891	-0.06360739173328511	-0.16383681866039562	0.0366220351938254	0.2962769502064738	0.20893035259348472	57.0	17.0	-1.29005381743393	0.20224127778674741	0.29079016157445847
